Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Grain radius (m)	Xe produced (at/m3)	Xe in grain (at/m3)	Xe in intragranular solution (at/m3)	Xe in intragranular bubbles (at/m3)	Xe at grain boundary (at/m3)	Xe released (at/m3)	Kr produced (at/m3)	Kr in grain (at/m3)	Kr in intragranular solution (at/m3)	Kr in intragranular bubbles (at/m3)	Kr at grain boundary (at/m3)	Kr released (at/m3)	Fission gas release (/)	Intragranular bubble concentration (bub/m3)	Intragranular bubble radius (m)	Intragranular gas bubble swelling (/)	Intergranular bubble concentration (bub/m2)	Intergranular atoms per bubble (at/bub)	Intergranular vacancies per bubble (vac/bub)	Intergranular bubble radius (m)	Intergranular bubble area (m2)	Intergranular bubble volume (m3)	Intergranular fractional coverage (/)	Intergranular saturation fractional coverage (/)	Intergranular gas swelling (/)	Intergranular fractional intactness (/)	Burnup (MWd/kgUO2)	U235 (at/m3)	U238 (at/m3)	
183.3333333	1973	2.707448929e+19	0	1.203668e-05	4.288599e+24	2.869877e+23	8.98362e+21	2.780041e+23	2.189495e+24	1.812117e+24	5.360749e+23	0	0	0	2.919831e+23	2.440918e+23	0.426186	1.025155e+24	1.379288e-10	1.126789e-05	1.725028e+12	5771645	1.06487e+09	3.965135e-07	2.898504e-13	4.402993e-20	0.5	0.5	0.01893035	1	66	7.209709e+26	2.301694e+28	
186.1111111	1973	2.707448929e+19	0	1.203668e-05	4.353578e+24	2.895442e+23	9.066396e+21	2.804779e+23	2.190254e+24	1.873779e+24	5.441972e+23	0	0	0	2.918879e+23	2.523094e+23	0.4340927	1.02432e+24	1.383832e-10	1.137037e-05	1.650566e+12	6033635	1.138004e+09	4.053588e-07	3.029263e-13	4.704275e-20	0.5	0.5	0.01935264	1	67	7.209709e+26	2.301694e+28	
188.8888889	1973	2.707448929e+19	0	1.203668e-05	4.418557e+24	2.920684e+23	9.148164e+21	2.829202e+23	2.191005e+24	1.935483e+24	5.523196e+23	0	0	0	2.917927e+23	2.605269e+23	0.4417752	1.023501e+24	1.388295e-10	1.147154e-05	1.579287e+12	6307624	1.216192e+09	4.144056e-07	3.165986e-13	5.026327e-20	0.5	0.5	0.01978456	1	68	7.209709e+26	2.301694e+28	
191.6666667	1973	2.707448929e+19	0	1.203668e-05	4.483535e+24	2.945606e+23	9.228939e+21	2.853317e+23	2.191748e+24	1.997227e+24	5.604419e+23	0	0	0	2.916976e+23	2.687443e+23	0.4492429	1.022698e+24	1.392677e-10	1.157144e-05	1.511055e+12	6594164	1.299784e+09	4.236585e-07	3.308946e-13	5.370587e-20	0.5	0.5	0.02022631	1	69	7.209709e+26	2.301694e+28	
194.4444444	1973	2.707448929e+19	0	1.203668e-05	4.548514e+24	2.970214e+23	9.308736e+21	2.877127e+23	2.192483e+24	2.05901e+24	5.685643e+23	0	0	0	2.916027e+23	2.769616e+23	0.4565049	1.02191e+24	1.396982e-10	1.167007e-05	1.445744e+12	6893832	1.389155e+09	4.331222e-07	3.458428e-13	5.738591e-20	0.5	0.5	0.02067813	1	70	7.209709e+26	2.301694e+28	
197.2222222	1973	2.707448929e+19	0	1.203668e-05	4.613493e+24	2.994513e+23	9.387567e+21	2.900638e+23	2.193211e+24	2.120831e+24	5.766866e+23	0	0	0	2.915082e+23	2.851784e+23	0.4635696	1.021137e+24	1.40121e-10	1.176745e-05	1.38323e+12	7207230	1.484705e+09	4.428014e-07	3.614729e-13	6.131981e-20	0.5	0.5	0.02114023	1	71	7.209709e+26	2.301694e+28	
200	1973	2.707448929e+19	0	1.203668e-05	4.678472e+24	3.018508e+23	9.465447e+21	2.923853e+23	2.193932e+24	2.182689e+24	5.84809e+23	0	0	0	2.914141e+23	2.933949e+23	0.4704449	1.020379e+24	1.405364e-10	1.186361e-05	1.323395e+12	7534990	1.586863e+09	4.527009e-07	3.778161e-13	6.552512e-20	0.5	0.5	0.02161285	1	72	7.209709e+26	2.301694e+28	
202.7777778	1973	2.707448929e+19	0	1.203668e-05	4.743451e+24	3.042202e+23	9.542389e+21	2.946778e+23	2.194648e+24	2.244583e+24	5.929313e+23	0	0	0	2.913206e+23	3.016107e+23	0.4771385	1.019634e+24	1.409447e-10	1.195856e-05	1.266128e+12	7877771	1.696084e+09	4.628255e-07	3.949048e-13	7.00206e-20	0.5	0.5	0.02209622	1	73	7.209709e+26	2.301694e+28	
205.5555556	1973	2.707448929e+19	0	1.203668e-05	4.808429e+24	3.065601e+23	9.618406e+21	2.969417e+23	2.195358e+24	2.306511e+24	6.010537e+23	0	0	0	2.912277e+23	3.098259e+23	0.4836575	1.018904e+24	1.413458e-10	1.205232e-05	1.211319e+12	8236263	1.812858e+09	4.731804e-07	4.127731e-13	7.48263e-20	0.5	0.5	0.02259059	1	74	7.209709e+26	2.301694e+28	
208.3333333	1973	2.707448929e+19	0	1.203668e-05	4.873408e+24	3.088709e+23	9.693511e+21	2.991774e+23	2.196064e+24	2.368473e+24	6.09176e+23	0	0	0	2.911357e+23	3.180403e+23	0.4900087	1.018187e+24	1.417401e-10	1.214492e-05	1.158866e+12	8611185	1.937708e+09	4.837707e-07	4.314564e-13	7.996364e-20	0.5	0.5	0.02309619	1	75	7.209709e+26	2.301694e+28	
211.1111111	1973	2.707448929e+19	0	1.203668e-05	4.938387e+24	3.11153e+23	9.767717e+21	3.013853e+23	2.196766e+24	2.430468e+24	6.172984e+23	0	0	0	2.910445e+23	3.262538e+23	0.4961983	1.017482e+24	1.421277e-10	1.223636e-05	1.108668e+12	9003292	2.071191e+09	4.946015e-07	4.509917e-13	8.545551e-20	0.5	0.5	0.02361327	1	76	7.209709e+26	2.301694e+28	
213.8888889	1973	2.707448929e+19	0	1.203668e-05	5.003366e+24	3.134069e+23	9.841037e+21	3.035658e+23	2.197466e+24	2.492493e+24	6.254207e+23	0	0	0	2.909544e+23	3.344663e+23	0.5022325	1.016791e+24	1.425088e-10	1.232666e-05	1.06063e+12	9413370	2.213905e+09	5.056781e-07	4.714179e-13	9.132638e-20	0.5	0.5	0.02414209	1	77	7.209709e+26	2.301694e+28	
216.6666667	1973	2.707448929e+19	0	1.203668e-05	5.068344e+24	3.156329e+23	9.913482e+21	3.057194e+23	2.198164e+24	2.554548e+24	6.33543e+23	0	0	0	2.908655e+23	3.426775e+23	0.5081169	1.016112e+24	1.428835e-10	1.241584e-05	1.014662e+12	9842245	2.366486e+09	5.170059e-07	4.927752e-13	9.760238e-20	0.5	0.5	0.0246829	1	78	7.209709e+26	2.301694e+28	
219.4444444	1973	2.707448929e+19	0	1.203668e-05	5.133323e+24	3.178315e+23	9.985066e+21	3.078464e+23	2.19886e+24	2.616631e+24	6.416654e+23	0	0	0	2.90778e+23	3.508874e+23	0.5138571	1.015445e+24	1.432519e-10	1.250392e-05	9.706744e+11	1.029077e+07	2.529614e+09	5.285904e-07	5.151058e-13	1.043114e-19	0.5	0.5	0.02523597	1	79	7.209709e+26	2.301694e+28	
222.2222222	1973	2.707448929e+19	0	1.203668e-05	5.198302e+24	3.200031e+23	1.00558e+22	3.099473e+23	2.199557e+24	2.678741e+24	6.497877e+23	0	0	0	2.906919e+23	3.590959e+23	0.5194581	1.01479e+24	1.436143e-10	1.259092e-05	9.28585e+11	1.075986e+07	2.704018e+09	5.404373e-07	5.384537e-13	1.114833e-19	0.5	0.5	0.02580156	1	80	7.209709e+26	2.301694e+28	
225	1973	2.707448929e+19	0	1.203668e-05	5.263281e+24	3.22148e+23	1.012569e+22	3.120223e+23	2.200256e+24	2.740877e+24	6.579101e+23	0	0	0	2.906074e+23	3.673026e+23	0.5249247	1.014146e+24	1.439707e-10	1.267684e-05	8.883127e+11	1.125044e+07	2.890473e+09	5.52552e-07	5.628649e-13	1.191498e-19	0.5	0.5	0.02637994	1	81	7.209709e+26	2.301694e+28	
227.7777778	1973	2.707448929e+19	0	1.203668e-05	5.328259e+24	3.242667e+23	1.019476e+22	3.14072e+23	2.200957e+24	2.803036e+24	6.660324e+23	0	0	0	2.905248e+23	3.755076e+23	0.5302618	1.013513e+24	1.443213e-10	1.276171e-05	8.497806e+11	1.176349e+07	3.089808e+09	5.649405e-07	5.883872e-13	1.27345e-19	0.5	0.5	0.02697139	1	82	7.209709e+26	2.301694e+28	
230.5555556	1973	2.707448929e+19	0	1.203668e-05	5.393238e+24	3.263596e+23	1.026301e+22	3.160965e+23	2.201661e+24	2.865217e+24	6.741548e+23	0	0	0	2.904442e+23	3.837106e+23	0.5354735	1.012891e+24	1.446662e-10	1.284554e-05	8.129149e+11	1.230005e+07	3.302907e+09	5.776085e-07	6.150705e-13	1.361051e-19	0.5	0.5	0.02757619	1	83	7.209709e+26	2.301694e+28	
233.3333333	1973	2.707448929e+19	0	1.203668e-05	5.458217e+24	3.284269e+23	1.033046e+22	3.180964e+23	2.202371e+24	2.927419e+24	6.822771e+23	0	0	0	2.903657e+23	3.919114e+23	0.540564	1.01228e+24	1.450055e-10	1.292835e-05	7.776449e+11	1.286117e+07	3.530716e+09	5.905619e-07	6.42967e-13	1.454689e-19	0.5	0.5	0.02819461	1	84	7.209709e+26	2.301694e+28	
236.1111111	1973	2.707448929e+19	0	1.203668e-05	5.523196e+24	3.304691e+23	1.039711e+22	3.20072e+23	2.203088e+24	2.989639e+24	6.903995e+23	0	0	0	2.902897e+23	4.001098e+23	0.5455374	1.01168e+24	1.453394e-10	1.301014e-05	7.439029e+11	1.344799e+07	3.774242e+09	6.038068e-07	6.721307e-13	1.554776e-19	0.5	0.5	0.02882695	1	85	7.209709e+26	2.301694e+28	
238.8888889	1973	2.707448929e+19	0	1.203668e-05	5.588175e+24	3.324866e+23	1.046298e+22	3.220236e+23	2.203813e+24	3.051875e+24	6.985218e+23	0	0	0	2.902163e+23	4.083056e+23	0.5503973	1.011089e+24	1.456681e-10	1.309095e-05	7.116239e+11	1.406166e+07	4.034559e+09	6.173491e-07	7.026184e-13	1.661753e-19	0.5	0.5	0.02947349	1	86	7.209709e+26	2.301694e+28	
241.6666667	1973	2.707448929e+19	0	1.203668e-05	5.653153e+24	3.344796e+23	1.052808e+22	3.239516e+23	2.204548e+24	3.114125e+24	7.066442e+23	0	0	0	2.901457e+23	4.164985e+23	0.5551472	1.010508e+24	1.459915e-10	1.317077e-05	6.807457e+11	1.47034e+07	4.312813e+09	6.311951e-07	7.344886e-13	1.776089e-19	0.5	0.5	0.03013452	1	87	7.209709e+26	2.301694e+28	
244.4444444	1973	2.707448929e+19	0	1.203668e-05	5.718132e+24	3.364486e+23	1.059242e+22	3.258562e+23	2.205296e+24	3.176388e+24	7.147665e+23	0	0	0	2.900782e+23	4.246883e+23	0.5597906	1.009937e+24	1.463098e-10	1.324962e-05	6.512089e+11	1.537449e+07	4.610227e+09	6.453509e-07	7.678028e-13	1.898286e-19	0.5	0.5	0.03081035	1	88	7.209709e+26	2.301694e+28	
247.2222222	1973	2.707448929e+19	0	1.203668e-05	5.783111e+24	3.383939e+23	1.0656e+22	3.277379e+23	2.206057e+24	3.23866e+24	7.228889e+23	0	0	0	2.900141e+23	4.328748e+23	0.5643306	1.009376e+24	1.466232e-10	1.332752e-05	6.229563e+11	1.607625e+07	4.928103e+09	6.598228e-07	8.026245e-13	2.028877e-19	0.5	0.5	0.03150127	1	89	7.209709e+26	2.301694e+28	
250	1973	2.707448929e+19	0	1.203668e-05	5.84809e+24	3.403158e+23	1.071885e+22	3.29597e+23	2.206835e+24	3.300939e+24	7.310112e+23	0	0	0	2.899537e+23	4.410575e+23	0.5687702	1.008823e+24	1.469317e-10	1.340448e-05	5.959334e+11	1.681007e+07	5.267827e+09	6.746169e-07	8.390199e-13	2.168431e-19	0.5	0.5	0.03220757	1	90	7.209709e+26	2.301694e+28	
252.7777778	1973	2.707448929e+19	0	1.203668e-05	5.913068e+24	3.422147e+23	1.078096e+22	3.314337e+23	2.207631e+24	3.363222e+24	7.391336e+23	0	0	0	2.898972e+23	4.492363e+23	0.5731123	1.00828e+24	1.472354e-10	1.348052e-05	5.700878e+11	1.757738e+07	5.630877e+09	6.897397e-07	8.770579e-13	2.317553e-19	0.5	0.5	0.03292956	1	91	7.209709e+26	2.301694e+28	
255.5555556	1973	2.707448929e+19	0	1.203668e-05	5.978047e+24	3.440908e+23	1.084235e+22	3.332485e+23	2.208449e+24	3.425507e+24	7.472559e+23	0	0	0	2.898451e+23	4.574108e+23	0.5773595	1.007746e+24	1.475345e-10	1.355564e-05	5.453693e+11	1.83797e+07	6.018825e+09	7.051975e-07	9.168099e-13	2.476887e-19	0.5	0.5	0.03366755	1	92	7.209709e+26	2.301694e+28	
258.3333333	1973	2.707448929e+19	0	1.203668e-05	6.043026e+24	3.459445e+23	1.090303e+22	3.350415e+23	2.209291e+24	3.48779e+24	7.553783e+23	0	0	0	2.897976e+23	4.655806e+23	0.5815145	1.00722e+24	1.47829e-10	1.362986e-05	5.217301e+11	1.921858e+07	6.433345e+09	7.209965e-07	9.5835e-13	2.647119e-19	0.5	0.5	0.03442182	1	93	7.209709e+26	2.301694e+28	
261.1111111	1973	2.707448929e+19	0	1.203668e-05	6.108005e+24	3.477762e+23	1.0963e+22	3.368132e+23	2.210161e+24	3.550068e+24	7.635006e+23	0	0	0	2.897553e+23	4.737453e+23	0.5855796	1.006702e+24	1.48119e-10	1.37032e-05	4.99124e+11	2.009566e+07	6.876215e+09	7.371432e-07	1.001755e-12	2.828977e-19	0.5	0.5	0.0351927	1	94	7.209709e+26	2.301694e+28	
263.8888889	1973	2.707448929e+19	0	1.203668e-05	6.172984e+24	3.49586e+23	1.102228e+22	3.385637e+23	2.21106e+24	3.612337e+24	7.716229e+23	0	0	0	2.897184e+23	4.819045e+23	0.589557	1.006193e+24	1.484046e-10	1.377566e-05	4.775072e+11	2.101265e+07	7.349325e+09	7.536438e-07	1.047105e-12	3.023237e-19	0.5	0.5	0.03598047	1	95	7.209709e+26	2.301694e+28	
266.6666667	1973	2.707448929e+19	0	1.203668e-05	6.237962e+24	3.513744e+23	1.108088e+22	3.402935e+23	2.211994e+24	3.674594e+24	7.797453e+23	0	0	0	2.896875e+23	4.900578e+23	0.593449	1.005692e+24	1.48686e-10	1.384726e-05	4.568375e+11	2.19713e+07	7.854684e+09	7.705046e-07	1.094481e-12	3.230722e-19	0.5	0.5	0.03678544	1	96	7.209709e+26	2.301694e+28	
269.4444444	1973	2.707448929e+19	0	1.203668e-05	6.302941e+24	3.531416e+23	1.11388e+22	3.420028e+23	2.212966e+24	3.736834e+24	7.878676e+23	0	0	0	2.89663e+23	4.982046e+23	0.5972575	1.005199e+24	1.489631e-10	1.3918e-05	4.370745e+11	2.297345e+07	8.394423e+09	7.877317e-07	1.14397e-12	3.452303e-19	0.5	0.5	0.0376079	1	97	7.209709e+26	2.301694e+28	
272.2222222	1973	2.707448929e+19	0	1.203668e-05	6.36792e+24	3.548879e+23	1.119606e+22	3.436918e+23	2.213979e+24	3.799053e+24	7.9599e+23	0	0	0	2.896455e+23	5.063445e+23	0.6009843	1.004714e+24	1.492361e-10	1.398791e-05	4.181797e+11	2.402103e+07	8.970802e+09	8.053314e-07	1.195658e-12	3.688908e-19	0.5	0.5	0.03844814	1	98	7.209709e+26	2.301694e+28	
275	1973	2.707448929e+19	0	1.203668e-05	6.432899e+24	3.566136e+23	1.125266e+22	3.45361e+23	2.215039e+24	3.861246e+24	8.041123e+23	0	0	0	2.896355e+23	5.144768e+23	0.6046313	1.004236e+24	1.495051e-10	1.4057e-05	4.001159e+11	2.511602e+07	9.586217e+09	8.233096e-07	1.249638e-12	3.941518e-19	0.5	0.5	0.03930646	1	99	7.209709e+26	2.301694e+28	
277.7777778	1973	2.707448929e+19	0	1.203668e-05	6.497877e+24	3.58319e+23	1.130861e+22	3.470104e+23	2.216149e+24	3.923409e+24	8.122347e+23	0	0	0	2.896336e+23	5.22601e+23	0.6082	1.003765e+24	1.497701e-10	1.412526e-05	3.828478e+11	2.626048e+07	1.02432e+10	8.416723e-07	1.306002e-12	4.211172e-19	0.5	0.5	0.04018313	1	100	7.209709e+26	2.301694e+28	
280.5555556	1973	2.707448929e+19	0	1.203668e-05	6.562856e+24	3.600044e+23	1.136392e+22	3.486405e+23	2.217316e+24	3.985536e+24	8.20357e+23	0	0	0	2.896406e+23	5.307165e+23	0.611692	1.003302e+24	1.500313e-10	1.419273e-05	3.663415e+11	2.745656e+07	1.094445e+10	8.60425e-07	1.364847e-12	4.498969e-19	0.5	0.5	0.04107842	1	101	7.209709e+26	2.301694e+28	
283.3333333	1973	2.707448929e+19	0	1.203668e-05	6.627835e+24	3.6167e+23	1.14186e+22	3.502514e+23	2.218544e+24	4.047621e+24	8.284794e+23	0	0	0	2.89657e+23	5.388224e+23	0.6151087	1.002846e+24	1.502886e-10	1.425939e-05	3.505645e+11	2.870647e+07	1.169279e+10	8.795735e-07	1.426271e-12	4.806072e-19	0.5	0.5	0.04199261	1	102	7.209709e+26	2.301694e+28	
286.1111111	1973	2.707448929e+19	0	1.203668e-05	6.692814e+24	3.633161e+23	1.147266e+22	3.518435e+23	2.219839e+24	4.109659e+24	8.366017e+23	0	0	0	2.896836e+23	5.469181e+23	0.6184513	1.002397e+24	1.505422e-10	1.432528e-05	3.354857e+11	3.001252e+07	1.249121e+10	8.991229e-07	1.490376e-12	5.133708e-19	0.5	0.5	0.04292594	1	103	7.209709e+26	2.301694e+28	
288.8888889	1973	2.707448929e+19	0	1.203668e-05	6.757793e+24	3.64943e+23	1.15261e+22	3.534169e+23	2.221208e+24	4.171642e+24	8.447241e+23	0	0	0	2.897212e+23	5.550028e+23	0.621721	1.001954e+24	1.507922e-10	1.43904e-05	3.210754e+11	3.13771e+07	1.334288e+10	9.190784e-07	1.557267e-12	5.483169e-19	0.5	0.5	0.04387865	1	104	7.209709e+26	2.301694e+28	
291.6666667	1973	2.707448929e+19	0	1.203668e-05	6.822771e+24	3.66551e+23	1.157894e+22	3.549721e+23	2.222657e+24	4.233563e+24	8.528464e+23	0	0	0	2.897707e+23	5.630757e+23	0.624919	1.001519e+24	1.510385e-10	1.445475e-05	3.073051e+11	3.280267e+07	1.425112e+10	9.394448e-07	1.627048e-12	5.855819e-19	0.5	0.5	0.04485098	1	105	7.209709e+26	2.301694e+28	
294.4444444	1973	2.707448929e+19	0	1.203668e-05	6.88775e+24	3.681402e+23	1.163117e+22	3.565091e+23	2.224193e+24	4.295417e+24	8.609688e+23	0	0	0	2.89833e+23	5.711357e+23	0.6280461	1.00109e+24	1.512813e-10	1.451836e-05	2.941474e+11	3.429179e+07	1.521944e+10	9.602263e-07	1.699828e-12	6.253091e-19	0.5	0.5	0.04584314	1	106	7.209709e+26	2.301694e+28	
297.2222222	1973	2.707448929e+19	0	1.203668e-05	6.952729e+24	3.69711e+23	1.168282e+22	3.580282e+23	2.225824e+24	4.357194e+24	8.690911e+23	0	0	0	2.89909e+23	5.791821e+23	0.6311033	1.000667e+24	1.515207e-10	1.458122e-05	2.815763e+11	3.584709e+07	1.62515e+10	9.814272e-07	1.775718e-12	6.676489e-19	0.5	0.5	0.04685531	1	107	7.209709e+26	2.301694e+28	
300	1973	2.707448929e+19	0	1.203668e-05	7.017708e+24	3.712637e+23	1.173388e+22	3.595298e+23	2.227557e+24	4.418887e+24	8.772135e+23	0	0	0	2.899997e+23	5.872137e+23	0.6340913	1.00025e+24	1.517567e-10	1.464335e-05	2.695666e+11	3.747128e+07	1.735116e+10	1.003051e-06	1.854829e-12	7.127595e-19	0.5	0.5	0.04788767	1	108	7.209709e+26	2.301694e+28	
302.7777778	1973	2.707448929e+19	0	1.203668e-05	7.082686e+24	3.727983e+23	1.178436e+22	3.61014e+23	2.229402e+24	4.480486e+24	8.853358e+23	0	0	0	2.901063e+23	5.952295e+23	0.6370108	9.998402e+23	1.519893e-10	1.470477e-05	2.580946e+11	3.916718e+07	1.852247e+10	1.025101e-06	1.937274e-12	7.60806e-19	0.5	0.5	0.04894039	1	109	7.209709e+26	2.301694e+28	
305.5555556	1973	2.707448929e+19	0	1.203668e-05	7.147665e+24	3.743153e+23	1.183427e+22	3.62481e+23	2.231366e+24	4.541984e+24	8.934581e+23	0	0	0	2.902298e+23	6.032284e+23	0.6398624	9.99436e+23	1.522187e-10	1.476547e-05	2.471371e+11	4.093766e+07	1.976963e+10	1.04758e-06	2.023169e-12	8.119614e-19	0.5	0.5	0.05001357	1	110	7.209709e+26	2.301694e+28	
308.3333333	1973	2.707448929e+19	0	1.203668e-05	7.212644e+24	3.758148e+23	1.188363e+22	3.639312e+23	2.23346e+24	4.60337e+24	9.015805e+23	0	0	0	2.903714e+23	6.112091e+23	0.6426466	9.990376e+23	1.524448e-10	1.482547e-05	2.366722e+11	4.278569e+07	2.109706e+10	1.07049e-06	2.112627e-12	8.66406e-19	0.5	0.5	0.05110733	1	111	7.209709e+26	2.301694e+28	
311.1111111	1973	2.707448929e+19	0	1.203668e-05	7.277623e+24	3.77297e+23	1.193243e+22	3.653646e+23	2.235692e+24	4.664633e+24	9.097028e+23	0	0	0	2.905324e+23	6.191704e+23	0.6453638	9.986451e+23	1.526678e-10	1.488478e-05	2.266787e+11	4.471431e+07	2.250934e+10	1.093832e-06	2.205765e-12	9.243277e-19	0.5	0.5	0.05222175	1	112	7.209709e+26	2.301694e+28	
313.8888889	1973	2.707448929e+19	0	1.203668e-05	7.342601e+24	3.787623e+23	1.198068e+22	3.667816e+23	2.238074e+24	4.725765e+24	9.178252e+23	0	0	0	2.907141e+23	6.271111e+23	0.6480145	9.982583e+23	1.528878e-10	1.494341e-05	2.171367e+11	4.672666e+07	2.401124e+10	1.117608e-06	2.302697e-12	9.859219e-19	0.5	0.5	0.05335686	1	113	7.209709e+26	2.301694e+28	
316.6666667	1973	2.707448929e+19	0	1.203668e-05	7.40758e+24	3.802108e+23	1.202839e+22	3.681824e+23	2.240616e+24	4.786753e+24	9.259475e+23	0	0	0	2.909178e+23	6.350297e+23	0.6505988	9.978771e+23	1.531047e-10	1.500137e-05	2.080265e+11	4.882593e+07	2.560771e+10	1.141818e-06	2.40354e-12	1.051391e-18	0.5	0.5	0.05451267	1	114	7.209709e+26	2.301694e+28	
319.4444444	1973	2.707448929e+19	0	1.203668e-05	7.472559e+24	3.816427e+23	1.207557e+22	3.695671e+23	2.243329e+24	4.847587e+24	9.340699e+23	0	0	0	2.91145e+23	6.429249e+23	0.653117	9.975013e+23	1.533186e-10	1.505866e-05	1.993297e+11	5.101539e+07	2.730386e+10	1.166461e-06	2.508407e-12	1.120945e-18	0.5	0.5	0.05568917	1	115	7.209709e+26	2.301694e+28	
322.2222222	1973	2.707448929e+19	0	1.203668e-05	7.537538e+24	3.830583e+23	1.212222e+22	3.709361e+23	2.246225e+24	4.908255e+24	9.421922e+23	0	0	0	2.913971e+23	6.507952e+23	0.6555692	9.97131e+23	1.535295e-10	1.51153e-05	1.910285e+11	5.329839e+07	2.910498e+10	1.191536e-06	2.61741e-12	1.194799e-18	0.5	0.5	0.0568863	1	116	7.209709e+26	2.301694e+28	
325	1973	2.707448929e+19	0	1.203668e-05	7.602517e+24	3.844578e+23	1.216836e+22	3.722894e+23	2.249315e+24	4.968744e+24	9.503146e+23	0	0	0	2.916755e+23	6.58639e+23	0.6579556	9.967659e+23	1.537376e-10	1.517129e-05	1.831058e+11	5.567833e+07	3.101652e+10	1.21704e-06	2.730661e-12	1.273178e-18	0.5	0.5	0.05810396	1	117	7.209709e+26	2.301694e+28	
327.7777778	1973	2.707448929e+19	0	1.203668e-05	7.667495e+24	3.858414e+23	1.221398e+22	3.736274e+23	2.252611e+24	5.029043e+24	9.584369e+23	0	0	0	2.91982e+23	6.664549e+23	0.6602762	9.964059e+23	1.539429e-10	1.522664e-05	1.755452e+11	5.815869e+07	3.304405e+10	1.242973e-06	2.848269e-12	1.356309e-18	0.5	0.5	0.05934201	1	118	7.209709e+26	2.301694e+28	
330.5555556	1973	2.707448929e+19	0	1.203668e-05	7.732474e+24	3.872093e+23	1.225909e+22	3.749502e+23	2.256126e+24	5.089139e+24	9.665593e+23	0	0	0	2.923179e+23	6.742413e+23	0.6625311	9.960511e+23	1.541454e-10	1.528136e-05	1.683311e+11	6.0743e+07	3.519332e+10	1.269328e-06	2.970337e-12	1.444428e-18	0.5	0.5	0.06060029	1	119	7.209709e+26	2.301694e+28	
333.3333333	1973	2.707448929e+19	0	1.203668e-05	7.797453e+24	3.885617e+23	1.230371e+22	3.76258e+23	2.259872e+24	5.149019e+24	9.746816e+23	0	0	0	2.92685e+23	6.819966e+23	0.6647202	9.957013e+23	1.543452e-10	1.533546e-05	1.614482e+11	6.343483e+07	3.747018e+10	1.296103e-06	3.096969e-12	1.537774e-18	0.5	0.5	0.06187856	1	120	7.209709e+26	2.301694e+28	
336.1111111	1973	2.707448929e+19	0	1.203668e-05	7.862432e+24	3.898988e+23	1.234783e+22	3.77551e+23	2.263863e+24	5.20867e+24	9.82804e+23	0	0	0	2.930848e+23	6.897192e+23	0.6668436	9.953563e+23	1.545423e-10	1.538895e-05	1.548821e+11	6.623781e+07	3.98806e+10	1.323291e-06	3.228262e-12	1.636591e-18	0.5	0.5	0.06317659	1	121	7.209709e+26	2.301694e+28	
338.8888889	1973	2.707448929e+19	0	1.203668e-05	7.92741e+24	3.912209e+23	1.239147e+22	3.788294e+23	2.268111e+24	5.268079e+24	9.909263e+23	0	0	0	2.93519e+23	6.974074e+23	0.6689012	9.950161e+23	1.547367e-10	1.544183e-05	1.48619e+11	6.915563e+07	4.243062e+10	1.350887e-06	3.364308e-12	1.741129e-18	0.5	0.5	0.06449406	1	122	7.209709e+26	2.301694e+28	
341.6666667	1973	2.707448929e+19	0	1.203668e-05	7.992389e+24	3.92528e+23	1.243462e+22	3.800934e+23	2.272628e+24	5.327233e+24	9.990487e+23	0	0	0	2.939891e+23	7.050596e+23	0.670893	9.946807e+23	1.549286e-10	1.549412e-05	1.426453e+11	7.219197e+07	4.51264e+10	1.378883e-06	3.505197e-12	1.851637e-18	0.5	0.5	0.06583063	1	123	7.209709e+26	2.301694e+28	
344.4444444	1973	2.707448929e+19	0	1.203668e-05	8.057368e+24	3.938205e+23	1.24773e+22	3.813432e+23	2.277428e+24	5.38612e+24	1.007171e+24	0	0	0	2.944967e+23	7.126743e+23	0.672819	9.943499e+23	1.551179e-10	1.554582e-05	1.369484e+11	7.53506e+07	4.797413e+10	1.407271e-06	3.65101e-12	1.96837e-18	0.5	0.5	0.06718593	1	124	7.209709e+26	2.301694e+28	
347.2222222	1973	2.707448929e+19	0	1.203668e-05	8.122347e+24	3.950985e+23	1.251951e+22	3.82579e+23	2.282523e+24	5.444725e+24	1.015293e+24	0	0	0	2.950436e+23	7.202498e+23	0.6746791	9.940237e+23	1.553047e-10	1.559694e-05	1.315158e+11	7.863526e+07	5.098004e+10	1.436042e-06	3.801824e-12	2.091584e-18	0.5	0.5	0.06855953	1	125	7.209709e+26	2.301694e+28	
350	1973	2.707448929e+19	0	1.203668e-05	8.187326e+24	3.963622e+23	1.256125e+22	3.83801e+23	2.287926e+24	5.503038e+24	1.023416e+24	0	0	0	2.956312e+23	7.277845e+23	0.6764735	9.937019e+23	1.554891e-10	1.564748e-05	1.263357e+11	8.204974e+07	5.41504e+10	1.465187e-06	3.957709e-12	2.221534e-18	0.5	0.5	0.06995097	1	126	7.209709e+26	2.301694e+28	
352.7777778	1973	2.707448929e+19	0	1.203668e-05	8.252304e+24	3.976118e+23	1.260254e+22	3.850093e+23	2.293648e+24	5.561045e+24	1.031538e+24	0	0	0	2.96261e+23	7.35277e+23	0.6782021	9.933845e+23	1.55671e-10	1.569746e-05	1.213967e+11	8.559784e+07	5.749147e+10	1.494695e-06	4.118726e-12	2.358477e-18	0.5	0.5	0.07135974	1	127	7.209709e+26	2.301694e+28	
