Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Steam pressure (atm)	System pressure (Pa)	O/M ratio (/)	Grain radius (m)	Xe produced (at/m3)	Xe in grain (at/m3)	Xe in intragranular solution (at/m3)	Xe in intragranular bubbles (at/m3)	Xe at grain boundary (at/m3)	Xe released (at/m3)	Kr produced (at/m3)	Kr in grain (at/m3)	Kr in intragranular solution (at/m3)	Kr in intragranular bubbles (at/m3)	Kr at grain boundary (at/m3)	Kr released (at/m3)	Fission gas release (/)	Cs produced (at/m3)	Cs in grain (at/m3)	Cs in intragranular solution (at/m3)	Cs in intragranular bubbles (at/m3)	Cs at grain boundary (at/m3)	Cs released (at/m3)	Cs reacted (at/m3)	I produced (at/m3)	I in grain (at/m3)	I in intragranular solution (at/m3)	I in intragranular bubbles (at/m3)	I at grain boundary (at/m3)	I released (at/m3)	I reacted (at/m3)	Te produced (at/m3)	Te in grain (at/m3)	Te in intragranular solution (at/m3)	Te in intragranular bubbles (at/m3)	Te at grain boundary (at/m3)	Te released (at/m3)	Te reacted (at/m3)	Mo produced (at/m3)	Mo in solution (at/m3)	Mo reacted (at/m3)	Ba produced (at/m3)	Ba in solution (at/m3)	Ba reacted (at/m3)	Tc produced (at/m3)	Tc in solution (at/m3)	Tc reacted (at/m3)	Ru produced (at/m3)	Ru in solution (at/m3)	Ru reacted (at/m3)	Rh produced (at/m3)	Rh in solution (at/m3)	Rh reacted (at/m3)	Pd produced (at/m3)	Pd in solution (at/m3)	Pd reacted (at/m3)	Intragranular bubble concentration (bub/m3)	Intragranular bubble radius (m)	Intragranular gas bubble swelling (/)	Intergranular bubble concentration (bub/m2)	Intergranular atoms per bubble (at/bub)	Intergranular vacancies per bubble (vac/bub)	Intergranular bubble radius (m)	Intergranular bubble area (m2)	Intergranular bubble volume (m3)	Intergranular fractional coverage (/)	Intergranular saturation fractional coverage (/)	Intergranular gas swelling (/)	Intergranular fractional intactness (/)	Burnup (MWd/kgUO2)	FIMA (%)	Fuel density (kg/m3)	U235 (at/m3)	U238 (at/m3)	Pu (at/m3)	Pu238 (at/m3)	Pu239 (at/m3)	Pu240 (at/m3)	Pu241 (at/m3)	Pu242 (at/m3)	q (-)	Intergranular vented fraction (/)	Intergranular venting probability (/)	Porosity (/)	Fabrication porosity (/)	Open porosity (/)	Residual porosity (/)	Densification factor (/)	Gap oxygen partial pressure (MPa)	Stoichiometry deviation (/)	Equilibrium stoichiometry deviation (/)	Fuel oxygen partial pressure (MPa)	Fuel oxygen partial pressure - Blackburn (MPa)	Fuel oxygen partial pressure - Kato (MPa)	Fuel oxygen partial pressure - CALPHAD (MPa)	Fuel oxygen potential (KJ/mol)	Fuel oxygen potential - Blackburn (KJ/mol)	Fuel oxygen potential - Kato (KJ/mol)	Fuel oxygen potential - CALPHAD (KJ/mol)	U content (mol/m3)	O content (mol/m3)	O available content (mol/m3)	Pu content (mol/m3)	Phase std density (g/m3)	Mo/Ru in HCP_A3 (/)	Mo in oxide fraction (/)	Mo oxide valence (/)	Ba/Mo in oxide compounds (/)	Ba in oxide fraction (/)	Ba oxide valence (/)	JOG (Cs2MoO4) (/)	JOG (BaMoO4) (/)	JOG (liquid) (/)	
25200.25	756.75	2.5875e+19	0	0	100000	2	1e-05	7.323889e+26	4.378664e+26	4.150345e+26	2.283189e+25	7.774603e+25	2.167764e+26	5.320774e+25	3.181081e+25	3.015208e+25	1.658727e+24	5.648216e+24	1.574871e+25	0.2959854	1.37276e+27	0	0	0	8.031309e-227	3.545155e+19	1.37276e+27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.854409e+26	0	6.854409e+26	3.098568e+26	0	3.098568e+26	1.65883e+26	0	1.65883e+26	6.197137e+26	0	6.197137e+26	1.846622e+26	0	1.846622e+26	5.915449e+26	0	5.915449e+26	3.808659e+23	8.652933e-10	0.001033596	4.291166e+12	7.198718e+07	861602.9	1.984324e-07	8.417099e-14	5.518378e-21	0.3611917	0.5	0.007104082	0.9578283	106.9301	13.2973	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02026584	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	5.873418e-24	0	5.873418e-24	0	-322.1431	0	-322.1431	0	30149.85	77194.93	5068.309	8447.673	4079611	1.714593e-12	1	5.999984	0.4520646	1	2	0.1187691	0	8.367552e-05	
25200.26	750.66	2.553e+19	0	0	100000	2	1e-05	7.323891e+26	4.378665e+26	4.150369e+26	2.282962e+25	7.774613e+25	2.167764e+26	5.320775e+25	3.181082e+25	3.015225e+25	1.658562e+24	5.648223e+24	1.574872e+25	0.2959853	1.37276e+27	0	0	0	1.496406e-227	3.545155e+19	1.37276e+27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.854411e+26	0	6.854411e+26	3.098569e+26	0	3.098569e+26	1.65883e+26	0	1.65883e+26	6.197139e+26	0	6.197139e+26	1.846622e+26	0	1.846622e+26	5.91545e+26	0	5.91545e+26	3.809011e+23	8.65298e-10	0.001033708	4.291166e+12	7.198728e+07	861602.9	1.984324e-07	8.417106e-14	5.518385e-21	0.361192	0.5	0.007104091	0.9578298	106.9301	13.2973	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.0203243	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	4.130145e-24	0	4.130145e-24	0	-321.7482	0	-321.7482	0	30149.85	77194.93	5068.374	8447.673	4084318	1.714778e-12	1	5.999984	0.4520646	1	2	0.1186321	0	8.811185e-05	
25200.27	744.57	2.5185e+19	0	0	100000	2	1e-05	7.323893e+26	4.378666e+26	4.15039e+26	2.28276e+25	7.774623e+25	2.167765e+26	5.320777e+25	3.181082e+25	3.015241e+25	1.658415e+24	5.64823e+24	1.574872e+25	0.2959853	1.37276e+27	0	0	0	2.78881e-228	3.545155e+19	1.37276e+27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.854413e+26	0	6.854413e+26	3.09857e+26	0	3.09857e+26	1.65883e+26	0	1.65883e+26	6.19714e+26	0	6.19714e+26	1.846623e+26	0	1.846623e+26	5.915452e+26	0	5.915452e+26	3.809319e+23	8.653105e-10	0.001033836	4.291166e+12	7.198737e+07	861602.9	1.984325e-07	8.417113e-14	5.518391e-21	0.3611923	0.5	0.0071041	0.9578313	106.9302	13.29731	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02037997	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	2.892802e-24	0	2.892802e-24	0	-321.3422	0	-321.3422	0	30149.85	77194.93	5068.433	8447.673	4088996	1.714965e-12	1	5.999985	0.4520645	1	2	0.1184965	0	9.199034e-05	
25200.28	738.48	2.484e+19	0	0	100000	2	1e-05	7.323895e+26	4.378667e+26	4.150409e+26	2.282579e+25	7.774632e+25	2.167765e+26	5.320779e+25	3.181083e+25	3.015255e+25	1.658284e+24	5.648237e+24	1.574872e+25	0.2959852	1.372761e+27	0	0	0	5.198631e-229	3.545155e+19	1.372761e+27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.854415e+26	0	6.854415e+26	3.098571e+26	0	3.098571e+26	1.658831e+26	0	1.658831e+26	6.197142e+26	0	6.197142e+26	1.846623e+26	0	1.846623e+26	5.915454e+26	0	5.915454e+26	3.809585e+23	8.653301e-10	0.001033979	4.291166e+12	7.198746e+07	861602.9	1.984326e-07	8.41712e-14	5.518398e-21	0.3611926	0.5	0.007104109	0.9578328	106.9302	13.29731	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.0204329	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	2.018003e-24	0	2.018003e-24	0	-320.9249	0	-320.9249	0	30149.85	77194.93	0	8447.673	4093645	1.714965e-12	0	0	0	0	0	0	0	0	
25200.29	732.39	2.4495e+19	0	0	100000	2	1e-05	7.323897e+26	4.378668e+26	4.150427e+26	2.282416e+25	7.774642e+25	2.167765e+26	5.32078e+25	3.181084e+25	3.015267e+25	1.658165e+24	5.648244e+24	1.574872e+25	0.2959852	1.372761e+27	0	0	0	9.69292e-230	3.545155e+19	1.372761e+27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.854417e+26	0	6.854417e+26	3.098572e+26	0	3.098572e+26	1.658831e+26	0	1.658831e+26	6.197144e+26	0	6.197144e+26	1.846624e+26	0	1.846624e+26	5.915455e+26	0	5.915455e+26	3.809812e+23	8.653561e-10	0.001034134	4.291166e+12	7.198755e+07	861602.9	1.984327e-07	8.417127e-14	5.518405e-21	0.3611929	0.5	0.007104117	0.9578342	106.9302	13.29732	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02048311	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	1.40199e-24	0	1.40199e-24	0	-320.4961	0	-320.4961	0	30149.85	77194.93	0	8447.673	4098265	1.714965e-12	0	0	0	0	0	0	0	0	
25200.3	726.3	2.415e+19	0	0	100000	2	1e-05	7.323899e+26	4.378669e+26	4.150442e+26	2.282267e+25	7.774651e+25	2.167765e+26	5.320782e+25	3.181084e+25	3.015279e+25	1.658057e+24	5.648251e+24	1.574872e+25	0.2959851	1.372762e+27	0	0	0	1.807635e-230	3.545155e+19	1.372762e+27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.854419e+26	0	6.854419e+26	3.098573e+26	0	3.098573e+26	1.658832e+26	0	1.658832e+26	6.197146e+26	0	6.197146e+26	1.846624e+26	0	1.846624e+26	5.915457e+26	0	5.915457e+26	3.810003e+23	8.653879e-10	0.0010343	4.291166e+12	7.198763e+07	861602.9	1.984328e-07	8.417133e-14	5.518411e-21	0.3611932	0.5	0.007104126	0.9578356	106.9303	13.29732	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02053063	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	9.699676e-25	0	9.699676e-25	0	-320.0556	0	-320.0556	0	30149.85	77194.93	0	8447.673	4102856	1.714965e-12	0	0	0	0	0	0	0	0	
25200.31	720.21	2.3805e+19	0	0	100000	2	1e-05	7.323901e+26	4.37867e+26	4.150457e+26	2.282129e+25	7.77466e+25	2.167765e+26	5.320783e+25	3.181085e+25	3.015289e+25	1.657957e+24	5.648257e+24	1.574872e+25	0.2959851	1.372762e+27	0	0	0	3.371723e-231	3.545155e+19	1.372762e+27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.85442e+26	0	6.85442e+26	3.098574e+26	0	3.098574e+26	1.658832e+26	0	1.658832e+26	6.197147e+26	0	6.197147e+26	1.846625e+26	0	1.846625e+26	5.915459e+26	0	5.915459e+26	3.810158e+23	8.65425e-10	0.001034475	4.291166e+12	7.198772e+07	861602.9	1.984328e-07	8.41714e-14	5.518418e-21	0.3611934	0.5	0.007104134	0.957837	106.9303	13.29732	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02057549	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	6.682326e-25	0	6.682326e-25	0	-319.6032	0	-319.6032	0	30149.85	77194.93	0	8447.673	4107418	1.714965e-12	0	0	0	0	0	0	0	0	
25200.32	714.12	2.346e+19	0	0	100000	2	1e-05	7.323903e+26	4.378671e+26	4.150471e+26	2.282e+25	7.774669e+25	2.167766e+26	5.320784e+25	3.181086e+25	3.015299e+25	1.657864e+24	5.648264e+24	1.574872e+25	0.295985	1.372762e+27	0	0	0	6.290328e-232	3.545155e+19	1.372762e+27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.854422e+26	0	6.854422e+26	3.098574e+26	0	3.098574e+26	1.658833e+26	0	1.658833e+26	6.197149e+26	0	6.197149e+26	1.846625e+26	0	1.846625e+26	5.91546e+26	0	5.91546e+26	3.810281e+23	8.654669e-10	0.001034658	4.291166e+12	7.198781e+07	861602.9	1.984329e-07	8.417146e-14	5.518424e-21	0.3611937	0.5	0.007104142	0.9578384	106.9303	13.29733	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02061774	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	4.583783e-25	0	4.583783e-25	0	-319.1386	0	-319.1386	0	30149.85	77194.93	0	8447.673	4111950	1.714965e-12	0	0	0	0	0	0	0	0	
25200.33	708.03	2.3115e+19	0	0	100000	2	1e-05	7.323905e+26	4.378672e+26	4.150484e+26	2.281879e+25	7.774678e+25	2.167766e+26	5.320786e+25	3.181086e+25	3.015309e+25	1.657775e+24	5.64827e+24	1.574873e+25	0.295985	1.372763e+27	0	0	0	1.173734e-232	3.545155e+19	1.372763e+27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.854424e+26	0	6.854424e+26	3.098575e+26	0	3.098575e+26	1.658833e+26	0	1.658833e+26	6.197151e+26	0	6.197151e+26	1.846626e+26	0	1.846626e+26	5.915462e+26	0	5.915462e+26	3.810373e+23	8.655132e-10	0.001034849	4.291166e+12	7.198789e+07	861602.9	1.98433e-07	8.417153e-14	5.51843e-21	0.361194	0.5	0.00710415	0.9578398	106.9303	13.29733	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02065741	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	3.130501e-25	0	3.130501e-25	0	-318.6617	0	-318.6617	0	30149.85	77194.93	0	8447.673	4116453	1.714965e-12	0	0	0	0	0	0	0	0	
25200.34	701.94	2.277e+19	0	0	100000	2	1e-05	7.323907e+26	4.378672e+26	4.150496e+26	2.281762e+25	7.774686e+25	2.167766e+26	5.320787e+25	3.181087e+25	3.015318e+25	1.657691e+24	5.648276e+24	1.574873e+25	0.2959849	1.372763e+27	0	0	0	2.190467e-233	3.545155e+19	1.372763e+27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.854426e+26	0	6.854426e+26	3.098576e+26	0	3.098576e+26	1.658834e+26	0	1.658834e+26	6.197152e+26	0	6.197152e+26	1.846626e+26	0	1.846626e+26	5.915463e+26	0	5.915463e+26	3.810437e+23	8.655634e-10	0.001035047	4.291166e+12	7.198797e+07	861602.9	1.984331e-07	8.417159e-14	5.518436e-21	0.3611943	0.5	0.007104158	0.9578411	106.9304	13.29733	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02069453	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	2.128449e-25	0	2.128449e-25	0	-318.1723	0	-318.1723	0	30149.85	77194.93	0	8447.673	4120925	1.714965e-12	0	0	0	0	0	0	0	0	
25200.35	695.85	2.2425e+19	0	0	100000	2	1e-05	7.323909e+26	4.378673e+26	4.150508e+26	2.28165e+25	7.774695e+25	2.167766e+26	5.320789e+25	3.181087e+25	3.015327e+25	1.657609e+24	5.648283e+24	1.574873e+25	0.2959849	1.372763e+27	0	0	0	4.088547e-234	3.545155e+19	1.372763e+27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.854428e+26	0	6.854428e+26	3.098577e+26	0	3.098577e+26	1.658834e+26	0	1.658834e+26	6.197154e+26	0	6.197154e+26	1.846627e+26	0	1.846627e+26	5.915465e+26	0	5.915465e+26	3.810474e+23	8.656174e-10	0.001035251	4.291166e+12	7.198805e+07	861602.9	1.984331e-07	8.417165e-14	5.518442e-21	0.3611945	0.5	0.007104166	0.9578424	106.9304	13.29734	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02072915	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	1.440583e-25	0	1.440583e-25	0	-317.6701	0	-317.6701	0	30149.85	77194.93	5068.774	8447.673	4125368	1.716484e-12	1	6	0.4520647	1	2	0.1174677	0	0	
25200.36	689.76	2.208e+19	0	0	100000	2	1e-05	7.323911e+26	4.378674e+26	4.15052e+26	2.281539e+25	7.774703e+25	2.167766e+26	5.32079e+25	3.181088e+25	3.015335e+25	1.657528e+24	5.648289e+24	1.574873e+25	0.2959848	1.372764e+27	0	0	0	7.632415e-235	3.545155e+19	1.372764e+27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.854429e+26	0	6.854429e+26	3.098578e+26	0	3.098578e+26	1.658835e+26	0	1.658835e+26	6.197155e+26	0	6.197155e+26	1.846627e+26	0	1.846627e+26	5.915466e+26	0	5.915466e+26	3.810486e+23	8.656746e-10	0.001035459	4.291166e+12	7.198814e+07	861602.9	1.984332e-07	8.417171e-14	5.518448e-21	0.3611948	0.5	0.007104174	0.9578437	106.9304	13.29734	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02076131	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	9.705185e-26	0	9.705185e-26	0	-317.155	0	-317.155	0	30149.85	77194.93	5068.796	8447.673	4129781	1.716677e-12	1	6	0.4520646	1	2	0.1173422	0	0	
25200.37	683.67	2.1735e+19	0	0	100000	2	1e-05	7.323913e+26	4.378675e+26	4.150532e+26	2.281429e+25	7.774712e+25	2.167767e+26	5.320791e+25	3.181089e+25	3.015344e+25	1.657449e+24	5.648295e+24	1.574873e+25	0.2959848	1.372764e+27	0	0	0	1.424987e-235	3.545155e+19	1.372764e+27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.854431e+26	0	6.854431e+26	3.098578e+26	0	3.098578e+26	1.658835e+26	0	1.658835e+26	6.197157e+26	0	6.197157e+26	1.846628e+26	0	1.846628e+26	5.915468e+26	0	5.915468e+26	3.810475e+23	8.65735e-10	0.001035673	4.291166e+12	7.198821e+07	861602.9	1.984333e-07	8.417177e-14	5.518454e-21	0.361195	0.5	0.007104181	0.957845	106.9304	13.29734	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02079104	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	6.507642e-26	0	6.507642e-26	0	-316.6266	0	-316.6266	0	30149.85	77194.93	5068.815	8447.673	4134164	1.716868e-12	1	6	0.4520646	1	2	0.1172178	0	0	
25200.38	677.58	2.139e+19	0	0	100000	2	1e-05	7.323915e+26	4.378676e+26	4.150544e+26	2.28132e+25	7.77472e+25	2.167767e+26	5.320793e+25	3.181089e+25	3.015352e+25	1.657369e+24	5.648301e+24	1.574873e+25	0.2959847	1.372764e+27	0	0	0	2.660796e-236	3.545155e+19	1.372764e+27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.854433e+26	0	6.854433e+26	3.098579e+26	0	3.098579e+26	1.658835e+26	0	1.658835e+26	6.197158e+26	0	6.197158e+26	1.846628e+26	0	1.846628e+26	5.915469e+26	0	5.915469e+26	3.810443e+23	8.657982e-10	0.001035891	4.291166e+12	7.198829e+07	861602.9	1.984334e-07	8.417183e-14	5.51846e-21	0.3611953	0.5	0.007104189	0.9578463	106.9305	13.29735	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.0208184	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	4.342714e-26	0	4.342714e-26	0	-316.0847	0	-316.0847	0	30149.85	77194.93	5068.832	8447.673	4138517	1.717058e-12	1	6	0.4520646	1	2	0.1170945	0	0	
25200.39	671.49	2.1045e+19	0	0	100000	2	1e-05	7.323916e+26	4.378677e+26	4.150556e+26	2.28121e+25	7.774728e+25	2.167767e+26	5.320794e+25	3.18109e+25	3.015361e+25	1.657289e+24	5.648307e+24	1.574873e+25	0.2959847	1.372765e+27	0	0	0	4.968885e-237	3.545155e+19	1.372765e+27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.854434e+26	0	6.854434e+26	3.09858e+26	0	3.09858e+26	1.658836e+26	0	1.658836e+26	6.19716e+26	0	6.19716e+26	1.846628e+26	0	1.846628e+26	5.915471e+26	0	5.915471e+26	3.810391e+23	8.65864e-10	0.001036113	4.291166e+12	7.198837e+07	861602.9	1.984334e-07	8.417189e-14	5.518466e-21	0.3611955	0.5	0.007104196	0.9578475	106.9305	13.29735	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02084342	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	2.88389e-26	0	2.88389e-26	0	-315.5291	0	-315.5291	0	30149.85	77194.93	5068.846	8447.673	4142839	1.717247e-12	1	6	0.4520646	1	2	0.1169724	0	0	
25200.4	665.4	2.07e+19	0	0	100000	2	1e-05	7.323918e+26	4.378677e+26	4.150567e+26	2.281099e+25	7.774736e+25	2.167767e+26	5.320795e+25	3.18109e+25	3.01537e+25	1.657208e+24	5.648312e+24	1.574874e+25	0.2959846	1.372765e+27	0	0	0	9.280022e-238	3.545155e+19	1.372765e+27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.854436e+26	0	6.854436e+26	3.098581e+26	0	3.098581e+26	1.658836e+26	0	1.658836e+26	6.197161e+26	0	6.197161e+26	1.846629e+26	0	1.846629e+26	5.915472e+26	0	5.915472e+26	3.81032e+23	8.659322e-10	0.001036339	4.291166e+12	7.198845e+07	861602.9	1.984335e-07	8.417194e-14	5.518471e-21	0.3611958	0.5	0.007104203	0.9578487	106.9305	13.29735	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02086615	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	1.905625e-26	0	1.905625e-26	0	-314.9596	0	-314.9596	0	30149.85	77194.93	5068.859	8447.673	4147130	1.717433e-12	1	6	0.4520646	1	2	0.1168514	0	0	
25200.41	659.31	2.0355e+19	0	0	100000	2	1e-05	7.32392e+26	4.378678e+26	4.15058e+26	2.280985e+25	7.774744e+25	2.167767e+26	5.320796e+25	3.181091e+25	3.015378e+25	1.657126e+24	5.648318e+24	1.574874e+25	0.2959846	1.372765e+27	0	0	0	1.733314e-238	3.545155e+19	1.372765e+27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.854438e+26	0	6.854438e+26	3.098581e+26	0	3.098581e+26	1.658837e+26	0	1.658837e+26	6.197163e+26	0	6.197163e+26	1.846629e+26	0	1.846629e+26	5.915474e+26	0	5.915474e+26	3.810232e+23	8.660028e-10	0.001036568	4.291166e+12	7.198852e+07	861602.9	1.984336e-07	8.4172e-14	5.518477e-21	0.361196	0.5	0.00710421	0.9578499	106.9305	13.29736	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02088664	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	1.252847e-26	0	1.252847e-26	0	-314.3759	0	-314.3759	0	30149.85	77194.93	5068.869	8447.673	4151391	1.717617e-12	1	6	0.4520646	1	2	0.1167315	0	0	
25200.42	653.22	2.001e+19	0	0	100000	2	1e-05	7.323921e+26	4.378679e+26	4.150592e+26	2.28087e+25	7.774751e+25	2.167767e+26	5.320798e+25	3.181091e+25	3.015387e+25	1.657042e+24	5.648324e+24	1.574874e+25	0.2959845	1.372766e+27	0	0	0	3.237721e-239	3.545155e+19	1.372766e+27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.854439e+26	0	6.854439e+26	3.098582e+26	0	3.098582e+26	1.658837e+26	0	1.658837e+26	6.197164e+26	0	6.197164e+26	1.84663e+26	0	1.84663e+26	5.915475e+26	0	5.915475e+26	3.810128e+23	8.660755e-10	0.001036801	4.291166e+12	7.198859e+07	861602.9	1.984336e-07	8.417206e-14	5.518482e-21	0.3611963	0.5	0.007104217	0.9578511	106.9306	13.29736	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02090492	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	8.194449e-27	0	8.194449e-27	0	-313.7777	0	-313.7777	0	30149.85	77194.93	5068.878	8447.673	4155621	1.717798e-12	1	6	0.4520646	1	2	0.1166127	0	0	
25200.43	647.13	1.9665e+19	0	0	100000	2	1e-05	7.323923e+26	4.37868e+26	4.150604e+26	2.280751e+25	7.774759e+25	2.167768e+26	5.320799e+25	3.181092e+25	3.015396e+25	1.656956e+24	5.648329e+24	1.574874e+25	0.2959845	1.372766e+27	0	0	0	6.048276e-240	3.545155e+19	1.372766e+27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.854441e+26	0	6.854441e+26	3.098583e+26	0	3.098583e+26	1.658837e+26	0	1.658837e+26	6.197166e+26	0	6.197166e+26	1.84663e+26	0	1.84663e+26	5.915476e+26	0	5.915476e+26	3.810009e+23	8.661503e-10	0.001037037	4.291166e+12	7.198867e+07	861602.9	1.984337e-07	8.417211e-14	5.518488e-21	0.3611965	0.5	0.007104224	0.9578523	106.9306	13.29736	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02092104	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	5.331646e-27	0	5.331646e-27	0	-313.1647	0	-313.1647	0	30149.85	77194.93	5068.886	8447.673	4159820	1.717976e-12	1	6	0.4520646	1	2	0.116495	0	0	
25200.44	641.04	1.932e+19	0	0	100000	2	1e-05	7.323925e+26	4.37868e+26	4.150617e+26	2.28063e+25	7.774766e+25	2.167768e+26	5.3208e+25	3.181093e+25	3.015406e+25	1.656868e+24	5.648334e+24	1.574874e+25	0.2959845	1.372766e+27	0	0	0	1.129925e-240	3.545155e+19	1.372766e+27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.854442e+26	0	6.854442e+26	3.098584e+26	0	3.098584e+26	1.658838e+26	0	1.658838e+26	6.197167e+26	0	6.197167e+26	1.846631e+26	0	1.846631e+26	5.915478e+26	0	5.915478e+26	3.809877e+23	8.662271e-10	0.001037277	4.291166e+12	7.198874e+07	861602.9	1.984337e-07	8.417216e-14	5.518493e-21	0.3611967	0.5	0.007104231	0.9578534	106.9306	13.29737	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02093506	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	3.450483e-27	0	3.450483e-27	0	-312.5367	0	-312.5367	0	30149.85	77194.93	5068.893	8447.673	4163987	1.718151e-12	1	6	0.4520646	1	2	0.1163785	0	0	
