Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Steam pressure (atm)	System pressure (Pa)	O/M ratio (/)	BA2 (gas, at grain boundary) (g/m3)	BA2O (gas, at grain boundary) (g/m3)	BA2O2 (gas, at grain boundary) (g/m3)	BAMOO4 (gas, at grain boundary) (g/m3)	BAO (gas, at grain boundary) (g/m3)	CS (gas, at grain boundary) (g/m3)	CS2 (gas, at grain boundary) (g/m3)	CS2MOO4 (gas, at grain boundary) (g/m3)	CS2O (gas, at grain boundary) (g/m3)	CS2O2 (gas, at grain boundary) (g/m3)	CSO (gas, at grain boundary) (g/m3)	HE (gas, at grain boundary) (g/m3)	MO (gas, at grain boundary) (g/m3)	MO2 (gas, at grain boundary) (g/m3)	MO2O6 (gas, at grain boundary) (g/m3)	MO3O9 (gas, at grain boundary) (g/m3)	MO4O12 (gas, at grain boundary) (g/m3)	MO5O15 (gas, at grain boundary) (g/m3)	MOO (gas, at grain boundary) (g/m3)	MOO2 (gas, at grain boundary) (g/m3)	MOO3 (gas, at grain boundary) (g/m3)	O (gas, at grain boundary) (g/m3)	O2 (gas, at grain boundary) (g/m3)	O3 (gas, at grain boundary) (g/m3)	PD (gas, at grain boundary) (g/m3)	RH (gas, at grain boundary) (g/m3)	RU (gas, at grain boundary) (g/m3)	TC (gas, at grain boundary) (g/m3)	LIQUID (liquid, at grain boundary) (g/m3)	BA2MOO5 (condensed, at grain boundary) (g/m3)	BA3MOO6 (condensed, at grain boundary) (g/m3)	BAMO2O7 (condensed, at grain boundary) (g/m3)	BAMO3O10 (condensed, at grain boundary) (g/m3)	BAMOO4 (condensed, at grain boundary) (g/m3)	HCP_ORD (condensed, at grain boundary) (g/m3)	CS2MO2O7_S1 (condensed, at grain boundary) (g/m3)	CS2MO2O7_S2 (condensed, at grain boundary) (g/m3)	CS2MO3O10 (condensed, at grain boundary) (g/m3)	CS2MO4O13 (condensed, at grain boundary) (g/m3)	CS2MO5O16 (condensed, at grain boundary) (g/m3)	CS2MO7O22 (condensed, at grain boundary) (g/m3)	CS2MOO4_S1 (condensed, at grain boundary) (g/m3)	CS2MOO4_S2 (condensed, at grain boundary) (g/m3)	CS2O1 (condensed, at grain boundary) (g/m3)	CS2O2 (condensed, at grain boundary) (g/m3)	CS3O (condensed, at grain boundary) (g/m3)	CS4O (condensed, at grain boundary) (g/m3)	CS7O1 (condensed, at grain boundary) (g/m3)	CS7O2 (condensed, at grain boundary) (g/m3)	CSO2 (condensed, at grain boundary) (g/m3)	CSO3 (condensed, at grain boundary) (g/m3)	HALITE (condensed, at grain boundary) (g/m3)	MO2_C11A (condensed, at grain boundary) (g/m3)	MO4O11 (condensed, at grain boundary) (g/m3)	MO8O23 (condensed, at grain boundary) (g/m3)	MO9O26 (condensed, at grain boundary) (g/m3)	MOO2 (condensed, at grain boundary) (g/m3)	MOO3 (condensed, at grain boundary) (g/m3)	PEROVSKITE (condensed, at grain boundary) (g/m3)	ZRO2_TETR (condensed, at grain boundary) (g/m3)	A15_CR3SI (condensed, at grain boundary) (g/m3)	BCC_A2 (condensed, at grain boundary) (g/m3)	C14_LAVES (condensed, at grain boundary) (g/m3)	C15_LAVES (condensed, at grain boundary) (g/m3)	DIAMOND_A4 (condensed, at grain boundary) (g/m3)	DIS_SIG (condensed, at grain boundary) (g/m3)	FCC_A1 (condensed, at grain boundary) (g/m3)	HCP_A3 (condensed, at grain boundary) (g/m3)	HCP_DIS (condensed, at grain boundary) (g/m3)	MC_ETA (condensed, at grain boundary) (g/m3)	MO3TE4 (condensed, at grain boundary) (g/m3)	MOPD2 (condensed, at grain boundary) (g/m3)	MOTE2_A (condensed, at grain boundary) (g/m3)	MOTE2_B (condensed, at grain boundary) (g/m3)	ORTHORHOMBIC_A20 (condensed, at grain boundary) (g/m3)	SIGMA (condensed, at grain boundary) (g/m3)	TETRAGONAL_U (condensed, at grain boundary) (g/m3)	O (gas, matrix) (g/m3)	O2 (gas, matrix) (g/m3)	C1_MO2 (condensed, matrix) (g/m3)	PU2O3 (condensed, matrix) (g/m3)	PUO152 (condensed, matrix) (g/m3)	M2O3_C (condensed, matrix) (g/m3)	U3O8_S1 (condensed, matrix) (g/m3)	U3O8_S2 (condensed, matrix) (g/m3)	U3O8_S3 (condensed, matrix) (g/m3)	U3O8_S4 (condensed, matrix) (g/m3)	U4O9_S1 (condensed, matrix) (g/m3)	U4O9_S2 (condensed, matrix) (g/m3)	U4O9_S3 (condensed, matrix) (g/m3)	UO3 (condensed, matrix) (g/m3)	BA+2 (liquid, derived) (-)	CS+ (liquid, derived) (-)	MO+4 (liquid, derived) (-)	PD+2 (liquid, derived) (-)	RH+3 (liquid, derived) (-)	RU+4 (liquid, derived) (-)	TC+4 (liquid, derived) (-)	MOO4-2 (liquid, derived) (-)	O-2 (liquid, derived) (-)	VA (liquid, derived) (-)	CSO2 (liquid, derived) (-)	MOO3 (liquid, derived) (-)	O (liquid, derived) (-)	
13157.22523	2178	3.45e+19	0	0	100000	1.95659	1.6e-05	0.7245	0.2762	3.35e-05	10.24	4373	17.96	0.003763	0.1373	2.726e-08	0.01989	0	0.0008651	1.786e-11	9.306e-16	4.189e-24	1.91e-26	2.387e-26	4.229e-06	3.878e-06	1.066e-07	1.142	6.843e-08	1.024e-19	7.404	5.759e-05	2.675e-05	1.025e-05	4.674e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.933e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9991	0.0008916	1.1e-12	1.1e-12	1.1e-12	1.1e-12	1.1e-12	0.1439	0.854	0.002166	1.392e-12	2.415e-10	7.172e-08	
13157.47748	2178	3.45e+19	0	0	100000	1.9566	1.6e-05	0.7246	0.2762	3.35e-05	10.24	4373	17.96	0.003763	0.1373	2.726e-08	0.01989	0	0.0008652	1.786e-11	9.307e-16	4.189e-24	1.91e-26	2.387e-26	4.229e-06	3.878e-06	1.066e-07	1.142	6.843e-08	1.025e-19	7.404	5.759e-05	2.675e-05	1.025e-05	4.674e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.933e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9991	0.0008916	1.1e-12	1.1e-12	1.1e-12	1.1e-12	1.1e-12	0.1439	0.854	0.002166	1.392e-12	2.415e-10	7.172e-08	
13157.72973	2178	3.45e+19	0	0	100000	1.95661	1.6e-05	0.7246	0.2762	3.35e-05	10.24	4373	17.96	0.003763	0.1373	2.726e-08	0.01989	0	0.0008652	1.786e-11	9.307e-16	4.189e-24	1.91e-26	2.387e-26	4.23e-06	3.878e-06	1.066e-07	1.142	6.843e-08	1.025e-19	7.405	5.759e-05	2.675e-05	1.025e-05	4.674e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.933e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9991	0.0008916	1.1e-12	1.1e-12	1.1e-12	1.1e-12	1.1e-12	0.1439	0.854	0.002166	1.392e-12	2.415e-10	7.172e-08	
13157.98199	2178	3.45e+19	0	0	100000	1.95662	1.6e-05	0.7246	0.2762	3.35e-05	10.24	4373	17.96	0.003763	0.1373	2.726e-08	0.01989	0	0.0008652	1.786e-11	9.307e-16	4.189e-24	1.91e-26	2.387e-26	4.23e-06	3.878e-06	1.066e-07	1.142	6.843e-08	1.025e-19	7.405	5.759e-05	2.675e-05	1.025e-05	4.674e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.933e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9991	0.0008916	1.1e-12	1.1e-12	1.1e-12	1.1e-12	1.1e-12	0.1439	0.854	0.002166	1.392e-12	2.415e-10	7.172e-08	
13158.23424	2178	3.45e+19	0	0	100000	1.95663	1.6e-05	0.7246	0.2762	3.35e-05	10.24	4374	17.96	0.003763	0.1373	2.726e-08	0.01989	0	0.0008652	1.786e-11	9.307e-16	4.189e-24	1.91e-26	2.387e-26	4.23e-06	3.878e-06	1.066e-07	1.142	6.843e-08	1.025e-19	7.405	5.759e-05	2.675e-05	1.025e-05	4.674e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.933e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9991	0.0008916	1.1e-12	1.1e-12	1.1e-12	1.1e-12	1.1e-12	0.1439	0.854	0.002166	1.392e-12	2.415e-10	7.172e-08	
13158.48649	2178	3.45e+19	0	0	100000	1.95664	1.6e-05	0.7246	0.2762	3.35e-05	10.24	4374	17.96	0.003763	0.1373	2.726e-08	0.01989	0	0.0008652	1.786e-11	9.307e-16	4.189e-24	1.91e-26	2.387e-26	4.23e-06	3.878e-06	1.066e-07	1.142	6.844e-08	1.025e-19	7.405	5.76e-05	2.675e-05	1.025e-05	4.674e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.933e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9991	0.0008916	1.1e-12	1.1e-12	1.1e-12	1.1e-12	1.1e-12	0.1439	0.854	0.002166	1.392e-12	2.415e-10	7.172e-08	
13158.73875	2178	3.45e+19	0	0	100000	1.95665	1.6e-05	0.7246	0.2762	3.35e-05	10.24	4374	17.96	0.003763	0.1373	2.726e-08	0.01989	0	0.0008652	1.786e-11	9.308e-16	4.19e-24	1.91e-26	2.387e-26	4.23e-06	3.878e-06	1.066e-07	1.142	6.844e-08	1.025e-19	7.405	5.76e-05	2.676e-05	1.026e-05	4.675e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.933e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9991	0.0008916	1.1e-12	1.1e-12	1.1e-12	1.1e-12	1.1e-12	0.1439	0.854	0.002166	1.392e-12	2.415e-10	7.172e-08	
13158.991	2178	3.45e+19	0	0	100000	1.95666	1.6e-05	0.7246	0.2762	3.35e-05	10.24	4374	17.96	0.003763	0.1373	2.726e-08	0.01989	0	0.0008653	1.786e-11	9.308e-16	4.19e-24	1.91e-26	2.387e-26	4.23e-06	3.878e-06	1.066e-07	1.142	6.844e-08	1.025e-19	7.405	5.76e-05	2.676e-05	1.026e-05	4.675e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.933e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9991	0.0008916	1.1e-12	1.1e-12	1.1e-12	1.1e-12	1.1e-12	0.1439	0.854	0.002166	1.392e-12	2.415e-10	7.172e-08	
13159.24325	2178	3.45e+19	0	0	100000	1.95667	1.6e-05	0.7247	0.2763	3.35e-05	10.24	4374	17.96	0.003763	0.1373	2.726e-08	0.01989	0	0.0008653	1.786e-11	9.308e-16	4.19e-24	1.91e-26	2.388e-26	4.23e-06	3.879e-06	1.066e-07	1.143	6.844e-08	1.025e-19	7.405	5.76e-05	2.676e-05	1.026e-05	4.675e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.933e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9991	0.0008916	1.1e-12	1.1e-12	1.1e-12	1.1e-12	1.1e-12	0.1439	0.854	0.002166	1.392e-12	2.415e-10	7.172e-08	
13159.4955	2178	3.45e+19	0	0	100000	1.95668	1.6e-05	0.7247	0.2763	3.35e-05	10.24	4374	17.96	0.003763	0.1373	2.726e-08	0.01989	0	0.0008653	1.786e-11	9.308e-16	4.19e-24	1.91e-26	2.388e-26	4.23e-06	3.879e-06	1.066e-07	1.143	6.844e-08	1.025e-19	7.406	5.76e-05	2.676e-05	1.026e-05	4.675e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.933e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9991	0.0008916	1.1e-12	1.1e-12	1.1e-12	1.1e-12	1.1e-12	0.1439	0.854	0.002166	1.392e-12	2.415e-10	7.172e-08	
13159.74776	2178	3.45e+19	0	0	100000	1.95669	1.6e-05	0.7247	0.2763	3.351e-05	10.24	4374	17.96	0.003763	0.1373	2.726e-08	0.01989	0	0.0008653	1.786e-11	9.308e-16	4.19e-24	1.91e-26	2.388e-26	4.23e-06	3.879e-06	1.066e-07	1.143	6.844e-08	1.025e-19	7.406	5.76e-05	2.676e-05	1.026e-05	4.675e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.933e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9991	0.0008916	1.1e-12	1.1e-12	1.1e-12	1.1e-12	1.1e-12	0.1439	0.854	0.002166	1.392e-12	2.415e-10	7.172e-08	
13160.00001	2178	3.45e+19	0	0	100000	1.9567	1.6e-05	0.7247	0.2763	3.351e-05	10.24	4374	17.96	0.003763	0.1373	2.726e-08	0.01989	0	0.0008653	1.786e-11	9.308e-16	4.19e-24	1.91e-26	2.388e-26	4.23e-06	3.879e-06	1.066e-07	1.143	6.844e-08	1.025e-19	7.406	5.76e-05	2.676e-05	1.026e-05	4.675e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.933e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9991	0.0008916	1.1e-12	1.1e-12	1.1e-12	1.1e-12	1.1e-12	0.1439	0.854	0.002166	1.392e-12	2.415e-10	7.172e-08	
13160.25226	2178	3.45e+19	0	0	100000	1.95671	1.6e-05	0.7247	0.2763	3.351e-05	10.24	4374	17.96	0.003763	0.1373	2.726e-08	0.01989	0	0.0008653	1.786e-11	9.309e-16	4.19e-24	1.91e-26	2.388e-26	4.23e-06	3.879e-06	1.066e-07	1.143	6.845e-08	1.025e-19	7.406	5.76e-05	2.676e-05	1.026e-05	4.675e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.933e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9991	0.0008916	1.1e-12	1.1e-12	1.1e-12	1.1e-12	1.1e-12	0.1439	0.854	0.002166	1.392e-12	2.415e-10	7.172e-08	
13160.50452	2178	3.45e+19	0	0	100000	1.95672	1.6e-05	0.7247	0.2763	3.351e-05	10.24	4374	17.96	0.003763	0.1373	2.727e-08	0.0199	0	0.0008654	1.786e-11	9.309e-16	4.19e-24	1.91e-26	2.388e-26	4.23e-06	3.879e-06	1.066e-07	1.143	6.845e-08	1.025e-19	7.406	5.76e-05	2.676e-05	1.026e-05	4.675e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.933e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9991	0.0008916	1.1e-12	1.1e-12	1.1e-12	1.1e-12	1.1e-12	0.1439	0.854	0.002166	1.392e-12	2.415e-10	7.172e-08	
13160.75677	2178	3.45e+19	0	0	100000	1.95673	1.57e-05	0.7157	0.2747	3.407e-05	10.21	4374	17.96	0.003864	0.1383	2.764e-08	0.02003	0	0.0008881	1.783e-11	9.679e-16	4.443e-24	1.91e-26	2.388e-26	4.255e-06	3.928e-06	1.087e-07	1.139	6.938e-08	1.046e-19	7.409	5.764e-05	2.677e-05	1.026e-05	4.678e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.933e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9991	0.0008968	1.1e-12	1.1e-12	1.1e-12	1.1e-12	1.1e-12	0.1446	0.8532	0.002134	1.405e-12	2.459e-10	7.19e-08	
13161.00902	2178	3.45e+19	0	0	100000	1.95674	1.568e-05	0.7153	0.2746	3.41e-05	10.21	4374	17.96	0.003869	0.1383	2.766e-08	0.02004	0	0.0008893	1.783e-11	9.698e-16	4.456e-24	1.91e-26	2.388e-26	4.257e-06	3.931e-06	1.088e-07	1.139	6.943e-08	1.047e-19	7.409	5.765e-05	2.677e-05	1.026e-05	4.678e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.933e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9991	0.000897	1.1e-12	1.1e-12	1.1e-12	1.1e-12	1.1e-12	0.1447	0.8532	0.002132	1.406e-12	2.461e-10	7.191e-08	
13161.26128	2178	3.45e+19	0	0	100000	1.95675	1.568e-05	0.7153	0.2747	3.41e-05	10.21	4374	17.96	0.003869	0.1383	2.766e-08	0.02004	0	0.0008893	1.783e-11	9.698e-16	4.456e-24	1.91e-26	2.388e-26	4.257e-06	3.931e-06	1.088e-07	1.139	6.943e-08	1.047e-19	7.409	5.765e-05	2.677e-05	1.026e-05	4.678e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.933e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9991	0.000897	1.1e-12	1.1e-12	1.1e-12	1.1e-12	1.1e-12	0.1447	0.8532	0.002132	1.406e-12	2.461e-10	7.191e-08	
13161.51353	2178	3.45e+19	0	0	100000	1.95676	1.568e-05	0.7154	0.2747	3.41e-05	10.21	4375	17.96	0.003869	0.1383	2.766e-08	0.02004	0	0.0008893	1.783e-11	9.698e-16	4.456e-24	1.91e-26	2.388e-26	4.257e-06	3.931e-06	1.088e-07	1.139	6.943e-08	1.047e-19	7.409	5.765e-05	2.677e-05	1.026e-05	4.679e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.933e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9991	0.000897	1.1e-12	1.1e-12	1.1e-12	1.1e-12	1.1e-12	0.1447	0.8532	0.002132	1.406e-12	2.461e-10	7.191e-08	
13161.76578	2178	3.45e+19	0	0	100000	1.95677	1.568e-05	0.7154	0.2747	3.41e-05	10.21	4375	17.96	0.003869	0.1383	2.766e-08	0.02004	0	0.0008893	1.783e-11	9.699e-16	4.456e-24	1.91e-26	2.388e-26	4.257e-06	3.931e-06	1.088e-07	1.139	6.943e-08	1.047e-19	7.41	5.765e-05	2.677e-05	1.026e-05	4.679e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.933e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9991	0.000897	1.1e-12	1.1e-12	1.1e-12	1.1e-12	1.1e-12	0.1447	0.8532	0.002132	1.406e-12	2.461e-10	7.191e-08	
13162.01803	2178	3.45e+19	0	0	100000	1.95678	1.568e-05	0.7154	0.2747	3.41e-05	10.21	4375	17.96	0.003869	0.1383	2.766e-08	0.02004	0	0.0008894	1.783e-11	9.699e-16	4.456e-24	1.91e-26	2.388e-26	4.257e-06	3.931e-06	1.088e-07	1.139	6.943e-08	1.047e-19	7.41	5.765e-05	2.677e-05	1.026e-05	4.679e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.933e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9991	0.000897	1.1e-12	1.1e-12	1.1e-12	1.1e-12	1.1e-12	0.1447	0.8532	0.002132	1.406e-12	2.461e-10	7.191e-08	
13162.27029	2178	3.45e+19	0	0	100000	1.95679	1.568e-05	0.7154	0.2747	3.41e-05	10.21	4375	17.96	0.003869	0.1383	2.766e-08	0.02004	0	0.0008894	1.783e-11	9.699e-16	4.456e-24	1.91e-26	2.388e-26	4.257e-06	3.931e-06	1.088e-07	1.139	6.944e-08	1.047e-19	7.41	5.765e-05	2.677e-05	1.026e-05	4.679e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.933e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9991	0.000897	1.1e-12	1.1e-12	1.1e-12	1.1e-12	1.1e-12	0.1447	0.8532	0.002132	1.406e-12	2.461e-10	7.191e-08	
13162.52254	2178	3.45e+19	0	0	100000	1.9568	1.568e-05	0.7154	0.2747	3.41e-05	10.21	4375	17.96	0.003869	0.1383	2.766e-08	0.02004	0	0.0008894	1.783e-11	9.699e-16	4.456e-24	1.91e-26	2.388e-26	4.257e-06	3.931e-06	1.088e-07	1.139	6.944e-08	1.047e-19	7.41	5.765e-05	2.677e-05	1.026e-05	4.679e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.933e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9991	0.000897	1.1e-12	1.1e-12	1.1e-12	1.1e-12	1.1e-12	0.1447	0.8532	0.002132	1.406e-12	2.461e-10	7.191e-08	
13162.77479	2178	3.45e+19	0	0	100000	1.95681	1.569e-05	0.7154	0.2747	3.41e-05	10.21	4375	17.96	0.00387	0.1383	2.766e-08	0.02004	0	0.0008894	1.783e-11	9.699e-16	4.456e-24	1.91e-26	2.388e-26	4.257e-06	3.931e-06	1.088e-07	1.139	6.944e-08	1.047e-19	7.41	5.765e-05	2.677e-05	1.026e-05	4.679e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.933e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9991	0.000897	1.1e-12	1.1e-12	1.1e-12	1.1e-12	1.1e-12	0.1447	0.8532	0.002132	1.406e-12	2.461e-10	7.191e-08	
13163.02705	2178	3.45e+19	0	0	100000	1.95682	1.569e-05	0.7154	0.2747	3.411e-05	10.21	4375	17.96	0.00387	0.1383	2.766e-08	0.02004	0	0.0008894	1.783e-11	9.699e-16	4.456e-24	1.91e-26	2.388e-26	4.257e-06	3.932e-06	1.088e-07	1.139	6.944e-08	1.047e-19	7.41	5.765e-05	2.677e-05	1.026e-05	4.679e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.933e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9991	0.000897	1.1e-12	1.1e-12	1.1e-12	1.1e-12	1.1e-12	0.1447	0.8532	0.002132	1.406e-12	2.461e-10	7.191e-08	
13163.2793	2178	3.45e+19	0	0	100000	1.95683	1.569e-05	0.7155	0.2747	3.411e-05	10.21	4375	17.96	0.00387	0.1383	2.766e-08	0.02004	0	0.0008895	1.783e-11	9.7e-16	4.457e-24	1.91e-26	2.388e-26	4.257e-06	3.932e-06	1.088e-07	1.139	6.944e-08	1.047e-19	7.41	5.766e-05	2.677e-05	1.026e-05	4.679e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.933e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9991	0.000897	1.1e-12	1.1e-12	1.1e-12	1.1e-12	1.1e-12	0.1447	0.8532	0.002132	1.406e-12	2.461e-10	7.191e-08	
13163.53155	2178	3.45e+19	0	0	100000	1.95684	1.569e-05	0.7155	0.2747	3.411e-05	10.21	4375	17.96	0.00387	0.1383	2.766e-08	0.02004	0	0.0008895	1.783e-11	9.7e-16	4.457e-24	1.911e-26	2.388e-26	4.257e-06	3.932e-06	1.088e-07	1.139	6.944e-08	1.047e-19	7.411	5.766e-05	2.677e-05	1.026e-05	4.679e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.933e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9991	0.000897	1.1e-12	1.1e-12	1.1e-12	1.1e-12	1.1e-12	0.1447	0.8532	0.002132	1.406e-12	2.461e-10	7.191e-08	
13163.78381	2178	3.45e+19	0	0	100000	1.95685	1.569e-05	0.7155	0.2747	3.411e-05	10.21	4375	17.96	0.00387	0.1383	2.766e-08	0.02004	0	0.0008895	1.783e-11	9.7e-16	4.457e-24	1.911e-26	2.388e-26	4.258e-06	3.932e-06	1.088e-07	1.139	6.944e-08	1.047e-19	7.411	5.766e-05	2.677e-05	1.026e-05	4.679e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.933e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9991	0.000897	1.1e-12	1.1e-12	1.1e-12	1.1e-12	1.1e-12	0.1447	0.8532	0.002132	1.406e-12	2.461e-10	7.191e-08	
13164.03606	2178	3.45e+19	0	0	100000	1.95686	1.569e-05	0.7155	0.2747	3.411e-05	10.21	4375	17.96	0.00387	0.1383	2.766e-08	0.02004	0	0.0008895	1.783e-11	9.7e-16	4.457e-24	1.911e-26	2.388e-26	4.258e-06	3.932e-06	1.088e-07	1.139	6.945e-08	1.047e-19	7.411	5.766e-05	2.677e-05	1.026e-05	4.679e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.933e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9991	0.000897	1.1e-12	1.1e-12	1.1e-12	1.1e-12	1.1e-12	0.1447	0.8532	0.002132	1.406e-12	2.461e-10	7.191e-08	
