Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Steam pressure (atm)	System pressure (Pa)	O/M ratio (/)	BA2 (gas, at grain boundary) (g/m3)	BA2O (gas, at grain boundary) (g/m3)	BA2O2 (gas, at grain boundary) (g/m3)	BAMOO4 (gas, at grain boundary) (g/m3)	BAO (gas, at grain boundary) (g/m3)	CS (gas, at grain boundary) (g/m3)	CS2 (gas, at grain boundary) (g/m3)	CS2MOO4 (gas, at grain boundary) (g/m3)	CS2O (gas, at grain boundary) (g/m3)	CS2O2 (gas, at grain boundary) (g/m3)	CSO (gas, at grain boundary) (g/m3)	HE (gas, at grain boundary) (g/m3)	MO (gas, at grain boundary) (g/m3)	MO2 (gas, at grain boundary) (g/m3)	MO2O6 (gas, at grain boundary) (g/m3)	MO3O9 (gas, at grain boundary) (g/m3)	MO4O12 (gas, at grain boundary) (g/m3)	MO5O15 (gas, at grain boundary) (g/m3)	MOO (gas, at grain boundary) (g/m3)	MOO2 (gas, at grain boundary) (g/m3)	MOO3 (gas, at grain boundary) (g/m3)	O (gas, at grain boundary) (g/m3)	O2 (gas, at grain boundary) (g/m3)	O3 (gas, at grain boundary) (g/m3)	PD (gas, at grain boundary) (g/m3)	RH (gas, at grain boundary) (g/m3)	RU (gas, at grain boundary) (g/m3)	TC (gas, at grain boundary) (g/m3)	LIQUID (liquid, at grain boundary) (g/m3)	BA2MOO5 (condensed, at grain boundary) (g/m3)	BA3MOO6 (condensed, at grain boundary) (g/m3)	BAMO2O7 (condensed, at grain boundary) (g/m3)	BAMO3O10 (condensed, at grain boundary) (g/m3)	BAMOO4 (condensed, at grain boundary) (g/m3)	HCP_ORD (condensed, at grain boundary) (g/m3)	CS2MO2O7_S1 (condensed, at grain boundary) (g/m3)	CS2MO2O7_S2 (condensed, at grain boundary) (g/m3)	CS2MO3O10 (condensed, at grain boundary) (g/m3)	CS2MO4O13 (condensed, at grain boundary) (g/m3)	CS2MO5O16 (condensed, at grain boundary) (g/m3)	CS2MO7O22 (condensed, at grain boundary) (g/m3)	CS2MOO4_S1 (condensed, at grain boundary) (g/m3)	CS2MOO4_S2 (condensed, at grain boundary) (g/m3)	CS2O1 (condensed, at grain boundary) (g/m3)	CS2O2 (condensed, at grain boundary) (g/m3)	CS3O (condensed, at grain boundary) (g/m3)	CS4O (condensed, at grain boundary) (g/m3)	CS7O1 (condensed, at grain boundary) (g/m3)	CS7O2 (condensed, at grain boundary) (g/m3)	CSO2 (condensed, at grain boundary) (g/m3)	CSO3 (condensed, at grain boundary) (g/m3)	HALITE (condensed, at grain boundary) (g/m3)	MO2_C11A (condensed, at grain boundary) (g/m3)	MO4O11 (condensed, at grain boundary) (g/m3)	MO8O23 (condensed, at grain boundary) (g/m3)	MO9O26 (condensed, at grain boundary) (g/m3)	MOO2 (condensed, at grain boundary) (g/m3)	MOO3 (condensed, at grain boundary) (g/m3)	PEROVSKITE (condensed, at grain boundary) (g/m3)	ZRO2_TETR (condensed, at grain boundary) (g/m3)	A15_CR3SI (condensed, at grain boundary) (g/m3)	BCC_A2 (condensed, at grain boundary) (g/m3)	C14_LAVES (condensed, at grain boundary) (g/m3)	C15_LAVES (condensed, at grain boundary) (g/m3)	DIAMOND_A4 (condensed, at grain boundary) (g/m3)	DIS_SIG (condensed, at grain boundary) (g/m3)	FCC_A1 (condensed, at grain boundary) (g/m3)	HCP_A3 (condensed, at grain boundary) (g/m3)	HCP_DIS (condensed, at grain boundary) (g/m3)	MC_ETA (condensed, at grain boundary) (g/m3)	MO3TE4 (condensed, at grain boundary) (g/m3)	MOPD2 (condensed, at grain boundary) (g/m3)	MOTE2_A (condensed, at grain boundary) (g/m3)	MOTE2_B (condensed, at grain boundary) (g/m3)	ORTHORHOMBIC_A20 (condensed, at grain boundary) (g/m3)	SIGMA (condensed, at grain boundary) (g/m3)	TETRAGONAL_U (condensed, at grain boundary) (g/m3)	O (gas, matrix) (g/m3)	O2 (gas, matrix) (g/m3)	C1_MO2 (condensed, matrix) (g/m3)	PU2O3 (condensed, matrix) (g/m3)	PUO152 (condensed, matrix) (g/m3)	M2O3_C (condensed, matrix) (g/m3)	U3O8_S1 (condensed, matrix) (g/m3)	U3O8_S2 (condensed, matrix) (g/m3)	U3O8_S3 (condensed, matrix) (g/m3)	U3O8_S4 (condensed, matrix) (g/m3)	U4O9_S1 (condensed, matrix) (g/m3)	U4O9_S2 (condensed, matrix) (g/m3)	U4O9_S3 (condensed, matrix) (g/m3)	UO3 (condensed, matrix) (g/m3)	
22848	1760	3.45e+19	0	0	100000	1.97264	2.771e-09	0.002182	0.0002625	1.399e-08	0.05282	3664	30.97	0.001933	0.05981	4.238e-10	0.0002659	0	0.0004338	2.285e-16	4.084e-21	1.19e-26	1.587e-26	1.984e-26	4.971e-10	6.27e-10	1.529e-11	0.009334	6.159e-12	1.372e-26	0.0484	1.979e-08	4.479e-09	2.303e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.153e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.425e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
22876	1760	3.45e+19	0	0	100000	1.97268	2.759e-09	0.002179	0.0002628	1.413e-08	0.05289	3668	31.01	0.001957	0.06005	4.267e-10	0.000267	0	0.0004391	2.288e-16	4.157e-21	1.192e-26	1.589e-26	1.986e-26	4.99e-10	6.312e-10	1.544e-11	0.009358	6.2e-12	1.385e-26	0.04846	1.981e-08	4.485e-09	2.305e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.161e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.429e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
22904	1760	3.45e+19	0	0	100000	1.97272	2.747e-09	0.002175	0.0002631	1.426e-08	0.05295	3673	31.05	0.001981	0.06029	4.296e-10	0.0002681	0	0.0004446	2.29e-16	4.232e-21	1.193e-26	1.591e-26	1.989e-26	5.01e-10	6.355e-10	1.558e-11	0.009382	6.243e-12	1.399e-26	0.04852	1.984e-08	4.49e-09	2.308e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.17e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.434e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
22932	1760	3.45e+19	0	0	100000	1.97276	2.736e-09	0.002172	0.0002634	1.44e-08	0.05302	3677	31.08	0.002006	0.06053	4.325e-10	0.0002691	0	0.0004501	2.293e-16	4.308e-21	1.195e-26	1.593e-26	1.991e-26	5.03e-10	6.398e-10	1.573e-11	0.009406	6.285e-12	1.412e-26	0.04858	1.986e-08	4.496e-09	2.311e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.179e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.438e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
22960	1760	3.45e+19	0	0	100000	1.9728	2.724e-09	0.002169	0.0002638	1.454e-08	0.05308	3682	31.12	0.002031	0.06077	4.355e-10	0.0002702	0	0.0004557	2.296e-16	4.385e-21	1.196e-26	1.595e-26	1.994e-26	5.051e-10	6.441e-10	1.588e-11	0.00943	6.328e-12	1.426e-26	0.04864	1.989e-08	4.501e-09	2.314e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.188e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.442e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
22988	1760	3.45e+19	0	0	100000	1.97284	2.712e-09	0.002165	0.0002641	1.468e-08	0.05315	3686	31.16	0.002056	0.06102	4.384e-10	0.0002713	0	0.0004613	2.299e-16	4.464e-21	1.198e-26	1.597e-26	1.996e-26	5.071e-10	6.485e-10	1.604e-11	0.009455	6.371e-12	1.439e-26	0.0487	1.991e-08	4.507e-09	2.317e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.197e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.446e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23016	1760	3.45e+19	0	0	100000	1.97288	2.7e-09	0.002162	0.0002644	1.482e-08	0.05321	3691	31.2	0.002081	0.06126	4.414e-10	0.0002724	0	0.000467	2.302e-16	4.545e-21	1.199e-26	1.599e-26	1.999e-26	5.091e-10	6.529e-10	1.619e-11	0.009479	6.414e-12	1.453e-26	0.04876	1.994e-08	4.513e-09	2.32e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.205e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.45e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23044	1760	3.45e+19	0	0	100000	1.97292	2.689e-09	0.002158	0.0002647	1.496e-08	0.05328	3695	31.24	0.002107	0.06151	4.444e-10	0.0002735	0	0.0004728	2.304e-16	4.627e-21	1.201e-26	1.601e-26	2.001e-26	5.112e-10	6.574e-10	1.635e-11	0.009503	6.458e-12	1.467e-26	0.04882	1.996e-08	4.518e-09	2.322e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.214e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.455e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23072	1760	3.45e+19	0	0	100000	1.97296	2.677e-09	0.002155	0.0002651	1.51e-08	0.05334	3700	31.27	0.002133	0.06176	4.474e-10	0.0002746	0	0.0004787	2.307e-16	4.711e-21	1.202e-26	1.603e-26	2.004e-26	5.132e-10	6.619e-10	1.65e-11	0.009528	6.502e-12	1.481e-26	0.04888	1.999e-08	4.524e-09	2.325e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.223e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.459e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23100	1760	3.45e+19	0	0	100000	1.973	2.665e-09	0.002152	0.0002654	1.525e-08	0.05341	3704	31.31	0.00216	0.062	4.505e-10	0.0002757	0	0.0004847	2.31e-16	4.796e-21	1.204e-26	1.605e-26	2.006e-26	5.153e-10	6.664e-10	1.666e-11	0.009553	6.546e-12	1.495e-26	0.04894	2.001e-08	4.529e-09	2.328e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.232e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.463e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23128	1760	3.45e+19	0	0	100000	1.97304	2.654e-09	0.002148	0.0002657	1.54e-08	0.05347	3709	31.35	0.002187	0.06225	4.536e-10	0.0002768	0	0.0004907	2.313e-16	4.883e-21	1.205e-26	1.607e-26	2.008e-26	5.173e-10	6.709e-10	1.682e-11	0.009578	6.591e-12	1.51e-26	0.049	2.003e-08	4.535e-09	2.331e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.24e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.467e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23156	1760	3.45e+19	0	0	100000	1.97308	2.642e-09	0.002145	0.000266	1.555e-08	0.05354	3713	31.39	0.002214	0.0625	4.567e-10	0.0002779	0	0.0004969	2.316e-16	4.972e-21	1.207e-26	1.609e-26	2.011e-26	5.194e-10	6.755e-10	1.699e-11	0.009603	6.636e-12	1.524e-26	0.04906	2.006e-08	4.54e-09	2.334e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.249e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.471e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23184	1760	3.45e+19	0	0	100000	1.97312	2.63e-09	0.002142	0.0002664	1.57e-08	0.0536	3718	31.43	0.002242	0.06275	4.598e-10	0.000279	0	0.0005031	2.319e-16	5.063e-21	1.208e-26	1.611e-26	2.013e-26	5.215e-10	6.801e-10	1.715e-11	0.009628	6.681e-12	1.539e-26	0.04912	2.008e-08	4.546e-09	2.337e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.258e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.476e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23212	1760	3.45e+19	0	0	100000	1.97316	2.619e-09	0.002138	0.0002667	1.585e-08	0.05367	3722	31.47	0.00227	0.06301	4.629e-10	0.0002801	0	0.0005094	2.321e-16	5.155e-21	1.209e-26	1.613e-26	2.016e-26	5.236e-10	6.848e-10	1.732e-11	0.009653	6.727e-12	1.554e-26	0.04918	2.011e-08	4.551e-09	2.339e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.267e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.48e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23240	1760	3.45e+19	0	0	100000	1.9732	2.607e-09	0.002135	0.000267	1.6e-08	0.05373	3727	31.5	0.002298	0.06326	4.661e-10	0.0002813	0	0.0005157	2.324e-16	5.249e-21	1.211e-26	1.615e-26	2.018e-26	5.257e-10	6.895e-10	1.748e-11	0.009678	6.773e-12	1.569e-26	0.04924	2.013e-08	4.557e-09	2.342e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.275e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.484e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23268	1760	3.45e+19	0	0	100000	1.97324	2.596e-09	0.002131	0.0002673	1.616e-08	0.0538	3731	31.54	0.002327	0.06352	4.693e-10	0.0002824	0	0.0005222	2.327e-16	5.345e-21	1.212e-26	1.617e-26	2.021e-26	5.278e-10	6.942e-10	1.765e-11	0.009704	6.819e-12	1.584e-26	0.0493	2.016e-08	4.562e-09	2.345e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.284e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.488e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23296	1760	3.45e+19	0	0	100000	1.97328	2.584e-09	0.002128	0.0002676	1.631e-08	0.05386	3736	31.58	0.002356	0.06377	4.725e-10	0.0002836	0	0.0005288	2.33e-16	5.442e-21	1.214e-26	1.619e-26	2.023e-26	5.3e-10	6.99e-10	1.782e-11	0.009729	6.866e-12	1.6e-26	0.04935	2.018e-08	4.568e-09	2.348e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.293e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.492e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23324	1760	3.45e+19	0	0	100000	1.97332	2.573e-09	0.002124	0.000268	1.647e-08	0.05393	3740	31.62	0.002386	0.06403	4.758e-10	0.0002847	0	0.0005354	2.333e-16	5.542e-21	1.215e-26	1.62e-26	2.026e-26	5.321e-10	7.038e-10	1.8e-11	0.009755	6.913e-12	1.615e-26	0.04941	2.02e-08	4.573e-09	2.351e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.302e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.497e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23352	1760	3.45e+19	0	0	100000	1.97336	2.562e-09	0.002121	0.0002683	1.663e-08	0.05399	3745	31.66	0.002416	0.06429	4.791e-10	0.0002858	0	0.0005421	2.335e-16	5.643e-21	1.217e-26	1.622e-26	2.028e-26	5.343e-10	7.086e-10	1.817e-11	0.009781	6.961e-12	1.631e-26	0.04947	2.023e-08	4.579e-09	2.354e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.31e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.501e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23380	1760	3.45e+19	0	0	100000	1.9734	2.55e-09	0.002118	0.0002686	1.679e-08	0.05406	3749	31.69	0.002447	0.06455	4.824e-10	0.000287	0	0.000549	2.338e-16	5.747e-21	1.218e-26	1.624e-26	2.03e-26	5.364e-10	7.135e-10	1.835e-11	0.009807	7.009e-12	1.647e-26	0.04953	2.025e-08	4.584e-09	2.356e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.319e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.505e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23408	1760	3.45e+19	0	0	100000	1.97344	2.539e-09	0.002114	0.0002689	1.696e-08	0.05412	3754	31.73	0.002477	0.06481	4.857e-10	0.0002882	0	0.0005559	2.341e-16	5.852e-21	1.22e-26	1.626e-26	2.033e-26	5.386e-10	7.184e-10	1.853e-11	0.009833	7.057e-12	1.663e-26	0.04959	2.028e-08	4.59e-09	2.359e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.328e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.509e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23436	1760	3.45e+19	0	0	100000	1.97348	2.528e-09	0.002111	0.0002693	1.712e-08	0.05419	3758	31.77	0.002509	0.06507	4.89e-10	0.0002893	0	0.0005629	2.344e-16	5.96e-21	1.221e-26	1.628e-26	2.035e-26	5.408e-10	7.234e-10	1.871e-11	0.009859	7.106e-12	1.679e-26	0.04965	2.03e-08	4.595e-09	2.362e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.337e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.513e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23464	1760	3.45e+19	0	0	100000	1.97352	2.516e-09	0.002107	0.0002696	1.729e-08	0.05425	3763	31.81	0.00254	0.06533	4.924e-10	0.0002905	0	0.00057	2.347e-16	6.07e-21	1.223e-26	1.63e-26	2.038e-26	5.43e-10	7.284e-10	1.889e-11	0.009885	7.155e-12	1.696e-26	0.04971	2.033e-08	4.601e-09	2.365e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.346e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.518e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23492	1760	3.45e+19	0	0	100000	1.97356	2.505e-09	0.002104	0.0002699	1.746e-08	0.05432	3767	31.85	0.002572	0.0656	4.958e-10	0.0002917	0	0.0005772	2.349e-16	6.181e-21	1.224e-26	1.632e-26	2.04e-26	5.452e-10	7.334e-10	1.908e-11	0.009912	7.204e-12	1.712e-26	0.04977	2.035e-08	4.606e-09	2.368e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.354e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.522e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23520	1760	3.45e+19	0	0	100000	1.9736	2.494e-09	0.0021	0.0002702	1.763e-08	0.05438	3772	31.88	0.002605	0.06586	4.992e-10	0.0002929	0	0.0005845	2.352e-16	6.295e-21	1.226e-26	1.634e-26	2.043e-26	5.474e-10	7.385e-10	1.926e-11	0.009939	7.254e-12	1.729e-26	0.04983	2.038e-08	4.612e-09	2.371e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.363e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.526e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23548	1760	3.45e+19	0	0	100000	1.97364	2.483e-09	0.002097	0.0002706	1.78e-08	0.05445	3776	31.92	0.002638	0.06613	5.027e-10	0.000294	0	0.000592	2.355e-16	6.412e-21	1.227e-26	1.636e-26	2.045e-26	5.496e-10	7.436e-10	1.945e-11	0.009965	7.304e-12	1.746e-26	0.04989	2.04e-08	4.617e-09	2.374e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.372e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.53e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23576	1760	3.45e+19	0	0	100000	1.97368	2.471e-09	0.002093	0.0002709	1.798e-08	0.05451	3781	31.96	0.002672	0.0664	5.062e-10	0.0002952	0	0.0005995	2.358e-16	6.53e-21	1.229e-26	1.638e-26	2.048e-26	5.518e-10	7.487e-10	1.964e-11	0.009992	7.355e-12	1.763e-26	0.04995	2.042e-08	4.623e-09	2.376e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.381e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.534e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23604	1760	3.45e+19	0	0	100000	1.97372	2.46e-09	0.00209	0.0002712	1.815e-08	0.05458	3785	32	0.002706	0.06667	5.097e-10	0.0002964	0	0.0006071	2.361e-16	6.651e-21	1.23e-26	1.64e-26	2.05e-26	5.541e-10	7.539e-10	1.984e-11	0.01002	7.406e-12	1.78e-26	0.05001	2.045e-08	4.628e-09	2.379e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.389e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.539e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23632	1760	3.45e+19	0	0	100000	1.97376	2.449e-09	0.002086	0.0002715	1.833e-08	0.05464	3790	32.04	0.00274	0.06694	5.132e-10	0.0002976	0	0.0006148	2.364e-16	6.774e-21	1.231e-26	1.642e-26	2.052e-26	5.563e-10	7.591e-10	2.003e-11	0.01005	7.457e-12	1.798e-26	0.05007	2.047e-08	4.634e-09	2.382e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.398e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.543e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23660	1760	3.45e+19	0	0	100000	1.9738	2.438e-09	0.002083	0.0002718	1.851e-08	0.05471	3794	32.08	0.002775	0.06721	5.168e-10	0.0002988	0	0.0006226	2.366e-16	6.9e-21	1.233e-26	1.644e-26	2.055e-26	5.586e-10	7.644e-10	2.023e-11	0.01007	7.509e-12	1.815e-26	0.05013	2.05e-08	4.639e-09	2.385e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.407e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.547e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23688	1760	3.45e+19	0	0	100000	1.97384	2.427e-09	0.002079	0.0002722	1.87e-08	0.05477	3799	32.11	0.00281	0.06749	5.204e-10	0.0003001	0	0.0006306	2.369e-16	7.028e-21	1.234e-26	1.646e-26	2.057e-26	5.608e-10	7.697e-10	2.043e-11	0.0101	7.561e-12	1.833e-26	0.05019	2.052e-08	4.645e-09	2.388e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.416e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.551e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23716	1760	3.45e+19	0	0	100000	1.97388	2.416e-09	0.002076	0.0002725	1.888e-08	0.05484	3803	32.15	0.002846	0.06776	5.24e-10	0.0003013	0	0.0006386	2.372e-16	7.159e-21	1.236e-26	1.648e-26	2.06e-26	5.631e-10	7.751e-10	2.063e-11	0.01013	7.614e-12	1.851e-26	0.05025	2.055e-08	4.65e-09	2.391e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.424e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.555e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23744	1760	3.45e+19	0	0	100000	1.97392	2.405e-09	0.002072	0.0002728	1.907e-08	0.0549	3808	32.19	0.002882	0.06804	5.277e-10	0.0003025	0	0.0006468	2.375e-16	7.292e-21	1.237e-26	1.65e-26	2.062e-26	5.654e-10	7.805e-10	2.083e-11	0.01016	7.667e-12	1.87e-26	0.05031	2.057e-08	4.656e-09	2.393e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.433e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.56e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23772	1760	3.45e+19	0	0	100000	1.97396	2.394e-09	0.002069	0.0002731	1.925e-08	0.05497	3812	32.23	0.002919	0.06831	5.313e-10	0.0003037	0	0.0006551	2.378e-16	7.428e-21	1.239e-26	1.652e-26	2.065e-26	5.677e-10	7.859e-10	2.104e-11	0.01018	7.721e-12	1.888e-26	0.05037	2.059e-08	4.661e-09	2.396e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.442e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.564e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23800	1760	3.45e+19	0	0	100000	1.974	2.383e-09	0.002065	0.0002735	1.944e-08	0.05503	3817	32.27	0.002957	0.06859	5.35e-10	0.000305	0	0.0006635	2.38e-16	7.567e-21	1.24e-26	1.654e-26	2.067e-26	5.7e-10	7.914e-10	2.125e-11	0.01021	7.774e-12	1.907e-26	0.05043	2.062e-08	4.667e-09	2.399e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.451e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.568e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
