source	case	temperature	pu_m_percent	om	exp_mu	sci_mu	residual
Hirooka2022	Hirooka2022/T_1473K_q_45p3	1473.0	45.3	1.9986	-393.1	-379.0023591160244	14.0976408839756
Hirooka2022	Hirooka2022/T_1473K_q_45p3	1473.0	45.3	1.9993	-373.8	-361.96746408839556	11.832535911604452
Hirooka2022	Hirooka2022/T_1473K_q_45p3	1473.0	45.3	1.9993	-372.6	-361.96746408839556	10.632535911604464
Hirooka2022	Hirooka2022/T_1473K_q_45p3	1473.0	45.3	1.9995	-368.5	-355.0320276243071	13.46797237569291
Hirooka2022	Hirooka2022/T_1473K_q_45p3	1473.0	45.3	1.9995	-356.8	-355.0320276243071	1.7679723756929207
Hirooka2022	Hirooka2022/T_1473K_q_45p3	1473.0	45.3	1.9997	-360.3	-346.7974784530363	13.502521546963692
Hirooka2022	Hirooka2022/T_1473K_q_45p3	1473.0	45.3	1.9997	-362.1	-346.7974784530363	15.302521546963703
Hirooka2022	Hirooka2022/T_1473K_q_45p3	1473.0	45.3	2.0001	-342.8	-326.83970497236203	15.960295027637983
Hirooka2022	Hirooka2022/T_1473K_q_45p3	1473.0	45.3	2.0002	-320.6	-321.96904309392085	-1.3690430939208227
Hirooka2022	Hirooka2022/T_1473K_q_45p3	1473.0	45.3	2.0002	-327.0	-321.96904309392085	5.030956906079155
Hirooka2022	Hirooka2022/T_1473K_q_45p3	1473.0	45.3	2.0006	-288.4	-305.58460331491636	-17.184603314916387
Hirooka2022	Hirooka2022/T_1473K_q_45p3	1473.0	45.3	2.0006	-270.3	-305.58460331491636	-35.28460331491635
Hirooka2022	Hirooka2022/T_1473K_q_45p3	1473.0	45.3	2.0012	-294.2	-289.6407	4.5593000000000075
Hirooka2022	Hirooka2022/T_1673K_q_67p7	1673.0	67.7	1.9082	-444.1	-501.9499	-57.84989999999999
Hirooka2022	Hirooka2022/T_1673K_q_67p7	1673.0	67.7	1.9178	-438.1	-496.13380000000006	-58.03380000000004
Hirooka2022	Hirooka2022/T_1673K_q_67p7	1673.0	67.7	1.9432	-420.4	-474.6713488017429	-54.27134880174293
Hirooka2022	Hirooka2022/T_1673K_q_67p7	1673.0	67.7	1.9581	-403.3	-454.8152305010895	-51.51523050108949
Hirooka2022	Hirooka2022/T_1673K_q_67p7	1673.0	67.7	1.9614	-403.4	-449.1977355119825	-45.79773551198252
Hirooka2022	Hirooka2022/T_1673K_q_67p7	1673.0	67.7	1.9712	-389.6	-428.5769588235291	-38.97695882352906
Hirooka2022	Hirooka2022/T_1673K_q_67p7	1673.0	67.7	1.9753	-384.8	-417.57049934640514	-32.77049934640513
Hirooka2022	Hirooka2022/T_1673K_q_67p7	1673.0	67.7	1.9794	-378.8	-404.6136923747272	-25.813692374727168
Hirooka2022	Hirooka2022/T_1673K_q_67p7	1673.0	67.7	1.984	-366.2	-386.88628758169943	-20.686287581699446
Hirooka2022	Hirooka2022/T_1673K_q_67p7	1673.0	67.7	1.9885	-361.0	-364.93693398692903	-3.9369339869290343
Hirooka2022	Hirooka2022/T_1673K_q_67p7	1673.0	67.7	1.9933	-338.1	-333.658263398692	4.441736601308037
Hirooka2022	Hirooka2022/T_1673K_q_67p7	1673.0	67.7	1.9955	-330.1	-315.177513725489	14.922486274511016
Hirooka2022	Hirooka2022/T_1673K_q_67p7	1673.0	67.7	1.9962	-319.9	-308.5377315904149	11.362268409585056
Hirooka2022	Hirooka2022/T_1673K_q_67p7	1673.0	67.7	1.997	-315.2	-300.3385333333331	14.8614666666669
Hirooka2022	Hirooka2022/T_1673K_q_67p7	1673.0	67.7	1.9981	-302.5	-288.1799538126369	14.320046187363118
Hirooka2022	Hirooka2022/T_1673K_q_67p7	1673.0	67.7	1.9991	-288.2	-276.16320588235203	12.036794117647958
Hirooka2022	Hirooka2022/T_1673K_q_67p7	1673.0	67.7	1.9992	-280.2	-274.89768300653515	5.302316993464842
Hirooka2022	Hirooka2022/T_1673K_q_67p7	1673.0	67.7	1.9996	-267.7	-269.83559150326755	-2.1355915032675625
Hirooka2022	Hirooka2022/T_1673K_q_67p7	1673.0	67.7	1.9997	-245.8	-268.57006862745067	-22.770068627450655
Hirooka2022	Hirooka2022/T_1673K_q_67p7	1673.0	67.7	1.9997	-212.3	-268.57006862745067	-56.270068627450655
Hirooka2022	Hirooka2022/T_1673K_q_67p7	1673.0	67.7	1.9998	-253.7	-267.3045457516338	-13.604545751633793
Hirooka2022	Hirooka2022/T_1673K_q_67p7	1673.0	67.7	2.0	-236.7	-264.7735	-28.073500000000024
Hirooka2022	Hirooka2022/T_1673K_q_67p7	1673.0	67.7	2.0	-216.8	-264.7735	-47.9735
Hirooka2022	Hirooka2022/T_1773K_q_45p3	1773.0	45.3	1.9224	-445.2	-478.6485	-33.448500000000024
Hirooka2022	Hirooka2022/T_1773K_q_45p3	1773.0	45.3	1.9296	-438.1	-472.16682658227853	-34.06682658227851
Hirooka2022	Hirooka2022/T_1773K_q_45p3	1773.0	45.3	1.9383	-433.9	-463.4747721518988	-29.5747721518988
Hirooka2022	Hirooka2022/T_1773K_q_45p3	1773.0	45.3	1.944	-422.6	-457.1087544303798	-34.50875443037978
Hirooka2022	Hirooka2022/T_1773K_q_45p3	1773.0	45.3	1.9484	-424.7	-451.76082025316464	-27.06082025316465
Hirooka2022	Hirooka2022/T_1773K_q_45p3	1773.0	45.3	1.953	-421.2	-445.6821860759492	-24.482186075949187
Hirooka2022	Hirooka2022/T_1773K_q_45p3	1773.0	45.3	1.9589	-414.9	-437.00430506329093	-22.10430506329095
Hirooka2022	Hirooka2022/T_1773K_q_45p3	1773.0	45.3	1.9623	-409.3	-431.4828531645571	-22.182853164557116
Hirooka2022	Hirooka2022/T_1773K_q_45p3	1773.0	45.3	1.97	-402.3	-417.2017253164558	-14.901725316455781
Hirooka2022	Hirooka2022/T_1773K_q_45p3	1773.0	45.3	1.9749	-392.4	-406.48388987341747	-14.08388987341749
Hirooka2022	Hirooka2022/T_1773K_q_45p3	1773.0	45.3	1.9821	-383.2	-387.530793670886	-4.33079367088601
Hirooka2022	Hirooka2022/T_1773K_q_45p3	1773.0	45.3	1.9837	-381.8	-382.60718860759476	-0.8071886075947532
Hirooka2022	Hirooka2022/T_1773K_q_45p3	1773.0	45.3	1.9881	-369.9	-367.1621265822787	2.737873417721289
Hirooka2022	Hirooka2022/T_1773K_q_45p3	1773.0	45.3	1.9885	-365.6	-365.57974683544353	0.020253164556493175
Hirooka2022	Hirooka2022/T_1773K_q_45p3	1773.0	45.3	1.9915	-361.4	-352.29170506329086	9.108294936709115
Hirooka2022	Hirooka2022/T_1773K_q_45p3	1773.0	45.3	1.9941	-352.3	-337.75645696202497	14.543543037975041
Hirooka2022	Hirooka2022/T_1773K_q_45p3	1773.0	45.3	1.996	-333.3	-323.82618227848144	9.473817721518571
Hirooka2022	Hirooka2022/T_1773K_q_45p3	1773.0	45.3	1.9965	-344.0	-319.3664987341785	24.633501265821508
Hirooka2022	Hirooka2022/T_1773K_q_45p3	1773.0	45.3	1.997	-327.6	-314.3357873417714	13.264212658228644
Hirooka2022	Hirooka2022/T_1773K_q_45p3	1773.0	45.3	1.9978	-320.6	-305.0469139240501	15.55308607594992
Hirooka2022	Hirooka2022/T_1773K_q_45p3	1773.0	45.3	1.9978	-310.1	-305.0469139240501	5.0530860759499205
Hirooka2022	Hirooka2022/T_1773K_q_45p3	1773.0	45.3	1.9988	-298.1	-290.02977468354686	8.070225316453161
Hirooka2022	Hirooka2022/T_1773K_q_45p3	1773.0	45.3	1.9988	-305.1	-290.02977468354686	15.070225316453161
Hirooka2022	Hirooka2022/T_1773K_q_45p3	1773.0	45.3	1.999	-298.7	-286.69562278480964	12.004377215190345
Hirooka2022	Hirooka2022/T_1773K_q_45p3	1773.0	45.3	1.9991	-287.5	-284.72499493670824	2.775005063291758
Hirooka2022	Hirooka2022/T_1773K_q_45p3	1773.0	45.3	1.9994	-277.0	-278.42283037974573	-1.422830379745733
Hirooka2022	Hirooka2022/T_1773K_q_45p3	1773.0	45.3	1.9996	-288.9	-274.2213873417707	14.67861265822927
Hirooka2022	Hirooka2022/T_1773K_q_45p3	1773.0	45.3	1.9996	-268.5	-274.2213873417707	-5.721387341770708
Hirooka2022	Hirooka2022/T_1773K_q_45p3	1773.0	45.3	1.9997	-264.3	-272.12066582278317	-7.820665822783155
Hirooka2022	Hirooka2022/T_1773K_q_45p3	1773.0	45.3	1.9997	-253.0	-272.12066582278317	-19.120665822783167
Hirooka2022	Hirooka2022/T_1773K_q_45p3	1773.0	45.3	2.0003	-239.7	-258.9306151898686	-19.230615189868615
Hirooka2022	Hirooka2022/T_1773K_q_45p3	1773.0	45.3	2.0005	-235.4	-254.4851215189834	-19.085121518983385
Hirooka2022	Hirooka2022/T_1773K_q_45p3	1773.0	45.3	2.0006	-229.1	-252.26237468354574	-23.16237468354575
Hirooka2022	Hirooka2022/T_1773K_q_45p3	1773.0	45.3	2.0014	-208.0	-237.514	-29.51400000000001
Hirooka2022	Hirooka2022/T_1773K_q_67p7	1773.0	67.7	1.8534	-442.2	-504.3573	-62.15730000000002
Hirooka2022	Hirooka2022/T_1773K_q_67p7	1773.0	67.7	1.8666	-435.8	-498.80229605710394	-63.00229605710393
Hirooka2022	Hirooka2022/T_1773K_q_67p7	1773.0	67.7	1.9011	-416.9	-481.8213830047586	-64.92138300475864
Hirooka2022	Hirooka2022/T_1773K_q_67p7	1773.0	67.7	1.9277	-398.5	-462.83311318830727	-64.33311318830727
Hirooka2022	Hirooka2022/T_1773K_q_67p7	1773.0	67.7	1.9286	-398.9	-462.03226954452737	-63.13226954452739
Hirooka2022	Hirooka2022/T_1773K_q_67p7	1773.0	67.7	1.9394	-390.6	-451.14244656696115	-60.54244656696113
Hirooka2022	Hirooka2022/T_1773K_q_67p7	1773.0	67.7	1.9467	-384.2	-442.2211468388849	-58.02114683888493
Hirooka2022	Hirooka2022/T_1773K_q_67p7	1773.0	67.7	1.951	-379.3	-436.2081736233853	-56.90817362338527
Hirooka2022	Hirooka2022/T_1773K_q_67p7	1773.0	67.7	1.96	-373.5	-421.27659116247446	-47.77659116247446
Hirooka2022	Hirooka2022/T_1773K_q_67p7	1773.0	67.7	1.977	-353.6	-379.52580401087647	-25.925804010876448
Hirooka2022	Hirooka2022/T_1773K_q_67p7	1773.0	67.7	1.9875	-328.7	-336.66389592114155	-7.963895921141557
Hirooka2022	Hirooka2022/T_1773K_q_67p7	1773.0	67.7	1.9906	-320.3	-319.2305680489464	1.069431951053616
Hirooka2022	Hirooka2022/T_1773K_q_67p7	1773.0	67.7	1.994	-310.1	-295.95917443915664	14.140825560843382
Hirooka2022	Hirooka2022/T_1773K_q_67p7	1773.0	67.7	1.9966	-290.6	-274.1121666893271	16.487833310672897
Hirooka2022	Hirooka2022/T_1773K_q_67p7	1773.0	67.7	1.9976	-280.7	-264.6439025152947	16.056097484705276
Hirooka2022	Hirooka2022/T_1773K_q_67p7	1773.0	67.7	1.9988	-257.6	-252.1782600951737	5.421739904826325
Hirooka2022	Hirooka2022/T_1773K_q_67p7	1773.0	67.7	1.9988	-267.1	-252.1782600951737	14.921739904826325
Hirooka2022	Hirooka2022/T_1773K_q_67p7	1773.0	67.7	1.9992	-254.0	-247.93565112168463	6.064348878315371
Hirooka2022	Hirooka2022/T_1773K_q_67p7	1773.0	67.7	2.0	-229.0	-239.21635812372634	-10.216358123726337
Hirooka2022	Hirooka2022/T_1773K_q_67p7	1773.0	67.7	2.0001	-214.9	-238.12644649897913	-23.22644649897913
Hirooka2022	Hirooka2022/T_1773K_q_67p7	1773.0	67.7	2.0003	-199.3	-235.94662324948956	-36.64662324948955
Hirooka2022	Hirooka2022/T_1773K_q_67p7	1773.0	67.7	2.0005	-193.1	-233.7668	-40.666799999999995
Hirooka2022	Hirooka2022/T_1873K_q_45p3	1873.0	45.3	1.8804	-438.0	-489.1069	-51.106899999999996
Hirooka2022	Hirooka2022/T_1873K_q_45p3	1873.0	45.3	1.8966	-427.6	-476.6589789473683	-49.0589789473683
Hirooka2022	Hirooka2022/T_1873K_q_45p3	1873.0	45.3	1.9176	-415.7	-459.2159460526316	-43.51594605263159
Hirooka2022	Hirooka2022/T_1873K_q_45p3	1873.0	45.3	1.93	-402.3	-447.35407368421056	-45.05407368421055
Hirooka2022	Hirooka2022/T_1873K_q_45p3	1873.0	45.3	1.9454	-393.4	-429.75321315789466	-36.353213157894686
Hirooka2022	Hirooka2022/T_1873K_q_45p3	1873.0	45.3	1.9617	-378.5	-405.52755822368425	-27.027558223684252
Hirooka2022	Hirooka2022/T_1873K_q_45p3	1873.0	45.3	1.965	-370.3	-399.60186315789457	-29.30186315789456
Hirooka2022	Hirooka2022/T_1873K_q_45p3	1873.0	45.3	1.9765	-357.7	-374.99333585526335	-17.293335855263365
Hirooka2022	Hirooka2022/T_1873K_q_45p3	1873.0	45.3	1.9855	-341.4	-348.9472493421052	-7.547249342105204
Hirooka2022	Hirooka2022/T_1873K_q_45p3	1873.0	45.3	1.988	-336.2	-339.82714078947373	-3.627140789473742
Hirooka2022	Hirooka2022/T_1873K_q_45p3	1873.0	45.3	1.9899	-328.7	-332.05062631578966	-3.3506263157896683
Hirooka2022	Hirooka2022/T_1873K_q_45p3	1873.0	45.3	1.9945	-315.3	-307.48605131578995	7.813948684210061
Hirooka2022	Hirooka2022/T_1873K_q_45p3	1873.0	45.3	1.9958	-310.9	-297.96103486842037	12.938965131579607
Hirooka2022	Hirooka2022/T_1873K_q_45p3	1873.0	45.3	1.9971	-299.0	-286.17492960526243	12.825070394737565
Hirooka2022	Hirooka2022/T_1873K_q_45p3	1873.0	45.3	1.998	-280.3	-275.4087210526309	4.8912789473691305
Hirooka2022	Hirooka2022/T_1873K_q_45p3	1873.0	45.3	1.9986	-280.3	-267.2011394736841	13.098860526315889
Hirooka2022	Hirooka2022/T_1873K_q_45p3	1873.0	45.3	1.9992	-259.6	-257.6285736842088	1.9714263157912342
Hirooka2022	Hirooka2022/T_1873K_q_45p3	1873.0	45.3	2.0004	-221.7	-236.8147894736838	-15.1147894736838
Hirooka2022	Hirooka2022/T_1873K_q_45p3	1873.0	45.3	2.0006	-244.0	-233.22281578947332	10.777184210526684
Hirooka2022	Hirooka2022/T_1873K_q_45p3	1873.0	45.3	2.0006	-229.9	-233.22281578947332	-3.32281578947331
Hirooka2022	Hirooka2022/T_1873K_q_45p3	1873.0	45.3	2.0009	-206.8	-228.2243710526281	-21.42437105262809
Hirooka2022	Hirooka2022/T_1873K_q_45p3	1873.0	45.3	2.0015	-269.2	-219.46318684210192	49.73681315789807
Hirooka2022	Hirooka2022/T_1873K_q_45p3	1873.0	45.3	2.0015	-189.7	-219.46318684210192	-29.76318684210193
Hirooka2022	Hirooka2022/T_1873K_q_45p3	1873.0	45.3	2.002	-191.9	-212.1622	-20.262200000000007
Hirooka2022	Hirooka2022/T_1873K_q_67p7	1873.0	67.7	1.8106	-440.2	-502.8731	-62.673100000000034
Hirooka2022	Hirooka2022/T_1873K_q_67p7	1873.0	67.7	1.8254	-433.2	-496.04221241487693	-62.84221241487694
Hirooka2022	Hirooka2022/T_1873K_q_67p7	1873.0	67.7	1.8646	-413.4	-478.1557699319015	-64.75576993190151
Hirooka2022	Hirooka2022/T_1873K_q_67p7	1873.0	67.7	1.8983	-393.5	-459.9008752226296	-66.40087522262962
Hirooka2022	Hirooka2022/T_1873K_q_67p7	1873.0	67.7	1.8988	-394.9	-459.5782991094814	-64.67829910948143
Hirooka2022	Hirooka2022/T_1873K_q_67p7	1873.0	67.7	1.9103	-385.2	-451.6573850183341	-66.4573850183341
Hirooka2022	Hirooka2022/T_1873K_q_67p7	1873.0	67.7	1.9233	-378.4	-440.9231325301204	-62.52313253012045
Hirooka2022	Hirooka2022/T_1873K_q_67p7	1873.0	67.7	1.93	-374.0	-434.3864860660032	-60.386486066003215
Hirooka2022	Hirooka2022/T_1873K_q_67p7	1873.0	67.7	1.94	-366.7	-422.9421790466214	-56.2421790466214
Hirooka2022	Hirooka2022/T_1873K_q_67p7	1873.0	67.7	1.9618	-346.1	-387.33331183865903	-41.233311838659006
Hirooka2022	Hirooka2022/T_1873K_q_67p7	1873.0	67.7	1.9749	-319.2	-353.8444838135147	-34.64448381351474
Hirooka2022	Hirooka2022/T_1873K_q_67p7	1873.0	67.7	1.9806	-310.5	-334.29884174960773	-23.798841749607732
Hirooka2022	Hirooka2022/T_1873K_q_67p7	1873.0	67.7	1.985	-300.5	-315.9866883708744	-15.48668837087439
Hirooka2022	Hirooka2022/T_1873K_q_67p7	1873.0	67.7	1.992	-279.4	-278.63910869565166	0.7608913043483199
Hirooka2022	Hirooka2022/T_1873K_q_67p7	1873.0	67.7	1.9947	-269.3	-259.84360508119534	9.456394918804676
Hirooka2022	Hirooka2022/T_1873K_q_67p7	1873.0	67.7	1.9972	-254.2	-239.57960204295347	14.62039795704652
Hirooka2022	Hirooka2022/T_1873K_q_67p7	1873.0	67.7	1.9974	-245.4	-237.87109497118826	7.528905028811749
Hirooka2022	Hirooka2022/T_1873K_q_67p7	1873.0	67.7	1.998	-239.7	-232.4814954950231	7.218504504976892
Hirooka2022	Hirooka2022/T_1873K_q_67p7	1873.0	67.7	1.9994	-221.9	-219.3593372970126	2.5406627029874187
Hirooka2022	Hirooka2022/T_1873K_q_67p7	1873.0	67.7	2.0	-200.2	-213.6481419067568	-13.448141906756803
Hirooka2022	Hirooka2022/T_1873K_q_67p7	1873.0	67.7	2.0006	-183.0	-207.89612514405493	-24.896125144054935
Hirooka2022	Hirooka2022/T_1873K_q_67p7	1873.0	67.7	2.0015	-178.8	-199.2681	-20.468099999999993
Javed1972	Javed1972/T_1273K_q_20	1273.0	20.0	1.973	-625.9	-586.9521	38.947900000000004
Javed1972	Javed1972/T_1273K_q_20	1273.0	20.0	1.98	-599.1	-573.0074750000001	26.09252499999991
Javed1972	Javed1972/T_1273K_q_20	1273.0	20.0	1.982	-581.1	-568.44045	12.659549999999967
Javed1972	Javed1972/T_1273K_q_20	1273.0	20.0	1.989	-540.5	-549.188	-8.687999999999988
Javed1972	Javed1972/T_1673K_q_20	1673.0	20.0	1.941	-620.1	-545.6546	74.44540000000006
Javed1972	Javed1972/T_1673K_q_20	1673.0	20.0	1.948	-615.5	-532.8389923076926	82.66100769230741
Javed1972	Javed1972/T_1673K_q_20	1673.0	20.0	1.962	-579.0	-507.9032769230768	71.09672307692318
Javed1972	Javed1972/T_1673K_q_20	1673.0	20.0	1.973	-565.2	-487.08063076923054	78.11936923076951
Javed1972	Javed1972/T_1673K_q_20	1673.0	20.0	1.98	-522.9	-471.9881	50.9119
Javed1972	Javed1972/T_1873K_q_20	1873.0	20.0	1.932	-619.6	-523.3045	96.29550000000006
Javed1972	Javed1972/T_1873K_q_20	1873.0	20.0	1.961	-546.4	-464.5955	81.80449999999996
Javed1972	Javed1972/T_1873K_q_20	1873.0	20.0	1.971	-532.6	-444.9116	87.6884
Javed1972	Javed1972/T_1873K_q_20	1873.0	20.0	1.982	-489.0	-420.0887	68.91129999999998
Javed1972	Javed1972/T_1973K_q_20	1973.0	20.0	1.92	-622.2	-535.9552	86.24480000000005
Javed1972	Javed1972/T_1973K_q_20	1973.0	20.0	1.921	-592.4	-532.8567262295079	59.54327377049208
Javed1972	Javed1972/T_1973K_q_20	1973.0	20.0	1.942	-557.3	-480.58939836065565	76.7106016393443
Javed1972	Javed1972/T_1973K_q_20	1973.0	20.0	1.943	-576.5	-478.49185737704886	98.00814262295114
Javed1972	Javed1972/T_1973K_q_20	1973.0	20.0	1.961	-513.3	-442.5280901639341	70.77190983606584
Javed1972	Javed1972/T_1973K_q_20	1973.0	20.0	1.98	-456.8	-402.078298360656	54.72170163934402
Javed1972	Javed1972/T_1973K_q_20	1973.0	20.0	1.981	-473.1	-399.5714	73.52860000000004
Kato2005	Kato2005/T_1273K_q_30	1273.0	30.0	1.999	-460.3	-461.4881	-1.188099999999963
Kato2005	Kato2005/T_1273K_q_30	1273.0	30.0	2.0	-444.7	-382.954	61.74599999999998
Kato2005	Kato2005/T_1273K_q_30	1273.0	30.0	2.0	-453.3	-382.954	70.346
Kato2005	Kato2005/T_1273K_q_30	1273.0	30.0	2.0	-431.0	-382.954	48.04599999999999
Kato2005	Kato2005/T_1273K_q_30	1273.0	30.0	2.0	-437.1	-382.954	54.146000000000015
Kato2005	Kato2005/T_1273K_q_30	1273.0	30.0	2.0	-433.1	-382.954	50.146000000000015
Kato2005	Kato2005/T_1273K_q_30	1273.0	30.0	2.0	-432.0	-382.954	49.04599999999999
Kato2005	Kato2005/T_1273K_q_30	1273.0	30.0	2.0	-431.0	-382.954	48.04599999999999
Kato2005	Kato2005/T_1273K_q_30	1273.0	30.0	2.0	-423.5	-382.954	40.54599999999999
Kato2005	Kato2005/T_1273K_q_30	1273.0	30.0	2.0	-409.3	-382.954	26.346000000000004
Kato2005	Kato2005/T_1273K_q_30	1273.0	30.0	2.0	-371.4	-382.954	-11.55400000000003
Kato2005	Kato2005/T_1273K_q_30	1273.0	30.0	2.0	-380.5	-382.954	-2.4540000000000077
Kato2005	Kato2005/T_1273K_q_30	1273.0	30.0	2.0	-393.6	-382.954	10.646000000000015
Kato2005	Kato2005/T_1473K_q_30	1473.0	30.0	1.996	-459.9	-440.5233	19.37669999999997
Kato2005	Kato2005/T_1473K_q_30	1473.0	30.0	1.996	-455.2	-440.5233	14.676699999999983
Kato2005	Kato2005/T_1473K_q_30	1473.0	30.0	1.997	-449.3	-432.1464	17.153599999999983
Kato2005	Kato2005/T_1473K_q_30	1473.0	30.0	1.997	-442.9	-432.1464	10.753599999999949
Kato2005	Kato2005/T_1473K_q_30	1473.0	30.0	1.998	-433.0	-420.9281	12.071900000000028
Kato2005	Kato2005/T_1473K_q_30	1473.0	30.0	1.998	-427.1	-420.9281	6.171900000000051
Kato2005	Kato2005/T_1473K_q_30	1473.0	30.0	1.999	-420.7	-402.7292	17.970799999999997
Kato2005	Kato2005/T_1473K_q_30	1473.0	30.0	1.999	-416.6	-402.7292	13.870800000000031
Kato2005	Kato2005/T_1473K_q_30	1473.0	30.0	1.999	-410.2	-402.7292	7.470799999999997
Kato2005	Kato2005/T_1473K_q_30	1473.0	30.0	1.999	-408.4	-402.7292	5.670799999999986
Kato2005	Kato2005/T_1473K_q_30	1473.0	30.0	1.999	-410.7	-402.7292	7.970799999999997
Kato2005	Kato2005/T_1473K_q_30	1473.0	30.0	1.999	-402.6	-402.7292	-0.1291999999999689
Kato2005	Kato2005/T_1473K_q_30	1473.0	30.0	1.999	-393.8	-402.7292	-8.92919999999998
Kato2005	Kato2005/T_1473K_q_30	1473.0	30.0	1.999	-386.8	-402.7292	-15.92919999999998
Kato2005	Kato2005/T_1473K_q_30	1473.0	30.0	2.0	-377.4	-343.1354	34.26459999999997
Kato2005	Kato2005/T_1473K_q_30	1473.0	30.0	2.0	-359.3	-343.1354	16.164600000000007
Kato2005	Kato2005/T_1473K_q_30	1473.0	30.0	2.0	-319.5	-343.1354	-23.635400000000004
Kato2005	Kato2005/T_1573K_q_30	1573.0	30.0	1.987	-472.1	-454.0034	18.096600000000024
Kato2005	Kato2005/T_1573K_q_30	1573.0	30.0	1.99	-458.2	-443.8284	14.3716
Kato2005	Kato2005/T_1573K_q_30	1573.0	30.0	1.991	-453.2	-439.9572	13.242799999999988
Kato2005	Kato2005/T_1573K_q_30	1573.0	30.0	1.992	-447.6	-435.7721	11.8279
Kato2005	Kato2005/T_1573K_q_30	1573.0	30.0	1.994	-440.7	-425.9633	14.736699999999985
Kato2005	Kato2005/T_1573K_q_30	1573.0	30.0	1.994	-435.7	-425.9633	9.736699999999985
Kato2005	Kato2005/T_1573K_q_30	1573.0	30.0	1.995	-430.1	-420.078	10.022000000000048
Kato2005	Kato2005/T_1573K_q_30	1573.0	30.0	1.996	-423.9	-413.1203	10.779699999999991
Kato2005	Kato2005/T_1573K_q_30	1573.0	30.0	1.997	-416.4	-404.4886	11.911399999999958
Kato2011a	Kato2011a/T_1773K_q_20	1773.0	20.0	1.98	-458.0	-448.311	9.689000000000021
Kato2011a	Kato2011a/T_1773K_q_20	1773.0	20.0	1.983	-451.0	-440.8824551724137	10.1175448275863
Kato2011a	Kato2011a/T_1773K_q_20	1773.0	20.0	1.987	-441.1	-429.6109448275861	11.489055172413941
Kato2011a	Kato2011a/T_1773K_q_20	1773.0	20.0	1.987	-441.1	-429.6109448275861	11.489055172413941
Kato2011a	Kato2011a/T_1773K_q_20	1773.0	20.0	1.989	-434.1	-423.0384172413791	11.061582758620943
Kato2011a	Kato2011a/T_1773K_q_20	1773.0	20.0	1.99	-423.5	-419.42220689655187	4.07779310344813
Kato2011a	Kato2011a/T_1773K_q_20	1773.0	20.0	1.991	-421.4	-415.5193310344824	5.8806689655176
Kato2011a	Kato2011a/T_1773K_q_20	1773.0	20.0	1.994	-406.6	-401.2142517241377	5.3857482758623405
Kato2011a	Kato2011a/T_1773K_q_20	1773.0	20.0	1.995	-401.7	-395.1144241379303	6.585575862069675
Kato2011a	Kato2011a/T_1773K_q_20	1773.0	20.0	1.997	-376.4	-378.6641620689642	-2.264162068964197
Kato2011a	Kato2011a/T_1773K_q_20	1773.0	20.0	1.997	-378.5	-378.6641620689642	-0.16416206896417407
Kato2011a	Kato2011a/T_1773K_q_20	1773.0	20.0	1.998	-360.9	-366.1758379310358	-5.275837931035824
Kato2011a	Kato2011a/T_1773K_q_20	1773.0	20.0	1.998	-352.4	-366.1758379310358	-13.775837931035824
Kato2011a	Kato2011a/T_1773K_q_20	1773.0	20.0	1.999	-346.8	-345.9579034482719	0.8420965517281047
Kato2011a	Kato2011a/T_1773K_q_20	1773.0	20.0	2.0	-317.3	-301.1201000000037	16.179899999996337
Kato2011a	Kato2011a/T_1773K_q_20	1773.0	20.0	2.0	-320.8	-301.1201000000037	19.679899999996337
Kato2011a	Kato2011a/T_1773K_q_20	1773.0	20.0	2.0	-290.5	-301.1201000000037	-10.620100000003674
Kato2011a	Kato2011a/T_1773K_q_20	1773.0	20.0	2.001	-263.8	-257.19859655172814	6.601403448271867
Kato2011a	Kato2011a/T_1773K_q_20	1773.0	20.0	2.001	-277.1	-257.19859655172814	19.90140344827188
Kato2011a	Kato2011a/T_1773K_q_20	1773.0	20.0	2.002	-247.6	-238.01259655172777	9.587403448272227
Kato2011a	Kato2011a/T_1773K_q_20	1773.0	20.0	2.009	-209.6	-195.9732	13.626800000000003
Kato2011a	Kato2011a/T_1873K_q_20	1873.0	20.0	1.979	-441.6	-427.439	14.161000000000001
Kato2011a	Kato2011a/T_1873K_q_20	1873.0	20.0	1.982	-426.6	-420.0479923076924	6.552007692307598
Kato2011a	Kato2011a/T_1873K_q_20	1873.0	20.0	1.982	-438.3	-420.0479923076924	18.252007692307586
Kato2011a	Kato2011a/T_1873K_q_20	1873.0	20.0	1.985	-420.6	-411.8710999999996	8.728900000000408
Kato2011a	Kato2011a/T_1873K_q_20	1873.0	20.0	1.987	-412.5	-405.83135384615355	6.668646153846453
Kato2011a	Kato2011a/T_1873K_q_20	1873.0	20.0	1.988	-404.7	-402.5467230769231	2.1532769230768736
Kato2011a	Kato2011a/T_1873K_q_20	1873.0	20.0	1.992	-403.1	-386.9189	16.181100000000015
Kato2011a	Kato2011a/T_1873K_q_20	1873.0	20.0	1.995	-384.8	-370.14116923076875	14.658830769231258
Kato2011a	Kato2011a/T_1873K_q_20	1873.0	20.0	1.998	-355.7	-340.2200615384629	15.479938461537074
Kato2011a	Kato2011a/T_1873K_q_20	1873.0	20.0	1.999	-340.9	-320.37565384615175	20.524346153848228
Kato2011a	Kato2011a/T_1873K_q_20	1873.0	20.0	1.999	-337.8	-320.37565384615175	17.424346153848262
