Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Grain radius (m)	Xe produced (at/m3)	Xe in grain (at/m3)	Xe in intragranular solution (at/m3)	Xe in intragranular bubbles (at/m3)	Xe at grain boundary (at/m3)	Xe released (at/m3)	Kr produced (at/m3)	Kr in grain (at/m3)	Kr in intragranular solution (at/m3)	Kr in intragranular bubbles (at/m3)	Kr at grain boundary (at/m3)	Kr released (at/m3)	Fission gas release (/)	Intragranular bubble concentration (bub/m3)	Intragranular bubble radius (m)	Intragranular gas bubble swelling (/)	Intergranular bubble concentration (bub/m2)	Intergranular atoms per bubble (at/bub)	Intergranular vacancies per bubble (vac/bub)	Intergranular bubble radius (m)	Intergranular bubble area (m2)	Intergranular bubble volume (m3)	Intergranular fractional coverage (/)	Intergranular saturation fractional coverage (/)	Intergranular gas swelling (/)	Intergranular fractional intactness (/)	Burnup (MWd/kgUO2)	U235 (at/m3)	U238 (at/m3)	
1344.444444	1973	3e+19	0	1e-05	3.4848e+25	4.464804e+24	1.983306e+23	4.266473e+24	1.28603e+25	1.752289e+25	4.356e+24	0	0	0	1.645706e+24	2.710294e+24	0.5161001	6.828749e+23	3.936487e-10	0.0001744842	3.760081e+09	1.285966e+10	1.055248e+13	8.492929e-06	1.329758e-10	4.326596e-16	0.5	0.5	0.4880506	1	484	7.209709e+26	2.301694e+28	
1347.222222	1973	3e+19	0	1e-05	3.492e+25	4.465177e+24	1.983503e+23	4.266826e+24	1.290157e+25	1.755326e+25	4.365e+24	0	0	0	1.650821e+24	2.714179e+24	0.5159077	6.828615e+23	3.936622e-10	0.0001744988	3.746017e+09	1.294921e+10	1.061193e+13	8.508858e-06	1.334751e-10	4.350986e-16	0.5	0.5	0.4889659	1	485	7.209709e+26	2.301694e+28	
1350	1973	3e+19	0	1e-05	3.4992e+25	4.465546e+24	1.983699e+23	4.267176e+24	1.294284e+25	1.758361e+25	4.374e+24	0	0	0	1.655937e+24	2.718063e+24	0.515716	6.828483e+23	3.936756e-10	0.0001745132	3.732053e+09	1.30391e+10	1.067151e+13	8.524761e-06	1.339745e-10	4.375427e-16	0.5	0.5	0.4898798	1	486	7.209709e+26	2.301694e+28	
1352.777778	1973	3e+19	0	1e-05	3.5064e+25	4.465912e+24	1.983893e+23	4.267523e+24	1.298413e+25	1.761396e+25	4.383e+24	0	0	0	1.661055e+24	2.721945e+24	0.5155247	6.828352e+23	3.936889e-10	0.0001745275	3.71819e+09	1.312931e+10	1.073121e+13	8.540638e-06	1.34474e-10	4.399921e-16	0.5	0.5	0.4907922	1	487	7.209709e+26	2.301694e+28	
1355.555556	1973	3e+19	0	1e-05	3.5136e+25	4.466275e+24	1.984085e+23	4.267867e+24	1.302543e+25	1.76443e+25	4.392e+24	0	0	0	1.666174e+24	2.725826e+24	0.515334	6.828222e+23	3.93702e-10	0.0001745417	3.704425e+09	1.321987e+10	1.079104e+13	8.55649e-06	1.349737e-10	4.424467e-16	0.5	0.5	0.4917032	1	488	7.209709e+26	2.301694e+28	
1358.333333	1973	3e+19	0	1e-05	3.5208e+25	4.466636e+24	1.984275e+23	4.268208e+24	1.306674e+25	1.767463e+25	4.401e+24	0	0	0	1.671295e+24	2.729705e+24	0.5151438	6.828093e+23	3.937151e-10	0.0001745558	3.690759e+09	1.331075e+10	1.0851e+13	8.572317e-06	1.354735e-10	4.449064e-16	0.5	0.5	0.4926127	1	489	7.209709e+26	2.301694e+28	
1361.111111	1973	3e+19	0	1e-05	3.528e+25	4.466993e+24	1.984464e+23	4.268546e+24	1.310806e+25	1.770495e+25	4.41e+24	0	0	0	1.676417e+24	2.733583e+24	0.5149542	6.827965e+23	3.93728e-10	0.0001745697	3.67719e+09	1.340197e+10	1.091108e+13	8.588119e-06	1.359734e-10	4.473713e-16	0.5	0.5	0.4935207	1	490	7.209709e+26	2.301694e+28	
1363.888889	1973	3e+19	0	1e-05	3.5352e+25	4.467347e+24	1.984652e+23	4.268882e+24	1.314939e+25	1.773526e+25	4.419e+24	0	0	0	1.68154e+24	2.73746e+24	0.514765	6.827838e+23	3.937409e-10	0.0001745835	3.663717e+09	1.349352e+10	1.097129e+13	8.603896e-06	1.364734e-10	4.498413e-16	0.5	0.5	0.4944274	1	491	7.209709e+26	2.301694e+28	
1366.666667	1973	3e+19	0	1e-05	3.5424e+25	4.467698e+24	1.984838e+23	4.269214e+24	1.319074e+25	1.776556e+25	4.428e+24	0	0	0	1.686665e+24	2.741335e+24	0.5145764	6.827712e+23	3.937536e-10	0.0001745973	3.650339e+09	1.358541e+10	1.103162e+13	8.619647e-06	1.369736e-10	4.523165e-16	0.5	0.5	0.4953325	1	492	7.209709e+26	2.301694e+28	
1369.444444	1973	3e+19	0	1e-05	3.5496e+25	4.468047e+24	1.985022e+23	4.269544e+24	1.323209e+25	1.779586e+25	4.437e+24	0	0	0	1.691792e+24	2.745208e+24	0.5143883	6.827587e+23	3.937662e-10	0.0001746109	3.637055e+09	1.367763e+10	1.109208e+13	8.635374e-06	1.374739e-10	4.547968e-16	0.5	0.5	0.4962363	1	493	7.209709e+26	2.301694e+28	
1372.222222	1973	3e+19	0	1e-05	3.5568e+25	4.468392e+24	1.985205e+23	4.269872e+24	1.327346e+25	1.782615e+25	4.446e+24	0	0	0	1.69692e+24	2.74908e+24	0.5142007	6.827463e+23	3.937788e-10	0.0001746244	3.623864e+09	1.377018e+10	1.115266e+13	8.651076e-06	1.379743e-10	4.572822e-16	0.5	0.5	0.4971386	1	494	7.209709e+26	2.301694e+28	
1375	1973	3e+19	0	1e-05	3.564e+25	4.468735e+24	1.985387e+23	4.270196e+24	1.331484e+25	1.785643e+25	4.455e+24	0	0	0	1.702049e+24	2.752951e+24	0.5140137	6.82734e+23	3.937912e-10	0.0001746377	3.610766e+09	1.386307e+10	1.121336e+13	8.666753e-06	1.384748e-10	4.597727e-16	0.5	0.5	0.4980395	1	495	7.209709e+26	2.301694e+28	
1377.777778	1973	3e+19	0	1e-05	3.5712e+25	4.469075e+24	1.985566e+23	4.270518e+24	1.335623e+25	1.78867e+25	4.464e+24	0	0	0	1.70718e+24	2.75682e+24	0.5138271	6.827219e+23	3.938035e-10	0.000174651	3.597758e+09	1.395629e+10	1.127419e+13	8.682406e-06	1.389754e-10	4.622684e-16	0.5	0.5	0.498939	1	496	7.209709e+26	2.301694e+28	
1380.555556	1973	3e+19	0	1e-05	3.5784e+25	4.469411e+24	1.985745e+23	4.270837e+24	1.339763e+25	1.791696e+25	4.473e+24	0	0	0	1.712312e+24	2.760688e+24	0.5136411	6.827098e+23	3.938157e-10	0.0001746642	3.584841e+09	1.404984e+10	1.133515e+13	8.698035e-06	1.394762e-10	4.647692e-16	0.5	0.5	0.4998371	1	497	7.209709e+26	2.301694e+28	
1383.333333	1973	3e+19	0	1e-05	3.5856e+25	4.469746e+24	1.985922e+23	4.271154e+24	1.343904e+25	1.794722e+25	4.482e+24	0	0	0	1.717445e+24	2.764555e+24	0.5134556	6.826978e+23	3.938278e-10	0.0001746772	3.572014e+09	1.414373e+10	1.139622e+13	8.713639e-06	1.399771e-10	4.67275e-16	0.5	0.5	0.5007338	1	498	7.209709e+26	2.301694e+28	
1386.111111	1973	3e+19	0	1e-05	3.5928e+25	4.470077e+24	1.986097e+23	4.271467e+24	1.348046e+25	1.797747e+25	4.491e+24	0	0	0	1.72258e+24	2.76842e+24	0.5132706	6.82686e+23	3.938398e-10	0.0001746902	3.559274e+09	1.423796e+10	1.145743e+13	8.729219e-06	1.404781e-10	4.697859e-16	0.5	0.5	0.5016291	1	499	7.209709e+26	2.301694e+28	
1388.888889	1973	3e+19	0	1e-05	3.6e+25	4.470406e+24	1.986271e+23	4.271779e+24	1.352189e+25	1.800771e+25	4.5e+24	0	0	0	1.727717e+24	2.772283e+24	0.5130861	6.826742e+23	3.938517e-10	0.000174703	3.546623e+09	1.433251e+10	1.151875e+13	8.744774e-06	1.409792e-10	4.723019e-16	0.5	0.5	0.502523	1	500	7.209709e+26	2.301694e+28	
1391.666667	1973	3e+19	0	1e-05	3.6072e+25	4.470732e+24	1.986444e+23	4.272087e+24	1.356333e+25	1.803794e+25	4.509e+24	0	0	0	1.732854e+24	2.776146e+24	0.5129022	6.826625e+23	3.938636e-10	0.0001747157	3.534058e+09	1.442741e+10	1.15802e+13	8.760306e-06	1.414804e-10	4.74823e-16	0.5	0.5	0.5034156	1	501	7.209709e+26	2.301694e+28	
1394.444444	1973	3e+19	0	1e-05	3.6144e+25	4.471055e+24	1.986615e+23	4.272394e+24	1.360478e+25	1.806816e+25	4.518e+24	0	0	0	1.737993e+24	2.780007e+24	0.5127187	6.826509e+23	3.938753e-10	0.0001747284	3.521579e+09	1.452263e+10	1.164177e+13	8.775814e-06	1.419818e-10	4.773491e-16	0.5	0.5	0.5043067	1	502	7.209709e+26	2.301694e+28	
1397.222222	1973	3e+19	0	1e-05	3.6216e+25	4.471376e+24	1.986784e+23	4.272697e+24	1.364625e+25	1.809838e+25	4.527e+24	0	0	0	1.743133e+24	2.783867e+24	0.5125358	6.826395e+23	3.938869e-10	0.0001747409	3.509184e+09	1.461819e+10	1.170346e+13	8.791298e-06	1.424833e-10	4.798803e-16	0.5	0.5	0.5051965	1	503	7.209709e+26	2.301694e+28	
1400	1973	3e+19	0	1e-05	3.6288e+25	4.471694e+24	1.986953e+23	4.272998e+24	1.368772e+25	1.812859e+25	4.536e+24	0	0	0	1.748275e+24	2.787725e+24	0.5123533	6.826281e+23	3.938984e-10	0.0001747533	3.496874e+09	1.471409e+10	1.176528e+13	8.806758e-06	1.429848e-10	4.824165e-16	0.5	0.5	0.506085	1	504	7.209709e+26	2.301694e+28	
1402.777778	1973	3e+19	0	1e-05	3.636e+25	4.472009e+24	1.98712e+23	4.273297e+24	1.37292e+25	1.815879e+25	4.545e+24	0	0	0	1.753418e+24	2.791582e+24	0.5121714	6.826168e+23	3.939098e-10	0.0001747656	3.484648e+09	1.481032e+10	1.182722e+13	8.822195e-06	1.434865e-10	4.849578e-16	0.5	0.5	0.5069721	1	505	7.209709e+26	2.301694e+28	
1405.555556	1973	3e+19	0	1e-05	3.6432e+25	4.472322e+24	1.987285e+23	4.273593e+24	1.37707e+25	1.818898e+25	4.554e+24	0	0	0	1.758562e+24	2.795438e+24	0.5119899	6.826056e+23	3.939212e-10	0.0001747778	3.472503e+09	1.490688e+10	1.188928e+13	8.837609e-06	1.439883e-10	4.87504e-16	0.5	0.5	0.5078578	1	506	7.209709e+26	2.301694e+28	
1408.333333	1973	3e+19	0	1e-05	3.6504e+25	4.472632e+24	1.98745e+23	4.273887e+24	1.38122e+25	1.821917e+25	4.563e+24	0	0	0	1.763707e+24	2.799293e+24	0.511809	6.825945e+23	3.939324e-10	0.00017479	3.460441e+09	1.500378e+10	1.195146e+13	8.852999e-06	1.444903e-10	4.900553e-16	0.5	0.5	0.5087422	1	507	7.209709e+26	2.301694e+28	
1411.111111	1973	3e+19	0	1e-05	3.6576e+25	4.472939e+24	1.987612e+23	4.274178e+24	1.385372e+25	1.824934e+25	4.572e+24	0	0	0	1.768854e+24	2.803146e+24	0.5116285	6.825835e+23	3.939435e-10	0.000174802	3.448459e+09	1.510102e+10	1.201376e+13	8.868365e-06	1.449923e-10	4.926116e-16	0.5	0.5	0.5096252	1	508	7.209709e+26	2.301694e+28	
1413.888889	1973	3e+19	0	1e-05	3.6648e+25	4.473244e+24	1.987774e+23	4.274467e+24	1.389524e+25	1.827952e+25	4.581e+24	0	0	0	1.774002e+24	2.806998e+24	0.5114486	6.825726e+23	3.939546e-10	0.0001748139	3.436557e+09	1.519858e+10	1.207619e+13	8.883709e-06	1.454944e-10	4.951728e-16	0.5	0.5	0.510507	1	509	7.209709e+26	2.301694e+28	
1416.666667	1973	3e+19	0	1e-05	3.672e+25	4.473547e+24	1.987934e+23	4.274754e+24	1.393677e+25	1.830968e+25	4.59e+24	0	0	0	1.779152e+24	2.810848e+24	0.5112691	6.825618e+23	3.939655e-10	0.0001748257	3.424735e+09	1.529649e+10	1.213874e+13	8.899029e-06	1.459967e-10	4.977391e-16	0.5	0.5	0.5113873	1	510	7.209709e+26	2.301694e+28	
1419.444444	1973	3e+19	0	1e-05	3.6792e+25	4.473847e+24	1.988093e+23	4.275038e+24	1.397832e+25	1.833984e+25	4.599e+24	0	0	0	1.784302e+24	2.814698e+24	0.5110902	6.82551e+23	3.939764e-10	0.0001748374	3.412991e+09	1.539473e+10	1.220141e+13	8.914326e-06	1.464991e-10	5.003104e-16	0.5	0.5	0.5122664	1	511	7.209709e+26	2.301694e+28	
1422.222222	1973	3e+19	0	1e-05	3.6864e+25	4.474145e+24	1.988251e+23	4.27532e+24	1.401987e+25	1.836998e+25	4.608e+24	0	0	0	1.789454e+24	2.818546e+24	0.5109117	6.825404e+23	3.939872e-10	0.000174849	3.401325e+09	1.54933e+10	1.226419e+13	8.929601e-06	1.470015e-10	5.028866e-16	0.5	0.5	0.5131442	1	512	7.209709e+26	2.301694e+28	
1425	1973	3e+19	0	1e-05	3.6936e+25	4.47444e+24	1.988407e+23	4.275599e+24	1.406143e+25	1.840013e+25	4.617e+24	0	0	0	1.794607e+24	2.822393e+24	0.5107337	6.825298e+23	3.939979e-10	0.0001748606	3.389736e+09	1.559221e+10	1.23271e+13	8.944853e-06	1.475041e-10	5.054678e-16	0.5	0.5	0.5140206	1	513	7.209709e+26	2.301694e+28	
1427.777778	1973	3e+19	0	1e-05	3.7008e+25	4.474733e+24	1.988562e+23	4.275876e+24	1.410301e+25	1.843026e+25	4.626e+24	0	0	0	1.799762e+24	2.826238e+24	0.5105563	6.825193e+23	3.940085e-10	0.000174872	3.378223e+09	1.569145e+10	1.239013e+13	8.960082e-06	1.480068e-10	5.080539e-16	0.5	0.5	0.5148958	1	514	7.209709e+26	2.301694e+28	
1430.555556	1973	3e+19	0	1e-05	3.708e+25	4.475023e+24	1.988716e+23	4.276151e+24	1.414459e+25	1.846039e+25	4.635e+24	0	0	0	1.804917e+24	2.830083e+24	0.5103793	6.82509e+23	3.94019e-10	0.0001748833	3.366785e+09	1.579103e+10	1.245328e+13	8.975288e-06	1.485096e-10	5.10645e-16	0.5	0.5	0.5157696	1	515	7.209709e+26	2.301694e+28	
1433.333333	1973	3e+19	0	1e-05	3.7152e+25	4.475311e+24	1.988868e+23	4.276424e+24	1.418618e+25	1.849051e+25	4.644e+24	0	0	0	1.810074e+24	2.833926e+24	0.5102028	6.824987e+23	3.940294e-10	0.0001748946	3.355423e+09	1.589095e+10	1.251655e+13	8.990472e-06	1.490125e-10	5.13241e-16	0.5	0.5	0.5166422	1	516	7.209709e+26	2.301694e+28	
1436.111111	1973	3e+19	0	1e-05	3.7224e+25	4.475597e+24	1.989019e+23	4.276695e+24	1.422778e+25	1.852062e+25	4.653e+24	0	0	0	1.815232e+24	2.837768e+24	0.5100267	6.824884e+23	3.940398e-10	0.0001749057	3.344134e+09	1.59912e+10	1.257994e+13	9.005633e-06	1.495155e-10	5.15842e-16	0.5	0.5	0.5175134	1	517	7.209709e+26	2.301694e+28	
1438.888889	1973	3e+19	0	1e-05	3.7296e+25	4.47588e+24	1.989169e+23	4.276963e+24	1.426939e+25	1.855073e+25	4.662e+24	0	0	0	1.820391e+24	2.841609e+24	0.5098512	6.824783e+23	3.9405e-10	0.0001749168	3.332919e+09	1.609178e+10	1.264345e+13	9.020772e-06	1.500186e-10	5.184478e-16	0.5	0.5	0.5183834	1	518	7.209709e+26	2.301694e+28	
1441.666667	1973	3e+19	0	1e-05	3.7368e+25	4.476161e+24	1.989318e+23	4.277229e+24	1.431101e+25	1.858083e+25	4.671e+24	0	0	0	1.825552e+24	2.845448e+24	0.5096761	6.824683e+23	3.940602e-10	0.0001749278	3.321776e+09	1.619271e+10	1.270708e+13	9.035889e-06	1.505219e-10	5.210586e-16	0.5	0.5	0.5192521	1	519	7.209709e+26	2.301694e+28	
1444.444444	1973	3e+19	0	1e-05	3.744e+25	4.476439e+24	1.989466e+23	4.277493e+24	1.435264e+25	1.861092e+25	4.68e+24	0	0	0	1.830714e+24	2.849286e+24	0.5095016	6.824583e+23	3.940703e-10	0.0001749387	3.310706e+09	1.629396e+10	1.277083e+13	9.050984e-06	1.510252e-10	5.236743e-16	0.5	0.5	0.5201195	1	520	7.209709e+26	2.301694e+28	
1447.222222	1973	3e+19	0	1e-05	3.7512e+25	4.476716e+24	1.989612e+23	4.277754e+24	1.439428e+25	1.8641e+25	4.689e+24	0	0	0	1.835876e+24	2.853124e+24	0.5093275	6.824484e+23	3.940803e-10	0.0001749495	3.299707e+09	1.639555e+10	1.28347e+13	9.066057e-06	1.515286e-10	5.26295e-16	0.5	0.5	0.5209857	1	521	7.209709e+26	2.301694e+28	
1450	1973	3e+19	0	1e-05	3.7584e+25	4.47699e+24	1.989757e+23	4.278014e+24	1.443593e+25	1.867108e+25	4.698e+24	0	0	0	1.84104e+24	2.85696e+24	0.5091538	6.824386e+23	3.940902e-10	0.0001749602	3.288778e+09	1.649748e+10	1.289869e+13	9.081108e-06	1.520322e-10	5.289205e-16	0.5	0.5	0.5218506	1	522	7.209709e+26	2.301694e+28	
1452.777778	1973	3e+19	0	1e-05	3.7656e+25	4.477262e+24	1.989901e+23	4.278272e+24	1.447758e+25	1.870116e+25	4.707e+24	0	0	0	1.846206e+24	2.860794e+24	0.5089807	6.824289e+23	3.941001e-10	0.0001749708	3.277919e+09	1.659975e+10	1.296279e+13	9.096136e-06	1.525358e-10	5.315508e-16	0.5	0.5	0.5227142	1	523	7.209709e+26	2.301694e+28	
1455.555556	1973	3e+19	0	1e-05	3.7728e+25	4.477531e+24	1.990044e+23	4.278527e+24	1.451925e+25	1.873122e+25	4.716e+24	0	0	0	1.851372e+24	2.864628e+24	0.508808	6.824193e+23	3.941098e-10	0.0001749813	3.26713e+09	1.670235e+10	1.302702e+13	9.111144e-06	1.530395e-10	5.341861e-16	0.5	0.5	0.5235766	1	524	7.209709e+26	2.301694e+28	
1458.333333	1973	3e+19	0	1e-05	3.78e+25	4.477799e+24	1.990185e+23	4.27878e+24	1.456092e+25	1.876128e+25	4.725e+24	0	0	0	1.856539e+24	2.868461e+24	0.5086358	6.824097e+23	3.941195e-10	0.0001749917	3.256409e+09	1.680528e+10	1.309136e+13	9.126129e-06	1.535434e-10	5.368262e-16	0.5	0.5	0.5244378	1	525	7.209709e+26	2.301694e+28	
1461.111111	1973	3e+19	0	1e-05	3.7872e+25	4.478064e+24	1.990326e+23	4.279031e+24	1.460261e+25	1.879133e+25	4.734e+24	0	0	0	1.861708e+24	2.872292e+24	0.5084641	6.824002e+23	3.941291e-10	0.0001750021	3.245757e+09	1.690855e+10	1.315582e+13	9.141093e-06	1.540473e-10	5.394712e-16	0.5	0.5	0.5252977	1	526	7.209709e+26	2.301694e+28	
1463.888889	1973	3e+19	0	1e-05	3.7944e+25	4.478327e+24	1.990465e+23	4.27928e+24	1.46443e+25	1.882138e+25	4.743e+24	0	0	0	1.866878e+24	2.876122e+24	0.5082929	6.823908e+23	3.941386e-10	0.0001750124	3.235171e+09	1.701216e+10	1.32204e+13	9.156035e-06	1.545513e-10	5.42121e-16	0.5	0.5	0.5261563	1	527	7.209709e+26	2.301694e+28	
1466.666667	1973	3e+19	0	1e-05	3.8016e+25	4.478588e+24	1.990603e+23	4.279528e+24	1.4686e+25	1.885141e+25	4.752e+24	0	0	0	1.872049e+24	2.879951e+24	0.5081221	6.823815e+23	3.941481e-10	0.0001750226	3.224653e+09	1.71161e+10	1.32851e+13	9.170956e-06	1.550555e-10	5.447757e-16	0.5	0.5	0.5270138	1	528	7.209709e+26	2.301694e+28	
1469.444444	1973	3e+19	0	1e-05	3.8088e+25	4.478847e+24	1.99074e+23	4.279773e+24	1.472771e+25	1.888145e+25	4.761e+24	0	0	0	1.877221e+24	2.883779e+24	0.5079517	6.823722e+23	3.941574e-10	0.0001750327	3.2142e+09	1.722038e+10	1.334991e+13	9.185856e-06	1.555597e-10	5.474353e-16	0.5	0.5	0.52787	1	529	7.209709e+26	2.301694e+28	
1472.222222	1973	3e+19	0	1e-05	3.816e+25	4.479103e+24	1.990876e+23	4.280016e+24	1.476943e+25	1.891147e+25	4.77e+24	0	0	0	1.882394e+24	2.887606e+24	0.5077819	6.823631e+23	3.941667e-10	0.0001750427	3.203814e+09	1.7325e+10	1.341484e+13	9.200734e-06	1.56064e-10	5.500996e-16	0.5	0.5	0.528725	1	530	7.209709e+26	2.301694e+28	
1475	1973	3e+19	0	1e-05	3.8232e+25	4.479358e+24	1.991011e+23	4.280257e+24	1.481115e+25	1.894149e+25	4.779e+24	0	0	0	1.887569e+24	2.891431e+24	0.5076125	6.82354e+23	3.941759e-10	0.0001750526	3.193492e+09	1.742995e+10	1.347989e+13	9.215591e-06	1.565684e-10	5.527688e-16	0.5	0.5	0.5295788	1	531	7.209709e+26	2.301694e+28	
1477.777778	1973	3e+19	0	1e-05	3.8304e+25	4.47961e+24	1.991145e+23	4.280496e+24	1.485289e+25	1.89715e+25	4.788e+24	0	0	0	1.892744e+24	2.895256e+24	0.5074436	6.823449e+23	3.941851e-10	0.0001750625	3.183234e+09	1.753524e+10	1.354506e+13	9.230427e-06	1.57073e-10	5.554428e-16	0.5	0.5	0.5304313	1	532	7.209709e+26	2.301694e+28	
1480.555556	1973	3e+19	0	1e-05	3.8376e+25	4.479861e+24	1.991278e+23	4.280733e+24	1.489463e+25	1.900151e+25	4.797e+24	0	0	0	1.89792e+24	2.89908e+24	0.5072751	6.82336e+23	3.941941e-10	0.0001750723	3.17304e+09	1.764086e+10	1.361034e+13	9.245243e-06	1.575776e-10	5.581216e-16	0.5	0.5	0.5312827	1	533	7.209709e+26	2.301694e+28	
1483.333333	1973	3e+19	0	1e-05	3.8448e+25	4.480109e+24	1.991409e+23	4.280968e+24	1.493638e+25	1.903151e+25	4.806e+24	0	0	0	1.903098e+24	2.902902e+24	0.5071071	6.823271e+23	3.942031e-10	0.000175082	3.16291e+09	1.774682e+10	1.367574e+13	9.260037e-06	1.580823e-10	5.608052e-16	0.5	0.5	0.5321328	1	534	7.209709e+26	2.301694e+28	
1486.111111	1973	3e+19	0	1e-05	3.852e+25	4.480356e+24	1.99154e+23	4.281202e+24	1.497814e+25	1.90615e+25	4.815e+24	0	0	0	1.908277e+24	2.906723e+24	0.5069395	6.823183e+23	3.942121e-10	0.0001750916	3.152842e+09	1.785312e+10	1.374126e+13	9.27481e-06	1.585871e-10	5.634936e-16	0.5	0.5	0.5329818	1	535	7.209709e+26	2.301694e+28	
1488.888889	1973	3e+19	0	1e-05	3.8592e+25	4.4806e+24	1.991669e+23	4.281433e+24	1.501991e+25	1.909149e+25	4.824e+24	0	0	0	1.913457e+24	2.910543e+24	0.5067724	6.823096e+23	3.942209e-10	0.0001751012	3.142836e+09	1.795976e+10	1.380689e+13	9.289563e-06	1.59092e-10	5.661868e-16	0.5	0.5	0.5338296	1	536	7.209709e+26	2.301694e+28	
1491.666667	1973	3e+19	0	1e-05	3.8664e+25	4.480843e+24	1.991798e+23	4.281663e+24	1.506169e+25	1.912147e+25	4.833e+24	0	0	0	1.918637e+24	2.914363e+24	0.5066058	6.823009e+23	3.942297e-10	0.0001751106	3.132891e+09	1.806673e+10	1.387264e+13	9.304295e-06	1.59597e-10	5.688847e-16	0.5	0.5	0.5346762	1	537	7.209709e+26	2.301694e+28	
1494.444444	1973	3e+19	0	1e-05	3.8736e+25	4.481083e+24	1.991925e+23	4.281891e+24	1.510347e+25	1.915144e+25	4.842e+24	0	0	0	1.923819e+24	2.918181e+24	0.5064396	6.822923e+23	3.942384e-10	0.00017512	3.123007e+09	1.817403e+10	1.39385e+13	9.319006e-06	1.601021e-10	5.715875e-16	0.5	0.5	0.5355216	1	538	7.209709e+26	2.301694e+28	
1497.222222	1973	3e+19	0	1e-05	3.8808e+25	4.481321e+24	1.992051e+23	4.282116e+24	1.514527e+25	1.918141e+25	4.851e+24	0	0	0	1.929002e+24	2.921998e+24	0.5062739	6.822838e+23	3.94247e-10	0.0001751293	3.113184e+09	1.828168e+10	1.400448e+13	9.333697e-06	1.606073e-10	5.74295e-16	0.5	0.5	0.5363658	1	539	7.209709e+26	2.301694e+28	
1500	1973	3e+19	0	1e-05	3.888e+25	4.481558e+24	1.992176e+23	4.28234e+24	1.518707e+25	1.921138e+25	4.86e+24	0	0	0	1.934186e+24	2.925814e+24	0.5061086	6.822754e+23	3.942556e-10	0.0001751386	3.103421e+09	1.838966e+10	1.407058e+13	9.348368e-06	1.611126e-10	5.770072e-16	0.5	0.5	0.5372088	1	540	7.209709e+26	2.301694e+28	
1502.777778	1973	3e+19	0	1e-05	3.8952e+25	4.481793e+24	1.992301e+23	4.282563e+24	1.522888e+25	1.924133e+25	4.869e+24	0	0	0	1.939372e+24	2.929628e+24	0.5059437	6.82267e+23	3.94264e-10	0.0001751477	3.093716e+09	1.849798e+10	1.413679e+13	9.363018e-06	1.616179e-10	5.797242e-16	0.5	0.5	0.5380507	1	541	7.209709e+26	2.301694e+28	
1505.555556	1973	3e+19	0	1e-05	3.9024e+25	4.482025e+24	1.992424e+23	4.282783e+24	1.527069e+25	1.927128e+25	4.878e+24	0	0	0	1.944558e+24	2.933442e+24	0.5057793	6.822587e+23	3.942725e-10	0.0001751568	3.084071e+09	1.860663e+10	1.420312e+13	9.377648e-06	1.621234e-10	5.82446e-16	0.5	0.5	0.5388914	1	542	7.209709e+26	2.301694e+28	
1508.333333	1973	3e+19	0	1e-05	3.9096e+25	4.482256e+24	1.992546e+23	4.283002e+24	1.531252e+25	1.930123e+25	4.887e+24	0	0	0	1.949745e+24	2.937255e+24	0.5056154	6.822504e+23	3.942808e-10	0.0001751658	3.074484e+09	1.871562e+10	1.426956e+13	9.392258e-06	1.626289e-10	5.851725e-16	0.5	0.5	0.539731	1	543	7.209709e+26	2.301694e+28	
1511.111111	1973	3e+19	0	1e-05	3.9168e+25	4.482485e+24	1.992668e+23	4.283218e+24	1.535435e+25	1.933116e+25	4.896e+24	0	0	0	1.954933e+24	2.941067e+24	0.5054519	6.822423e+23	3.942891e-10	0.0001751748	3.064954e+09	1.882495e+10	1.433611e+13	9.406847e-06	1.631346e-10	5.879037e-16	0.5	0.5	0.5405694	1	544	7.209709e+26	2.301694e+28	
1513.888889	1973	3e+19	0	1e-05	3.924e+25	4.482712e+24	1.992788e+23	4.283434e+24	1.539619e+25	1.93611e+25	4.905e+24	0	0	0	1.960122e+24	2.944878e+24	0.5052888	6.822341e+23	3.942973e-10	0.0001751836	3.055482e+09	1.893461e+10	1.440279e+13	9.421417e-06	1.636403e-10	5.906396e-16	0.5	0.5	0.5414066	1	545	7.209709e+26	2.301694e+28	
1516.666667	1973	3e+19	0	1e-05	3.9312e+25	4.482938e+24	1.992907e+23	4.283647e+24	1.543804e+25	1.939102e+25	4.914e+24	0	0	0	1.965313e+24	2.948687e+24	0.5051262	6.822261e+23	3.943055e-10	0.0001751924	3.046067e+09	1.904462e+10	1.446957e+13	9.435967e-06	1.641461e-10	5.933803e-16	0.5	0.5	0.5422427	1	546	7.209709e+26	2.301694e+28	
1519.444444	1973	3e+19	0	1e-05	3.9384e+25	4.483161e+24	1.993026e+23	4.283859e+24	1.54799e+25	1.942094e+25	4.923e+24	0	0	0	1.970504e+24	2.952496e+24	0.504964	6.822181e+23	3.943136e-10	0.0001752012	3.036707e+09	1.915496e+10	1.453647e+13	9.450496e-06	1.64652e-10	5.961256e-16	0.5	0.5	0.5430777	1	547	7.209709e+26	2.301694e+28	
