Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Steam pressure (atm)	System pressure (Pa)	O/M ratio (/)	Grain radius (m)	Xe produced (at/m3)	Xe in grain (at/m3)	Xe in intragranular solution (at/m3)	Xe in intragranular bubbles (at/m3)	Xe at grain boundary (at/m3)	Xe released (at/m3)	Kr produced (at/m3)	Kr in grain (at/m3)	Kr in intragranular solution (at/m3)	Kr in intragranular bubbles (at/m3)	Kr at grain boundary (at/m3)	Kr released (at/m3)	Fission gas release (/)	Cs produced (at/m3)	Cs in grain (at/m3)	Cs in intragranular solution (at/m3)	Cs in intragranular bubbles (at/m3)	Cs at grain boundary (at/m3)	Cs released (at/m3)	Cs reacted (at/m3)	I produced (at/m3)	I in grain (at/m3)	I in intragranular solution (at/m3)	I in intragranular bubbles (at/m3)	I at grain boundary (at/m3)	I released (at/m3)	I reacted (at/m3)	Te produced (at/m3)	Te in grain (at/m3)	Te in intragranular solution (at/m3)	Te in intragranular bubbles (at/m3)	Te at grain boundary (at/m3)	Te released (at/m3)	Te reacted (at/m3)	Mo produced (at/m3)	Mo in solution (at/m3)	Mo reacted (at/m3)	Ba produced (at/m3)	Ba in solution (at/m3)	Ba reacted (at/m3)	Tc produced (at/m3)	Tc in solution (at/m3)	Tc reacted (at/m3)	Ru produced (at/m3)	Ru in solution (at/m3)	Ru reacted (at/m3)	Rh produced (at/m3)	Rh in solution (at/m3)	Rh reacted (at/m3)	Pd produced (at/m3)	Pd in solution (at/m3)	Pd reacted (at/m3)	Intragranular bubble concentration (bub/m3)	Intragranular bubble radius (m)	Intragranular gas bubble swelling (/)	Intergranular bubble concentration (bub/m2)	Intergranular atoms per bubble (at/bub)	Intergranular vacancies per bubble (vac/bub)	Intergranular bubble radius (m)	Intergranular bubble area (m2)	Intergranular bubble volume (m3)	Intergranular fractional coverage (/)	Intergranular saturation fractional coverage (/)	Intergranular gas swelling (/)	Intergranular fractional intactness (/)	Burnup (MWd/kgUO2)	FIMA (%)	Fuel density (kg/m3)	U235 (at/m3)	U238 (at/m3)	Pu (at/m3)	Pu238 (at/m3)	Pu239 (at/m3)	Pu240 (at/m3)	Pu241 (at/m3)	Pu242 (at/m3)	q (-)	Intergranular vented fraction (/)	Intergranular venting probability (/)	Porosity (/)	Fabrication porosity (/)	Open porosity (/)	Residual porosity (/)	Densification factor (/)	Gap oxygen partial pressure (MPa)	Stoichiometry deviation (/)	Equilibrium stoichiometry deviation (/)	Fuel oxygen partial pressure (MPa)	Fuel oxygen partial pressure - Blackburn (MPa)	Fuel oxygen partial pressure - Kato (MPa)	Fuel oxygen partial pressure - CALPHAD (MPa)	Fuel oxygen potential (KJ/mol)	Fuel oxygen potential - Blackburn (KJ/mol)	Fuel oxygen potential - Kato (KJ/mol)	Fuel oxygen potential - CALPHAD (KJ/mol)	U content (mol/m3)	O content (mol/m3)	O available content (mol/m3)	Pu content (mol/m3)	Phase std density (g/m3)	Mo/Ru in HCP_A3 (/)	Mo in oxide fraction (/)	Mo oxide valence (/)	Ba/Mo in oxide compounds (/)	Ba in oxide fraction (/)	Ba oxide valence (/)	JOG (Cs2MoO4) (/)	JOG (BaMoO4) (/)	JOG (liquid) (/)	JOG (Ba3MoO6) (/)	JOG (Ba2MoO5) (/)	
23716.50449	2000	3.45e+19	0	0	100000	1.96319	2.054237e-05	6.89268e+26	1.006374e+26	6.305098e+24	9.433226e+25	1.602843e+26	4.283464e+26	5.007503e+25	7.311261e+24	4.580627e+23	6.853198e+24	1.164459e+25	3.111918e+25	0.6214511	3.020726e+25	0	0	0	6.827452e+24	1.8623e+25	4.756806e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.450842e+26	1.787403e+18	6.450842e+26	2.916134e+26	4.606738e+21	2.916088e+26	1.561163e+26	9.927336e+14	1.561163e+26	5.832268e+26	2.183591e+15	5.832268e+26	1.737898e+26	5.796366e+15	1.737898e+26	5.567165e+26	2.246786e+21	5.567142e+26	1.681043e+23	1.80886e-09	0.004167562	8.611383e+08	1.472172e+12	7.273312e+13	1.637069e-05	5.728901e-10	3.098665e-15	0.4933375	0.5	0.3896892	0.9999099	100.6344	12.5144	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02325895	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03681	0	2.213189e-13	0	2.213189e-13	0	-446.4535	0	-446.4535	0	30715.51	77194.93	484.1677	8606.165	3515587	1.106061	0	0	0	1	2	0	0	0	0	0	
23716.75674	2000	3.45e+19	0	0	100000	1.9632	2.054237e-05	6.892754e+26	1.006374e+26	6.305099e+24	9.433226e+25	1.602887e+26	4.283494e+26	5.007556e+25	7.311261e+24	4.580627e+23	6.853198e+24	1.16449e+25	3.11194e+25	0.6214488	3.020758e+25	0	0	0	6.827525e+24	1.862306e+25	4.757e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.45091e+26	1.787422e+18	6.45091e+26	2.916165e+26	4.606788e+21	2.916119e+26	1.561179e+26	9.927442e+14	1.561179e+26	5.83233e+26	2.183615e+15	5.83233e+26	1.737917e+26	5.796428e+15	1.737917e+26	5.567224e+26	2.24681e+21	5.567202e+26	1.681043e+23	1.80886e-09	0.004167563	8.611383e+08	1.472211e+12	7.273333e+13	1.637071e-05	5.728915e-10	3.098677e-15	0.4933388	0.5	0.3896907	0.99991	100.6354	12.51453	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02325881	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0368	0	2.215192e-13	0	2.215192e-13	0	-446.4385	0	-446.4385	0	30715.36	77194.93	484.1729	8606.121	3515587	1.106061	0	0	0	1	2	0	0	0	0	0	
23717.00899	2000	3.45e+19	0	0	100000	1.96321	2.054237e-05	6.892827e+26	1.006374e+26	6.305099e+24	9.433226e+25	1.60293e+26	4.283523e+26	5.007609e+25	7.311261e+24	4.580628e+23	6.853198e+24	1.164522e+25	3.111961e+25	0.6214465	3.02079e+25	0	0	0	6.827598e+24	1.862311e+25	4.757193e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.450979e+26	1.787441e+18	6.450979e+26	2.916196e+26	4.606837e+21	2.91615e+26	1.561196e+26	9.927548e+14	1.561196e+26	5.832392e+26	2.183638e+15	5.832392e+26	1.737935e+26	5.79649e+15	1.737935e+26	5.567283e+26	2.246834e+21	5.567261e+26	1.681043e+23	1.80886e-09	0.004167563	8.611383e+08	1.47225e+12	7.273355e+13	1.637073e-05	5.72893e-10	3.098689e-15	0.4933401	0.5	0.3896922	0.9999101	100.6365	12.51466	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02325866	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03679	0	2.217197e-13	0	2.217197e-13	0	-446.4234	0	-446.4234	0	30715.2	77194.93	484.178	8606.077	3515587	1.106061	0	0	0	1	2	0	0	0	0	0	
23717.26124	2000	3.45e+19	0	0	100000	1.96322	2.054237e-05	6.8929e+26	1.006374e+26	6.3051e+24	9.433226e+25	1.602973e+26	4.283553e+26	5.007663e+25	7.311261e+24	4.580628e+23	6.853198e+24	1.164553e+25	3.111983e+25	0.6214443	3.020822e+25	0	0	0	6.827671e+24	1.862317e+25	4.757387e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.451048e+26	1.78746e+18	6.451048e+26	2.916227e+26	4.606886e+21	2.916181e+26	1.561212e+26	9.927654e+14	1.561212e+26	5.832454e+26	2.183661e+15	5.832454e+26	1.737953e+26	5.796552e+15	1.737953e+26	5.567342e+26	2.246858e+21	5.56732e+26	1.681043e+23	1.80886e-09	0.004167563	8.611383e+08	1.47229e+12	7.273376e+13	1.637075e-05	5.728945e-10	3.098701e-15	0.4933414	0.5	0.3896937	0.9999103	100.6376	12.51479	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02325852	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03678	0	2.219204e-13	0	2.219204e-13	0	-446.4084	0	-446.4084	0	30715.04	77194.93	484.1832	8606.034	3515587	1.106061	0	0	0	1	2	0	0	0	0	0	
23717.5135	2000	3.45e+19	0	0	100000	1.96323	2.054237e-05	6.892974e+26	1.006374e+26	6.305101e+24	9.433226e+25	1.603017e+26	4.283583e+26	5.007716e+25	7.311261e+24	4.580629e+23	6.853199e+24	1.164585e+25	3.112005e+25	0.621442	3.020854e+25	0	0	0	6.827744e+24	1.862322e+25	4.757581e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.451116e+26	1.787479e+18	6.451116e+26	2.916258e+26	4.606936e+21	2.916212e+26	1.561229e+26	9.927761e+14	1.561229e+26	5.832516e+26	2.183685e+15	5.832516e+26	1.737972e+26	5.796614e+15	1.737972e+26	5.567402e+26	2.246882e+21	5.567379e+26	1.681043e+23	1.80886e-09	0.004167564	8.611383e+08	1.472329e+12	7.273398e+13	1.637077e-05	5.72896e-10	3.098713e-15	0.4933426	0.5	0.3896952	0.9999104	100.6387	12.51493	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02325837	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03677	0	2.221214e-13	0	2.221214e-13	0	-446.3934	0	-446.3934	0	30714.89	77194.93	484.1884	8605.99	3515587	1.106061	0	0	0	1	2	0	0	0	0	0	
23717.76575	2000	3.45e+19	0	0	100000	1.96324	2.054237e-05	6.893047e+26	1.006374e+26	6.305101e+24	9.433226e+25	1.60306e+26	4.283613e+26	5.007769e+25	7.311262e+24	4.580629e+23	6.853199e+24	1.164616e+25	3.112026e+25	0.6214397	3.020887e+25	0	0	0	6.827817e+24	1.862327e+25	4.757775e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.451185e+26	1.787498e+18	6.451185e+26	2.916289e+26	4.606985e+21	2.916243e+26	1.561246e+26	9.927867e+14	1.561246e+26	5.832578e+26	2.183708e+15	5.832578e+26	1.73799e+26	5.796676e+15	1.73799e+26	5.567461e+26	2.246906e+21	5.567438e+26	1.681042e+23	1.80886e-09	0.004167564	8.611383e+08	1.472369e+12	7.273419e+13	1.637079e-05	5.728975e-10	3.098725e-15	0.4933439	0.5	0.3896967	0.9999105	100.6397	12.51506	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02325823	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03676	0	2.223225e-13	0	2.223225e-13	0	-446.3783	0	-446.3783	0	30714.73	77194.93	484.1936	8605.946	3515587	1.106061	0	0	0	1	2	0	0	0	0	0	
23718.018	2000	3.45e+19	0	0	100000	1.96325	2.054237e-05	6.89312e+26	1.006374e+26	6.305102e+24	9.433227e+25	1.603104e+26	4.283643e+26	5.007822e+25	7.311262e+24	4.580629e+23	6.853199e+24	1.164648e+25	3.112048e+25	0.6214374	3.020919e+25	0	0	0	6.827891e+24	1.862333e+25	4.757968e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.451253e+26	1.787518e+18	6.451253e+26	2.91632e+26	4.607034e+21	2.916274e+26	1.561262e+26	9.927973e+14	1.561262e+26	5.83264e+26	2.183732e+15	5.83264e+26	1.738009e+26	5.796738e+15	1.738009e+26	5.56752e+26	2.24693e+21	5.567498e+26	1.681042e+23	1.80886e-09	0.004167564	8.611383e+08	1.472408e+12	7.273441e+13	1.637081e-05	5.728989e-10	3.098737e-15	0.4933452	0.5	0.3896983	0.9999106	100.6408	12.51519	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02325809	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03675	0	2.225239e-13	0	2.225239e-13	0	-446.3632	0	-446.3632	0	30714.58	77194.93	484.1988	8605.902	3515587	1.106061	0	0	0	1	2	0	0	0	0	0	
23718.27025	2000	3.45e+19	0	0	100000	1.96326	2.054237e-05	6.893193e+26	1.006374e+26	6.305102e+24	9.433227e+25	1.603147e+26	4.283673e+26	5.007876e+25	7.311262e+24	4.58063e+23	6.853199e+24	1.16468e+25	3.11207e+25	0.6214351	3.020951e+25	0	0	0	6.827964e+24	1.862338e+25	4.758162e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.451322e+26	1.787537e+18	6.451322e+26	2.916351e+26	4.607083e+21	2.916305e+26	1.561279e+26	9.928079e+14	1.561279e+26	5.832702e+26	2.183755e+15	5.832702e+26	1.738027e+26	5.7968e+15	1.738027e+26	5.567579e+26	2.246954e+21	5.567557e+26	1.681042e+23	1.80886e-09	0.004167565	8.611383e+08	1.472448e+12	7.273462e+13	1.637084e-05	5.729004e-10	3.098749e-15	0.4933465	0.5	0.3896998	0.9999107	100.6419	12.51533	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02325794	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03674	0	2.227255e-13	0	2.227255e-13	0	-446.3482	0	-446.3482	0	30714.42	77194.93	484.2039	8605.858	3515587	1.106061	0	0	0	1	2	0	0	0	0	0	
23718.5225	2000	3.45e+19	0	0	100000	1.96327	2.054237e-05	6.893267e+26	1.006374e+26	6.305103e+24	9.433227e+25	1.603191e+26	4.283702e+26	5.007929e+25	7.311262e+24	4.58063e+23	6.853199e+24	1.164711e+25	3.112092e+25	0.6214329	3.020983e+25	0	0	0	6.828037e+24	1.862344e+25	4.758356e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.451391e+26	1.787556e+18	6.451391e+26	2.916382e+26	4.607133e+21	2.916336e+26	1.561295e+26	9.928185e+14	1.561295e+26	5.832764e+26	2.183778e+15	5.832764e+26	1.738046e+26	5.796862e+15	1.738046e+26	5.567639e+26	2.246978e+21	5.567616e+26	1.681042e+23	1.80886e-09	0.004167565	8.611383e+08	1.472487e+12	7.273484e+13	1.637086e-05	5.729019e-10	3.098761e-15	0.4933477	0.5	0.3897013	0.9999108	100.6429	12.51546	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.0232578	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03673	0	2.229273e-13	0	2.229273e-13	0	-446.3331	0	-446.3331	0	30714.26	77194.93	484.2091	8605.814	3515587	1.106061	0	0	0	1	2	0	0	0	0	0	
23718.77476	2000	3.45e+19	0	0	100000	1.96328	2.054237e-05	6.89334e+26	1.006374e+26	6.305104e+24	9.433227e+25	1.603234e+26	4.283732e+26	5.007982e+25	7.311262e+24	4.580631e+23	6.853199e+24	1.164743e+25	3.112113e+25	0.6214306	3.021015e+25	0	0	0	6.82811e+24	1.862349e+25	4.758549e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.451459e+26	1.787575e+18	6.451459e+26	2.916413e+26	4.607182e+21	2.916367e+26	1.561312e+26	9.928292e+14	1.561312e+26	5.832826e+26	2.183802e+15	5.832826e+26	1.738064e+26	5.796924e+15	1.738064e+26	5.567698e+26	2.247002e+21	5.567675e+26	1.681042e+23	1.80886e-09	0.004167565	8.611383e+08	1.472527e+12	7.273505e+13	1.637088e-05	5.729034e-10	3.098773e-15	0.493349	0.5	0.3897028	0.9999109	100.644	12.51559	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02325765	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03672	0	2.231294e-13	0	2.231294e-13	0	-446.3181	0	-446.3181	0	30714.11	77194.93	484.2143	8605.771	3515587	1.106061	0	0	0	1	2	0	0	0	0	0	
23719.02701	2000	3.45e+19	0	0	100000	1.96329	2.054237e-05	6.893413e+26	1.006374e+26	6.305104e+24	9.433227e+25	1.603278e+26	4.283762e+26	5.008035e+25	7.311262e+24	4.580631e+23	6.853199e+24	1.164774e+25	3.112135e+25	0.6214283	3.021047e+25	0	0	0	6.828794e+24	1.862394e+25	4.757736e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.451528e+26	1.85703e+18	6.451528e+26	2.916444e+26	4.586753e+21	2.916398e+26	1.561329e+26	9.929841e+14	1.561329e+26	5.832888e+26	2.184142e+15	5.832888e+26	1.738083e+26	5.797822e+15	1.738083e+26	5.567757e+26	2.247352e+21	5.567734e+26	1.681042e+23	1.808861e-09	0.004167566	8.611383e+08	1.472571e+12	7.273527e+13	1.63709e-05	5.72905e-10	3.098786e-15	0.4933504	0.5	0.3897044	0.999911	100.6451	12.51573	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02325751	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03671	0	2.233316e-13	0	2.233316e-13	0	-446.303	0	-446.303	0	30713.95	77194.93	484.2201	8605.727	3515587	1.106061	0	0	0	1	2	0	0	0	0	0	
23719.27926	2000	3.45e+19	0	0	100000	1.9633	2.054237e-05	6.893487e+26	1.006374e+26	6.305105e+24	9.433227e+25	1.603321e+26	4.283792e+26	5.008089e+25	7.311263e+24	4.580632e+23	6.853199e+24	1.164806e+25	3.112156e+25	0.621426	3.021079e+25	0	0	0	6.829107e+24	1.862415e+25	4.757535e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.451597e+26	1.85705e+18	6.451597e+26	2.916475e+26	4.586803e+21	2.916429e+26	1.561345e+26	9.929947e+14	1.561345e+26	5.83295e+26	2.184165e+15	5.83295e+26	1.738101e+26	5.797884e+15	1.738101e+26	5.567816e+26	2.247376e+21	5.567794e+26	1.681042e+23	1.808861e-09	0.004167566	8.611383e+08	1.472612e+12	7.273548e+13	1.637092e-05	5.729065e-10	3.098799e-15	0.4933517	0.5	0.389706	0.9999111	100.6461	12.51586	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02325737	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0367	0	2.235341e-13	0	2.235341e-13	0	-446.2879	0	-446.2879	0	30713.79	77194.93	484.2253	8605.683	3515587	1.106061	0	0	0	1	2	0	0	0	0	0	
23719.53151	2000	3.45e+19	0	0	100000	1.96331	2.054237e-05	6.89356e+26	1.006374e+26	6.305105e+24	9.433228e+25	1.603365e+26	4.283822e+26	5.008142e+25	7.311263e+24	4.580632e+23	6.8532e+24	1.164837e+25	3.112178e+25	0.6214237	3.021112e+25	0	0	0	6.829274e+24	1.862427e+25	4.757573e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.451665e+26	1.857069e+18	6.451665e+26	2.916506e+26	4.586851e+21	2.91646e+26	1.561362e+26	9.930052e+14	1.561362e+26	5.833012e+26	2.184188e+15	5.833012e+26	1.73812e+26	5.797946e+15	1.73812e+26	5.567875e+26	2.2474e+21	5.567853e+26	1.681042e+23	1.808861e-09	0.004167566	8.611383e+08	1.472653e+12	7.27357e+13	1.637094e-05	5.72908e-10	3.098811e-15	0.493353	0.5	0.3897075	0.9999112	100.6472	12.51599	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02325722	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03669	0	2.237368e-13	0	2.237368e-13	0	-446.2729	0	-446.2729	0	30713.64	77194.93	484.2305	8605.639	3515587	1.106061	0	0	0	1	2	0	0	0	0	0	
23719.78376	2000	3.45e+19	0	0	100000	1.96332	2.054237e-05	6.893633e+26	1.006374e+26	6.305106e+24	9.433228e+25	1.603408e+26	4.283852e+26	5.008195e+25	7.311263e+24	4.580633e+23	6.8532e+24	1.164869e+25	3.1122e+25	0.6214214	3.021144e+25	0	0	0	6.829384e+24	1.862435e+25	4.757706e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.451734e+26	1.857089e+18	6.451734e+26	2.916537e+26	4.5869e+21	2.916491e+26	1.561378e+26	9.930158e+14	1.561378e+26	5.833074e+26	2.184211e+15	5.833074e+26	1.738138e+26	5.798008e+15	1.738138e+26	5.567935e+26	2.247424e+21	5.567912e+26	1.681042e+23	1.808861e-09	0.004167567	8.611383e+08	1.472692e+12	7.273591e+13	1.637096e-05	5.729095e-10	3.098823e-15	0.4933543	0.5	0.389709	0.9999113	100.6483	12.51613	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02325708	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03668	0	2.239397e-13	0	2.239397e-13	0	-446.2578	0	-446.2578	0	30713.48	77194.93	484.2356	8605.595	3515587	1.106061	0	0	0	1	2	0	0	0	0	0	
23720.03602	2000	3.45e+19	0	0	100000	1.96333	2.054237e-05	6.893707e+26	1.006374e+26	6.305107e+24	9.433228e+25	1.603451e+26	4.283881e+26	5.008248e+25	7.311263e+24	4.580633e+23	6.8532e+24	1.164901e+25	3.112221e+25	0.6214192	3.021176e+25	0	0	0	6.829472e+24	1.862441e+25	4.757876e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.451802e+26	1.857109e+18	6.451802e+26	2.916568e+26	4.586949e+21	2.916522e+26	1.561395e+26	9.930264e+14	1.561395e+26	5.833136e+26	2.184235e+15	5.833136e+26	1.738157e+26	5.79807e+15	1.738157e+26	5.567994e+26	2.247448e+21	5.567971e+26	1.681042e+23	1.808861e-09	0.004167567	8.611383e+08	1.472732e+12	7.273613e+13	1.637099e-05	5.729109e-10	3.098835e-15	0.4933555	0.5	0.3897105	0.9999114	100.6494	12.51626	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02325694	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03667	0	2.241428e-13	0	2.241428e-13	0	-446.2427	0	-446.2427	0	30713.32	77194.93	484.2408	8605.551	3515587	1.106061	0	0	0	1	2	0	0	0	0	0	
23720.28827	2000	3.45e+19	0	0	100000	1.96334	2.054237e-05	6.89378e+26	1.006374e+26	6.305107e+24	9.433228e+25	1.603495e+26	4.283911e+26	5.008302e+25	7.311263e+24	4.580633e+23	6.8532e+24	1.164932e+25	3.112243e+25	0.6214169	3.021208e+25	0	0	0	6.82955e+24	1.862447e+25	4.758061e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.451871e+26	1.857129e+18	6.451871e+26	2.916599e+26	4.586998e+21	2.916553e+26	1.561412e+26	9.930371e+14	1.561412e+26	5.833198e+26	2.184258e+15	5.833198e+26	1.738175e+26	5.798132e+15	1.738175e+26	5.568053e+26	2.247472e+21	5.568031e+26	1.681041e+23	1.808861e-09	0.004167567	8.611383e+08	1.472771e+12	7.273634e+13	1.637101e-05	5.729124e-10	3.098847e-15	0.4933568	0.5	0.389712	0.9999115	100.6504	12.51639	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02325679	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03666	0	2.243462e-13	0	2.243462e-13	0	-446.2276	0	-446.2276	0	30713.17	77194.93	484.246	8605.508	3515587	1.106061	0	0	0	1	2	0	0	0	0	0	
23720.54052	2000	3.45e+19	0	0	100000	1.96335	2.054237e-05	6.893853e+26	1.006374e+26	6.305108e+24	9.433228e+25	1.603538e+26	4.283941e+26	5.008355e+25	7.311263e+24	4.580634e+23	6.8532e+24	1.164964e+25	3.112265e+25	0.6214146	3.02124e+25	0	0	0	6.829625e+24	1.862452e+25	4.758251e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.45194e+26	1.857149e+18	6.45194e+26	2.91663e+26	4.587047e+21	2.916584e+26	1.561428e+26	9.930477e+14	1.561428e+26	5.83326e+26	2.184282e+15	5.83326e+26	1.738194e+26	5.798194e+15	1.738194e+26	5.568112e+26	2.247496e+21	5.56809e+26	1.681041e+23	1.808861e-09	0.004167568	8.611383e+08	1.472811e+12	7.273656e+13	1.637103e-05	5.729139e-10	3.098859e-15	0.4933581	0.5	0.3897135	0.9999117	100.6515	12.51652	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02325665	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03665	0	2.245497e-13	0	2.245497e-13	0	-446.2126	0	-446.2126	0	30713.01	77194.93	484.2512	8605.464	3515587	1.106061	0	0	0	1	2	0	0	0	0	0	
23720.79277	2000	3.45e+19	0	0	100000	1.96336	2.054237e-05	6.893927e+26	1.006374e+26	6.305108e+24	9.433229e+25	1.603582e+26	4.283971e+26	5.008408e+25	7.311264e+24	4.580634e+23	6.8532e+24	1.164995e+25	3.112287e+25	0.6214123	3.021272e+25	0	0	0	6.829699e+24	1.862458e+25	4.758443e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.452008e+26	1.857169e+18	6.452008e+26	2.916661e+26	4.587096e+21	2.916615e+26	1.561445e+26	9.930583e+14	1.561445e+26	5.833322e+26	2.184305e+15	5.833322e+26	1.738212e+26	5.798256e+15	1.738212e+26	5.568171e+26	2.24752e+21	5.568149e+26	1.681041e+23	1.808861e-09	0.004167568	8.611383e+08	1.47285e+12	7.273677e+13	1.637105e-05	5.729154e-10	3.098871e-15	0.4933594	0.5	0.389715	0.9999118	100.6526	12.51666	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.0232565	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03664	0	2.247535e-13	0	2.247535e-13	0	-446.1975	0	-446.1975	0	30712.85	77194.93	484.2564	8605.42	3515587	1.106061	0	0	0	1	2	0	0	0	0	0	
