label,score_total,score_swd,score_Nd,score_Nd_drop,score_Rd,score_pressure,score_fdot_prior,f_n,K_d,rho_d,fission_rate,Dv_scale,Dg_scale,b_scale,gb_scale,gd_scale,coalescence_d_scale,capture_scale,swD_1p3_1600K,swB_1p3_1600K,Rd_1p3_1600K,Nd_1p3_1600K,Nd_1p3_1400K,Nd_1p3_1725K,Nd_drop_1725_over_1400_log10,swD_3p2_1600K,swB_3p2_1600K,max_f_cap_step_3p2_1600K,capture_fraction_sum_3p2_1600K,capture_raw_sum_3p2_1600K,dt_h,n_modes,use_full_exp,error,D1_Xe,D2_Xe,D2_Xe_over_Dg_unscaled,D2_Xe_scaled,D2_xe_scale,D3_Xe,Dg,Dv,Rd1900_soft_max_nm,Rd2000_max_nm,Rd_1900_2000_ratio_max,Rd_1p3_1700K,Rd_1p3_1800K,Rd_1p3_1900K,Rd_1p3_2000K,Rd_inc_1600_1700_nm,Rd_inc_1700_1800_nm,Rd_inc_1800_1900_nm,Rd_inc_1800_2000_nm,Rd_inc_1900_2000_nm,Rd_last_increment_factor_max,Rd_post1800_delta_max_nm,Rd_ratio_2000_over_1700,Rd_ratio_2000_over_1800,Rd_ratio_2000_over_1900,Rd_ratio_max,bulk_gas_1p1_1200,bulk_gas_1p1_1500,bulk_gas_1p1_1600,bulk_gas_1p1_2000,bulk_gas_1p1_2200,bulk_gas_1p3_1600K,bulk_gas_3p2_1200,bulk_gas_3p2_1500,bulk_gas_3p2_1600K,bulk_gas_3p2_1800,bulk_gas_3p2_2000,bulk_gas_3p2_2200,disl_gas_1p1_1200,disl_gas_1p1_1500,disl_gas_1p1_1600,disl_gas_1p1_2000,disl_gas_1p1_2200,disl_gas_1p3_1600K,disl_gas_3p2_1200,disl_gas_3p2_1500,disl_gas_3p2_1600K,disl_gas_3p2_1800,disl_gas_3p2_2000,disl_gas_3p2_2200,family,matrix_gas_1p1_1200,matrix_gas_1p1_1500,matrix_gas_1p1_1600,matrix_gas_1p1_2000,matrix_gas_1p1_2200,matrix_gas_3p2_1200,matrix_gas_3p2_1500,matrix_gas_3p2_1800,matrix_gas_3p2_2000,matrix_gas_3p2_2200,p_b_over_eq_1p3_1600K,p_d_over_eq_1p3_1600K,qgb_gas_1p1_1200,qgb_gas_1p1_1500,qgb_gas_1p1_1600,qgb_gas_1p1_2000,qgb_gas_1p1_2200,qgb_gas_1p3_1600K,qgb_gas_3p2_1200,qgb_gas_3p2_1500,qgb_gas_3p2_1600K,qgb_gas_3p2_1800,qgb_gas_3p2_2000,qgb_gas_3p2_2200,score_base_highT_guard,score_partition,score_qgb,score_radius_guard,score_radius_saturation,score_rizk_prior,score_swig_diag,trial_number,state
capture_only_v5_codex_trial_00593,2.024137725486707,0.8756608777617176,0.6790123696290644,0.49415013090032467,0.18899262308707124,0.0,0.13050783219574047,1.8045790939534325e-06,783130.4674285551,18092849844191.14,6.752705918482242e+19,1.557903254289999,0.44765039938630974,0.07155691360027625,2.333820283944155,4.538726952289605,0.5406845920981367,1.8111643844794814,2.523572580227923,1.3607435040709643,76.60659826579517,1.3400736175820237e+19,1.3947356001752414e+19,1.1876871097763183e+19,-0.06978984326444415,2.990219196403287,4.629691207124948,0.0008008880551250398,0.08499385160887457,0.08499385160887457,12.0,22,0,,4.2934800659537927e-19,3.550105035384781e-105,1.1086559333944626e-87,6.144981234384271e-106,0.17309294156470617,1.2492505949192148e-19,2.481205594030546e-19,3.2041951993901816e-20,700.0,800.0,1.35,105.72707301027353,143.18810480474772,181.22508102070293,218.6978255020942,29.120474744478358,37.461031794474195,38.03697621595521,75.50972069734647,37.47274448139126,0.75,350.0,2.0685130049977194,1.5273463239164458,1.2067746046537036,2.8,75.10735827460226,72.22315539691772,62.18371671396895,0.9166034485035681,0.059487160910710705,66.21507373887452,88.19999269687774,87.0253371846604,83.09658518598975,50.51361838554661,7.392966672639297,1.0653084973126694,20.160341068942348,23.18392258480323,33.30148889608445,93.40935067310829,94.26497776365912,29.33980563877381,7.749918364401739,8.951021128510764,12.688079458474173,43.62925046581932,84.04402901850426,89.775530664384,capture_only,0.8744866079613074,0.6910351589206422,0.275615401409228,0.0009147463543218826,6.979026727929862e-05,0.2954577962227872,0.23196653601749048,0.0058935108439332525,0.0007312527647330126,6.742499796914013e-05,1.0012883081684447,1.0581596200741272,3.8578140484940975,3.9018868593583926,4.239178988537398,5.673131132033846,5.675465285162895,4.21424618191574,3.75463114249772,3.791675150811378,4.124241389999197,5.851237637790152,8.562273056091703,9.159093413305376,0.08211502103080773,0.0,0.0,0.0,0.011429517489032592,0.27544702853294073,1.851706711203187,593,TrialState.COMPLETE
capture_only_v5_codex_trial_00674,2.0246729381705353,0.8907968503516991,0.6149398991589418,0.4882476715491538,0.14203022176724264,0.001611320973581692,0.1422386770310029,1.9998685352479566e-06,587580.9065280751,15867831492526.158,6.937590817605468e+19,1.449273679486252,0.5656451103729415,0.05538192550770428,1.414589809034079,3.1507455356353318,0.6060851568066574,2.9100913169208598,2.3246945640035657,1.3488462421586045,85.73441414124706,8.806670291484969e+18,9.186569084389976e+18,7.688455625290542e+18,-0.07731423321168382,3.145941604287482,4.391689236454434,0.0012210753183174799,0.1290862811551614,0.1290862811551614,12.0,22,0,,4.2934800659537927e-19,3.598376691374699e-105,1.3381619709598812e-87,7.462841484740708e-106,0.20739467056434427,1.2834543012570116e-19,3.1545656556836063e-19,2.9817920182865045e-20,700.0,800.0,1.35,120.67112090230607,170.22447800367271,234.17840799873005,333.6488121519469,34.936706761059014,49.55335710136664,63.95392999505734,163.4243341482742,99.47040415321686,0.75,350.0,2.7649433406860044,1.9600519036089992,1.4247633460457905,2.8,78.02191956608392,75.54890617101562,66.73990106712637,1.0486120201764824,0.008219844730632338,69.8598513248386,88.85067184549166,87.63200384411554,83.82053189182835,42.67354610635185,5.438189752046198,0.7024502984418672,17.068119938219237,19.64824415728978,28.43039015200115,92.15117394206992,93.13147568259384,25.393884726891095,6.9310337910587965,8.159185503675545,11.707525611288482,50.64282902139204,84.38807691294873,88.41902824444196,capture_only,0.8118259367552905,0.6478348701465669,0.26318802295549915,0.0011054785406546131,9.553996290561778e-05,0.27352197511420206,0.21683239343190935,0.0065441622589365615,0.0007918070888980904,7.298133098229722e-05,1.0011524620496552,1.1047793410533389,4.098134558941553,4.1550148015480435,4.566520757916988,6.799108559212953,6.860208932712606,4.5261254976490815,3.9447723883353034,3.9919782587770127,4.3854180223318275,6.6770807099971785,10.172941527916171,10.878448475785188,0.058083003197403,0.015532254973688887,0.0,0.0,0.07032840745388562,0.2825816255975261,1.7294330570369323,674,TrialState.COMPLETE
capture_only_v5_codex_trial_00588,2.0247341437869157,0.8610440642805066,0.6940550775093206,0.5022825383550669,0.18945400069579427,0.0,0.13278739347164648,1.7392536009325236e-06,796678.5135354424,18591416997770.766,6.7882432713962275e+19,1.588259711303411,0.46701902630692865,0.06860306163954485,2.4224621864532665,4.603514920791483,0.44276373462640223,1.6240126392972682,2.674377071000099,1.3491375869948525,76.7722368020776,1.4109819180044046e+19,1.461084686381701e+19,1.2741954876154878e+19,-0.05943932618492756,3.2380599566240176,4.70017820003967,0.0007398656573714883,0.08348041089824071,0.08348041089824071,12.0,22,0,,4.2934800659537927e-19,3.5594343165346094e-105,1.1443026600819477e-87,6.350084554537027e-106,0.17840150961738596,1.2558250052083022e-19,2.5916310510142233e-19,3.2668462620106244e-20,700.0,800.0,1.35,104.98439306175568,138.62643337726826,168.25692996689318,191.38994144363696,28.212156259678082,33.642040315512574,29.630496589624926,52.7635080663687,23.133011476743775,0.75,350.0,1.8230323180613557,1.3806165013477205,1.1374862329967361,2.8,73.85946156932465,70.82466876726915,60.2268466231956,0.7941315263175008,0.05514691627813972,64.4120619326,87.68264131380074,86.41229588765765,82.16800942392544,48.6463999406536,5.7037365976589935,0.8193973786496939,21.475881216328833,24.641324970734757,35.3015433160171,93.69994212794984,94.44590211675968,31.183323305656835,8.303784778077627,9.599131663205554,13.651189817491613,45.610757061575015,86.11086790477448,90.46906887991298,capture_only,0.8226780254347282,0.650138180225294,0.26018424431228077,0.0008113868110048301,6.095092891384761e-05,0.2774829150401145,0.21772358876544426,0.005478920090135446,0.0006852441852399587,6.0768677352079026e-05,1.001646526253825,1.0638888053653248,3.8419791889117723,3.8838680817708093,4.211425816475032,5.505114958921636,5.4988900160332665,4.186541800020637,3.736090993081523,3.77084886037137,4.095092252651157,5.737364077681247,8.1847102533813,8.711472972759964,0.10081597426658687,0.003451750217994662,0.0,0.0,0.0011629330000994904,0.27868126544880933,1.964625317602768,588,TrialState.COMPLETE
capture_only_v5_codex_trial_00400,2.0252164102741785,0.9122298222494315,0.6117608006466083,0.5045799291933495,0.08381769263028357,0.038582282271447915,0.16810524898270288,9.60766445213359e-07,451349.7519241168,16202130443457.455,7.363346764299798e+19,1.790358220446931,0.24627990826359022,0.052733047900476275,5.597128574217731,7.2835795741603135,0.36338163439158877,1.346802840373207,2.8742799229328853,1.7712744077687945,99.30835578523812,7.006208823929108e+18,7.237130847763204e+18,6.353885154793179e+18,-0.05652706399158895,3.9361632865560687,6.252036673238994,0.0007696403072155111,0.08778886220223393,0.08778886220223393,12.0,22,0,,4.2934800659537927e-19,3.707147882696462e-105,9.722552432581392e-87,5.4987832183587674e-105,1.4832921136016637,1.3622191513954628e-19,1.3928850844152335e-19,3.6863895232868116e-20,700.0,800.0,1.35,137.34569836549773,184.75012190311506,235.47469066914303,293.3209689369494,38.037342580259605,47.40442353761733,50.72456876602797,108.57084703383433,57.846278267806355,0.75,350.0,2.135640012229417,1.5876631956474163,1.2456581558868425,2.8,75.13537707502182,72.93551853441916,63.59314930022185,1.0843878869975503,0.06286312237407081,67.34370384332969,88.1998816151497,87.224566846161,83.26031081539787,51.08097904707503,6.986119153176231,1.082104021652819,20.5432230014124,22.911095860558397,32.456835323363926,94.19898321425289,95.21177277756513,28.783730354197576,8.18082888572323,9.21307242605693,13.125167301195308,44.328232470553665,86.73355341605588,92.20111547552223,capture_only,0.9030753588841088,0.713703843413616,0.297349912085014,0.001131005189444796,8.793601299644368e-05,0.30112305123372535,0.2341539972113094,0.006410353127636039,0.0008179718224921325,7.575397538362432e-05,1.0031399641695868,1.162517950067494,3.4183245646816913,3.439681761608829,3.6526654643292265,4.7154978935601175,4.725276164047826,3.6247954084456455,3.3181664478933377,3.32820673057076,3.518972993902191,4.584378129243682,6.279509458945404,6.71670474884957,0.11585708675163389,0.0,0.0,0.0,0.02530315573401881,0.33912981363331546,2.6875714849427492,400,TrialState.COMPLETE
capture_only_v5_codex_trial_00586,2.0259923954348626,0.8710959579883077,0.6846304966642738,0.5031925709097177,0.1825550327935133,0.0,0.13353418406495193,1.1881673964635689e-06,744131.948668045,18928616345585.285,6.799926029221152e+19,1.5977459484491991,0.4436375997985716,0.06933848616882281,3.0117327445378126,4.607683119946946,0.43201110512654184,1.6558060653001472,2.6727258864584975,1.4873076213541792,78.01977948488266,1.3435432619564902e+19,1.39008063179202e+19,1.2154753853067878e+19,-0.058293823952999695,3.1739345869071864,5.224107854396267,0.0007996871020542269,0.08890441919591976,0.08890441919591976,12.0,22,0,,4.2934800659537927e-19,3.562495943160153e-105,1.056708706103716e-87,5.866282856824893e-106,0.1646677764809225,1.2579863154059133e-19,2.4628392207888816e-19,3.286429494523861e-20,700.0,800.0,1.35,106.78977181268321,141.30053214851455,172.04528278694627,196.44815774594403,28.76999232780055,34.510760335831336,30.744750638431725,55.14762559742948,24.402874958997756,0.75,350.0,1.8395784016706014,1.3902860432221609,1.1418398375340362,2.8,74.01858659803648,71.12617840346681,60.67075771603696,0.8128415405801687,0.055966086270619074,64.90204776000235,87.83919104110898,86.68936803374234,82.61261546842367,49.22416649079836,5.641012794637663,0.8254282098367508,21.30548995710432,24.340179015690154,34.872272820333045,93.69099117796844,94.45358468743868,30.711346646648575,8.157623735880358,9.341246765938495,13.236176260530423,45.070343387538685,86.20664692901788,90.5048177913484,capture_only,0.8486213284396823,0.6677318368608641,0.2676078736218012,0.0008549478850791124,6.42958733786991e-05,0.2859507043661523,0.2229078388159795,0.005666636870340654,0.0007148872598223986,6.331242570591349e-05,1.001598866095783,1.063641450037799,3.8273021164195358,3.8659107439821963,4.1893615900082,5.495312333566304,5.490384930417356,4.162819721269142,3.7172345186445255,3.7464773615032105,4.063441310333228,5.699823484792625,8.151625389084623,8.66969068638919,0.10395591910194936,0.002548115521107703,0.0,0.0,0.0017176988403636174,0.28146237350738146,2.1302435055338154,586,TrialState.COMPLETE
capture_only_v5_codex_trial_00633,2.0265268613386094,0.8789764106318222,0.6228536065556913,0.4829125511789725,0.1512028919483919,0.0,0.14265070199040286,1.9914099732071065e-06,613050.618492413,17011466201877.781,6.9441757894759465e+19,1.5201433060999303,0.5386112647957713,0.05667378110951971,1.8106342827134885,3.517796936473271,0.6416196670866278,2.8981945927239354,2.409110616950718,1.389275051776434,83.73465518872015,9.796082262021814e+18,1.0257338602412157e+19,8.45152448253194e+18,-0.08409963826130469,3.17276234547077,4.609997265366477,0.0012533745534325836,0.1352795596088554,0.1352795596088554,12.0,22,0,,4.2934800659537927e-19,3.6000840268078695e-105,9.315761563023947e-88,5.196473946272093e-106,0.14434312942633493,1.2846725210530502e-19,3.004455820111559e-19,3.1276397525817427e-20,700.0,800.0,1.35,117.93968979739786,166.64069088629935,229.24232227296855,329.47161178947306,34.20503460867771,48.70100108890149,62.6016313866692,162.8309209031737,100.22928951650451,0.75,350.0,2.7935601013997435,1.977137816922968,1.4372198314984668,2.8,77.3268100239122,74.73357262788461,65.52148282100322,0.9031489254418315,0.007944507130904846,68.8353273930049,88.71111260246136,87.48960901986601,83.6572176963275,39.93213937438183,5.197926272055672,0.6376138695142755,17.977412478421915,20.673973320463094,29.872731071077606,92.80538071683915,93.6548559478516,26.635328513119607,7.231395539617718,8.465724158633499,12.067529290866906,53.768359003910454,85.45205117912465,89.43534459457436,capture_only,0.7539523955952094,0.6008132155404925,0.2443530221461751,0.0009929734009044681,8.490628453143234e-05,0.25372419351174164,0.20063166074000865,0.006269556196967338,0.0007228064000176816,6.572498353792218e-05,1.0010706490884826,1.0935638081698598,3.941825102070682,3.9916408361118196,4.361433085773015,6.290477384318123,6.3371146387329755,4.325089793881123,3.803767664409199,3.8440351607604843,4.195248529042771,6.293232065510751,9.349299742419648,9.926975810927814,0.05642483863947471,0.023526359343638063,0.0,0.0,0.07396219570836601,0.2842445839910751,1.839569656791922,633,TrialState.COMPLETE
capture_only_v5_codex_trial_00421,2.026621988772983,0.9187222287734335,0.6266241394922129,0.5120419871940821,0.11803354669939048,0.0008195401218685637,0.17553819436339435,9.071063017428798e-07,474148.34119401354,18922096731812.57,7.490454990103077e+19,1.721030037975889,0.19438620180080335,0.1084970721092028,4.7185132470130196,7.733479885514,0.32921055686520445,1.928362887521315,2.77235586503435,1.5087907894349952,91.49023096545736,8.64243645919467e+18,8.885810905888112e+18,7.972065558628383e+18,-0.047126205535659965,3.1208084038503254,5.050261262565366,0.0011116077594465175,0.09188648410410057,0.09188648410410057,12.0,22,0,,4.2934800659537927e-19,3.739007907307862e-105,8.094483831307301e-87,4.597030783311021e-105,1.229478754063654,1.3857341731690692e-19,1.1039608851561326e-19,3.5444399491957544e-20,700.0,800.0,1.35,124.80854363496239,165.99795278174003,206.0489291832389,241.80186095828842,33.31831266950503,41.189409146777635,40.05097640149887,75.80390817654839,35.75293177504952,0.75,350.0,1.9373822810200063,1.4566556810264886,1.173516707496473,2.8,74.2297018284379,71.85566264289565,62.96936911573496,1.002389583532725,0.06497807154479923,67.53577405168616,88.47093430692466,87.62274238867775,84.51546782322215,61.15066710281427,7.695307361114319,1.2643349216074786,20.48351236647536,23.162278904540727,32.574739214758154,93.96251046361388,94.90170997489093,28.108493644785423,7.394912236334909,8.336293615770042,11.452945370807056,33.63464057356528,84.72544840687505,90.58916386655447,capture_only,1.665444092696261,1.3328387224383476,0.5513893217128606,0.0018480023089265443,0.00013965042065806123,0.5673060493048301,0.45169731756524706,0.011168866518938302,0.001527975721463357,0.0001390735238076486,1.0014632981213862,1.0856751224718622,3.6213417123904845,3.6492197301253086,3.9045023477940335,5.033251950544479,5.033172303143596,3.892414439602209,3.5668474074355525,3.5892666779869593,3.8469984725080932,5.203523457101518,7.57771625628919,8.14636213831425,0.1270795901010884,0.0040036544063551975,0.0,0.0,0.007301975139816802,0.2975556947787396,2.1218763871596162,421,TrialState.COMPLETE
capture_only_v5_codex_trial_00485,2.0266792577492736,0.9114555528959484,0.6172809915257728,0.49932401382664493,0.05475201635992058,0.045168734760578824,0.10356783519321969,7.873983679288082e-07,359602.9664625363,15110844143263.729,6.346551952773198e+19,1.6420388909571413,0.22386664671122602,0.0569840894434478,2.750814862586372,4.841078164178013,0.420289557639483,1.3902070474324377,2.682914309146446,1.5785125896440357,107.27386966735962,5.188434650952723e+18,5.376747225222966e+18,4.648598936362633e+18,-0.063197541147104,3.665276347729203,5.257736748276411,0.0006406207770788748,0.07378899469870018,0.07378899469870018,12.0,22,0,,4.2934800659537927e-19,3.441685673499931e-105,1.031912797943251e-87,5.642078341604455e-106,0.16393357432513275,1.1741121112630416e-19,1.2240115262980643e-19,3.374646491373237e-20,700.0,800.0,1.35,149.91047565949341,206.5460008079791,277.84777419851525,387.45373299446766,42.636605992133795,56.6355251484857,71.30177339053614,180.90773218648854,109.6059587959524,0.75,350.0,2.584567431261641,1.8758713869007522,1.3944820472725532,2.8,77.10703050952976,75.12032253988261,66.72990740323391,1.50129091414427,0.021825403289380735,70.15107275051434,88.92787855243132,87.99321670209008,84.41138337137862,56.97632147001268,10.463007129587094,1.7730649988718947,17.641197599677334,19.914399875975445,28.680504053279442,92.62153215632667,94.03784817040442,25.372010049636717,6.948265321825458,7.964783724632718,11.479190350777019,37.46745726995797,81.32314904395662,89.24209844182116,capture_only,1.4961237778927674,1.1637009844052997,0.4540829698384113,0.0018692724148107645,0.00016662904428210964,0.5014650288795796,0.386591311657563,0.009333449271093383,0.001193535542802609,0.00011840712393454886,1.0012335145515074,1.1793088369822313,3.7556481129001558,3.8015765997366335,4.135505573648224,5.875307657114258,5.940159797261915,4.097955935071455,3.6223910968636406,3.6554082616196455,3.9610929437635676,5.546887810758279,8.212650290913505,8.984718152183037,0.09953714378454848,0.001973737469311012,0.0,0.0,0.07321865969707361,0.31915646544314996,2.2342746113643774,485,TrialState.COMPLETE
capture_only_v5_codex_trial_00499,2.0269128381456594,0.9083276327637475,0.6065122431148647,0.4912852607908937,0.06722828095376403,0.03282954012631013,0.11474538506122592,7.188307251897214e-07,363868.8610467389,16999021306996.648,6.512014957206627e+19,1.7643256007563812,0.28717181741425074,0.05581040641215469,3.971106901364743,4.80540000140973,0.486877259350198,1.3574567581233004,2.7237647002261256,1.796913093031377,103.53722983137952,5.858566372626546e+18,6.106245343179171e+18,5.156464538163298e+18,-0.07342221447300039,3.6258142300599316,6.1418709086633685,0.0006777726305530486,0.0792835633203815,0.0792835633203815,12.0,22,0,,4.2934800659537927e-19,3.486261653234992e-105,7.55798082277198e-88,4.1555311571804356e-106,0.11919734003110212,1.2047227670832262e-19,1.5789289000754228e-19,3.6271104880556466e-20,700.0,800.0,1.35,144.9615673991662,201.56343840501586,276.1505667270766,403.51092832833916,41.42433756778668,56.60187100584966,74.58712832206072,201.9474899233233,127.36036160126258,0.75,350.0,2.783571780906807,2.0019053630030648,1.4611989868814377,2.8,76.97451281408861,74.97274443955945,66.23186058735965,1.3516474822130333,0.011654280059493842,69.76835925251066,88.92760661479227,88.06618699293303,84.46744318651872,55.24938149914436,10.458772227024685,1.718376074572223,18.314503467212695,20.51650767398237,29.44982334873395,93.05940267654927,94.33428642356905,26.00386331619095,7.188548220755793,8.111226629077311,11.602848305393012,39.45020834506221,81.84025280947012,89.93684732335637,capture_only,1.0504934670034594,0.8145074886111853,0.3223162717776507,0.0013471153480187534,0.00012061702413071416,0.35112655089572914,0.26851414006979313,0.006787977795045301,0.0008408165273379836,8.302968722576774e-05,1.0019181518182507,1.1501097824587843,3.6604902516952267,3.696240397846986,3.9959997921287593,5.587602725889671,5.653938679347299,3.9598727136538896,3.5327186135562263,3.554072237919852,3.825616291174771,5.293622177998404,7.700134146977855,8.344693572384159,0.09277655407247706,0.00046583226743021714,0.0,0.0,0.09844196381278478,0.3157389640197099,2.5472588703586703,499,TrialState.COMPLETE
capture_only_v5_codex_trial_00371,2.027309806488545,0.931558052736784,0.6244195147078349,0.5039321045427296,0.11242682176190066,0.0015359669228433785,0.17433905261183225,8.12092374885356e-07,474010.34267495485,19578999720548.766,7.469801427331172e+19,1.9754945175987881,0.32366985921363584,0.08235804474203696,4.807892872095553,6.027921433871157,0.37631751260655283,1.7575882007947496,2.94243196304777,1.6667559331396697,92.5235992941848,8.868706099852333e+18,9.172002866729334e+18,8.036531264329263e+18,-0.0573955432260839,3.4419352472852514,5.835418725792927,0.0010616496047627575,0.10115496052683412,0.10115496052683412,12.0,22,0,,4.2934800659537927e-19,3.733849533030553e-105,7.9691985506934535e-87,4.522833630013146e-105,1.2113058091931785,1.3819132640562668e-19,1.8369537601063636e-19,4.0683579287946433e-20,700.0,800.0,1.35,126.81001944760733,169.1777791218485,211.12141199149116,252.00005776080963,34.286420153422526,42.36775967424116,41.94363286964267,82.82227863896114,40.87864576931847,0.75,350.0,1.987225132986638,1.489557665722218,1.1936262427563056,2.8,73.69456650950076,71.22745069597693,61.53370460465805,0.8575314716418131,0.05421788913463257,66.00810750688882,88.08041474684386,87.1856752979747,83.6880362921331,54.18787843512586,6.446592341669218,0.9451093633534864,21.61649179078534,24.26545867427449,34.16267482608424,93.99517921999214,94.79782200621004,29.763823308007847,7.988841408013565,8.93993477522526,12.334438559746948,40.502134704767045,85.98608200313728,91.02507398005288,capture_only,1.015923699805087,0.8078887313824435,0.33623356742834315,0.0011435206762944908,8.667427687807829e-05,0.3431420469618451,0.27010484612717606,0.00713987561610262,0.0009126721634291142,8.156499370746e-05,1.0026063410997443,1.0951396379072609,3.6730179999088155,3.69920189836614,3.967387001829363,5.146145787689763,5.147873430378443,3.9466235783394716,3.5876017981807276,3.604285080672864,3.8671770957613822,5.302846984490992,7.5664129830300695,8.029735091599928,0.11970040607111111,0.0024224749183727936,0.0,0.0,0.012037611444839195,0.29038363415839025,2.5024002601312723,371,TrialState.COMPLETE
capture_only_v5_codex_trial_00641,2.027666289645937,0.8679514522959448,0.6321599561354301,0.47470335928209556,0.14807711128859302,0.005171935990931838,0.14135236626122305,2.3599558614226666e-06,660292.1086835694,17672230229862.633,6.923446978198345e+19,1.5575255648558868,0.4923965826001979,0.05079124519873814,1.7428152593107689,3.8575321725028666,0.6311593030386113,3.499745628652928,2.7621479350467077,1.2680349995356983,84.64854348973479,1.087175998914556e+19,1.1458884046316995e+19,9.219016721352986e+18,-0.09445772208035418,4.002418297008011,4.3620812763453545,0.0015155089153803514,0.2000198979902915,0.2000198979902915,12.0,22,0,,4.2934800659537927e-19,3.594706769782308e-105,1.4160803117176435e-87,7.893681626833158e-106,0.2195918090785244,1.280837690966694e-19,2.7447750138352482e-19,3.2044303872299245e-20,700.0,800.0,1.35,119.38829941765846,165.9554301177231,220.123054762284,300.25548701232304,34.73975592792367,46.56713070006464,54.1676246445609,134.30005689459995,80.13243225003905,0.75,350.0,2.514949023286891,1.809253766504248,1.3640347092973788,2.8,74.95930638613409,71.84481346665977,61.20348247883827,0.5381775689819193,0.011583567024596368,64.65782055623733,87.56345193691989,85.90944051632027,80.9137487926496,28.023492633617533,2.447386223943847,0.2382719788191042,20.44154846150481,23.658512216330656,34.312808573559394,93.67556921882087,94.1845984577422,30.933409062158454,8.475909198379636,10.141567519764592,14.928049105277347,65.86177760789029,89.10253901781377,90.96679295819251,capture_only,0.7534802415117053,0.6025379313291853,0.24642802022153765,0.0008903550615465608,7.12398398858221e-05,0.25157202701539405,0.1995968259795143,0.006985123716078906,0.0007093306415801683,5.921536066530312e-05,1.0016935080383875,1.1214110607121148,3.845664910849379,3.8941363856803815,4.237280927380816,5.7853628571356985,5.8037467353933065,4.203027810566223,3.709066837685068,3.749395137935631,4.078142233811421,6.107744634776106,8.449365427600823,8.79487584762771,0.057977467827328745,0.058254436155510556,0.0,0.0,0.05069347740207355,0.2968001867934821,2.005316622939835,641,TrialState.COMPLETE
capture_only_v5_codex_trial_00482,2.028512277471978,0.9386483346878458,0.6096875929887272,0.4982254164707299,0.06648317034440257,0.022518546881208825,0.10673853893890689,8.558386909806514e-07,379694.43028248876,16333849231632.684,6.393056509627437e+19,1.756537389144929,0.24980988452791272,0.07630594919293696,4.648824158496616,6.52904195366693,0.4214609011532726,1.59162367569034,2.782524913954441,1.7303645006316628,103.96720893599947,5.911004590180512e+18,6.132190371994761e+18,5.284450340026984e+18,-0.06461580790536646,3.435087063002091,5.814122545670174,0.0007977400647279535,0.08528246444994825,0.08528246444994825,12.0,22,0,,4.2934800659537927e-19,3.4542721879805766e-105,1.490078140283224e-87,8.159959236618896e-106,0.23622803278248145,1.182715454281076e-19,1.3680077705621455e-19,3.6102808687221124e-20,700.0,800.0,1.35,144.78299421331684,198.97904745257347,265.29950428771724,363.1199950944391,40.815785277317374,54.19605323925663,66.32045683514377,164.14094764186564,97.82049080672186,0.75,350.0,2.5080293239372726,1.8249157373265068,1.368717201599576,2.8,76.84094040155468,74.67962211918451,65.80852633287715,1.2302777292398666,0.023876068602661057,69.70241089303909,89.22741905761573,88.38499374274122,85.06495868604178,58.89635790400999,10.766350550635458,1.854828238336375,18.367267737358585,20.7624493397504,29.91267823639427,93.44527126954276,94.6162403966946,26.102421355362313,6.858711022474424,7.770507369321473,11.013959824900839,35.88444658036791,81.57768956718927,89.83027494932506,capture_only,1.1903434692849593,0.9217070028805633,0.35973669678549985,0.0013890132759042044,0.00011845814971870588,0.40259778460154283,0.3089165698836673,0.007404475308450658,0.0009532616434510111,9.330109211233067e-05,1.0015883524606197,1.1329110917818663,3.6014483918017914,3.6362215381845213,3.9190587339430616,5.323061987941506,5.359765076553028,3.894187134854898,3.5112721353083045,3.5355823180536516,3.8025080523175383,5.211791040313657,7.655006620531824,8.31480351124644,0.11058604620417387,0.0012314822302859688,0.0,0.0,0.06174666414813047,0.30642722684510687,2.433934564390109,482,TrialState.COMPLETE
