source	case	temperature	pu_m_percent	om	exp_mu	sci_mu	residual
Markin1965	Markin1965/T_1373K_q_30	1373.0	30.0	1.968	-566.8	-531.0362538071067	35.76374619289322
Markin1965	Markin1965/T_1373K_q_30	1373.0	30.0	1.997	-483.2	-434.9141284263951	48.28587157360488
Markin1965	Markin1965/T_1373K_q_30	1373.0	30.0	2.001	-441.4	-226.79593959391102	214.60406040608896
Markin1965	Markin1965/T_1373K_q_30	1373.0	30.0	2.001	-471.9	-226.79593959391102	245.10406040608896
Markin1965	Markin1965/T_1373K_q_30	1373.0	30.0	2.003	-280.9	-201.43547817258874	79.46452182741123
Markin1965	Markin1965/T_1373K_q_30	1373.0	30.0	2.007	-227.2	-182.0190690355331	45.18093096446688
Markin1965	Markin1965/T_1373K_q_30	1373.0	30.0	2.011	-218.7	-171.68138071066	47.018619289339995
Markin1965	Markin1965/T_1373K_q_30	1373.0	30.0	2.04	-187.2	-142.18306345177672	45.01693654822327
Markin1965	Markin1965/T_1373K_q_30	1373.0	30.0	2.064	-175.3	-131.4485	43.851500000000016
Nakamichi2011	Nakamichi2011/T_1473K_q_29	1473.0	29.0	1.9984	-431.1	-397.3377	33.76230000000004
Nakamichi2011	Nakamichi2011/T_1473K_q_29	1473.0	29.0	1.9991	-411.8	-381.0165999999967	30.783400000003326
Nakamichi2011	Nakamichi2011/T_1473K_q_29	1473.0	29.0	1.9991	-407.1	-381.0165999999967	26.083400000003337
Nakamichi2011	Nakamichi2011/T_1473K_q_29	1473.0	29.0	1.9992	-406.5	-377.8794	28.620600000000024
Nakamichi2011	Nakamichi2011/T_1473K_q_29	1473.0	29.0	1.9995	-403.6	-365.8074499999945	37.79255000000552
Nakamichi2011	Nakamichi2011/T_1473K_q_29	1473.0	29.0	1.9995	-400.1	-365.8074499999945	34.29255000000552
Nakamichi2011	Nakamichi2011/T_1473K_q_29	1473.0	29.0	1.9995	-400.1	-365.8074499999945	34.29255000000552
Nakamichi2011	Nakamichi2011/T_1473K_q_29	1473.0	29.0	1.9995	-391.9	-365.8074499999945	26.092550000005474
Nakamichi2011	Nakamichi2011/T_1473K_q_29	1473.0	29.0	1.9995	-391.3	-365.8074499999945	25.492550000005508
Nakamichi2011	Nakamichi2011/T_1473K_q_29	1473.0	29.0	1.9996	-384.3	-360.284	24.01600000000002
Nakamichi2011	Nakamichi2011/T_1473K_q_29	1473.0	29.0	1.9998	-377.3	-343.97884999999997	33.321150000000046
Nakamichi2011	Nakamichi2011/T_1473K_q_29	1473.0	29.0	1.9998	-363.9	-343.97884999999997	19.92115000000001
Nakamichi2011	Nakamichi2011/T_1473K_q_29	1473.0	29.0	2.0	-363.3	-307.7284	55.57159999999999
Nakamichi2011	Nakamichi2011/T_1473K_q_29	1473.0	29.0	2.0	-338.2	-307.7284	30.471599999999967
Nakamichi2011	Nakamichi2011/T_1473K_q_29	1473.0	29.0	2.0	-322.4	-307.7284	14.671599999999955
Nakamichi2011	Nakamichi2011/T_1473K_q_29	1473.0	29.0	2.0	-319.5	-307.7284	11.771599999999978
Nakamichi2011	Nakamichi2011/T_1473K_q_29	1473.0	29.0	2.0	-318.3	-307.7284	10.57159999999999
Nakamichi2011	Nakamichi2011/T_1473K_q_29	1473.0	29.0	2.0	-314.2	-307.7284	6.471599999999967
Nakamichi2011	Nakamichi2011/T_1473K_q_29	1473.0	29.0	2.0	-312.5	-307.7284	4.771599999999978
Nakamichi2011	Nakamichi2011/T_1473K_q_29	1473.0	29.0	2.0	-311.9	-307.7284	4.171599999999955
Nakamichi2011	Nakamichi2011/T_1473K_q_29	1473.0	29.0	2.0	-311.3	-307.7284	3.5715999999999894
Nakamichi2011	Nakamichi2011/T_1473K_q_31p1	1473.0	31.1	1.9949	-446.3	-433.4544	12.84559999999999
Nakamichi2011	Nakamichi2011/T_1473K_q_31p1	1473.0	31.1	1.9983	-413.5	-395.7536	17.746399999999994
Nakamichi2011	Nakamichi2011/T_1473K_q_31p1	1473.0	31.1	1.9986	-408.3	-389.96079607843336	18.33920392156665
Nakamichi2011	Nakamichi2011/T_1473K_q_31p1	1473.0	31.1	1.9989	-402.4	-383.09070588235403	19.309294117645948
Nakamichi2011	Nakamichi2011/T_1473K_q_31p1	1473.0	31.1	1.9989	-394.3	-383.09070588235403	11.209294117645982
Nakamichi2011	Nakamichi2011/T_1473K_q_31p1	1473.0	31.1	1.9993	-381.4	-370.95439019607187	10.445609803928107
Nakamichi2011	Nakamichi2011/T_1473K_q_31p1	1473.0	31.1	1.9997	-379.7	-349.8435764705926	29.85642352940738
Nakamichi2011	Nakamichi2011/T_1473K_q_31p1	1473.0	31.1	1.9998	-369.7	-340.4315666666527	29.268433333347275
Nakamichi2011	Nakamichi2011/T_1473K_q_31p1	1473.0	31.1	2.0	-355.7	-303.4055	52.29449999999997
Nakamichi2011	Nakamichi2011/T_1473K_q_31p1	1473.0	31.1	2.0	-355.1	-303.4055	51.694500000000005
Nakamichi2011	Nakamichi2011/T_1473K_q_31p1	1473.0	31.1	2.0	-353.9	-303.4055	50.49449999999996
Nakamichi2011	Nakamichi2011/T_1473K_q_31p1	1473.0	31.1	2.0	-349.3	-303.4055	45.894499999999994
Nakamichi2011	Nakamichi2011/T_1473K_q_31p1	1473.0	31.1	2.0	-348.7	-303.4055	45.29449999999997
Nakamichi2011	Nakamichi2011/T_1473K_q_31p1	1473.0	31.1	2.0	-312.5	-303.4055	9.094499999999982
Nakamichi2011	Nakamichi2011/T_1473K_q_31p1	1473.0	31.1	2.0	-300.8	-303.4055	-2.6055000000000064
Nakamichi2011	Nakamichi2011/T_1473K_q_31p1	1473.0	31.1	2.0	-285.0	-303.4055	-18.405500000000018
Nakamichi2011	Nakamichi2011/T_1473K_q_31p1	1473.0	31.1	2.0	-268.0	-303.4055	-35.40550000000002
Nakamichi2011	Nakamichi2011/T_1473K_q_31p1	1473.0	31.1	2.0	-265.7	-303.4055	-37.70550000000003
Nakamichi2011	Nakamichi2011/T_1473K_q_31p1	1473.0	31.1	2.0	-262.2	-303.4055	-41.20550000000003
Nakamichi2011	Nakamichi2011/T_1473K_q_31p1	1473.0	31.1	2.0	-259.9	-303.4055	-43.50550000000004
Nakamichi2011	Nakamichi2011/T_1473K_q_31p1	1473.0	31.1	2.0	-254.0	-303.4055	-49.40550000000002
Nakamichi2011	Nakamichi2011/T_1473K_q_31p1	1473.0	31.1	2.0	-245.3	-303.4055	-58.105500000000006
Nakamichi2011	Nakamichi2011/T_1573K_q_29	1573.0	29.0	1.9931	-427.5	-430.4823	-2.9823000000000093
Nakamichi2011	Nakamichi2011/T_1573K_q_29	1573.0	29.0	1.9943	-426.3	-423.0781086956525	3.221891304347537
Nakamichi2011	Nakamichi2011/T_1573K_q_29	1573.0	29.0	1.9944	-426.9	-422.40621014492757	4.493789855072407
Nakamichi2011	Nakamichi2011/T_1573K_q_29	1573.0	29.0	1.9947	-423.8	-420.33109420289964	3.4689057971003763
Nakamichi2011	Nakamichi2011/T_1573K_q_29	1573.0	29.0	1.9949	-420.6	-418.89599565217435	1.7040043478256734
Nakamichi2011	Nakamichi2011/T_1573K_q_29	1573.0	29.0	1.9973	-406.3	-396.9895869565207	9.310413043479286
Nakamichi2011	Nakamichi2011/T_1573K_q_29	1573.0	29.0	1.9976	-405.7	-393.2920956521729	12.40790434782707
Nakamichi2011	Nakamichi2011/T_1573K_q_29	1573.0	29.0	1.9976	-404.4	-393.2920956521729	11.10790434782706
Nakamichi2011	Nakamichi2011/T_1573K_q_29	1573.0	29.0	1.9978	-406.9	-390.6229710144928	16.277028985507172
Nakamichi2011	Nakamichi2011/T_1573K_q_29	1573.0	29.0	1.9978	-406.3	-390.6229710144928	15.677028985507206
Nakamichi2011	Nakamichi2011/T_1573K_q_29	1573.0	29.0	1.9981	-404.4	-386.2276202898553	18.172379710144696
Nakamichi2011	Nakamichi2011/T_1573K_q_29	1573.0	29.0	1.9981	-401.9	-386.2276202898553	15.672379710144696
Nakamichi2011	Nakamichi2011/T_1573K_q_29	1573.0	29.0	1.9982	-401.9	-384.6404043478255	17.259595652174482
Nakamichi2011	Nakamichi2011/T_1573K_q_29	1573.0	29.0	1.9982	-401.3	-384.6404043478255	16.659595652174517
Nakamichi2011	Nakamichi2011/T_1573K_q_29	1573.0	29.0	1.9982	-398.2	-384.6404043478255	13.559595652174494
Nakamichi2011	Nakamichi2011/T_1573K_q_29	1573.0	29.0	1.9983	-398.2	-382.972539130435	15.227460869564993
Nakamichi2011	Nakamichi2011/T_1573K_q_29	1573.0	29.0	1.9984	-395.1	-381.225246376812	13.874753623188042
Nakamichi2011	Nakamichi2011/T_1573K_q_29	1573.0	29.0	1.9987	-394.4	-375.3521159420297	19.047884057970293
Nakamichi2011	Nakamichi2011/T_1573K_q_29	1573.0	29.0	1.9987	-390.1	-375.3521159420297	14.747884057970339
Nakamichi2011	Nakamichi2011/T_1573K_q_29	1573.0	29.0	1.9988	-393.8	-373.1264260869576	20.67357391304239
Nakamichi2011	Nakamichi2011/T_1573K_q_29	1573.0	29.0	1.999	-384.4	-368.1381681159401	16.26183188405986
Nakamichi2011	Nakamichi2011/T_1573K_q_29	1573.0	29.0	1.9991	-377.6	-365.31337391304265	12.28662608695737
Nakamichi2011	Nakamichi2011/T_1573K_q_29	1573.0	29.0	1.9995	-368.8	-349.99064347825646	18.809356521743553
Nakamichi2011	Nakamichi2011/T_1573K_q_29	1573.0	29.0	1.9997	-353.2	-337.57651739130364	15.62348260869635
Nakamichi2011	Nakamichi2011/T_1573K_q_29	1573.0	29.0	2.0	-325.8	-302.585	23.215000000000032
Nakamichi2011	Nakamichi2011/T_1573K_q_29	1573.0	29.0	2.0	-323.9	-302.585	21.314999999999998
Nakamichi2011	Nakamichi2011/T_1573K_q_29	1573.0	29.0	2.0	-320.2	-302.585	17.61500000000001
Nakamichi2011	Nakamichi2011/T_1573K_q_29	1573.0	29.0	2.0	-319.6	-302.585	17.015000000000043
Nakamichi2011	Nakamichi2011/T_1573K_q_29	1573.0	29.0	2.0	-317.1	-302.585	14.515000000000043
Nakamichi2011	Nakamichi2011/T_1573K_q_29	1573.0	29.0	2.0	-313.9	-302.585	11.314999999999998
Nakamichi2011	Nakamichi2011/T_1573K_q_29	1573.0	29.0	2.0	-310.2	-302.585	7.615000000000009
Nakamichi2011	Nakamichi2011/T_1573K_q_29	1573.0	29.0	2.0	-300.2	-302.585	-2.384999999999991
Nakamichi2011	Nakamichi2011/T_1573K_q_29	1573.0	29.0	2.0	-300.2	-302.585	-2.384999999999991
Nakamichi2011	Nakamichi2011/T_1573K_q_29	1573.0	29.0	2.0	-299.6	-302.585	-2.984999999999957
Nakamichi2011	Nakamichi2011/T_1573K_q_29	1573.0	29.0	2.0	-298.3	-302.585	-4.284999999999968
Nakamichi2011	Nakamichi2011/T_1573K_q_29	1573.0	29.0	2.0	-297.7	-302.585	-4.884999999999991
Nakamichi2011	Nakamichi2011/T_1573K_q_29	1573.0	29.0	2.0	-295.2	-302.585	-7.384999999999991
Nakamichi2011	Nakamichi2011/T_1573K_q_31p1	1573.0	31.1	1.9957	-406.9	-408.9355	-2.035500000000013
Nakamichi2011	Nakamichi2011/T_1573K_q_31p1	1573.0	31.1	1.9975	-401.3	-390.9178255813947	10.382174418605302
Nakamichi2011	Nakamichi2011/T_1573K_q_31p1	1573.0	31.1	1.9979	-385.7	-385.5751697674406	0.12483023255936132
Nakamichi2011	Nakamichi2011/T_1573K_q_31p1	1573.0	31.1	1.9979	-394.4	-385.5751697674406	8.82483023255935
Nakamichi2011	Nakamichi2011/T_1573K_q_31p1	1573.0	31.1	1.9989	-370.7	-367.0822023255853	3.617797674414703
Nakamichi2011	Nakamichi2011/T_1573K_q_31p1	1573.0	31.1	2.0	-339.5	-297.9653	41.53469999999999
Nakamichi2011	Nakamichi2011/T_1573K_q_31p1	1573.0	31.1	2.0	-333.3	-297.9653	35.3347
Nakamichi2011	Nakamichi2011/T_1573K_q_31p1	1573.0	31.1	2.0	-327.7	-297.9653	29.734699999999975
Nakamichi2011	Nakamichi2011/T_1573K_q_31p1	1573.0	31.1	2.0	-324.5	-297.9653	26.534699999999987
Nakamichi2011	Nakamichi2011/T_1573K_q_31p1	1573.0	31.1	2.0	-312.7	-297.9653	14.734699999999975
Nakamichi2011	Nakamichi2011/T_1573K_q_31p1	1573.0	31.1	2.0	-310.2	-297.9653	12.234699999999975
Nakamichi2011	Nakamichi2011/T_1573K_q_31p1	1573.0	31.1	2.0	-310.2	-297.9653	12.234699999999975
Nakamichi2011	Nakamichi2011/T_1573K_q_31p1	1573.0	31.1	2.0	-306.4	-297.9653	8.434699999999964
Nakamichi2011	Nakamichi2011/T_1573K_q_31p1	1573.0	31.1	2.0	-301.5	-297.9653	3.5346999999999866
Nakamichi2011	Nakamichi2011/T_1573K_q_31p1	1573.0	31.1	2.0	-299.0	-297.9653	1.0346999999999866
Nakamichi2011	Nakamichi2011/T_1573K_q_31p1	1573.0	31.1	2.0	-298.3	-297.9653	0.334699999999998
Nakamichi2011	Nakamichi2011/T_1573K_q_31p1	1573.0	31.1	2.0	-294.6	-297.9653	-3.3652999999999906
Nakamichi2011	Nakamichi2011/T_1573K_q_31p1	1573.0	31.1	2.0	-290.2	-297.9653	-7.765300000000025
Nakamichi2011	Nakamichi2011/T_1573K_q_31p1	1573.0	31.1	2.0	-285.2	-297.9653	-12.765300000000025
Nakamichi2011	Nakamichi2011/T_1573K_q_31p1	1573.0	31.1	2.0	-284.0	-297.9653	-13.965300000000013
Nakamichi2011	Nakamichi2011/T_1573K_q_31p1	1573.0	31.1	2.0	-282.7	-297.9653	-15.265300000000025
Nakamichi2011	Nakamichi2011/T_1623K_q_29	1623.0	29.0	1.9923	-422.2	-425.6871	-3.487099999999998
Nakamichi2011	Nakamichi2011/T_1623K_q_29	1623.0	29.0	1.9934	-419.0	-419.6889	-0.6888999999999896
Nakamichi2011	Nakamichi2011/T_1623K_q_29	1623.0	29.0	1.9959	-412.5	-402.47060519480493	10.029394805195068
Nakamichi2011	Nakamichi2011/T_1623K_q_29	1623.0	29.0	1.9964	-399.7	-398.1105259740263	1.5894740259736864
Nakamichi2011	Nakamichi2011/T_1623K_q_29	1623.0	29.0	1.9965	-404.8	-397.183645454546	7.616354545453987
Nakamichi2011	Nakamichi2011/T_1623K_q_29	1623.0	29.0	1.9968	-400.3	-394.2762103896112	6.023789610388803
Nakamichi2011	Nakamichi2011/T_1623K_q_29	1623.0	29.0	1.9968	-398.4	-394.2762103896112	4.123789610388769
Nakamichi2011	Nakamichi2011/T_1623K_q_29	1623.0	29.0	1.9972	-395.2	-390.04929999999865	5.150700000001336
Nakamichi2011	Nakamichi2011/T_1623K_q_29	1623.0	29.0	1.9976	-390.0	-385.30958701298727	4.690412987012735
Nakamichi2011	Nakamichi2011/T_1623K_q_29	1623.0	29.0	1.9979	-386.2	-381.3058363636366	4.894163636363373
Nakamichi2011	Nakamichi2011/T_1623K_q_29	1623.0	29.0	1.998	-397.1	-379.8674987012979	17.232501298702118
Nakamichi2011	Nakamichi2011/T_1623K_q_29	1623.0	29.0	1.9983	-381.0	-375.13743506493444	5.8625649350655635
Nakamichi2011	Nakamichi2011/T_1623K_q_29	1623.0	29.0	1.9986	-381.6	-369.60964545454505	11.990354545454977
Nakamichi2011	Nakamichi2011/T_1623K_q_29	1623.0	29.0	1.9986	-373.3	-369.60964545454505	3.6903545454549658
Nakamichi2011	Nakamichi2011/T_1623K_q_29	1623.0	29.0	1.9993	-364.3	-350.76051818181384	13.539481818186175
Nakamichi2011	Nakamichi2011/T_1623K_q_29	1623.0	29.0	1.9997	-347.5	-330.04639740259586	17.453602597404142
Nakamichi2011	Nakamichi2011/T_1623K_q_29	1623.0	29.0	2.0	-326.9	-299.7995	27.100499999999954
Nakamichi2011	Nakamichi2011/T_1623K_q_29	1623.0	29.0	2.0	-319.8	-299.7995	20.000499999999988
Nakamichi2011	Nakamichi2011/T_1623K_q_29	1623.0	29.0	2.0	-324.3	-299.7995	24.500499999999988
Nakamichi2011	Nakamichi2011/T_1623K_q_29	1623.0	29.0	2.0	-312.1	-299.7995	12.3005
Nakamichi2011	Nakamichi2011/T_1623K_q_29	1623.0	29.0	2.0	-309.5	-299.7995	9.700499999999977
Nakamichi2011	Nakamichi2011/T_1623K_q_29	1623.0	29.0	2.0	-312.1	-299.7995	12.3005
Nakamichi2011	Nakamichi2011/T_1623K_q_29	1623.0	29.0	2.0	-280.6	-299.7995	-19.1995
Nakamichi2011	Nakamichi2011/T_1623K_q_29	1623.0	29.0	2.0	-279.9	-299.7995	-19.899500000000046
Nakamichi2011	Nakamichi2011/T_1623K_q_29	1623.0	29.0	2.0	-283.1	-299.7995	-16.6995
Nakamichi2011	Nakamichi2011/T_1623K_q_31p1	1623.0	31.1	1.9867	-420.9	-443.7836	-22.8836
Nakamichi2011	Nakamichi2011/T_1623K_q_31p1	1623.0	31.1	1.9871	-421.6	-442.5071496240597	-20.907149624059684
Nakamichi2011	Nakamichi2011/T_1623K_q_31p1	1623.0	31.1	1.9924	-417.7	-421.1520571428572	-3.4520571428572
Nakamichi2011	Nakamichi2011/T_1623K_q_31p1	1623.0	31.1	1.9954	-404.2	-402.6380375939844	1.5619624060155957
Nakamichi2011	Nakamichi2011/T_1623K_q_31p1	1623.0	31.1	1.9974	-387.4	-383.98842631578833	3.411573684211646
Nakamichi2011	Nakamichi2011/T_1623K_q_31p1	1623.0	31.1	1.9979	-383.6	-377.5383368421063	6.061663157893747
Nakamichi2011	Nakamichi2011/T_1623K_q_31p1	1623.0	31.1	1.9985	-376.5	-367.7697233082722	8.730276691727795
Nakamichi2011	Nakamichi2011/T_1623K_q_31p1	1623.0	31.1	1.9989	-370.1	-359.0868639097784	11.013136090221622
Nakamichi2011	Nakamichi2011/T_1623K_q_31p1	1623.0	31.1	1.9995	-358.5	-338.13314887217797	20.36685112782203
Nakamichi2011	Nakamichi2011/T_1623K_q_31p1	1623.0	31.1	1.9996	-345.6	-332.77923909774	12.82076090226002
Nakamichi2011	Nakamichi2011/T_1623K_q_31p1	1623.0	31.1	2.0	-342.4	-295.0315	47.36849999999998
Nakamichi2011	Nakamichi2011/T_1623K_q_31p1	1623.0	31.1	2.0	-335.3	-295.0315	40.26850000000002
Nakamichi2011	Nakamichi2011/T_1623K_q_31p1	1623.0	31.1	2.0	-334.6	-295.0315	39.56850000000003
Nakamichi2011	Nakamichi2011/T_1623K_q_31p1	1623.0	31.1	2.0	-332.7	-295.0315	37.668499999999995
Nakamichi2011	Nakamichi2011/T_1623K_q_31p1	1623.0	31.1	2.0	-330.1	-295.0315	35.06850000000003
Nakamichi2011	Nakamichi2011/T_1623K_q_31p1	1623.0	31.1	2.0	-330.1	-295.0315	35.06850000000003
Nakamichi2011	Nakamichi2011/T_1623K_q_31p1	1623.0	31.1	2.0	-297.9	-295.0315	2.868499999999983
Nakamichi2011	Nakamichi2011/T_1623K_q_31p1	1623.0	31.1	2.0	-285.7	-295.0315	-9.331500000000005
Nakamichi2011	Nakamichi2011/T_1623K_q_31p1	1623.0	31.1	2.0	-285.7	-295.0315	-9.331500000000005
Nakamichi2011	Nakamichi2011/T_1623K_q_31p1	1623.0	31.1	2.0	-263.2	-295.0315	-31.831500000000005
Nakamichi2011	Nakamichi2011/T_1623K_q_31p1	1623.0	31.1	2.0	-255.5	-295.0315	-39.531499999999994
Nakamichi2011	Nakamichi2011/T_1623K_q_31p1	1623.0	31.1	2.0	-225.8	-295.0315	-69.23149999999998
Osaka2005	Osaka2005/T_1123K_q_27	1123.0	27.0	1.967	-483.4	-581.4811	-98.08109999999999
Osaka2005	Osaka2005/T_1123K_q_27	1123.0	27.0	1.98	-470.8	-562.7823181818183	-91.98231818181824
Osaka2005	Osaka2005/T_1123K_q_27	1123.0	27.0	1.988	-450.3	-543.7276818181821	-93.42768181818207
Osaka2005	Osaka2005/T_1123K_q_27	1123.0	27.0	1.993	-431.3	-523.658399999999	-92.358399999999
Osaka2005	Osaka2005/T_1123K_q_27	1123.0	27.0	1.997	-391.2	-492.3251909090904	-101.1251909090904
Osaka2005	Osaka2005/T_1123K_q_27	1123.0	27.0	1.999	-335.5	-453.03842121211653	-117.53842121211653
Osaka2005	Osaka2005/T_1123K_q_27	1123.0	27.0	2.0	-283.0	-322.8468	-39.84679999999997
Osaka2005	Osaka2005/T_1123K_q_27	1123.0	27.0	2.0	-245.5	-322.8468	-77.34679999999997
Osaka2005	Osaka2005/T_1273K_q_27	1273.0	27.0	1.957	-482.0	-570.9007	-88.90070000000003
Osaka2005	Osaka2005/T_1273K_q_27	1273.0	27.0	1.976	-474.9	-546.2660906976743	-71.36609069767428
Osaka2005	Osaka2005/T_1273K_q_27	1273.0	27.0	1.98	-461.1	-538.5907651162792	-77.49076511627914
Osaka2005	Osaka2005/T_1273K_q_27	1273.0	27.0	1.984	-419.6	-529.2208418604649	-109.6208418604649
Osaka2005	Osaka2005/T_1273K_q_27	1273.0	27.0	1.988	-385.2	-517.1917139534884	-131.9917139534884
Osaka2005	Osaka2005/T_1273K_q_27	1273.0	27.0	1.991	-363.8	-505.24499767441773	-141.44499767441772
Osaka2005	Osaka2005/T_1273K_q_27	1273.0	27.0	1.993	-356.5	-494.89672790697625	-138.39672790697625
Osaka2005	Osaka2005/T_1273K_q_27	1273.0	27.0	1.995	-345.9	-481.2439953488364	-135.34399534883642
Osaka2005	Osaka2005/T_1273K_q_27	1273.0	27.0	1.997	-323.3	-461.20555581395257	-137.90555581395256
Osaka2005	Osaka2005/T_1273K_q_27	1273.0	27.0	1.999	-270.0	-421.3250325581342	-151.32503255813418
Osaka2005	Osaka2005/T_1273K_q_27	1273.0	27.0	2.0	-218.5	-319.4963	-100.99630000000002
Osaka2005	Osaka2005/T_1273K_q_27	1273.0	27.0	2.0	-191.6	-319.4963	-127.89630000000002
Osaka2005	Osaka2005/T_1423K_q_27	1423.0	27.0	1.932	-485.3	-567.9492	-82.64920000000001
Osaka2005	Osaka2005/T_1423K_q_27	1423.0	27.0	1.952	-470.1	-551.3171294117647	-81.21712941176463
Osaka2005	Osaka2005/T_1423K_q_27	1423.0	27.0	1.957	-458.9	-546.1398705882352	-87.23987058823525
Osaka2005	Osaka2005/T_1423K_q_27	1423.0	27.0	1.967	-443.6	-533.7563588235292	-90.15635882352922
Osaka2005	Osaka2005/T_1423K_q_27	1423.0	27.0	1.972	-433.8	-526.1203882352943	-92.32038823529427
Osaka2005	Osaka2005/T_1423K_q_27	1423.0	27.0	1.976	-408.8	-518.9926999999999	-110.19269999999989
Osaka2005	Osaka2005/T_1423K_q_27	1423.0	27.0	1.98	-383.9	-510.61951764705896	-126.71951764705898
Osaka2005	Osaka2005/T_1423K_q_27	1423.0	27.0	1.984	-355.8	-500.475011764706	-144.67501176470597
Osaka2005	Osaka2005/T_1423K_q_27	1423.0	27.0	1.988	-327.6	-487.60877647058817	-160.00877647058815
Osaka2005	Osaka2005/T_1423K_q_27	1423.0	27.0	1.997	-273.3	-430.5720235294097	-157.2720235294097
Osaka2005	Osaka2005/T_1423K_q_27	1423.0	27.0	1.999	-242.8	-393.7173352941139	-150.9173352941139
Osaka2005	Osaka2005/T_1423K_q_27	1423.0	27.0	2.0	-209.7	-314.0452	-104.34520000000003
Osaka2005	Osaka2005/T_1423K_q_27	1423.0	27.0	2.0	-153.6	-314.0452	-160.44520000000003
Rao2006	Rao2006/T_1073K_q_21	1073.0	21.0	1.998	-538.0	-504.3598	33.64019999999999
Rao2006	Rao2006/T_1073K_q_21	1073.0	21.0	1.999	-528.0	-479.6985	48.301499999999976
Rao2006	Rao2006/T_1073K_q_21	1073.0	21.0	1.999	-520.0	-479.6985	40.301499999999976
Rao2006	Rao2006/T_1073K_q_21	1073.0	21.0	2.0	-489.0	-332.3866	156.6134
Rao2006	Rao2006/T_1073K_q_21	1073.0	21.0	2.0	-481.0	-332.3866	148.6134
Rao2006	Rao2006/T_1073K_q_21	1073.0	21.0	2.0	-469.0	-332.3866	136.6134
Rao2006	Rao2006/T_1073K_q_21	1073.0	21.0	2.0	-435.0	-332.3866	102.61340000000001
Rao2006	Rao2006/T_1073K_q_21	1073.0	21.0	2.0	-433.0	-332.3866	100.61340000000001
Rao2006	Rao2006/T_1073K_q_21	1073.0	21.0	2.0	-366.0	-332.3866	33.61340000000001
Rao2006	Rao2006/T_1073K_q_21	1073.0	21.0	2.0	-344.0	-332.3866	11.613400000000013
Rao2006	Rao2006/T_1073K_q_28	1073.0	28.0	1.996	-535.0	-509.5572	25.442799999999977
Rao2006	Rao2006/T_1073K_q_28	1073.0	28.0	1.998	-521.0	-485.1645	35.835500000000025
Rao2006	Rao2006/T_1073K_q_28	1073.0	28.0	1.999	-492.0	-461.367	30.63299999999998
Rao2006	Rao2006/T_1073K_q_28	1073.0	28.0	2.0	-465.0	-321.8794	143.12060000000002
Rao2006	Rao2006/T_1073K_q_28	1073.0	28.0	2.0	-423.0	-321.8794	101.12060000000002
Rao2006	Rao2006/T_1073K_q_28	1073.0	28.0	2.0	-371.0	-321.8794	49.120600000000024
Rao2006	Rao2006/T_1073K_q_28	1073.0	28.0	2.0	-345.0	-321.8794	23.120600000000024
Rao2006	Rao2006/T_1173K_q_21	1173.0	21.0	1.997	-540.0	-499.7439	40.2561
Rao2006	Rao2006/T_1173K_q_21	1173.0	21.0	1.997	-538.0	-499.7439	38.2561
Rao2006	Rao2006/T_1173K_q_21	1173.0	21.0	1.998	-531.0	-484.0103666666652	46.98963333333478
Rao2006	Rao2006/T_1173K_q_21	1173.0	21.0	1.998	-528.0	-484.0103666666652	43.98963333333478
Rao2006	Rao2006/T_1173K_q_21	1173.0	21.0	1.999	-487.0	-457.33043333332773	29.669566666672267
Rao2006	Rao2006/T_1173K_q_21	1173.0	21.0	1.999	-485.0	-457.33043333332773	27.669566666672267
Rao2006	Rao2006/T_1173K_q_21	1173.0	21.0	2.0	-467.0	-331.8469	135.1531
Rao2006	Rao2006/T_1173K_q_21	1173.0	21.0	2.0	-462.0	-331.8469	130.1531
Rao2006	Rao2006/T_1173K_q_21	1173.0	21.0	2.0	-426.0	-331.8469	94.1531
Rao2006	Rao2006/T_1173K_q_21	1173.0	21.0	2.0	-356.0	-331.8469	24.153099999999995
Rao2006	Rao2006/T_1173K_q_21	1173.0	21.0	2.0	-353.0	-331.8469	21.153099999999995
Rao2006	Rao2006/T_1173K_q_21	1173.0	21.0	2.0	-331.0	-331.8469	-0.8469000000000051
Rao2006	Rao2006/T_1273K_q_21	1273.0	21.0	1.994	-549.0	-507.5658	41.434199999999976
Rao2006	Rao2006/T_1273K_q_21	1273.0	21.0	1.994	-544.0	-507.5658	36.434199999999976
Rao2006	Rao2006/T_1273K_q_21	1273.0	21.0	1.996	-530.0	-490.5115666666674	39.48843333333258
Rao2006	Rao2006/T_1273K_q_21	1273.0	21.0	1.996	-529.0	-490.5115666666674	38.48843333333258
Rao2006	Rao2006/T_1273K_q_21	1273.0	21.0	1.999	-487.0	-433.8163333333276	53.18366666667242
Rao2006	Rao2006/T_1273K_q_21	1273.0	21.0	1.999	-483.0	-433.8163333333276	49.18366666667242
Rao2006	Rao2006/T_1273K_q_21	1273.0	21.0	2.0	-461.0	-330.1806	130.81939999999997
Rao2006	Rao2006/T_1273K_q_21	1273.0	21.0	2.0	-456.0	-330.1806	125.81939999999997
Rao2006	Rao2006/T_1273K_q_21	1273.0	21.0	2.0	-424.0	-330.1806	93.81939999999997
Rao2006	Rao2006/T_1273K_q_21	1273.0	21.0	2.0	-423.0	-330.1806	92.81939999999997
Rao2006	Rao2006/T_1273K_q_21	1273.0	21.0	2.0	-342.0	-330.1806	11.819399999999973
Rao2006	Rao2006/T_1273K_q_21	1273.0	21.0	2.0	-335.0	-330.1806	4.819399999999973
