Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Steam pressure (atm)	System pressure (Pa)	O/M ratio (/)	Grain radius (m)	Xe produced (at/m3)	Xe in grain (at/m3)	Xe in intragranular solution (at/m3)	Xe in intragranular bubbles (at/m3)	Xe at grain boundary (at/m3)	Xe released (at/m3)	Kr produced (at/m3)	Kr in grain (at/m3)	Kr in intragranular solution (at/m3)	Kr in intragranular bubbles (at/m3)	Kr at grain boundary (at/m3)	Kr released (at/m3)	Fission gas release (/)	Cs produced (at/m3)	Cs in grain (at/m3)	Cs in intragranular solution (at/m3)	Cs in intragranular bubbles (at/m3)	Cs at grain boundary (at/m3)	Cs released (at/m3)	Cs reacted (at/m3)	I produced (at/m3)	I in grain (at/m3)	I in intragranular solution (at/m3)	I in intragranular bubbles (at/m3)	I at grain boundary (at/m3)	I released (at/m3)	I reacted (at/m3)	Te produced (at/m3)	Te in grain (at/m3)	Te in intragranular solution (at/m3)	Te in intragranular bubbles (at/m3)	Te at grain boundary (at/m3)	Te released (at/m3)	Te reacted (at/m3)	Mo produced (at/m3)	Mo in solution (at/m3)	Mo reacted (at/m3)	Ba produced (at/m3)	Ba in solution (at/m3)	Ba reacted (at/m3)	Tc produced (at/m3)	Tc in solution (at/m3)	Tc reacted (at/m3)	Ru produced (at/m3)	Ru in solution (at/m3)	Ru reacted (at/m3)	Rh produced (at/m3)	Rh in solution (at/m3)	Rh reacted (at/m3)	Pd produced (at/m3)	Pd in solution (at/m3)	Pd reacted (at/m3)	Intragranular bubble concentration (bub/m3)	Intragranular bubble radius (m)	Intragranular gas bubble swelling (/)	Intergranular bubble concentration (bub/m2)	Intergranular atoms per bubble (at/bub)	Intergranular vacancies per bubble (vac/bub)	Intergranular bubble radius (m)	Intergranular bubble area (m2)	Intergranular bubble volume (m3)	Intergranular fractional coverage (/)	Intergranular saturation fractional coverage (/)	Intergranular gas swelling (/)	Intergranular fractional intactness (/)	Burnup (MWd/kgUO2)	FIMA (%)	Fuel density (kg/m3)	U235 (at/m3)	U238 (at/m3)	Pu (at/m3)	Pu238 (at/m3)	Pu239 (at/m3)	Pu240 (at/m3)	Pu241 (at/m3)	Pu242 (at/m3)	q (-)	Intergranular vented fraction (/)	Intergranular venting probability (/)	Porosity (/)	Fabrication porosity (/)	Open porosity (/)	Residual porosity (/)	Densification factor (/)	Gap oxygen partial pressure (MPa)	Stoichiometry deviation (/)	Equilibrium stoichiometry deviation (/)	Fuel oxygen partial pressure (MPa)	Fuel oxygen partial pressure - Blackburn (MPa)	Fuel oxygen partial pressure - Kato (MPa)	Fuel oxygen partial pressure - CALPHAD (MPa)	Fuel oxygen potential (KJ/mol)	Fuel oxygen potential - Blackburn (KJ/mol)	Fuel oxygen potential - Kato (KJ/mol)	Fuel oxygen potential - CALPHAD (KJ/mol)	U content (mol/m3)	O content (mol/m3)	O available content (mol/m3)	Pu content (mol/m3)	Mo/Ru in HCP_A3 (/)	Mo in oxide fraction (/)	Mo oxide valence (/)	Ba/Mo in oxide compounds (/)	Ba in oxide fraction (/)	Ba oxide valence (/)	JOG (Cs2MoO4) (/)	JOG (BaMoO4) (/)	JOG (liquid oxide) (/)	JOG (Perovskite) (/)	JOG (Ba3MoO6) (/)	JOG (BaO) (/)	JOG (other phases) (/)	JOG (HCP) (/)	JOG (MoPd2) (/)	JOG (FCC) (/)	JOG (liquid metallic) (/)	JOG (MoO2) (/)	JOG (Sigma) (/)	
2.52252	2178	3.45e+19	0	0	100700	1.9706	1.349275e-05	7.331149e+22	7.1386e+22	1.872057e+20	7.11988e+22	1.851074e+21	7.441617e+19	5.326049e+21	5.186163e+21	1.360041e+19	5.172562e+21	1.344798e+20	5.406303e+18	0.001015068	6.830711e+21	0	0	0	6.111343e+21	2.42302e+20	4.770662e+20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.861204e+22	1.201173e+16	6.861203e+22	3.10164e+22	1.433808e+19	3.100206e+22	1.660474e+22	1.941806e+13	1.660474e+22	6.20328e+22	5.018312e+13	6.20328e+22	1.848452e+22	1.094093e+14	1.848452e+22	5.921313e+22	1.32731e+19	5.919986e+22	1.142573e+24	8.382516e-11	2.819004e-06	1.971654e+13	1859.821	31017.39	1.297337e-08	3.597852e-16	1.542172e-24	0.007093721	0.5	6.760587e-06	1	0.01070361	0.001331048	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03651718	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0294	0	1.800718e-11	0	1.800718e-11	0	-406.5327	0	-406.5327	0	30599.63	77194.93	0.082724	8573.697	1.004982	0.09145126	5.993203	4.944351	1	2	0	0	1.627551e-06	0	0	0	0	3.170335e-06	0	0	0	0	0	
2.774772	2178	3.45e+19	0	0	100770	1.97016	1.377752e-05	8.064264e+22	7.857644e+22	2.064901e+20	7.836995e+22	1.986701e+21	7.950646e+19	5.858654e+21	5.708545e+21	1.500142e+19	5.693543e+21	1.44333e+20	5.77611e+18	0.0009859109	7.513782e+21	0	0	0	6.724178e+21	2.653027e+20	5.243007e+20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.547324e+22	1.235719e+16	7.547323e+22	3.411804e+22	1.601588e+19	3.410203e+22	1.826521e+22	2.134112e+13	1.826521e+22	6.823608e+22	5.510838e+13	6.823608e+22	2.033297e+22	1.200136e+14	2.033297e+22	6.513444e+22	1.457244e+19	6.511987e+22	1.134725e+24	8.704585e-11	3.134899e-06	1.96853e+13	2080.415	36713.91	1.368062e-08	4.000822e-16	1.808388e-24	0.00787574	0.5	7.75147e-06	1	0.01177397	0.001464153	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03617396	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.02984	0	1.737265e-11	0	1.737265e-11	0	-407.1823	0	-407.1823	0	30606.47	77194.93	0.09063924	8575.612	1.006024	0.09050828	5.992851	4.995832	1	2	0	0	1.786497e-06	0	0	0	0	3.488483e-06	0	0	0	0	0	
3.027024	2178	3.45e+19	0	0	100840	1.96972	1.405405e-05	8.797379e+22	8.576531e+22	2.258148e+20	8.553949e+22	2.123882e+21	8.460507e+19	6.391258e+21	6.230813e+21	1.640535e+19	6.214407e+21	1.542991e+20	6.146522e+18	0.0009617076	8.196853e+21	0	0	0	7.337282e+21	2.880899e+20	5.714808e+20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.233445e+22	1.261681e+16	8.233443e+22	3.721968e+22	1.773975e+19	3.720194e+22	1.992569e+22	2.326214e+13	1.992569e+22	7.443936e+22	6.002104e+13	7.443936e+22	2.218143e+22	1.305689e+14	2.218143e+22	7.105576e+22	1.586791e+19	7.103989e+22	1.127538e+24	9.006653e-11	3.450723e-06	1.965328e+13	2308.308	42919.93	1.437172e-08	4.415245e-16	2.096525e-24	0.008677405	0.5	8.795382e-06	1	0.01284433	0.001597258	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03583499	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03028	0	1.676641e-11	0	1.676641e-11	0	-407.8255	0	-407.8255	0	30613.31	77194.93	0.09849432	8577.528	1.007053	0.08957706	5.992485	5.047734	1	2	0	0	1.944806e-06	0	0	0	0	3.806818e-06	0	0	0	0	0	
3.279276	2178	3.45e+19	0	0	100910	1.96928	1.43229e-05	9.530494e+22	9.295273e+22	2.451752e+20	9.270755e+22	2.262505e+21	8.970738e+19	6.923863e+21	6.752976e+21	1.781187e+19	6.735164e+21	1.6437e+20	6.517203e+18	0.0009412668	8.879924e+21	0	0	0	7.950646e+21	3.10666e+20	6.186119e+20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.919565e+22	1.280137e+16	8.919564e+22	4.032132e+22	1.950994e+19	4.030181e+22	2.158616e+22	2.518111e+13	2.158616e+22	8.064264e+22	6.492123e+13	8.064264e+22	2.402988e+22	1.410758e+14	2.402988e+22	7.697707e+22	1.715956e+19	7.695991e+22	1.120904e+24	9.291653e-11	3.766481e-06	1.96205e+13	2543.332	49644.18	1.504858e-08	4.840926e-16	2.406913e-24	0.009498137	0.5	9.891466e-06	1	0.01391469	0.001730363	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03550029	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03072	0	1.618688e-11	0	1.618688e-11	0	-408.4625	0	-408.4625	0	30620.15	77194.93	0.1062903	8579.445	1.00807	0.08865726	5.992103	5.10007	1	2	0	0	2.102488e-06	0	0	0	0	4.125337e-06	0	0	0	0	0	
3.531528	2178	3.45e+19	0	0	100980	1.96884	1.458454e-05	1.026361e+23	1.001388e+23	2.645699e+20	9.987424e+22	2.402472e+21	9.480945e+19	7.456468e+21	7.275042e+21	1.922089e+19	7.255821e+21	1.745386e+20	6.887866e+18	0.0009237438	9.562995e+21	0	0	0	8.564261e+21	3.330335e+20	6.657003e+20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.605686e+22	1.292041e+16	9.605684e+22	4.342296e+22	2.132668e+19	4.340164e+22	2.324664e+22	2.709799e+13	2.324664e+22	8.684592e+22	6.980904e+13	8.684592e+22	2.587833e+22	1.515352e+14	2.587833e+22	8.289838e+22	1.844741e+19	8.287993e+22	1.114735e+24	9.561895e-11	4.08218e-06	1.958698e+13	2785.332	56895.33	1.571277e-08	5.27768e-16	2.739885e-24	0.01033738	0.5	1.103896e-05	1	0.01498505	0.001863468	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03516988	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03116	0	1.563256e-11	0	1.563256e-11	0	-409.0934	0	-409.0934	0	30626.99	77194.93	0.1140281	8581.363	1.009075	0.08774853	5.991705	5.152853	1	2	0	0	2.259557e-06	0	0	0	0	4.444038e-06	0	0	0	0	0	
3.78378	2178	3.45e+19	0	0	101050	1.9684	1.483941e-05	1.099672e+23	1.073236e+23	2.839984e+20	1.070396e+23	2.543696e+21	9.990789e+19	7.989073e+21	7.797016e+21	2.063236e+19	7.776384e+21	1.847984e+20	7.258266e+18	0.0009085241	1.024607e+22	0	0	0	9.17812e+21	3.55195e+20	7.127511e+20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.029181e+23	1.298234e+16	1.02918e+23	4.65246e+22	2.319021e+19	4.650141e+22	2.490711e+22	2.901278e+13	2.490711e+22	9.30492e+22	7.468457e+13	9.30492e+22	2.772678e+22	1.619478e+14	2.772678e+22	8.881969e+22	1.973151e+19	8.879996e+22	1.108963e+24	9.819228e-11	4.397823e-06	1.955274e+13	3034.171	64682.02	1.636559e-08	5.725335e-16	3.095773e-24	0.0111946	0.5	1.223718e-05	1	0.01605542	0.001996572	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03484377	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0316	0	1.510206e-11	0	1.510206e-11	0	-409.7186	0	-409.7186	0	30633.84	77194.93	0.1217088	8583.281	1.010067	0.08685054	5.991291	5.206096	1	2	0	0	2.416023e-06	0	0	0	0	4.762917e-06	0	0	0	0	0	
4.036032	2178	3.45e+19	0	0	101120	1.96796	1.508789e-05	1.172984e+23	1.145073e+23	3.034609e+20	1.142038e+23	2.686101e+21	1.049998e+20	8.521678e+21	8.318906e+21	2.20463e+19	8.296859e+21	1.951441e+20	7.62819e+18	0.0008951511	1.092914e+22	0	0	0	9.792215e+21	3.771528e+20	7.597695e+20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.097793e+23	1.299459e+16	1.097793e+23	4.962624e+22	2.51008e+19	4.960114e+22	2.656758e+22	3.092544e+13	2.656758e+22	9.925248e+22	7.954792e+13	9.925248e+22	2.957524e+22	1.723143e+14	2.957524e+22	9.474101e+22	2.101189e+19	9.472e+22	1.103532e+24	1.006516e-10	4.713414e-06	1.95178e+13	3289.723	73012.86	1.700813e-08	6.18373e-16	3.47491e-24	0.01206928	0.5	1.348551e-05	1	0.01712578	0.002129677	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.034522	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03204	0	1.45941e-11	0	1.45941e-11	0	-410.3381	0	-410.3381	0	30640.69	77194.93	0.1293333	8585.201	1.011048	0.08596296	5.99086	5.259814	1	2	0	0	2.571896e-06	0	0	0	0	5.081972e-06	0	0	0	0	0	
4.288284	2178	3.45e+19	0	0	101190	1.96752	1.533034e-05	1.246295e+23	1.216898e+23	3.229575e+20	1.213669e+23	2.829619e+21	1.100826e+20	9.054283e+21	8.840715e+21	2.346273e+19	8.817252e+21	2.055706e+20	7.997456e+18	0.0008832788	1.161221e+22	0	0	0	1.040654e+22	3.989098e+20	8.0676e+20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.166405e+23	1.296372e+16	1.166405e+23	5.272788e+22	2.705873e+19	5.270082e+22	2.822806e+22	3.283598e+13	2.822806e+22	1.054558e+23	8.439919e+13	1.054558e+23	3.142369e+22	1.826353e+14	3.142369e+22	1.006623e+23	2.22886e+19	1.0064e+23	1.098399e+24	1.030093e-10	5.028956e-06	1.948219e+13	3551.875	81896.44	1.764131e-08	6.652718e-16	3.87763e-24	0.01296095	0.5	1.478338e-05	1	0.01819614	0.002262782	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03420459	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03248	0	1.410746e-11	0	1.410746e-11	0	-410.9522	0	-410.9522	0	30647.55	77194.93	0.1369023	8587.121	1.012018	0.08508547	5.990411	5.314022	1	2	0	0	2.727186e-06	0	0	0	0	5.401198e-06	0	0	0	0	0	
4.540536	2178	3.45e+19	0	0	101260	1.96708	1.556709e-05	1.319607e+23	1.288713e+23	3.424884e+20	1.285289e+23	2.97419e+21	1.151543e+20	9.586888e+21	9.362448e+21	2.488163e+19	9.337567e+21	2.160736e+20	8.36591e+18	0.0008726408	1.229528e+22	0	0	0	1.102108e+22	4.204685e+20	8.537267e+20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.235017e+23	1.289556e+16	1.235017e+23	5.582952e+22	2.906427e+19	5.580046e+22	2.988853e+22	3.474436e+13	2.988853e+22	1.11659e+23	8.923848e+13	1.11659e+23	3.327214e+22	1.929116e+14	3.327214e+22	1.065836e+23	2.356167e+19	1.065601e+23	1.093526e+24	1.052758e-10	5.344451e-06	1.944592e+13	3820.525	91341.34	1.826593e-08	7.132161e-16	4.304269e-24	0.01386914	0.5	1.613028e-05	1	0.0192665	0.002395887	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03389157	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03292	0	1.364103e-11	0	1.364103e-11	0	-411.5611	0	-411.5611	0	30654.4	77194.93	0.1444168	8589.042	1.012977	0.0842178	5.989944	5.368735	1	2	0	0	2.881903e-06	0	0	0	0	5.720595e-06	0	0	0	0	0	
4.792788	2178	3.45e+19	0	0	101330	1.96664	1.579842e-05	1.392918e+23	1.360519e+23	3.620536e+20	1.356898e+23	3.11976e+21	1.202129e+20	1.011949e+22	9.88411e+21	2.630304e+19	9.857807e+21	2.266492e+20	8.733414e+18	0.0008630288	1.297835e+22	0	0	0	1.163584e+22	4.418315e+20	9.006748e+20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.303629e+23	1.279525e+16	1.303629e+23	5.893116e+22	3.111769e+19	5.890004e+22	3.154901e+22	3.665057e+13	3.154901e+22	1.178623e+23	9.406586e+13	1.178623e+23	3.512059e+22	2.031437e+14	3.512059e+22	1.125049e+23	2.483114e+19	1.124801e+23	1.088886e+24	1.074598e-10	5.659902e-06	1.940901e+13	4095.579	101356.1	1.888269e-08	7.621933e-16	4.755163e-24	0.01479342	0.5	1.752575e-05	1	0.02033686	0.002528992	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03358296	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03336	0	1.319375e-11	0	1.319375e-11	0	-412.1648	0	-412.1648	0	30661.26	77194.93	0.1518776	8590.964	1.013926	0.08335966	5.989458	5.423966	1	2	0	0	3.036057e-06	0	0	0	0	6.04016e-06	0	0	0	0	0	
5.04504	2178	3.45e+19	0	0	101400	1.9662	1.60246e-05	1.46623e+23	1.432315e+23	3.81653e+20	1.428498e+23	3.266281e+21	1.252568e+20	1.06521e+22	1.04057e+22	2.772693e+19	1.037798e+22	2.372939e+20	9.099853e+18	0.0008542781	1.366142e+22	0	0	0	1.225081e+22	4.630015e+20	9.476068e+20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.372241e+23	1.266735e+16	1.372241e+23	6.20328e+22	3.321929e+19	6.199958e+22	3.320948e+22	3.855461e+13	3.320948e+22	1.240656e+23	9.888144e+13	1.240656e+23	3.696904e+22	2.133322e+14	3.696904e+22	1.184263e+23	2.609703e+19	1.184002e+23	1.084452e+24	1.095689e-10	5.975312e-06	1.937148e+13	4376.952	111949.4	1.949219e-08	8.12192e-16	5.230652e-24	0.01573336	0.5	1.896936e-05	1	0.02140722	0.002662097	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03327879	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0338	0	1.276464e-11	0	1.276464e-11	0	-412.7635	0	-412.7635	0	30668.13	77194.93	0.1592855	8592.887	1.014864	0.08251082	5.988952	5.479728	1	2	0	0	0	0	0	0	0	6.359889e-06	0	0	1.799801e-06	0	0	
5.297292	2178	3.45e+19	0	0	101470	1.96576	1.624588e-05	1.539541e+23	1.504101e+23	4.012867e+20	1.500089e+23	3.413709e+21	1.302847e+20	1.11847e+22	1.092723e+22	2.915331e+19	1.089808e+22	2.480045e+20	9.465128e+18	0.0008462566	1.434449e+22	0	0	0	1.286598e+22	4.839813e+20	9.945278e+20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.440853e+23	1.251585e+16	1.440853e+23	6.513444e+22	3.536939e+19	6.509907e+22	3.486995e+22	4.045644e+13	3.486995e+22	1.302689e+23	1.036853e+14	1.302689e+23	3.88175e+22	2.234778e+14	3.88175e+22	1.243476e+23	2.735938e+19	1.243202e+23	1.080205e+24	1.116095e-10	6.290682e-06	1.933333e+13	4664.568	123129.8	2.009497e-08	8.632015e-16	5.731074e-24	0.01668856	0.5	2.046072e-05	1	0.02247758	0.002795201	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03297908	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03424	0	1.235277e-11	0	1.235277e-11	0	-413.3574	0	-413.3574	0	30674.99	77194.93	0.1666411	8594.811	1.015792	0.08167095	5.988427	5.53604	1	2	0	0	0	0	0	0	0	6.679781e-06	0	0	1.886923e-06	0	0	
5.549544	2178	3.45e+19	0	0	101540	1.96532	1.646248e-05	1.612853e+23	1.57588e+23	4.209544e+20	1.57167e+23	3.562006e+21	1.352954e+20	1.171731e+22	1.14487e+22	3.058216e+19	1.141812e+22	2.587782e+20	9.829154e+18	0.0008388577	1.502756e+22	0	0	0	1.348135e+22	5.047735e+20	1.041441e+21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.509465e+23	1.234432e+16	1.509465e+23	6.823608e+22	3.756827e+19	6.819851e+22	3.653043e+22	4.235607e+13	3.653043e+22	1.364722e+23	1.084775e+14	1.364722e+23	4.066595e+22	2.33581e+14	4.066595e+22	1.302689e+23	2.861822e+19	1.302403e+23	1.076127e+24	1.135871e-10	6.606014e-06	1.92946e+13	4958.355	134905.9	2.069151e-08	9.152122e-16	6.256774e-24	0.01765865	0.5	2.199946e-05	1	0.02354794	0.002928306	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03268386	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03468	0	1.195728e-11	0	1.195728e-11	0	-413.9466	0	-413.9466	0	30681.86	77194.93	0.1739453	8596.736	1.016711	0.08083988	5.98788	5.592915	1	2	0	0	0	0	0	0	0	6.999833e-06	0	0	1.973804e-06	0	0	
5.801796	2178	3.45e+19	0	0	101610	1.96488	1.667462e-05	1.686164e+23	1.64765e+23	4.40656e+20	1.643244e+23	3.711134e+21	1.402879e+20	1.224991e+22	1.197011e+22	3.201347e+19	1.193809e+22	2.696123e+20	1.019186e+19	0.0008319942	1.571063e+22	0	0	0	1.409691e+22	5.25381e+20	1.088348e+21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.578077e+23	1.215595e+16	1.578077e+23	7.133772e+22	3.981625e+19	7.129791e+22	3.81909e+22	4.425348e+13	3.81909e+22	1.426754e+23	1.132581e+14	1.426754e+23	4.25144e+22	2.436423e+14	4.25144e+22	1.361902e+23	2.987358e+19	1.361603e+23	1.072203e+24	1.155068e-10	6.92131e-06	1.925528e+13	5258.252	147286.5	2.128224e-08	9.682154e-16	6.808097e-24	0.01864326	0.5	2.358527e-05	1	0.0246183	0.003061411	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03239314	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03512	0	1.157735e-11	0	1.157735e-11	0	-414.5313	0	-414.5313	0	30688.73	77194.93	0.1811987	8598.661	1.01762	0.08001736	5.987312	5.650366	1	2	0	0	0	0	0	0	0	7.320043e-06	0	0	2.060447e-06	0	0	
6.054048	2178	3.45e+19	0	0	101680	1.96444	1.688249e-05	1.759476e+23	1.719413e+23	4.603914e+20	1.714809e+23	3.861061e+21	1.452613e+20	1.278252e+22	1.249146e+22	3.344724e+19	1.245801e+22	2.805044e+20	1.055317e+19	0.0008255944	1.639371e+22	0	0	0	1.471264e+22	5.458065e+20	1.135254e+21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.646689e+23	1.195347e+16	1.646689e+23	7.443936e+22	4.211367e+19	7.439725e+22	3.985138e+22	4.614865e+13	3.985138e+22	1.488787e+23	1.180273e+14	1.488787e+23	4.436285e+22	2.536623e+14	4.436285e+22	1.421115e+23	3.11255e+19	1.420804e+23	1.06842e+24	1.173728e-10	7.23657e-06	1.92154e+13	5564.199	160280.2	2.186754e-08	1.022203e-15	7.385391e-24	0.01964204	0.5	2.521783e-05	1	0.02568867	0.003194516	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03210694	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03556	0	1.121222e-11	0	1.121222e-11	0	-415.1116	0	-415.1116	0	30695.61	77194.93	0.188402	8600.588	1.01852	0.07920314	5.986721	5.708413	1	2	0	0	0	0	0	0	0	7.640409e-06	0	0	2.146854e-06	0	0	
6.3063	2178	3.45e+19	0	0	101750	1.964	1.708627e-05	1.832787e+23	1.791168e+23	4.801603e+20	1.786366e+23	4.011758e+21	1.50215e+20	1.331512e+22	1.301276e+22	3.488344e+19	1.297787e+22	2.914525e+20	1.091306e+19	0.0008195986	1.707678e+22	0	0	0	1.532856e+22	5.660528e+20	1.182162e+21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.715301e+23	1.173934e+16	1.715301e+23	7.7541e+22	4.446085e+19	7.749654e+22	4.151185e+22	4.804158e+13	4.151185e+22	1.55082e+23	1.22785e+14	1.55082e+23	4.621131e+22	2.636415e+14	4.62113e+22	1.480328e+23	3.237399e+19	1.480005e+23	1.064767e+24	1.191889e-10	7.551797e-06	1.917497e+13	5876.146	173895.9	2.244776e-08	1.077168e-15	7.989007e-24	0.02065466	0.5	2.689686e-05	1	0.02675903	0.003327621	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03182527	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.036	0	1.086119e-11	0	1.086119e-11	0	-415.6876	0	-415.6876	0	30702.49	77194.93	0.1955559	8602.515	1.019411	0.07839702	5.986106	5.767069	1	2	0	0	0	0	0	0	0	7.960929e-06	0	0	2.233029e-06	0	0	
6.558552	2178	3.45e+19	0	0	101820	1.96356	1.728612e-05	1.906099e+23	1.862915e+23	4.999625e+20	1.857916e+23	4.163197e+21	1.551483e+20	1.384773e+22	1.3534e+22	3.632206e+19	1.349768e+22	3.024545e+20	1.127146e+19	0.0008139573	1.775985e+22	0	0	0	1.594465e+22	5.861227e+20	1.229073e+21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.783913e+23	1.151577e+16	1.783913e+23	8.064264e+22	4.685812e+19	8.059579e+22	4.317232e+22	4.993225e+13	4.317232e+22	1.612853e+23	1.275314e+14	1.612853e+23	4.805976e+22	2.735804e+14	4.805976e+22	1.539541e+23	3.361909e+19	1.539205e+23	1.061233e+24	1.209585e-10	7.866992e-06	1.9134e+13	6194.046	188142.3	2.302322e-08	1.133103e-15	8.619299e-24	0.0216808	0.5	2.86221e-05	1	0.02782939	0.003460725	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03154814	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03644	0	1.052356e-11	0	1.052356e-11	0	-416.2594	0	-416.2594	0	30709.37	77194.93	0.2026609	8604.443	1.020294	0.07759881	5.985468	5.82635	1	2	0	0	0	0	0	0	0	8.2816e-06	0	0	2.318975e-06	0	0	
