T,burnup,swelling_b_percent,swelling_d_percent,swelling_ig_percent,Nb,Nd,Rb_nm,Rd_nm,p_b,p_b_eq,p_d,p_d_eq,p_b_over_eq,p_d_over_eq,matrix_gas_percent,bulk_gas_percent,dislocation_gas_percent,qgb_gas_percent,f_cap_step_final,cap_raw_step_final,capture_fraction_sum,capture_raw_sum,capture_bubbles_cumulative,max_f_cap_step,candidate,grid
1200.0,3.2,0.8583898411338522,0.6131111540653224,1.4715009951991744,3.2702895616439896e+23,2.5635421572497707e+19,1.8436136597471922,38.50673663916764,1204260048.278396,1204156840.7040446,104190837.07352671,57652249.807684235,1.0000857094116502,1.8072293348669897,10.704326694507243,33.06379681863404,9.557924784864237,46.67395170199448,3.208452349137795e-08,3.208452349137795e-08,0.0004662077010487141,0.0004662077010487141,4.2788165946465526e+19,6.439137669905039e-07,best_pressure_friendly,GAS_PARTITION
1300.0,3.2,0.8695163417328592,0.787274311588141,1.6567906533210004,3.260276423035625e+23,2.4393670733570773e+19,1.8534387501106404,42.55201248243104,1197830520.1678069,1197773597.7881536,80545320.07447372,52171445.49665186,1.0000475234883774,1.5438583176623462,10.665095841132963,33.08153232644184,9.728477358103397,46.5248944743218,4.3097994688266956e-08,4.3097994688266956e-08,0.0006049537283172159,0.0006049537283172159,5.710994855744219e+19,6.754455416257952e-07,best_pressure_friendly,GAS_PARTITION
1400.0,3.2,0.879794251167465,1.033568951203442,1.913363202370907,3.227767690548408e+23,2.2731173787642466e+19,1.8669387938008337,47.70270365074198,1189147892.4841032,1189112362.6395817,62227671.47019966,46538242.70116542,1.0000298792995832,1.3371298067651647,10.465454156182998,33.052582094493125,9.938055312854008,46.54390843646986,5.859470879943589e-08,5.859470879943589e-08,0.0008094256873127867,0.0008094256873127867,7.72395438138164e+19,6.113391010688333e-07,best_pressure_friendly,GAS_PARTITION
1500.0,3.2,0.8730037137518336,1.6067123555093377,2.4797160692611713,2.9147150237093206e+23,1.9255027612614054e+19,1.9265359939652615,58.402995955357284,1152350300.0677235,1152327289.4739544,42359939.783845596,38011748.60442002,1.000019968800513,1.1143907170563567,8.466634408675061,32.25053759398242,10.64980156631077,48.633026431031766,9.205646346924246e-08,9.205646346924246e-08,0.0013271485057935557,0.0013271485057935557,1.1370377873021827e+20,7.179605410057324e-07,best_pressure_friendly,GAS_PARTITION
1600.0,3.2,0.722821314482924,3.0425170360155382,3.765338350498462,1.662751975581474e+23,1.2568994887394308e+19,2.18124754866138,83.29417287376813,1017781181.1978879,1017766186.7688527,27861793.608744342,26652524.701390553,1.0000147326853948,1.0453716456846842,3.033382500643161,25.76839127792464,13.184047163484768,58.01417905794743,2.0173285562356408e-07,2.0173285562356408e-07,0.0029044017817190047,0.0029044017817190047,1.4092652677624326e+20,1.5730553593218155e-06,best_pressure_friendly,GAS_PARTITION
1700.0,3.2,0.4163353191867438,8.10860645667512,8.524941775861866,5.637797087037352e+22,2.43900948557647e+18,2.6026458019305987,199.47173939737974,852984181.1146722,852978149.5250877,13603628.87871438,11129396.107472666,1.0000070712123021,1.2223150966457585,0.5923050900967982,14.075583969557245,17.038147234116394,68.29396370622958,1.3772545489362816e-06,1.3772545489362816e-06,0.011945607315120252,0.011945607315120252,2.6191987534905947e+20,3.94160216477921e-06,best_pressure_friendly,GAS_PARTITION
1800.0,3.2,0.1743120300710077,16.111190730428717,16.285502760499725,1.497510619940817e+22,1.0899662855271606e+17,3.028932628000227,706.656983177097,732932427.6926967,732931455.6150087,8628794.887330458,3141552.4828170286,1.000001326287309,2.7466658394301344,0.11457576424936304,5.576454084504643,20.66945685130829,73.6395132999377,3.6185567898576745e-06,3.6185567898576745e-06,0.04039867802041675,0.04039867802041675,2.15481682023231e+20,1.7686262184808576e-05,best_pressure_friendly,GAS_PARTITION
1900.0,3.2,0.053301675748171295,21.928725693596807,21.982027369344976,3.4782669438471184e+21,6818809614244025.0,3.3196817284215254,1972.7500979899564,668742757.341161,668738807.3963306,7438103.575885192,1125332.6015606173,1.0000059065584153,6.609693494678808,0.0240205966382541,1.6321725596995516,23.095885971255328,75.24792087240687,4.885060213749783e-06,4.885060213749783e-06,0.07621824335937728,0.07621824335937728,7.161571153929279e+19,6.09475765335723e-05,best_pressure_friendly,GAS_PARTITION
2000.0,3.2,0.014118875185679036,26.329062038903245,26.343180914088926,8.175798915809773e+20,587680133968898.4,3.4545681348750312,4746.81081132937,642634121.1948205,642627359.8683294,6751373.384645569,467682.4268415023,1.0000105213797503,14.43580728538601,0.005516275255130356,0.41969727909633464,23.98942958301519,75.58535686263335,5.709992744907932e-06,5.709992744907932e-06,0.1148684186202567,0.1148684186202567,1.9895365098093912e+19,0.00020201036650841262,best_pressure_friendly,GAS_PARTITION
2100.0,3.2,0.003891468807422795,29.898680026022102,29.902571494829523,2.1222375560455415e+20,64319304065260.85,3.5243333770429097,10353.186160785619,629914033.4353848,629906357.4577869,6292449.995483205,214426.7441465133,1.000012185902725,29.34545324805056,0.001422588689400674,0.11297663284369902,24.236476945120025,75.64912383334688,6.349573967806758e-06,6.349573967806758e-06,0.15487370967851025,0.15487370967851025,5.762796923847084e+18,0.0006491296246258373,best_pressure_friendly,GAS_PARTITION
2200.0,3.2,0.001183035143866314,33.01188149939519,33.01306453453905,6.171373889928973e+19,8575059670331.855,3.5769186195116243,20946.662686464457,620653854.7003303,620645934.7132444,5977490.25906575,105983.47017038395,1.0000127608780511,56.40021268841319,0.00041238631665777703,0.03359920312151313,24.306224674059138,75.65976373650268,6.928102029075681e-06,6.928102029075681e-06,0.19561508288712842,0.19561508288712842,1.8327333388220193e+18,0.0017526933615259269,best_pressure_friendly,GAS_PARTITION
2300.0,3.2,0.0003980233436547375,35.9307032328223,35.93110125616596,1.993826065695013e+19,1353171559985.1257,3.6255805223761706,39872.61770941951,612323717.8374938,612315734.348946,5739098.898250971,55677.307574304235,1.0000130381894503,103.07788124617642,0.00013292442976024253,0.011062972849434569,24.3285510996945,75.6602530030263,7.4908707406581885e-06,7.4908707406581885e-06,0.23711228361218636,0.23711228361218636,6.410754120940663e+17,0.003696036893358207,best_pressure_friendly,GAS_PARTITION
2400.0,3.2,0.00014690739406631744,38.82215445283195,38.82230136022602,7.073767024818877e+18,246846614819.13498,3.673680907371712,72141.96199089664,604306534.7640117,604298537.6180292,5538173.099258006,30772.65905632196,1.000013233766896,179.97057352507983,4.706421762284956e-05,0.003996453389558123,24.336834662944973,75.65912181944785,8.056972384276704e-06,8.056972384276704e-06,0.2797676820851252,0.2797676820851252,2.4470433341186045e+17,0.006335696392768491,best_pressure_friendly,GAS_PARTITION
2500.0,3.2,5.888614653941863e-05,41.791561245565525,41.791620131712065,2.726138790148887e+18,50978721486.2968,3.7221355756995305,125084.55341421669,596439790.0272641,596431794.2886263,5354422.448862635,17747.99477157251,1.0000134059564134,301.6916850482158,1.8104729730914053e-05,0.001567868716483373,24.34040050831374,75.65801351824004,8.635998382384497e-06,8.635998382384497e-06,0.3241430725438373,0.3241430725438373,1.0105681216166006e+17,0.009546066365037624,best_pressure_friendly,GAS_PARTITION
2600.0,3.2,2.5397966771291976e-05,44.914699481241264,44.91472487920804,1.130481855346674e+18,11690762951.48486,3.7712232998607527,209323.99339661578,588676392.9063339,588668403.7198144,5177022.026519457,10605.568735704675,1.0000135716244816,488.1418578798618,7.4952974639601905e-06,0.0006618317335608735,24.34216983940559,75.6571608335634,9.232724768442731e-06,9.232724768442731e-06,0.3708172668936177,0.3708172668936177,4.479530252200558e+16,0.0128564991218364,best_pressure_friendly,GAS_PARTITION
