Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Steam pressure (atm)	System pressure (Pa)	O/M ratio (/)	Grain radius (m)	Xe produced (at/m3)	Xe in grain (at/m3)	Xe in intragranular solution (at/m3)	Xe in intragranular bubbles (at/m3)	Xe at grain boundary (at/m3)	Xe released (at/m3)	Kr produced (at/m3)	Kr in grain (at/m3)	Kr in intragranular solution (at/m3)	Kr in intragranular bubbles (at/m3)	Kr at grain boundary (at/m3)	Kr released (at/m3)	Fission gas release (/)	Cs produced (at/m3)	Cs in grain (at/m3)	Cs in intragranular solution (at/m3)	Cs in intragranular bubbles (at/m3)	Cs at grain boundary (at/m3)	Cs released (at/m3)	Cs reacted (at/m3)	I produced (at/m3)	I in grain (at/m3)	I in intragranular solution (at/m3)	I in intragranular bubbles (at/m3)	I at grain boundary (at/m3)	I released (at/m3)	I reacted (at/m3)	Te produced (at/m3)	Te in grain (at/m3)	Te in intragranular solution (at/m3)	Te in intragranular bubbles (at/m3)	Te at grain boundary (at/m3)	Te released (at/m3)	Te reacted (at/m3)	Mo produced (at/m3)	Mo in solution (at/m3)	Mo reacted (at/m3)	Ba produced (at/m3)	Ba in solution (at/m3)	Ba reacted (at/m3)	Tc produced (at/m3)	Tc in solution (at/m3)	Tc reacted (at/m3)	Ru produced (at/m3)	Ru in solution (at/m3)	Ru reacted (at/m3)	Rh produced (at/m3)	Rh in solution (at/m3)	Rh reacted (at/m3)	Pd produced (at/m3)	Pd in solution (at/m3)	Pd reacted (at/m3)	Intragranular bubble concentration (bub/m3)	Intragranular bubble radius (m)	Intragranular gas bubble swelling (/)	Intergranular bubble concentration (bub/m2)	Intergranular atoms per bubble (at/bub)	Intergranular vacancies per bubble (vac/bub)	Intergranular bubble radius (m)	Intergranular bubble area (m2)	Intergranular bubble volume (m3)	Intergranular fractional coverage (/)	Intergranular saturation fractional coverage (/)	Intergranular gas swelling (/)	Intergranular fractional intactness (/)	Burnup (MWd/kgUO2)	FIMA (%)	Fuel density (kg/m3)	U235 (at/m3)	U238 (at/m3)	Pu (at/m3)	Pu238 (at/m3)	Pu239 (at/m3)	Pu240 (at/m3)	Pu241 (at/m3)	Pu242 (at/m3)	q (-)	Intergranular vented fraction (/)	Intergranular venting probability (/)	Porosity (/)	Fabrication porosity (/)	Open porosity (/)	Residual porosity (/)	Densification factor (/)	Gap oxygen partial pressure (MPa)	Stoichiometry deviation (/)	Equilibrium stoichiometry deviation (/)	Fuel oxygen partial pressure (MPa)	Fuel oxygen partial pressure - Blackburn (MPa)	Fuel oxygen partial pressure - Kato (MPa)	Fuel oxygen partial pressure - CALPHAD (MPa)	Fuel oxygen potential (KJ/mol)	Fuel oxygen potential - Blackburn (KJ/mol)	Fuel oxygen potential - Kato (KJ/mol)	Fuel oxygen potential - CALPHAD (KJ/mol)	U content (mol/m3)	O content (mol/m3)	O available content (mol/m3)	Pu content (mol/m3)	Phase std density (g/m3)	Mo/Ru in HCP_A3 (/)	Mo in oxide fraction (/)	Mo oxide valence (/)	Ba/Mo in oxide compounds (/)	Ba in oxide fraction (/)	Ba oxide valence (/)	JOG (Cs2MoO4) (/)	JOG (BaMoO4) (/)	JOG (liquid) (/)	JOG (Ba3MoO6) (/)	JOG (Ba2MoO5) (/)	
22397.72973	1900	3.45e+19	0	0	100000	1.96591	1.587761e-05	6.509407e+26	8.06423e+25	8.47908e+24	7.216322e+25	3.424499e+26	2.278486e+26	4.729057e+25	5.858628e+24	6.160015e+23	5.242627e+24	2.487884e+25	1.65531e+25	0.3500296	3.41646e+25	0	0	0	1.750881e+25	1.163048e+25	5.025301e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.092138e+26	2.935851e+18	6.092138e+26	2.75398e+26	3.613385e+21	2.753944e+26	1.474353e+26	3.507429e+14	1.474353e+26	5.50796e+26	7.276828e+14	5.50796e+26	1.641261e+26	2.336698e+15	1.641261e+26	5.257598e+26	1.819603e+21	5.25758e+26	2.035121e+23	1.552844e-09	0.003191997	1.561439e+09	1.353886e+12	2.885657e+13	1.223879e-05	3.201951e-10	1.294761e-15	0.4999652	0.5	0.3819892	1	95.03852	11.81852	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01870089	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03409	0	2.116787e-14	0	2.116787e-14	0	-461.2074	0	-461.2074	0	30673.01	77194.93	457.2777	8594.255	3528955	1.106061	0	0	0	1	2	0	0	0	0	0	
22397.98198	1900	3.45e+19	0	0	100000	1.96592	1.587761e-05	6.509481e+26	8.064229e+25	8.47908e+24	7.216321e+25	3.424543e+26	2.278515e+26	4.72911e+25	5.858628e+24	6.160015e+23	5.242627e+24	2.487916e+25	1.655331e+25	0.3500302	3.416498e+25	0	0	0	1.750901e+25	1.163061e+25	5.025359e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.092206e+26	2.935884e+18	6.092206e+26	2.754011e+26	3.613425e+21	2.753975e+26	1.47437e+26	3.507468e+14	1.47437e+26	5.508022e+26	7.27691e+14	5.508022e+26	1.641279e+26	2.336724e+15	1.641279e+26	5.257657e+26	1.819623e+21	5.257639e+26	2.035121e+23	1.552844e-09	0.003191997	1.561418e+09	1.353922e+12	2.885713e+13	1.223888e-05	3.201993e-10	1.294787e-15	0.4999652	0.5	0.3819917	1	95.03959	11.81866	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01870078	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03408	0	2.11902e-14	0	2.11902e-14	0	-461.1907	0	-461.1907	0	30672.85	77194.93	457.2829	8594.211	3528955	1.106061	0	0	0	1	2	0	0	0	0	0	
22398.23424	1900	3.45e+19	0	0	100000	1.96593	1.587761e-05	6.509554e+26	8.064229e+25	8.47908e+24	7.216321e+25	3.424587e+26	2.278544e+26	4.729163e+25	5.858628e+24	6.160016e+23	5.242627e+24	2.487948e+25	1.655352e+25	0.3500307	3.416537e+25	0	0	0	1.750921e+25	1.163074e+25	5.025417e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.092275e+26	2.935917e+18	6.092275e+26	2.754042e+26	3.613466e+21	2.754006e+26	1.474386e+26	3.507508e+14	1.474386e+26	5.508084e+26	7.276992e+14	5.508084e+26	1.641298e+26	2.336751e+15	1.641298e+26	5.257717e+26	1.819644e+21	5.257699e+26	2.035121e+23	1.552844e-09	0.003191998	1.561398e+09	1.353957e+12	2.885769e+13	1.223896e-05	3.202036e-10	1.294813e-15	0.4999652	0.5	0.3819943	1	95.04066	11.81879	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01870068	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03407	0	2.121256e-14	0	2.121256e-14	0	-461.1741	0	-461.1741	0	30672.69	77194.93	457.288	8594.167	3528955	1.106061	0	0	0	1	2	0	0	0	0	0	
22398.48649	1900	3.45e+19	0	0	100000	1.96594	1.587761e-05	6.509627e+26	8.064229e+25	8.479081e+24	7.216321e+25	3.424632e+26	2.278573e+26	4.729216e+25	5.858628e+24	6.160016e+23	5.242627e+24	2.48798e+25	1.655373e+25	0.3500312	3.416575e+25	0	0	0	1.750941e+25	1.163087e+25	5.025475e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.092344e+26	2.93595e+18	6.092343e+26	2.754073e+26	3.613507e+21	2.754037e+26	1.474403e+26	3.507547e+14	1.474403e+26	5.508146e+26	7.277074e+14	5.508146e+26	1.641316e+26	2.336777e+15	1.641316e+26	5.257776e+26	1.819664e+21	5.257758e+26	2.035121e+23	1.552844e-09	0.003191998	1.561377e+09	1.353993e+12	2.885824e+13	1.223904e-05	3.202079e-10	1.294839e-15	0.4999652	0.5	0.3819968	1	95.04173	11.81892	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01870057	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03406	0	2.123494e-14	0	2.123494e-14	0	-461.1574	0	-461.1574	0	30672.54	77194.93	457.2932	8594.123	3528955	1.106061	0	0	0	1	2	0	0	0	0	0	
22398.73874	1900	3.45e+19	0	0	100000	1.96595	1.587761e-05	6.509701e+26	8.064229e+25	8.479081e+24	7.216321e+25	3.424676e+26	2.278602e+26	4.72927e+25	5.858628e+24	6.160016e+23	5.242627e+24	2.488012e+25	1.655395e+25	0.3500317	3.416614e+25	0	0	0	1.75096e+25	1.1631e+25	5.025533e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.092412e+26	2.935983e+18	6.092412e+26	2.754104e+26	3.613547e+21	2.754068e+26	1.474419e+26	3.507587e+14	1.474419e+26	5.508208e+26	7.277156e+14	5.508208e+26	1.641335e+26	2.336803e+15	1.641335e+26	5.257835e+26	1.819685e+21	5.257817e+26	2.035121e+23	1.552844e-09	0.003191998	1.561356e+09	1.354029e+12	2.88588e+13	1.223912e-05	3.202121e-10	1.294865e-15	0.4999652	0.5	0.3819993	1	95.0428	11.81905	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01870046	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03405	0	2.125736e-14	0	2.125736e-14	0	-461.1407	0	-461.1407	0	30672.38	77194.93	457.2983	8594.08	3528955	1.106061	0	0	0	1	2	0	0	0	0	0	
22398.99099	1900	3.45e+19	0	0	100000	1.96596	1.587761e-05	6.509774e+26	8.064229e+25	8.479081e+24	7.216321e+25	3.42472e+26	2.278631e+26	4.729323e+25	5.858628e+24	6.160016e+23	5.242627e+24	2.488045e+25	1.655416e+25	0.3500323	3.416652e+25	0	0	0	1.75098e+25	1.163113e+25	5.025591e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.092481e+26	2.936016e+18	6.092481e+26	2.754135e+26	3.613588e+21	2.754099e+26	1.474436e+26	3.507626e+14	1.474436e+26	5.50827e+26	7.277238e+14	5.50827e+26	1.641353e+26	2.33683e+15	1.641353e+26	5.257894e+26	1.819705e+21	5.257876e+26	2.035121e+23	1.552844e-09	0.003191998	1.561335e+09	1.354064e+12	2.885936e+13	1.22392e-05	3.202164e-10	1.294891e-15	0.4999652	0.5	0.3820019	1	95.04387	11.81919	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01870036	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03404	0	2.127981e-14	0	2.127981e-14	0	-461.1241	0	-461.1241	0	30672.23	77194.93	457.3035	8594.036	3528955	1.106061	0	0	0	1	2	0	0	0	0	0	
22399.24324	1900	3.45e+19	0	0	100000	1.96597	1.587761e-05	6.509847e+26	8.064229e+25	8.479082e+24	7.216321e+25	3.424764e+26	2.27866e+26	4.729376e+25	5.858628e+24	6.160017e+23	5.242627e+24	2.488077e+25	1.655437e+25	0.3500328	3.416691e+25	0	0	0	1.751e+25	1.163126e+25	5.025649e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.092549e+26	2.936049e+18	6.092549e+26	2.754166e+26	3.613629e+21	2.75413e+26	1.474453e+26	3.507666e+14	1.474453e+26	5.508332e+26	7.27732e+14	5.508332e+26	1.641372e+26	2.336856e+15	1.641372e+26	5.257954e+26	1.819726e+21	5.257935e+26	2.035121e+23	1.552844e-09	0.003191998	1.561315e+09	1.3541e+12	2.885992e+13	1.223928e-05	3.202206e-10	1.294916e-15	0.4999652	0.5	0.3820044	1	95.04494	11.81932	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01870025	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03403	0	2.130228e-14	0	2.130228e-14	0	-461.1074	0	-461.1074	0	30672.07	77194.93	457.3086	8593.992	3528955	1.106061	0	0	0	1	2	0	0	0	0	0	
22399.4955	1900	3.45e+19	0	0	100000	1.96598	1.587761e-05	6.509921e+26	8.064229e+25	8.479082e+24	7.216321e+25	3.424809e+26	2.278689e+26	4.729429e+25	5.858628e+24	6.160017e+23	5.242627e+24	2.488109e+25	1.655458e+25	0.3500333	3.416729e+25	0	0	0	1.751019e+25	1.163139e+25	5.025707e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.092618e+26	2.936082e+18	6.092618e+26	2.754197e+26	3.613669e+21	2.754161e+26	1.474469e+26	3.507705e+14	1.474469e+26	5.508394e+26	7.277402e+14	5.508394e+26	1.64139e+26	2.336882e+15	1.64139e+26	5.258013e+26	1.819746e+21	5.257995e+26	2.035121e+23	1.552844e-09	0.003191998	1.561294e+09	1.354136e+12	2.886048e+13	1.223936e-05	3.202249e-10	1.294942e-15	0.4999652	0.5	0.382007	1	95.04602	11.81945	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01870015	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03402	0	2.132478e-14	0	2.132478e-14	0	-461.0907	0	-461.0907	0	30671.91	77194.93	457.3138	8593.949	3528955	1.106061	0	0	0	1	2	0	0	0	0	0	
22399.74775	1900	3.45e+19	0	0	100000	1.96599	1.587761e-05	6.509994e+26	8.064229e+25	8.479082e+24	7.216321e+25	3.424853e+26	2.278718e+26	4.729483e+25	5.858628e+24	6.160017e+23	5.242626e+24	2.488141e+25	1.655479e+25	0.3500338	3.416768e+25	0	0	0	1.751039e+25	1.163152e+25	5.025765e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.092687e+26	2.936116e+18	6.092687e+26	2.754228e+26	3.61371e+21	2.754192e+26	1.474486e+26	3.507745e+14	1.474486e+26	5.508456e+26	7.277484e+14	5.508456e+26	1.641409e+26	2.336909e+15	1.641409e+26	5.258072e+26	1.819767e+21	5.258054e+26	2.035121e+23	1.552845e-09	0.003191999	1.561273e+09	1.354171e+12	2.886103e+13	1.223944e-05	3.202291e-10	1.294968e-15	0.4999652	0.5	0.3820095	1	95.04709	11.81959	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01870004	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03401	0	2.134731e-14	0	2.134731e-14	0	-461.074	0	-461.074	0	30671.76	77194.93	457.3189	8593.905	3528955	1.106061	0	0	0	1	2	0	0	0	0	0	
22400	1900	3.45e+19	0	0	100000	1.966	1.587761e-05	6.510067e+26	8.064229e+25	8.479083e+24	7.216321e+25	3.424897e+26	2.278747e+26	4.729536e+25	5.858628e+24	6.160017e+23	5.242626e+24	2.488173e+25	1.6555e+25	0.3500344	3.416806e+25	0	0	0	1.751059e+25	1.163165e+25	5.025823e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.092755e+26	2.936149e+18	6.092755e+26	2.754259e+26	3.613751e+21	2.754223e+26	1.474502e+26	3.507784e+14	1.474502e+26	5.508518e+26	7.277566e+14	5.508518e+26	1.641427e+26	2.336935e+15	1.641427e+26	5.258131e+26	1.819787e+21	5.258113e+26	2.035121e+23	1.552845e-09	0.003191999	1.561252e+09	1.354207e+12	2.886159e+13	1.223953e-05	3.202334e-10	1.294994e-15	0.4999652	0.5	0.382012	1	95.04816	11.81972	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01869993	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.034	0	2.136988e-14	0	2.136988e-14	0	-461.0573	0	-461.0573	0	30671.6	77194.93	457.3241	8593.861	3528955	1.106061	0	0	0	1	2	0	0	0	0	0	
22400	1900	3.45e+19	0	0	100000	1.966	1.587761e-05	6.510067e+26	8.064229e+25	8.479083e+24	7.216321e+25	3.424897e+26	2.278747e+26	4.729536e+25	5.858628e+24	6.160018e+23	5.242626e+24	2.488173e+25	1.6555e+25	0.3500344	3.416806e+25	0	0	0	1.751068e+25	1.163171e+25	5.025673e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.092755e+26	2.936152e+18	6.092755e+26	2.754259e+26	3.613755e+21	2.754223e+26	1.474502e+26	3.507788e+14	1.474502e+26	5.508518e+26	7.277575e+14	5.508518e+26	1.641427e+26	2.336938e+15	1.641427e+26	5.258131e+26	1.819789e+21	5.258113e+26	2.035121e+23	1.552845e-09	0.003191999	1.561239e+09	1.354218e+12	2.886184e+13	1.223956e-05	3.202352e-10	1.295005e-15	0.4999638	0.5	0.3820121	1	95.04816	11.81972	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01869993	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.034	0	2.136988e-14	0	2.136988e-14	0	-461.0573	0	-461.0573	0	30671.6	77194.93	457.3246	8593.861	3528955	1.106061	0	0	0	1	2	0	0	0	0	0	
22402.27027	1900	3.45e+19	0	0	100000	1.966	1.587761e-05	6.510727e+26	8.064229e+25	8.479083e+24	7.216321e+25	3.425277e+26	2.279027e+26	4.730015e+25	5.858628e+24	6.160018e+23	5.242626e+24	2.488449e+25	1.655704e+25	0.3500419	3.417152e+25	0	0	0	1.751158e+25	1.163246e+25	5.027482e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.093373e+26	2.936419e+18	6.093373e+26	2.754538e+26	3.614084e+21	2.754502e+26	1.474652e+26	3.508108e+14	1.474652e+26	5.509077e+26	7.278237e+14	5.509077e+26	1.641594e+26	2.33715e+15	1.641594e+26	5.258664e+26	1.819955e+21	5.258646e+26	2.035121e+23	1.552845e-09	0.003191999	1.561162e+09	1.354434e+12	2.886483e+13	1.224e-05	3.202583e-10	1.295145e-15	0.4999752	0.5	0.3820345	1	95.05779	11.82092	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01869898	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.034	0	2.136988e-14	0	2.136988e-14	0	-461.0573	0	-461.0573	0	30671.6	77194.93	457.3662	8593.861	3528955	1.106061	0	0	0	1	2	0	0	0	0	0	
22404.54054	1900	3.45e+19	0	0	100000	1.966	1.587761e-05	6.511387e+26	8.064229e+25	8.479084e+24	7.216321e+25	3.425669e+26	2.279295e+26	4.730495e+25	5.858628e+24	6.160018e+23	5.242626e+24	2.488734e+25	1.655898e+25	0.3500476	3.417499e+25	0	0	0	1.751365e+25	1.163387e+25	5.027463e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.09399e+26	3.050461e+18	6.09399e+26	2.754817e+26	3.596468e+21	2.754782e+26	1.474801e+26	3.508653e+14	1.474801e+26	5.509635e+26	7.279367e+14	5.509635e+26	1.64176e+26	2.337512e+15	1.64176e+26	5.259197e+26	1.820237e+21	5.259179e+26	2.03512e+23	1.552845e-09	0.003192001	1.561049e+09	1.35469e+12	2.886851e+13	1.224054e-05	3.202866e-10	1.295317e-15	0.499983	0.5	0.3820574	1	95.06742	11.82212	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01869802	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.034	0	2.136988e-14	0	2.136988e-14	0	-461.0573	0	-461.0573	0	30671.6	77194.93	457.4172	8593.861	3528955	1.106061	0	0	0	1	2	0	0	0	0	0	
22406.81081	1900	3.45e+19	0	0	100000	1.966	1.587761e-05	6.512047e+26	8.064229e+25	8.479084e+24	7.216321e+25	3.426067e+26	2.279557e+26	4.730974e+25	5.858628e+24	6.160018e+23	5.242626e+24	2.489023e+25	1.656088e+25	0.3500523	3.417845e+25	0	0	0	1.751559e+25	1.163514e+25	5.02772e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.094608e+26	3.050773e+18	6.094608e+26	2.755097e+26	3.596836e+21	2.755061e+26	1.474951e+26	3.509012e+14	1.474951e+26	5.510193e+26	7.280112e+14	5.510193e+26	1.641926e+26	2.337752e+15	1.641926e+26	5.25973e+26	1.820424e+21	5.259712e+26	2.03512e+23	1.552845e-09	0.003192003	1.560911e+09	1.354968e+12	2.887263e+13	1.224115e-05	3.203183e-10	1.295509e-15	0.4999882	0.5	0.3820803	1	95.07706	11.82331	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01869707	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.034	0	2.136988e-14	0	2.136988e-14	0	-461.0573	0	-461.0573	0	30671.6	77194.93	457.464	8593.861	3528955	1.106061	0	0	0	1	2	0	0	0	0	0	
22409.08108	1900	3.45e+19	0	0	100000	1.966	1.587761e-05	6.512706e+26	8.064229e+25	8.479086e+24	7.21632e+25	3.426465e+26	2.279819e+26	4.731453e+25	5.858628e+24	6.16002e+23	5.242626e+24	2.489312e+25	1.656278e+25	0.350057	3.418191e+25	0	0	0	1.751743e+25	1.163635e+25	5.028136e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.095225e+26	3.051082e+18	6.095225e+26	2.755376e+26	3.5972e+21	2.75534e+26	1.4751e+26	3.509368e+14	1.4751e+26	5.510752e+26	7.28085e+14	5.510752e+26	1.642093e+26	2.337989e+15	1.642093e+26	5.260263e+26	1.820608e+21	5.260245e+26	2.035119e+23	1.552846e-09	0.003192004	1.560757e+09	1.355261e+12	2.887705e+13	1.22418e-05	3.203522e-10	1.295714e-15	0.4999918	0.5	0.3821032	1	95.08669	11.82451	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01869611	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.034	0	2.136988e-14	0	2.136988e-14	0	-461.0573	0	-461.0573	0	30671.6	77194.93	457.5104	8593.861	3528955	1.106061	0	0	0	1	2	0	0	0	0	0	
22411.35135	1900	3.45e+19	0	0	100000	1.966	1.587761e-05	6.513366e+26	8.064229e+25	8.479089e+24	7.21632e+25	3.426863e+26	2.28008e+26	4.731933e+25	5.858628e+24	6.160022e+23	5.242625e+24	2.489601e+25	1.656468e+25	0.3500617	3.418537e+25	0	0	0	1.751923e+25	1.163753e+25	5.028616e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.095843e+26	3.051391e+18	6.095843e+26	2.755655e+26	3.597565e+21	2.755619e+26	1.47525e+26	3.509723e+14	1.47525e+26	5.51131e+26	7.281587e+14	5.51131e+26	1.642259e+26	2.338225e+15	1.642259e+26	5.260796e+26	1.820793e+21	5.260778e+26	2.035119e+23	1.552846e-09	0.003192006	1.560592e+09	1.355563e+12	2.888168e+13	1.224247e-05	3.203875e-10	1.295929e-15	0.4999941	0.5	0.3821261	1	95.09632	11.82571	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01869516	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.034	0	2.136988e-14	0	2.136988e-14	0	-461.0573	0	-461.0573	0	30671.6	77194.93	457.5567	8593.861	3528955	1.106061	0	0	0	1	2	0	0	0	0	0	
22413.62162	1900	3.45e+19	0	0	100000	1.966	1.587761e-05	6.514026e+26	8.064229e+25	8.479093e+24	7.216319e+25	3.427261e+26	2.280342e+26	4.732412e+25	5.858628e+24	6.160025e+23	5.242625e+24	2.489891e+25	1.656659e+25	0.3500664	3.418884e+25	0	0	0	1.752101e+25	1.163871e+25	5.029121e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.09646e+26	3.0517e+18	6.09646e+26	2.755934e+26	3.597929e+21	2.755898e+26	1.475399e+26	3.510079e+14	1.475399e+26	5.511868e+26	7.282325e+14	5.511868e+26	1.642425e+26	2.338462e+15	1.642425e+26	5.261329e+26	1.820977e+21	5.261311e+26	2.035118e+23	1.552847e-09	0.003192008	1.56042e+09	1.355871e+12	2.888643e+13	1.224317e-05	3.204239e-10	1.296149e-15	0.4999956	0.5	0.3821489	1	95.10596	11.82691	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.0186942	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.034	0	2.136988e-14	0	2.136988e-14	0	-461.0573	0	-461.0573	0	30671.6	77194.93	457.6031	8593.861	3528955	1.106061	0	0	0	1	2	0	0	0	0	0	
22415.89189	1900	3.45e+19	0	0	100000	1.966	1.587761e-05	6.514686e+26	8.064228e+25	8.479096e+24	7.216319e+25	3.42766e+26	2.280603e+26	4.732891e+25	5.858628e+24	6.160027e+23	5.242625e+24	2.49018e+25	1.656849e+25	0.3500711	3.41923e+25	0	0	0	1.752279e+25	1.163987e+25	5.029637e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.097078e+26	3.05201e+18	6.097078e+26	2.756213e+26	3.598294e+21	2.756177e+26	1.475548e+26	3.510434e+14	1.475548e+26	5.512426e+26	7.283063e+14	5.512426e+26	1.642592e+26	2.338699e+15	1.642592e+26	5.261862e+26	1.821162e+21	5.261843e+26	2.035117e+23	1.552847e-09	0.003192009	1.560243e+09	1.356184e+12	2.889128e+13	1.224387e-05	3.204609e-10	1.296374e-15	0.4999967	0.5	0.3821718	1	95.11559	11.82811	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01869325	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.034	0	2.136988e-14	0	2.136988e-14	0	-461.0573	0	-461.0573	0	30671.6	77194.93	457.6494	8593.861	3528955	1.106061	0	0	0	1	2	0	0	0	0	0	
22418.16216	1900	3.45e+19	0	0	100000	1.966	1.587761e-05	6.515346e+26	8.064228e+25	8.479099e+24	7.216318e+25	3.428058e+26	2.280865e+26	4.733371e+25	5.858627e+24	6.160029e+23	5.242624e+24	2.490469e+25	1.657039e+25	0.3500758	3.419576e+25	0	0	0	1.752457e+25	1.164104e+25	5.030156e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.097695e+26	3.052319e+18	6.097695e+26	2.756492e+26	3.598658e+21	2.756456e+26	1.475698e+26	3.51079e+14	1.475698e+26	5.512985e+26	7.2838e+14	5.512985e+26	1.642758e+26	2.338936e+15	1.642758e+26	5.262395e+26	1.821346e+21	5.262376e+26	2.035116e+23	1.552848e-09	0.003192011	1.560062e+09	1.356499e+12	2.889619e+13	1.224459e-05	3.204983e-10	1.296601e-15	0.4999974	0.5	0.3821946	1	95.12522	11.8293	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.0186923	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.034	0	2.136988e-14	0	2.136988e-14	0	-461.0573	0	-461.0573	0	30671.6	77194.93	457.6958	8593.861	3528955	1.106061	0	0	0	1	2	0	0	0	0	0	
