Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Steam pressure (atm)	System pressure (Pa)	O/M ratio (/)	Grain radius (m)	Xe produced (at/m3)	Xe in grain (at/m3)	Xe in intragranular solution (at/m3)	Xe in intragranular bubbles (at/m3)	Xe at grain boundary (at/m3)	Xe released (at/m3)	Kr produced (at/m3)	Kr in grain (at/m3)	Kr in intragranular solution (at/m3)	Kr in intragranular bubbles (at/m3)	Kr at grain boundary (at/m3)	Kr released (at/m3)	Fission gas release (/)	Cs produced (at/m3)	Cs in grain (at/m3)	Cs in intragranular solution (at/m3)	Cs in intragranular bubbles (at/m3)	Cs at grain boundary (at/m3)	Cs released (at/m3)	Cs reacted (at/m3)	I produced (at/m3)	I in grain (at/m3)	I in intragranular solution (at/m3)	I in intragranular bubbles (at/m3)	I at grain boundary (at/m3)	I released (at/m3)	I reacted (at/m3)	Te produced (at/m3)	Te in grain (at/m3)	Te in intragranular solution (at/m3)	Te in intragranular bubbles (at/m3)	Te at grain boundary (at/m3)	Te released (at/m3)	Te reacted (at/m3)	Mo produced (at/m3)	Mo in solution (at/m3)	Mo reacted (at/m3)	Ba produced (at/m3)	Ba in solution (at/m3)	Ba reacted (at/m3)	Tc produced (at/m3)	Tc in solution (at/m3)	Tc reacted (at/m3)	Ru produced (at/m3)	Ru in solution (at/m3)	Ru reacted (at/m3)	Rh produced (at/m3)	Rh in solution (at/m3)	Rh reacted (at/m3)	Pd produced (at/m3)	Pd in solution (at/m3)	Pd reacted (at/m3)	Intragranular bubble concentration (bub/m3)	Intragranular bubble radius (m)	Intragranular gas bubble swelling (/)	Intergranular bubble concentration (bub/m2)	Intergranular atoms per bubble (at/bub)	Intergranular vacancies per bubble (vac/bub)	Intergranular bubble radius (m)	Intergranular bubble area (m2)	Intergranular bubble volume (m3)	Intergranular fractional coverage (/)	Intergranular saturation fractional coverage (/)	Intergranular gas swelling (/)	Intergranular fractional intactness (/)	Burnup (MWd/kgUO2)	FIMA (%)	Fuel density (kg/m3)	U235 (at/m3)	U238 (at/m3)	Pu (at/m3)	Pu238 (at/m3)	Pu239 (at/m3)	Pu240 (at/m3)	Pu241 (at/m3)	Pu242 (at/m3)	q (-)	Intergranular vented fraction (/)	Intergranular venting probability (/)	Porosity (/)	Fabrication porosity (/)	Open porosity (/)	Residual porosity (/)	Densification factor (/)	Gap oxygen partial pressure (MPa)	Stoichiometry deviation (/)	Equilibrium stoichiometry deviation (/)	Fuel oxygen partial pressure (MPa)	Fuel oxygen partial pressure - Blackburn (MPa)	Fuel oxygen partial pressure - Kato (MPa)	Fuel oxygen partial pressure - CALPHAD (MPa)	Fuel oxygen potential (KJ/mol)	Fuel oxygen potential - Blackburn (KJ/mol)	Fuel oxygen potential - Kato (KJ/mol)	Fuel oxygen potential - CALPHAD (KJ/mol)	U content (mol/m3)	O content (mol/m3)	O available content (mol/m3)	Pu content (mol/m3)	Phase std density (g/m3)	Mo/Ru in HCP_A3 (/)	Mo in oxide fraction (/)	Mo oxide valence (/)	Ba/Mo in oxide compounds (/)	Ba in oxide fraction (/)	Ba oxide valence (/)	JOG (Cs2MoO4) (/)	JOG (BaMoO4) (/)	JOG (liquid) (/)	JOG (Ba3MoO6) (/)	JOG (Ba2MoO5) (/)	
10093.62159	980	3.45e+19	0	0	100000	2	1e-05	2.933489e+26	2.130839e+26	1.984978e+26	1.458614e+25	3.415243e+25	4.611254e+25	2.131167e+25	1.548046e+25	1.442078e+25	1.059677e+24	2.48116e+24	3.350056e+24	0.1571935	4.545735e+26	0	0	0	0	5.458091e+18	4.545735e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.745445e+26	0	2.745445e+26	1.241092e+26	0	1.241092e+26	6.644227e+25	0	6.644227e+25	2.482183e+26	0	2.482183e+26	7.396404e+25	0	7.396404e+25	2.369357e+26	0	2.369357e+26	4.591525e+23	6.997665e-10	0.0006590296	5.63214e+12	2.396743e+07	1492646	1.389552e-07	4.127502e-14	1.894954e-21	0.2324667	0.5	0.003201794	0.9829187	42.82947	5.326062	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.0224786	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	3.852307e-28	0	3.852307e-28	0	-495.6587	0	-495.6587	0	30164.93	77194.93	1917.042	8451.898	3870160	0.01168512	0.9759316	6	0.4632123	1	2	0.0413875	0	0	0.006578375	0	
10103.45943	980	3.45e+19	0	0	100000	2	1e-05	2.936348e+26	2.132557e+26	1.98661e+26	1.459469e+25	3.426152e+25	4.61176e+25	2.133244e+25	1.549294e+25	1.443264e+25	1.060298e+24	2.489085e+24	3.350424e+24	0.1570577	4.550166e+26	0	0	0	0	5.458091e+18	4.550166e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.748121e+26	0	2.748121e+26	1.242301e+26	0	1.242301e+26	6.650703e+25	0	6.650703e+25	2.484602e+26	0	2.484602e+26	7.403613e+25	0	7.403613e+25	2.371666e+26	0	2.371666e+26	4.590512e+23	6.999539e-10	0.0006594137	5.63214e+12	2.404407e+07	1493101	1.390987e-07	4.136032e-14	1.900831e-21	0.2329471	0.5	0.003211724	0.9836911	42.87121	5.331253	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02247525	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	3.852307e-28	0	3.852307e-28	0	-495.6587	0	-495.6587	0	30164.93	77194.93	1918.912	8451.898	3870160	0.01168512	0.9759316	6	0.4632123	1	2	0.04142787	0	0	0.006584792	0	
10113.29726	980	3.45e+19	0	0	100000	2	1e-05	2.939207e+26	2.134274e+26	1.988242e+26	1.460325e+25	3.437072e+25	4.612259e+25	2.135322e+25	1.550541e+25	1.444449e+25	1.06092e+24	2.497018e+24	3.350786e+24	0.1569219	4.554596e+26	0	0	0	0	5.458091e+18	4.554596e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.750797e+26	0	2.750797e+26	1.243511e+26	0	1.243511e+26	6.657179e+25	0	6.657179e+25	2.487022e+26	0	2.487022e+26	7.410822e+25	0	7.410822e+25	2.373975e+26	0	2.373975e+26	4.5895e+23	7.001411e-10	0.0006597976	5.63214e+12	2.412079e+07	1493559	1.392421e-07	4.144562e-14	1.906715e-21	0.2334276	0.5	0.003221666	0.9844285	42.91296	5.336444	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.0224719	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	3.852307e-28	0	3.852307e-28	0	-495.6587	0	-495.6587	0	30164.93	77194.93	1920.782	8451.898	3870160	0.01168512	0.9759316	6	0.4632123	1	2	0.04146824	0	0	0.006591208	0	
10123.1351	980	3.45e+19	0	0	100000	2	1e-05	2.942067e+26	2.135991e+26	1.989873e+26	1.461179e+25	3.448004e+25	4.612752e+25	2.137399e+25	1.551788e+25	1.445634e+25	1.06154e+24	2.50496e+24	3.351144e+24	0.1567861	4.559027e+26	0	0	0	0	5.458091e+18	4.559027e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.753473e+26	0	2.753473e+26	1.24472e+26	0	1.24472e+26	6.663655e+25	0	6.663655e+25	2.489441e+26	0	2.489441e+26	7.418031e+25	0	7.418031e+25	2.376284e+26	0	2.376284e+26	4.588489e+23	7.003282e-10	0.0006601812	5.63214e+12	2.419759e+07	1494020	1.393853e-07	4.153093e-14	1.912605e-21	0.233908	0.5	0.003231617	0.9851327	42.9547	5.341635	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02246855	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	3.852307e-28	0	3.852307e-28	0	-495.6587	0	-495.6587	0	30164.93	77194.93	1922.651	8451.898	3870160	0.01168512	0.9759316	6	0.4632123	1	2	0.04150861	0	0	0.006597625	0	
10132.97294	980	3.45e+19	0	0	100000	2	1e-05	2.944926e+26	2.137707e+26	1.991504e+26	1.462033e+25	3.458947e+25	4.613238e+25	2.139476e+25	1.553035e+25	1.446819e+25	1.062161e+24	2.51291e+24	3.351498e+24	0.1566504	4.563457e+26	0	0	0	0	5.458091e+18	4.563457e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.756148e+26	0	2.756148e+26	1.24593e+26	0	1.24593e+26	6.670131e+25	0	6.670131e+25	2.49186e+26	0	2.49186e+26	7.42524e+25	0	7.42524e+25	2.378594e+26	0	2.378594e+26	4.587479e+23	7.005152e-10	0.0006605646	5.63214e+12	2.427448e+07	1494483	1.395284e-07	4.161624e-14	1.918501e-21	0.2343885	0.5	0.003241579	0.985805	42.99645	5.346826	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02246521	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	3.852307e-28	0	3.852307e-28	0	-495.6587	0	-495.6587	0	30164.93	77194.93	1924.521	8451.898	3870160	0.01168512	0.9759316	6	0.4632123	1	2	0.04154898	0	0	0.006604041	0	
10142.81078	980	3.45e+19	0	0	100000	2	1e-05	2.947785e+26	2.139423e+26	1.993134e+26	1.462887e+25	3.469901e+25	4.613719e+25	2.141553e+25	1.554282e+25	1.448003e+25	1.062781e+24	2.520868e+24	3.351847e+24	0.1565148	4.567888e+26	0	0	0	0	5.458091e+18	4.567888e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.758824e+26	0	2.758824e+26	1.24714e+26	0	1.24714e+26	6.676607e+25	0	6.676607e+25	2.494279e+26	0	2.494279e+26	7.432449e+25	0	7.432449e+25	2.380903e+26	0	2.380903e+26	4.58647e+23	7.007019e-10	0.0006609478	5.63214e+12	2.435143e+07	1494949	1.396713e-07	4.170154e-14	1.924402e-21	0.2348689	0.5	0.003251551	0.9864469	43.03819	5.352017	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02246186	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	3.852307e-28	0	3.852307e-28	0	-495.6587	0	-495.6587	0	30164.93	77194.93	1926.391	8451.898	3870160	0.01168512	0.9759316	6	0.4632123	1	2	0.04158935	0	0	0.006610458	0	
10152.64862	980	3.45e+19	0	0	100000	2	1e-05	2.950644e+26	2.141138e+26	1.994764e+26	1.46374e+25	3.480865e+25	4.614194e+25	2.14363e+25	1.555528e+25	1.449188e+25	1.063401e+24	2.528833e+24	3.352192e+24	0.1563792	4.572318e+26	0	0	0	0	5.458091e+18	4.572318e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.7615e+26	0	2.7615e+26	1.248349e+26	0	1.248349e+26	6.683082e+25	0	6.683082e+25	2.496699e+26	0	2.496699e+26	7.439658e+25	0	7.439658e+25	2.383212e+26	0	2.383212e+26	4.585463e+23	7.008886e-10	0.0006613308	5.63214e+12	2.442846e+07	1495418	1.398141e-07	4.178684e-14	1.93031e-21	0.2353493	0.5	0.003261533	0.9870597	43.07993	5.357208	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02245851	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	3.852307e-28	0	3.852307e-28	0	-495.6587	0	-495.6587	0	30164.93	77194.93	1928.261	8451.898	3870160	0.01168512	0.9759316	6	0.4632123	1	2	0.04162972	0	0	0.006616874	0	
10162.48645	980	3.45e+19	0	0	100000	2	1e-05	2.953503e+26	2.142853e+26	1.996394e+26	1.464593e+25	3.491839e+25	4.614664e+25	2.145707e+25	1.556773e+25	1.450371e+25	1.06402e+24	2.536806e+24	3.352534e+24	0.1562438	4.576749e+26	0	0	0	0	5.458091e+18	4.576749e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.764176e+26	0	2.764176e+26	1.249559e+26	0	1.249559e+26	6.689558e+25	0	6.689558e+25	2.499118e+26	0	2.499118e+26	7.446867e+25	0	7.446867e+25	2.385522e+26	0	2.385522e+26	4.584457e+23	7.01075e-10	0.0006617135	5.63214e+12	2.450556e+07	1495889	1.399567e-07	4.187213e-14	1.936223e-21	0.2358297	0.5	0.003271523	0.9876449	43.12168	5.362399	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02245516	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	3.852307e-28	0	3.852307e-28	0	-495.6587	0	-495.6587	0	30164.93	77194.93	1930.131	8451.898	3870160	0.01168512	0.9759316	6	0.4632123	1	2	0.04167008	0	0	0.006623291	0	
10172.32429	980	3.45e+19	0	0	100000	2	1e-05	2.956362e+26	2.144567e+26	1.998023e+26	1.465445e+25	3.502822e+25	4.615129e+25	2.147785e+25	1.558019e+25	1.451555e+25	1.064639e+24	2.544786e+24	3.352872e+24	0.1561084	4.581179e+26	0	0	0	0	5.458091e+18	4.581179e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.766852e+26	0	2.766852e+26	1.250769e+26	0	1.250769e+26	6.696034e+25	0	6.696034e+25	2.501537e+26	0	2.501537e+26	7.454076e+25	0	7.454076e+25	2.387831e+26	0	2.387831e+26	4.583452e+23	7.012613e-10	0.000662096	5.63214e+12	2.458273e+07	1496363	1.400992e-07	4.195741e-14	1.942141e-21	0.23631	0.5	0.003281523	0.9882036	43.16342	5.367591	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02245181	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	3.852307e-28	0	3.852307e-28	0	-495.6587	0	-495.6587	0	30164.93	77194.93	1931.983	8451.898	3870160	0.01168513	0.9759316	6	0.4632123	1	2	0.04171007	0	0	0.006629647	0	
10182.16213	980	3.45e+19	0	0	100000	2	1e-05	2.959221e+26	2.146281e+26	1.999651e+26	1.466296e+25	3.513816e+25	4.61559e+25	2.149862e+25	1.559264e+25	1.452738e+25	1.065258e+24	2.552772e+24	3.353206e+24	0.1559731	4.58561e+26	0	0	0	0	5.458091e+18	4.58561e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.769528e+26	0	2.769528e+26	1.251978e+26	0	1.251978e+26	6.70251e+25	0	6.70251e+25	2.503957e+26	0	2.503957e+26	7.461285e+25	0	7.461285e+25	2.39014e+26	0	2.39014e+26	4.582448e+23	7.014475e-10	0.0006624783	5.63214e+12	2.465997e+07	1496841	1.402415e-07	4.204268e-14	1.948064e-21	0.2367903	0.5	0.003291532	0.988737	43.20517	5.372782	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02244846	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	3.852307e-28	0	3.852307e-28	0	-495.6587	0	-495.6587	0	30164.93	77194.93	1933.845	8451.898	3870160	0.01168513	0.9759316	6	0.4632123	1	2	0.04175027	0	0	0.006636036	0	
10191.99997	980	3.45e+19	0	0	100000	2	1e-05	2.962081e+26	2.147994e+26	2.001279e+26	1.467148e+25	3.524818e+25	4.616046e+25	2.151939e+25	1.560509e+25	1.453921e+25	1.065876e+24	2.560765e+24	3.353538e+24	0.155838	4.59004e+26	0	0	0	0	5.458091e+18	4.59004e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.772204e+26	0	2.772204e+26	1.253188e+26	0	1.253188e+26	6.708986e+25	0	6.708986e+25	2.506376e+26	0	2.506376e+26	7.468494e+25	0	7.468494e+25	2.39245e+26	0	2.39245e+26	4.581445e+23	7.016335e-10	0.0006628603	5.63214e+12	2.473726e+07	1497320	1.403836e-07	4.212793e-14	1.953993e-21	0.2372704	0.5	0.003301549	0.9892463	43.24691	5.377973	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02244511	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	3.852307e-28	0	3.852307e-28	0	-495.6587	0	-495.6587	0	30164.93	77194.93	1935.712	8451.898	3870160	0.01168513	0.9759316	6	0.4632123	1	2	0.04179057	0	0	0.006642441	0	
10201.83781	980	3.45e+19	0	0	100000	2	1e-05	2.96494e+26	2.149707e+26	2.002907e+26	1.467998e+25	3.535829e+25	4.616499e+25	2.154016e+25	1.561753e+25	1.455103e+25	1.066494e+24	2.568765e+24	3.353867e+24	0.1557029	4.594471e+26	0	0	0	0	5.458091e+18	4.594471e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.774879e+26	0	2.774879e+26	1.254398e+26	0	1.254398e+26	6.715462e+25	0	6.715462e+25	2.508795e+26	0	2.508795e+26	7.475703e+25	0	7.475703e+25	2.394759e+26	0	2.394759e+26	4.580444e+23	7.018193e-10	0.0006632421	5.63214e+12	2.481463e+07	1497803	1.405255e-07	4.221317e-14	1.959926e-21	0.2377505	0.5	0.003311574	0.9897326	43.28865	5.383164	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02244176	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	3.852307e-28	0	3.852307e-28	0	-495.6587	0	-495.6587	0	30164.93	77194.93	1937.58	8451.898	3870160	0.01168513	0.9759316	6	0.4632123	1	2	0.0418309	0	0	0.006648852	0	
10211.67564	980	3.45e+19	0	0	100000	2	1e-05	2.967799e+26	2.151419e+26	2.004534e+26	1.468848e+25	3.546849e+25	4.616947e+25	2.156093e+25	1.562997e+25	1.456286e+25	1.067112e+24	2.57677e+24	3.354192e+24	0.1555681	4.598902e+26	0	0	0	0	5.458091e+18	4.598901e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.777555e+26	0	2.777555e+26	1.255607e+26	0	1.255607e+26	6.721938e+25	0	6.721938e+25	2.511214e+26	0	2.511214e+26	7.482912e+25	0	7.482912e+25	2.397068e+26	0	2.397068e+26	4.579444e+23	7.02005e-10	0.0006636237	5.63214e+12	2.489205e+07	1498289	1.406673e-07	4.229839e-14	1.965864e-21	0.2382305	0.5	0.003321607	0.9901969	43.3304	5.388355	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02243841	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	3.852307e-28	0	3.852307e-28	0	-495.6587	0	-495.6587	0	30164.93	77194.93	1939.449	8451.898	3870160	0.01168513	0.9759316	6	0.4632123	1	2	0.04187126	0	0	0.006655267	0	
10221.51348	980	3.45e+19	0	0	100000	2	1e-05	2.970658e+26	2.153131e+26	2.006161e+26	1.469698e+25	3.557877e+25	4.617392e+25	2.15817e+25	1.564241e+25	1.457468e+25	1.067729e+24	2.584782e+24	3.354516e+24	0.1554333	4.603332e+26	0	0	0	0	5.458091e+18	4.603332e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.780231e+26	0	2.780231e+26	1.256817e+26	0	1.256817e+26	6.728413e+25	0	6.728413e+25	2.513634e+26	0	2.513634e+26	7.490121e+25	0	7.490121e+25	2.399378e+26	0	2.399378e+26	4.578444e+23	7.021905e-10	0.000664005	5.63214e+12	2.496953e+07	1498777	1.408089e-07	4.238359e-14	1.971807e-21	0.2387103	0.5	0.003331648	0.9906402	43.37214	5.393546	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02243506	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	3.852307e-28	0	3.852307e-28	0	-495.6587	0	-495.6587	0	30164.93	77194.93	1941.319	8451.898	3870160	0.01168513	0.9759316	6	0.4632123	1	2	0.04191162	0	0	0.006661682	0	
10231.35132	980	3.45e+19	0	0	100000	2	1e-05	2.973517e+26	2.154842e+26	2.007788e+26	1.470547e+25	3.568913e+25	4.617834e+25	2.160248e+25	1.565484e+25	1.458649e+25	1.068346e+24	2.5928e+24	3.354837e+24	0.1552987	4.607763e+26	0	0	0	0	5.458091e+18	4.607763e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.782907e+26	0	2.782907e+26	1.258026e+26	0	1.258026e+26	6.734889e+25	0	6.734889e+25	2.516053e+26	0	2.516053e+26	7.49733e+25	0	7.49733e+25	2.401687e+26	0	2.401687e+26	4.577446e+23	7.023758e-10	0.0006643862	5.63214e+12	2.504707e+07	1499269	1.409503e-07	4.246877e-14	1.977754e-21	0.2391901	0.5	0.003341697	0.9910634	43.41389	5.398737	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02243171	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	3.852307e-28	0	3.852307e-28	0	-495.6587	0	-495.6587	0	30164.93	77194.93	1943.188	8451.898	3870160	0.01168513	0.9759316	6	0.4632123	1	2	0.04195199	0	0	0.006668098	0	
10241.18916	980	3.45e+19	0	0	100000	2	1e-05	2.976376e+26	2.156553e+26	2.009414e+26	1.471396e+25	3.579957e+25	4.618273e+25	2.162325e+25	1.566727e+25	1.45983e+25	1.068963e+24	2.600824e+24	3.355156e+24	0.1551643	4.612193e+26	0	0	0	0	5.458091e+18	4.612193e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.785583e+26	0	2.785583e+26	1.259236e+26	0	1.259236e+26	6.741365e+25	0	6.741365e+25	2.518472e+26	0	2.518472e+26	7.504539e+25	0	7.504539e+25	2.403996e+26	0	2.403996e+26	4.57645e+23	7.02561e-10	0.0006647671	5.63214e+12	2.512466e+07	1499763	1.410916e-07	4.255393e-14	1.983706e-21	0.2396697	0.5	0.003351753	0.9914675	43.45563	5.403928	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02242836	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	3.852307e-28	0	3.852307e-28	0	-495.6587	0	-495.6587	0	30164.93	77194.93	1945.058	8451.898	3870160	0.01168513	0.9759316	6	0.4632123	1	2	0.04199235	0	0	0.006674514	0	
10251.027	980	3.45e+19	0	0	100000	2	1e-05	2.979235e+26	2.158264e+26	2.011039e+26	1.472244e+25	3.591009e+25	4.618709e+25	2.164402e+25	1.567969e+25	1.461011e+25	1.069579e+24	2.608853e+24	3.355472e+24	0.15503	4.616624e+26	0	0	0	0	5.458091e+18	4.616624e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.788259e+26	0	2.788259e+26	1.260446e+26	0	1.260446e+26	6.747841e+25	0	6.747841e+25	2.520892e+26	0	2.520892e+26	7.511748e+25	0	7.511748e+25	2.406306e+26	0	2.406306e+26	4.575454e+23	7.027461e-10	0.0006651478	5.63214e+12	2.520231e+07	1500260	1.412326e-07	4.263906e-14	1.989662e-21	0.2401492	0.5	0.003361816	0.9918534	43.49738	5.409119	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02242501	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	3.852307e-28	0	3.852307e-28	0	-495.6587	0	-495.6587	0	30164.93	77194.93	1946.928	8451.898	3870160	0.01168513	0.9759316	6	0.4632123	1	2	0.04203272	0	0	0.006680931	0	
10260.86483	980	3.45e+19	0	0	100000	2	1e-05	2.982095e+26	2.159974e+26	2.012664e+26	1.473092e+25	3.602068e+25	4.619143e+25	2.166479e+25	1.569212e+25	1.462192e+25	1.070195e+24	2.616887e+24	3.355787e+24	0.1548959	4.621054e+26	0	0	0	0	5.458091e+18	4.621054e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.790935e+26	0	2.790935e+26	1.261655e+26	0	1.261655e+26	6.754317e+25	0	6.754317e+25	2.523311e+26	0	2.523311e+26	7.518957e+25	0	7.518957e+25	2.408615e+26	0	2.408615e+26	4.57446e+23	7.02931e-10	0.0006655282	5.63214e+12	2.528001e+07	1500760	1.413735e-07	4.272417e-14	1.995621e-21	0.2406285	0.5	0.003371886	0.9922217	43.53912	5.41431	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02242166	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	3.852307e-28	0	3.852307e-28	0	-495.6587	0	-495.6587	0	30164.93	77194.93	1948.798	8451.898	3870160	0.01168513	0.9759316	6	0.4632123	1	2	0.04207309	0	0	0.006687347	0	
10270.70267	980	3.45e+19	0	0	100000	2	1e-05	2.984954e+26	2.161683e+26	2.014289e+26	1.473939e+25	3.613135e+25	4.619574e+25	2.168556e+25	1.570453e+25	1.463372e+25	1.07081e+24	2.624927e+24	3.3561e+24	0.154762	4.625485e+26	0	0	0	0	5.458091e+18	4.625485e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.793611e+26	0	2.793611e+26	1.262865e+26	0	1.262865e+26	6.760793e+25	0	6.760793e+25	2.52573e+26	0	2.52573e+26	7.526166e+25	0	7.526166e+25	2.410924e+26	0	2.410924e+26	4.573466e+23	7.031157e-10	0.0006659084	5.63214e+12	2.535776e+07	1501263	1.415142e-07	4.280925e-14	2.001585e-21	0.2411077	0.5	0.003381963	0.9925735	43.58086	5.419501	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02241831	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	3.852307e-28	0	3.852307e-28	0	-495.6587	0	-495.6587	0	30164.93	77194.93	1950.668	8451.898	3870160	0.01168513	0.9759316	6	0.4632123	1	2	0.04211346	0	0	0.006693763	0	
