label,f_n,K_d,rho_d,fission_rate,Dg_scale,Dv_scale,b_scale,gb_scale,gd_scale,nu_scale,coalescence_d_scale,capture_scale,bulk_seed_radius_nm,score_total,score_swd_rmse_percent,score_Rd_log10,score_Nd_log10,score_pressure,highT_diag,probe_sw_d_13_1600,probe_sw_b_13_1600,probe_Rd_13_1600_nm,probe_Nd_13_1600,probe_sw_d_32_1600,probe_sw_b_32_1600,probe_Rd_32_1600_nm,probe_Nd_32_1600,dt_h,n_modes
prior_M4_like,1e-09,500000.0,30000000000000.0,5e+19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4.182388869095469,3.090824389076926,0.04374072315738794,0.4254961103428288,0.5675692212326461,10.176276045435936,6.226213286996382,0.026074552810441787,109.06298986652277,1.145785143164345e+19,13.483775699498871,0.3918233617537855,159.8788358811454,7.876802894434751e+18,24.0,15
RND_0025,3e-07,300000.0,30000000000000.0,5e+19,0.5,1.0,3.0,0.3,3.0,0.3,0.3,3.0,0.0,4.18982347230868,3.1078787940787405,0.04249431224602354,0.4909711970318043,0.6206765035628131,8.486877364790978,6.180637645388096,0.0048373649018466245,121.1116088611116,8.305912531953475e+18,13.423731940732958,0.05207389304150546,162.8466957732053,7.420750139082279e+18,24.0,15
RND_0014,1e-07,800000.0,10000000000000.0,5e+19,3.0,3.0,3.0,0.1,0.5,0.3,1.0,0.0,0.0,4.248422252907917,2.822536700528125,0.05885038162424634,0.4923623607967119,0.3247255682726563,16.19455392608604,5.953033897440703,0.6235836646879507,131.93021423664837,6.188949559555641e+18,11.689499641234079,3.2747719987710795,181.9362412080748,4.633932024004445e+18,24.0,15
RND_0023,1e-07,500000.0,100000000000000.0,5e+19,0.5,1.0,3.0,0.1,0.5,1.0,0.0,0.0,0.0,4.5150017581435264,3.236733736538409,0.2630851698330276,0.7985266207380011,0.3768389217780871,2.82576893356942,6.066548887472351,0.0029330576214089436,66.16490542000616,5e+19,15.478084093217376,0.041979688039604196,90.41063705807707,5e+19,24.0,15
RND_0004,3e-06,800000.0,30000000000000.0,1e+20,3.0,3.0,1.0,0.1,1.0,0.3,3.0,0.1,0.0,4.634698061848464,3.251942847019858,0.06297484492744207,0.3059723999500751,0.4764445885359441,18.37038104487802,6.624471427192827,0.09235301938654882,115.81226111869925,1.018120071513159e+19,13.082009958306953,0.8204528125980921,202.6776197663505,3.751184974269777e+18,24.0,15
RND_0021,1e-06,300000.0,100000000000000.0,1e+20,0.3,3.0,0.5,0.5,1.0,1.0,3.0,1.0,0.0,4.655280091653406,3.244344758374786,0.07260243008476348,0.315956037303415,0.43888374646892586,18.692002331933136,6.587922584581871,0.14148943416083687,107.10390978488545,1.28010001652515e+19,13.313643873962027,0.9993111447367524,190.7471326178374,4.5796709177652685e+18,24.0,15
RND_0051,3e-08,1200000.0,30000000000000.0,3.5e+19,0.3,1.0,0.5,0.5,1.0,0.3,1.0,1.0,0.0,4.682119603930887,3.2626324221109777,0.16615724467195078,0.5817828361548752,0.3637845208327361,11.975803936530708,6.5164453013506565,0.08290715094572115,83.08459617859404,2.71244290106164e+19,15.30615657763745,0.7888667733729319,129.0128321501062,1.7016836060461482e+19,24.0,15
RND_0046,1e-08,200000.0,60000000000000.0,3.5e+19,1.0,1.0,0.5,0.5,1.0,3.0,1.0,1.0,0.0,4.719563082008626,3.5284970637308724,0.03193119487169252,0.4291607912136804,0.5821406184553621,12.27091817002617,6.7964814776094045,0.008677179407397984,122.06607935592756,8.920938416131124e+18,14.52382266395545,0.11207859332352686,180.28279609646327,5.917380180895638e+18,24.0,15
RND_0017,3e-08,800000.0,100000000000000.0,3.5e+19,1.0,1.0,0.5,0.5,2.0,1.0,0.0,3.0,0.0,5.013693661642282,3.543820098812188,0.3335261305893215,0.9678908631015425,0.32015130121425456,2.088526177927572,5.94992146328704,4.952234292242413e-05,56.2053356434891,8e+19,16.59567046674301,0.00039286162604142415,79.11741129206585,8e+19,24.0,15
RND_0016,1e-08,500000.0,100000000000000.0,2.5e+19,0.5,1.0,0.5,0.1,0.5,0.3,0.0,3.0,0.0,5.192071766596082,3.9225230190124156,0.25402701840840103,0.7985266207380011,0.35595387010664054,2.9160866883187104,6.678882701782879,8.210694178367591e-05,68.32008544867253,5e+19,17.891074765372846,0.000667098156327118,94.88391715476602,5e+19,24.0,15
