label,score_total,score_swd,score_Nd,score_Nd_drop,score_Rd,score_pressure,score_fdot_prior,f_n,K_d,rho_d,fission_rate,Dv_scale,Dg_scale,b_scale,gb_scale,gd_scale,coalescence_d_scale,capture_scale,swD_1p3_1600K,swB_1p3_1600K,Rd_1p3_1600K,Nd_1p3_1600K,Nd_1p3_1400K,Nd_1p3_1725K,Nd_drop_1725_over_1400_log10,swD_3p2_1600K,swB_3p2_1600K,max_f_cap_step_3p2_1600K,capture_fraction_sum_3p2_1600K,capture_raw_sum_3p2_1600K,dt_h,n_modes,use_full_exp,D1_Xe,D2_Xe,D2_Xe_over_Dg_unscaled,D2_Xe_scaled,D2_xe_scale,D3_Xe,Dg,Dv,Rd2000_max_nm,Rd_1p3_1700K,Rd_1p3_1800K,Rd_1p3_2000K,Rd_ratio_2000_over_1700,Rd_ratio_2000_over_1800,Rd_ratio_max,bulk_gas_1p1_1200,bulk_gas_1p1_1500,bulk_gas_1p1_1600,bulk_gas_1p1_2000,bulk_gas_1p1_2200,bulk_gas_1p3_1600K,bulk_gas_3p2_1200,bulk_gas_3p2_1500,bulk_gas_3p2_1600K,bulk_gas_3p2_1800,bulk_gas_3p2_2000,bulk_gas_3p2_2200,disl_gas_1p1_1200,disl_gas_1p1_1500,disl_gas_1p1_1600,disl_gas_1p1_2000,disl_gas_1p1_2200,disl_gas_1p3_1600K,disl_gas_3p2_1200,disl_gas_3p2_1500,disl_gas_3p2_1600K,disl_gas_3p2_1800,disl_gas_3p2_2000,disl_gas_3p2_2200,family,matrix_gas_1p1_1200,matrix_gas_1p1_1500,matrix_gas_1p1_1600,matrix_gas_1p1_2000,matrix_gas_1p1_2200,matrix_gas_3p2_1200,matrix_gas_3p2_1500,matrix_gas_3p2_1800,matrix_gas_3p2_2000,matrix_gas_3p2_2200,p_b_over_eq_1p3_1600K,p_d_over_eq_1p3_1600K,qgb_gas_1p1_1200,qgb_gas_1p1_1500,qgb_gas_1p1_1600,qgb_gas_1p1_2000,qgb_gas_1p1_2200,qgb_gas_1p3_1600K,qgb_gas_3p2_1200,qgb_gas_3p2_1500,qgb_gas_3p2_1600K,qgb_gas_3p2_1800,qgb_gas_3p2_2000,qgb_gas_3p2_2200,score_base_highT_guard,score_partition,score_qgb,score_radius_guard,score_rizk_prior,score_swig_diag,trial_number,state
capture_only_v4_trial_00010,3.694277791288187,1.9322495913272184,0.4655100257127948,0.22409989527070218,0.04368839902820023,0.931226995657604,0.09151871511263518,4.30417077215495e-09,174127.4213371568,76933859330134.47,4.049965178927379e+19,0.202880248755061,3.8446078706275344,0.05153809372242398,6.95045251510827,8.194858464116805,2.722947343639261,5.035167745407199,4.36835509432723,2.05572851517016e-05,108.76929127008975,8.104205193117229e+18,1.1410244992749873e+19,4.267637972837285e+18,-0.42710739861909386,8.93636722155521,0.001239059630709144,0.0019334236133630178,1.0289694459988712,1.0289694459988712,12.0,22,0,4.2934800659537927e-19,2.749336696855514e-105,7.952998209543765e-86,4.010477195333631e-104,14.587071855988082,7.492435581015652e-20,1.9387294934442633e-18,4.149043725787804e-21,800.0,156.65056288422818,243.5758854856385,898.6977662600266,5.736958423342562,3.6896007355909406,2.8,0.005149465208460504,0.0031981416592995054,0.0006429883585361727,4.2470501145202325e-08,1.0520775274966972e-09,0.0009912316600944318,0.12556021557355831,0.07948912735528532,0.014487703212445212,0.00011495414021359759,1.8548334512068468e-06,9.321711055808028e-08,96.78230929638823,96.81655310600448,96.85717966053976,96.87110189676555,96.86972899192865,96.82802951079273,96.36225667531112,96.4407714518402,96.53810959693028,96.56141461644556,96.55961055624145,96.55981341559264,capture_only,0.06312044199914335,0.04037066127434726,0.00899737649597102,8.169887582161939e-06,6.041335791234686e-07,0.04358411367978651,0.02802611480621731,0.00013802543309647904,5.727353589431434e-06,4.224840431014244e-07,1.001417769228297,3.2074756384372898,3.1494207964041934,3.139878091061885,3.1331799746057363,3.12888989087637,3.1302704028857056,3.1626128131319122,3.4685989954355416,3.4517133059982856,3.4411064452808864,3.4383324039811307,3.440381861571504,3.4401860687062022,0.24891480521668882,0.45239441268124697,0.0,0.2020545995293175,0.35799240339845145,1.9336125751008164,10,TrialState.COMPLETE
capture_only_v4_trial_00013,3.7067707005682893,1.6321375120242783,0.5783965146689178,0.12835064803966023,0.1341064736821883,0.7592841872284641,0.20396001989453696,2.438925636041217e-09,313504.40338261676,16542072822205.266,7.997053919636613e+19,0.9430385354169991,0.7794689051470199,0.5477532995649047,0.14368035790867636,4.713081323310129,3.4505609541535356,0.36457904412026765,4.324511738813147,0.005423571440594144,155.1444347906349,2.764648142329245e+18,4.3573360690003446e+18,1.1522080382851718e+18,-0.5776901564109178,7.788962172302549,0.2237467751089551,0.0001794978072999648,0.04900284653024632,0.04900284653024632,12.0,22,0,4.2934800659537927e-19,3.8633788360183016e-105,1.5040230618234517e-87,8.682627436202911e-106,0.22474180774752736,1.4794549751327735e-19,4.499823355960613e-19,1.9438847276171077e-20,800.0,240.3080988822441,408.6440739032264,1678.9142667234526,6.986507215248517,4.108500218018693,2.8,0.738417308969157,0.5926380667856451,0.24866491879303518,0.0003603087724269776,2.567970303843382e-05,0.4313104336657499,12.217529195353798,11.039797865451469,6.105004456715232,0.28396810610475004,0.012434036594427997,0.0009263987353535964,69.16590073265895,72.4136865672559,79.51511321252532,83.13104521890399,82.98488240112489,77.59879100217195,47.577797146602464,50.470507449472294,58.30422245549359,65.1064315236032,64.97943830800673,64.95581872956005,capture_only,13.35901693032357,10.508130696368397,3.6431762951928754,0.00427235172991602,0.00031703782808418444,8.365208082637968,6.755418245808801,0.07585305796294176,0.003200791939438109,0.00023634291060140082,1.0043810337719359,3.534074478877801,16.736665028048318,16.48554466959009,16.59304557348877,16.86432212059368,17.014774881343993,18.46230594835261,31.83946557540578,31.73427643926744,33.049009640519,34.53374731232908,35.00492686345941,35.043018528794,0.8990952222695437,0.4300931634173827,0.30039248491196335,0.6254535078265712,0.17802414070831754,1.7084092943084408,13,TrialState.COMPLETE
capture_only_v4_trial_00027,3.7424899813954626,1.953988411453373,0.7466634212209747,0.5464667109414895,0.4438627539613128,0.0,0.09532572821369847,2.732026586758196e-08,236321.84433073446,68309700836285.48,6.227241844609755e+19,1.3291655074268771,0.23305390564742304,0.9390853311072995,2.8924982830238686,0.6439599553772999,0.21763203515880675,1.9264725400445333,0.45935383467077107,1.5523554727167117,40.857565608314715,1.6078342532348342e+19,1.6110702122428062e+19,1.598218462823216e+19,-0.003478324486549466,0.4596361825460496,4.194155948224665,0.0006617513222858587,0.01804467469320743,0.01804467469320743,12.0,22,0,4.2934800659537927e-19,3.4091817155935305e-105,2.1342218230882247e-86,1.1621947210599502e-104,3.4090137106628675,1.1520397412528047e-19,1.2690996593498996e-19,2.7310134302615035e-20,800.0,52.15629485129792,66.1100725504003,100.18527849559122,1.9208664798990813,1.5154313802819233,2.8,70.65933685832354,72.57255788985172,73.61615701893835,19.852688453772238,2.5556215971604073,75.65522592850088,83.01265024760401,83.49553678605665,82.18532880492752,67.03534120263149,43.16917707887336,17.394139395855994,6.893748997703765,7.4511561011444805,10.264686109290663,52.177741662337034,67.39627634051676,8.683518186993696,2.399660441166643,2.563590072397258,3.527883356927209,8.821268810762898,18.42947922797842,32.10330315656191,capture_only,12.844307539116366,9.979720992966922,3.764682482113947,0.01619522463579903,0.0015381886017378165,4.418626021288412,3.4303599461208445,0.06972852126020374,0.005669251822497557,0.00069477988976827,1.00035888413483,0.9908010602024369,9.602606604856314,9.996565016036897,12.354474389657065,27.953374659254923,30.046563873721084,12.483661030131724,10.169063289940945,10.510513195425263,12.994465170237797,24.073661465345396,38.39567444132571,50.50186266769233,0.0,0.29342771887263613,0.2833110705461205,0.0,0.16747313148180445,1.0421231968819769,27,TrialState.COMPLETE
capture_only_v4_trial_00029,3.7734552499708798,2.0922167667907976,0.6340705723923956,0.5481984472367428,0.38261734547032444,0.0,0.01961446239038012,2.2624440318654443e-08,119543.66062149213,52376564357998.26,4.779203705062905e+19,0.5389835387837101,0.39353643507150027,0.2084153664457933,1.571197226690141,0.1278383635451492,0.12430570311161575,2.8253427962540765,0.27614217090473236,2.3506265690306485,47.24149833537893,6.252779805322488e+18,6.257404228675464e+18,6.238513502214585e+18,-0.0013130919533387013,0.27907026385825967,6.32497691197239,0.000617865387772271,0.021502155634997213,0.021502155634997213,12.0,22,0,4.2934800659537927e-19,2.9866205927404006e-105,9.237918765307913e-87,4.7830550753942494e-105,1.6014940387876702,8.841526854366373e-20,2.0375871350916332e-19,1.1041223272377585e-20,800.0,61.648233409280415,80.69963453147696,132.65168408663766,2.1517515872023107,1.6437705679434862,2.8,81.7411659576096,82.94730418756757,82.32402163285312,38.5759015311944,6.918929931519407,83.43852318851391,88.06817956518097,88.41791704123077,86.90525218649498,76.53496115083661,59.08422410374901,24.820314190670224,3.541123517662974,3.801473715250541,5.386966921709265,36.100778979328865,62.079322399252696,4.545016658720627,1.2287610825708666,1.2975800788782572,1.8384114940949101,4.7709117481816925,10.868867206907899,30.308152594131688,capture_only,5.87968537406006,4.178901709439173,1.410548118101616,0.007130721200724546,0.0010036492369314312,2.0179984958769506,1.4348419998572035,0.025787674785711964,0.0022376982706126757,0.00037306927896596937,1.0035516630876116,0.9714272485658103,8.838025150667375,9.072320387742739,10.878463327336005,25.316188768276014,31.000744019990968,10.82344893881877,8.685060856371225,8.849660880033776,10.771442351699244,18.668339426195995,30.044670991072504,44.871160145919106,0.0,0.35571835194825435,0.22257338360811718,0.0,0.23022045462103474,1.3604762727109747,29,TrialState.COMPLETE
capture_only_v4_trial_00008,3.8003760592099933,1.886279331107385,0.9684331861144861,0.5461421990472897,0.5238447660929325,0.0570552411665864,0.04396317064310857,8.462683663034115e-10,1494899.9108914724,23472870032927.242,5.532649716203834e+19,0.6881746603340204,1.500569189683717,0.11848207486176296,2.064028458959096,0.20315055911610866,0.18216135200284733,0.06911447961241395,0.5373917089752073,4.239479579468368,33.23306471492469,3.495354049638741e+19,3.501797598772847e+19,3.470698203556093e+19,-0.0038741895823169014,0.5475850400686221,11.923518234759598,8.672009475189055e-05,0.009731808468795948,0.009731808468795948,12.0,22,0,4.2934800659537927e-19,3.2134302063275754e-105,1.2489072365150649e-86,6.640465083721818e-105,2.066472478738159,1.0235401974977093e-19,7.978556788259324e-19,1.4120181634163112e-20,800.0,44.10220646849214,58.08443398933307,82.12162291966943,1.8620751544106855,1.4138318526913884,2.8,70.1482380632387,72.18624478159478,68.1754068302583,4.893790981608938,0.4076987323868257,70.66414519965335,79.67441360274069,81.05385564328938,78.134766404573,58.66177285180048,23.153692478987853,2.2587039279433965,10.097827697468205,10.068855874709715,14.231578342286616,68.2522950078528,72.44850093687901,11.994399305088182,3.5296543756728394,3.434016584959697,4.833644623086421,14.730103625709708,39.40413222959684,56.09596989343962,capture_only,3.605209803448985,2.435003807460198,0.8520740537583819,0.003459669787939237,0.000274529503539979,1.2277641880145893,0.8357809718435216,0.015875278150246624,0.0013868390468247066,0.00014993424777962573,1.2305811132136273,0.9885347258756246,16.14872443584412,15.309895536235302,16.740940773696703,26.850454340750332,27.143525801230613,16.624365858152828,15.5681678335719,14.676346799907408,16.740169885114437,26.59224824433957,37.44078845236847,41.64517624436919,0.0,0.1811303575381017,0.25434775416476385,0.0,0.25144461500969856,2.9714290483036088,8,TrialState.COMPLETE
capture_only_v4_trial_00070,3.8175439261289434,2.1195684394969527,0.7658020348092692,0.5479077361271618,0.5440483491039136,0.0,0.005963335666691044,1.1667350536560153e-06,1392627.3963619357,12495282889079.613,4.931813767849096e+19,0.8198482720967492,1.149155245768981,0.4282282894782025,4.6582717981368855,3.3873301995124847,0.16521237087529664,0.05519165120647062,0.23620793178789284,1.927682711759096,31.89836306483619,1.7374034403550433e+19,1.7389001740264892e+19,1.732216043114854e+19,-0.001672594391956073,0.23626604249953406,5.0205621147201995,1.491212653195451e-05,0.0003502633149802581,0.0003502633149802581,12.0,22,0,4.2934800659537927e-19,3.033930434769346e-105,4.839900183712856e-87,2.5195869936771573e-105,0.8304695996988832,9.123855470520827e-20,5.982347777954054e-19,1.6800463509113452e-20,800.0,42.37037425085749,55.80316236619573,91.66055283449184,2.1633170453441726,1.6425691474793136,2.8,90.09776164254446,89.7625446815548,87.16092709201779,37.73117676353311,8.02065222473051,88.18289168065053,93.20653291568777,93.01069391191542,91.49944836914425,82.82583941881647,66.02947421858345,40.54100459435365,3.926625911048018,4.348655648577116,6.470649484310642,48.18769905750917,76.04519452656126,5.475745655462595,1.3584735184233325,1.4979333443645242,2.2263612192283584,6.6555045986884345,17.06605308361459,36.05955914958234,capture_only,0.8175319921625542,0.6022618266638358,0.20750225395556912,0.000934607280033539,0.00010104889909801849,0.2814282097035799,0.20732290844843212,0.0038236091978490756,0.0003255622030122384,4.2163308545096674e-05,1.0006666851001236,0.9952568753220676,5.158080454245003,5.286537843204247,6.160921169716008,14.0801895716777,15.93405219980914,6.1656233309182715,5.153565356185339,5.284049835271614,6.202810040695339,10.514832373297242,16.90414713559897,23.399394092755468,0.0,0.33127312020374555,0.03621007201478196,0.0,0.17005518963219393,1.1748392165786024,70,TrialState.COMPLETE
capture_only_v4_trial_00002,3.9655077165129367,2.1078111874427354,0.7262616591571102,0.5415802826716232,0.5148963566255534,0.0,0.0,1e-06,500000.0,30000000000000.0,5e+19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25334237123621534,1.1180323475426508,34.40696662031708,1.4848413846491757e+19,1.492956823274846e+19,1.4602961459350378e+19,-0.009606308984090072,0.2548959495928984,2.874469021267329,0.00020813569870526755,0.003745807086573022,0.003745807086573022,12.0,22,0,4.2934800659537927e-19,3.0548316844992837e-105,5.853872479899845e-87,3.0548316844992837e-105,1.0,9.25e-20,5.218480065953793e-19,2.0495206715334507e-20,800.0,44.740509893580146,57.62063994030842,91.25222222354184,2.0395883381882443,1.5836724881583013,2.8,82.51222166628342,82.26463801600019,78.99256051777633,30.086810823071826,7.3543591623359985,79.99439901376165,86.82877096802913,86.37244025218335,83.16242995290735,66.63501475199811,44.02257130439207,22.106462278902526,4.039544623727139,4.5052298100362735,6.555982884680622,36.35286231362319,54.64487575626557,5.5507728773484075,1.4152227998448894,1.5680593841184847,2.2650522243513183,5.955366806419232,12.519274348185133,21.10779926366392,capture_only,3.1071970122956394,2.3431506846230414,0.8180293462303054,0.00342918673833626,0.00036923452000250646,1.0849262071243015,0.8156110426463034,0.014843641610530792,0.0011800423854837546,0.00013982191491482393,1.0000343434065166,1.0000141218373613,10.34103669769382,10.886981489340494,13.633427251312762,33.55689767656665,38.00039584687842,13.760867689910258,10.671080025001674,11.243889321051872,14.28953444700534,27.39477479997211,43.456974305037306,56.785598635518646,0.0,0.35438439422416274,0.35942976941684857,0.0,0.0,1.153054093029299,2,TrialState.COMPLETE
capture_only_v4_trial_00038,3.9740617295354914,2.204992593827323,0.6814658116006971,0.5483762407609679,0.4147490203034033,0.0,0.1838159767555512,1.2181456584703937e-06,673101.1254245024,5401298244093.156,7.634594605204131e+19,0.5311580871513846,0.9127149830348151,0.3149801353750674,1.4459027243762532,1.9631944542690585,0.22808158347810123,1.5134794180535227,0.12482285842187124,1.5097959882107943,43.4550367571371,3.631492482580567e+18,3.6335376205423304e+18,3.6244531911031864e+18,-0.0010871657843922263,0.12657378517918538,3.8464188917846025,0.00035626695398760294,0.0030734069671033613,0.0030734069671033613,12.0,22,0,4.2934800659537927e-19,3.774811546437098e-105,1.9750509896929577e-87,1.1269404075207917e-105,0.29854216393516864,1.4124000019627642e-19,5.207842229387151e-19,1.0941905115235477e-20,800.0,56.576068999540865,74.00901677793954,122.78904333943093,2.1703353645943024,1.6591092367549416,2.8,90.546015750646,90.54171476902104,89.63385496854583,63.061129590410594,35.43661140563096,90.08866370688362,92.64983479666074,92.57649140784949,91.5592628834374,84.68529865752929,72.8953407855106,56.4948003334608,1.7697402584752637,1.9430469357579732,2.65838214406373,18.505039585202955,39.9929881042685,2.2595820563709705,0.6243604066970295,0.6738687186220698,0.9269796017510666,2.5601327932232407,6.259189717668828,13.227326888601771,capture_only,1.479035747442618,1.198083621758704,0.49212344901284105,0.002422501738402994,0.000325450955577766,0.5120704942200027,0.4152183033210721,0.00980520746934136,0.0008277287751779999,0.00010834696152457361,1.0005985746847115,1.0003274984023316,6.205208243436107,6.317154673462263,7.215639438377626,18.431408322648032,24.570075039144964,7.232217668471557,6.213734302422271,6.334421570207388,7.342475313063767,12.744763341778128,20.844641768045413,30.277764430975918,0.0,0.4813920789840162,0.09794769745451953,0.0,0.14629829815220416,1.1237766443379495,38,TrialState.COMPLETE
capture_only_v4_trial_00048,3.9935803112324666,2.2859314699481335,0.6449111349926318,0.52596199701266,0.060157437022571925,0.5088393661142885,0.13981253365725155,7.730228692254948e-09,1114588.734201869,8875361200475.535,6.898942701856263e+19,0.6698561578224861,1.8517409809560819,0.05342586046202771,5.295939585973872,9.996280311048048,0.15201109337508256,0.03939065573431866,5.092069329447581,0.20411794434074998,108.29742868603469,9.570866598140082e+18,9.804139531568749e+18,9.161411413902005e+18,-0.02944709690585992,10.059170235489596,3.932595551271677,4.288450147930334e-05,0.013104035271835988,0.013104035271835988,12.0,22,0,4.2934800659537927e-19,3.5883397269372e-105,1.288371591112856e-87,7.175952074354808e-106,0.19997972935744818,1.2763043998434088e-19,1.0313798150409255e-18,1.37809016073632e-20,800.0,135.22993237248366,159.8072805947432,193.58646539519225,1.431535622320424,1.2113745048081384,2.8,11.70405536802834,9.452105420204413,2.8778831045955884,0.002179705503612908,0.0001605934194086896,4.202691437857552,45.102734760326406,42.55882036793609,25.43883337108178,1.0317616754336894,0.08869744344991416,0.025603913693693452,82.1781870765501,84.81900663398083,91.8393053596343,95.12933044810916,95.16510377373066,90.43094589603248,48.738550832683906,51.5939789291264,68.60107495946588,92.94495332488057,93.47647043426329,92.51227371775326,capture_only,0.7253862081153507,0.5163461006827935,0.16100849643774792,0.00014069819191580462,1.0201527115283404e-05,0.2710665594149789,0.19156450425202876,0.002254245919876417,0.00015507825686988694,1.4045807438652205e-05,1.022905595031033,2.4366504713925647,5.392371347306205,5.212541845131994,5.121803039332371,4.868349148195323,4.834725431322821,5.222990471004554,5.887647847574706,5.655636198685488,5.890188280467378,6.021030753765857,6.434677044029943,7.462108322745606,0.11830479983364708,0.3275852507411667,0.0,0.0,0.3422953101616261,3.547261556679964,48,TrialState.COMPLETE
capture_only_v4_trial_00007,4.013578658474439,1.8702378240081188,0.7608203307141539,0.5358890947775475,0.4345489426960372,0.0,0.0559001856962354,1.1474857181821314e-07,774959.4102979078,22920441083382.145,5.686829269662127e+19,0.6164307704184318,0.15199589335245442,0.976716570149392,0.09231051066765632,0.7186316090892545,0.7273031514795179,0.6905994826134716,0.5757997071086046,0.4703892966352209,42.85499169119444,1.746540193572588e+19,1.7653682319273802e+19,1.698207530193112e+19,-0.016844544827696185,0.6300508018941562,1.4420151691048573,6.806826210091465e-05,0.005024560802946641,0.005024560802946641,12.0,22,0,4.2934800659537927e-19,3.2578972214154953e-105,7.506625335603135e-88,4.0126992125851373e-106,0.12316837947520318,1.0520634148874935e-19,8.125006568248602e-20,1.2652111328903697e-20,800.0,55.95747725359363,71.80734885422684,99.40544121917853,1.7764460818825538,1.384335208099347,2.8,18.0586447616766,24.47601064933563,38.90972803537001,2.8163634306830696,0.2380698688924347,42.156538148834265,47.66897529409147,50.48250356583418,52.0629810604455,28.23714490290485,7.711387487450136,1.0559699474854631,6.46785333245194,7.95204745959444,12.319562359072378,47.6914447630629,50.305167855437375,10.556499623827465,2.8979438501371093,3.2903010709660956,4.571556303289389,10.85803648204529,19.24888188988105,23.470129331668524,capture_only,58.77157826404,48.13640645350323,18.635088451727217,0.05643448864078866,0.004341479322022214,24.686998564589413,19.198243771209263,0.32695702799550985,0.021989545918253247,0.0019295993783873919,1.000168288558935,1.0016376957756243,16.701923641831463,19.43553543756669,30.135621153830407,49.43575731761324,49.45242079634817,31.35455429930735,24.746082291182017,27.02895159199046,36.530370266394016,60.577861587054336,73.01774107675055,75.47197112146763,0.0,0.3853197225124238,0.6924037374305533,0.0,0.22637859235782817,1.3406669910721138,7,TrialState.COMPLETE
capture_only_v4_trial_00253,4.050757611520759,2.204076066792358,0.6781546390547191,0.5232070385797366,0.5819820159213634,0.0,0.14375716342343306,2.4378021827734863e-07,798773.5090783209,15866177049100.562,6.961890172216526e+19,0.20956290027701058,1.6192876270920256,0.32015363840019323,2.886322550834013,0.781857332633816,6.726534893619581,0.05711100774923744,0.12400739749664652,2.237819322428909,28.90560426045321,1.2257808330164988e+19,1.2450851102755437e+19,1.1546726152376652e+19,-0.03274017350892607,0.12534669007908092,5.807721527079482,1.9326653919643143e-05,0.0002714468406092777,0.0002714468406092777,12.0,22,0,4.2934800659537927e-19,3.604672954936614e-105,1.0971559082694096e-87,6.1236986244046065e-106,0.16988222512719708,1.2879496818600573e-19,9.037940132118332e-19,4.311820807432829e-21,800.0,38.34828776866178,52.494914360917235,115.85815249901609,3.021207966257502,2.2070357464050487,2.8,89.40231442519158,89.56953860765569,87.97033747769078,56.46201744968013,35.040850156902614,88.55579309084314,91.71666031507874,91.79779598203994,90.41575205577337,82.0586809267778,68.60560463393979,53.49707847954373,2.570994596803673,2.667028555724929,3.6727080895223043,23.090789884697184,37.81786457232032,3.1164674242102515,0.9015588315391534,0.9253221063981242,1.2759423265685077,3.4954788658248646,7.77278008415635,12.364548080220084,capture_only,1.037400538972406,0.7898863192360795,0.31050904939004836,0.0015150593385488654,0.0002045983659307721,0.3586313884371505,0.2738672760494662,0.006066361362042654,0.0005157209466829261,6.786112414563575e-05,1.0066130920779686,1.0001368435097815,6.989290439032341,6.97354651738331,8.046445383396875,20.44567760628415,27.141080672411142,8.063272378129152,7.023149464944955,7.003014635512464,8.200463986845861,14.439773846035301,23.62109956095718,34.138305579112036,0.0,0.46481416794188063,0.1338630681040664,0.0,0.1599500416403518,1.2144631371824512,253,TrialState.COMPLETE
capture_only_v4_trial_00297,4.1323263456973365,1.8751377878186988,0.516031034201976,0.0,0.23341473553279235,0.46180906639217156,0.15787861799862649,1.1826232290769849e-07,778924.8051033749,17339143591422.033,7.1919825059913335e+19,1.9405498877732135,1.6390196423324235,0.2612536838837611,3.943805387074559,8.563880925968956,7.7728482682671896,0.05100810480762697,4.89083914496449,1.2614346468395903,162.8120255411039,2.705423960844613e+18,9.102586044458065e+18,2.850570290962999e+17,-1.5042330383525628,6.667252812569199,6.016556561498898,5.793437759508267e-05,0.010007945655513911,0.010007945655513911,12.0,22,0,4.2934800659537927e-19,3.663756445002166e-105,2.1468245635619264e-87,1.2073734539098504e-105,0.32954522824705307,1.3305167636083966e-19,9.217841272067702e-19,3.9944110360942347e-20,800.0,361.95387616872495,876.3218403294726,4708.351288483333,13.008152691500761,5.372856263302902,2.8,49.21874362198217,46.122741981495544,32.76587167849437,0.18701691246190344,0.014930778590759567,41.219660549693025,77.57056149986876,76.9351240682762,71.86065804507355,43.88307865108779,10.317709262111974,1.109001763458187,43.89635343946695,47.22821421751488,60.52525207296368,92.21552802824479,92.37092578418789,51.93024553036454,15.720188911952064,16.443521911332223,20.75473963989728,44.97325385795911,75.99937722532758,84.76070784934376,capture_only,0.928443305789427,0.7197285924871394,0.28765793163919756,0.0005497958971708957,4.071288212021649e-05,0.32162338003628255,0.2478440117989525,0.00557255479325491,0.0004029623356492511,3.379910515788623e-05,1.0039237460059967,2.033035252865973,5.956459632761466,5.9293152085024525,6.421218316902742,7.596905263396144,7.614102724339298,6.606167928876249,6.387626208142904,6.373510008592632,7.285352923782919,11.138094936159833,13.682510550224801,14.130256588092898,3.4313610909992294,0.10806958234909608,0.0,2.5588993453805036,0.21884364206514387,3.680287861302917,297,TrialState.COMPLETE
capture_only_v4_trial_00028,4.272706003463823,2.1928042164839714,0.7404953543781875,0.5471211348192921,0.35666824514735607,0.0,0.05649699565067587,1.031448403152009e-07,181789.07762684408,14730885071430.719,5.6946495149668835e+19,1.8391744641987315,3.86024684732581,2.122766795694031,5.018590330052989,1.1977695608076258,0.5320468036783111,1.1856174785962939,0.14441589393791107,1.8407003098561767,50.54703544076676,2.669557717706806e+18,2.674338746462101e+18,2.6579058686794675e+18,-0.002676820457998652,0.1444356194019474,4.592487558328852,0.00045975980947318213,0.0034878819322825987,0.0034878819322825987,12.0,22,0,4.2934800659537927e-19,3.2601365011082108e-105,3.8838132769276204e-87,2.076671163220581e-105,0.636989022550026,1.0535101602688734e-19,2.0640702163457967e-18,3.774926727415045e-20,800.0,64.04817263637513,80.36333425802538,118.43326116790516,1.8491278719268704,1.473722590798029,2.8,82.53879992869187,82.28097967370117,78.6428777308192,37.36755606711719,16.57017572691643,78.89195288535768,83.980868634818,83.55540975114666,79.53935768847217,60.50776787042988,37.86954312521734,18.74792779248849,1.6652864741405586,1.791905517639796,2.4816466806094475,12.37706047199305,20.67927358670351,2.0994388198608878,0.5746286227676144,0.6163422961914772,0.8523672641368215,2.0680501733929133,4.132926510386309,6.811540448429103,capture_only,1.2538274501298203,0.9511455826648824,0.3434387762017322,0.0014250450305354505,0.00016753449013660535,0.43242954849690657,0.3280893815280734,0.006133256227574027,0.00047844277526589866,5.535014530774852e-05,1.000357274507111,0.8996050477379848,14.542086147037734,14.975969225994147,18.532036812369643,50.25395841585923,62.750383151889935,18.716698975077982,15.012073193917493,15.500158571133795,19.489881392360488,37.418048699949644,57.997051921621086,74.4404764089371,0.0,0.4592457484715338,0.5990635597515741,0.0,0.18296192605163333,1.1100736445967472,28,TrialState.COMPLETE
capture_only_v4_trial_00019,4.279339126623829,2.244919935817339,0.8426290912677854,0.5099741116771418,0.19703530970954683,0.6256009697887196,0.037119631215292236,1.0254205220917134e-10,399427.4725913369,65567849474063.04,5.446150462403588e+19,0.2585668910147257,1.293657730563346,0.1628947890531011,0.7537585415490637,2.429446878440401,0.33920295880221957,3.3014282982910506,4.653080262603964,2.357551492874405e-05,76.83138855205954,2.449265629929687e+19,2.5640895530183e+19,2.285823894141527e+19,-0.04989042105353363,10.32267903062984,0.0020004333242177384,0.0012545763381037185,0.5329085340617369,0.5329085340617369,12.0,22,0,4.2934800659537927e-19,3.1882113389969094e-105,1.0706653309404321e-85,5.675616085829e-104,17.801881626876998,1.0075378355446639e-19,6.857702788128165e-19,5.304405931765901e-21,800.0,93.75117049569445,108.03251176431864,124.95649995442456,1.3328526917982664,1.1566564353055766,2.8,0.0056834898935661,0.0036395609804358137,0.0008626279895691566,5.965155220541615e-07,4.1827381095841394e-08,0.0014871164152425484,0.2290863132640432,0.15274428707946278,0.03447452279729705,0.0004462990778453921,2.085864456601072e-06,1.4071307654971836e-07,92.52170422646499,93.16814655167825,94.11493724455907,94.53678994247967,94.55440317599799,93.80618564039426,89.0881903040533,89.86670450651305,90.91744727300798,91.4390022169642,91.33304054501079,91.16950521116142,capture_only,1.6246119464736397,1.1187413469299858,0.2874207173209854,0.0002586751155641334,1.897659235602316e-05,1.2872647758383933,0.8903426952963712,0.005125434800971655,0.00023076671503108464,1.7306465746842745e-05,1.0011006607384845,2.014722745105957,5.848000337167809,5.709472540411314,5.596779410130373,5.462950785889237,5.445577805582282,5.916948115084361,9.395458606844269,9.090208511111118,8.81882595369351,8.55542604915698,8.666726602409717,8.830477341659755,0.03418612083694891,0.45216050314325845,0.008825655156226641,0.0,0.21020295683094964,2.24686782126502,19,TrialState.COMPLETE
