label,T,burnup,rho_d_eff,c,mb,md,Nb,Nd,Rb_nm,Rd_nm,swelling_b_percent,swelling_d_percent,swelling_ig_percent,p_b,p_b_eq,p_d,p_d_eq,p_b_over_eq,p_d_over_eq,matrix_gas_percent,bulk_gas_percent,dislocation_gas_percent,qgb_gas_percent,q_gb,generated,retained,lambda_d,nu_b,phi_b,phi_d,f_cap_step,cap_raw_step,capture_fraction_sum,capture_raw_sum,capture_bubbles_cumulative,max_f_cap_step,Dg,Dv,beta,g_b,g_d,b_b,b_d,b_b_gas,b_d_gas,dVd_growth_dt,dnvb_dt,dnvd_dt,D1_Xe,D2_Xe,D2_Xe_scaled,D3_Xe,Dg_D1_scaled,Dg_D3_scaled,D2_Xe_over_Dg_unscaled,Dv1,Dv2,Dv1_scaled,Dv2_scaled,A20_vU_active,Gamma_d,den,free_dislocation,term_bubbles,term_dislocation,term_bubbles_scaled,term_dislocation_scaled,g_b_unscaled,g_d_unscaled,psi_b,psi_d,porosity_b,porosity_d
UN_clean_standalone_zullo,1950.0,1.3,30000000000000.0,5.878435338909656e+20,1.0671445254302363e+24,9.909284101796534e+25,6.982160665266931e+18,1.05417456132122e+19,23.912663799238857,165.07553595283477,0.039991005252950726,19.86320336796294,19.90319437321589,92917552.53348894,92837837.6678663,14025836.983873934,13448388.867471535,1.000858646297944,1.0429380888739104,0.0005504365598269557,0.9992375990393045,92.78714380402674,6.213068160374148,6.635300432892721e+24,1.0679587381982217e+26,1.0016057338692945e+26,1.7499612582998851,1016749716872.2938,6.543379596512937e-06,1.064138193875714e-07,0.00010857188626338998,0.00010857188626338998,0.4197342082344539,0.4197342082344539,2.522502455890112e+18,0.00780372211036245,2.6658594350838453e-16,3.177471310335641e-17,1.2e+19,0.0005637864453723735,0.018577622728235214,4.136573742677275e-06,3.2582568380966974e-06,2.706717222730564e-11,3.467235546875414e-13,7.208764107883866e-27,7.744960336481644e+19,2.570054396097295e+21,2.664934435083845e-16,9.729662609336995e-102,0.0,9.25e-20,2.664934435083845e-16,9.25e-20,3.649728294481881e-86,3.177272929811899e-17,1.9838052374239927e-21,3.177272929811899e-17,1.9838052374239927e-21,4.6304523933553033e-29,1.0300645387285054e-07,3.4866702367166718,26519271083043.36,0.005837669813743406,0.012739952914491808,0.005837669813743406,0.012739952914491808,0.0005637864453723735,0.018577622728235214,0.07367510673687751,0.5834671768832373,0.0003999100525295073,0.1986320336796294
UN_clean_standalone_zullo,2000.0,1.3,30000000000000.0,2.9227105959990483e+20,4.83794246387791e+23,9.965649175519122e+25,3.135081426165488e+18,8.515063295037169e+18,24.229955565563845,185.665356699412,0.018680792112859643,22.828065958833534,22.84674675094639,91697588.88415071,91622124.27475987,12519059.615360735,11956996.391061418,1.0008236505100507,1.04700705812034,0.000273672614068407,0.45300836922221516,93.31492705731686,6.231790900846863,6.655295547183574e+24,1.0679587381982217e+26,1.001405782726386e+26,1.9271000400371547,522423875562.54333,6.480700223034116e-06,8.548620646616662e-08,0.00020137717937463652,0.00020137717937463652,0.5131662783124421,0.5131662783124421,1.4848133729802301e+18,0.012797798676464444,5.558335539509728e-16,7.375224465394522e-17,1.2e+19,0.000534816475823107,0.0379390416445201,4.1237953666675786e-06,3.2408619605372716e-06,2.672508155250963e-11,2.7704899468683474e-13,1.47051734296341e-26,3.5104371347443376e+19,4.255682700414215e+21,5.557410539509728e-16,3.3736733596053e-101,0.0,9.25e-20,5.557410539509728e-16,9.25e-20,6.06957484956526e-86,7.374991154394395e-17,2.333110001260146e-21,7.374991154394395e-17,2.333110001260146e-21,4.6304523933553033e-29,1.0300645387285054e-07,3.4866702367166718,26837431142522.086,0.01105746746780986,0.02688157417671024,0.01105746746780986,0.02688157417671024,0.000534816475823107,0.0379390416445201,0.05716520463629325,0.6111620414729727,0.00018680792112859643,0.22828065958833532
UN_clean_standalone_zullo,2050.0,1.3,30000000000000.0,1.5100972929895288e+20,2.1328433847464358e+23,9.991512070549429e+25,1.3785676515219548e+18,6.122464693123614e+18,24.471280753170223,219.05285308550162,0.00846226831677633,26.956384403707855,26.964846672024635,90785569.56471016,90718586.5093065,10832024.425565274,10134540.448708424,1.0007383608804,1.0688224572576193,0.0001414003405728249,0.19971215258229974,93.5570983520051,6.24304809507206,6.667317766123969e+24,1.0679587381982217e+26,1.001285560536982e+26,2.2193258604099864,279142714322.7631,6.463962639407371e-06,6.133580541045337e-08,0.00043079631510063596,0.00043079631510063596,0.6599684499105061,0.6599684499105061,9.360979970861437e+17,0.02456085802248506,1.11821242235531e-15,1.642995235703155e-16,1.2e+19,0.00047792462127095944,0.07391763407832799,4.114225887815294e-06,3.2195640728780925e-06,2.659420242892068e-11,1.974745554805374e-13,3.6802774874595063e-26,1.441614153634835e+19,7.687272294729226e+21,1.11811992235531e-15,1.1704441483115494e-100,0.0,9.25e-20,1.11811992235531e-15,9.25e-20,1.0467100212017167e-85,1.6429680574325228e-16,2.7178270632037775e-21,1.6429680574325228e-16,2.7178270632037775e-21,4.6304523933553033e-29,1.0300645387285054e-07,3.4866702367166718,27316422042755.9,0.01887272984766292,0.05504490423066507,0.01887272984766292,0.05504490423066507,0.00047792462127095944,0.07391763407832799,0.04390314147878707,0.6459821936874477,8.462268316776329e-05,0.26956384403707856
UN_clean_standalone_zullo,2100.0,1.3,30000000000000.0,8.261902663177449e+19,8.134800614091606e+22,1.0003642931330049e+26,5.3056533429431776e+17,3.013928086335371e+18,24.584345424641484,301.0725249618986,0.0033022004207912707,34.45362079076208,34.45692299118287,90341120.53002396,90301367.0551033,8631349.172028473,7373638.628370178,1.0004402311528284,1.1705685085812636,7.736162800742938e-05,0.07617148793422505,93.6706875792545,6.253063571183274,6.678013881354155e+24,1.0679587381982217e+26,1.0011785993846801e+26,2.937187832604054,160918140347.4276,6.522395166256573e-06,3.0193847055221446e-08,0.0010642736281138276,0.0010642736281138276,0.9768760405375441,0.9768760405375441,6.671757875316449e+17,0.06066092277407343,2.176029869185611e-15,3.5231852590739e-16,1.2e+19,0.00035989778867590684,0.13537575521274428,4.109557860293905e-06,3.1871945374798053e-06,2.680416032343267e-11,9.62336643999025e-14,1.3118341553921873e-25,3.528425624237486e+18,1.3529744633703545e+22,2.1759373691856113e-15,4.045477583900016e-100,0.0,9.25e-20,2.1759373691856113e-15,9.25e-20,1.859109399731748e-85,3.523153875311717e-16,3.138376218327918e-21,3.523153875311717e-16,3.138376218327918e-21,4.6304523933553033e-29,1.0300645387285054e-07,3.4866702367166718,28182927858722.51,0.024861079103014227,0.11051467610973005,0.024861079103014227,0.11051467610973005,0.00035989778867590684,0.13537575521274428,0.03208247093337391,0.7010434831100103,3.302200420791271e-05,0.3445362079076208
UN_clean_standalone_zullo,900.0,3.2,30000000000000.0,1.9805023520964528e+23,2.087663082432239e+26,4.428349850603664e+25,4.1712634264371924e+21,2.947477718704657e+19,10.716069618941031,33.02702996837195,2.150120530737447,0.4447825102891628,2.59490304102661,690641433.5560782,207165507.40544575,804793614.9342958,67217669.95476021,3.3337665241946706,11.972947224679901,0.07533803055880252,79.41440964928688,16.84538046706645,3.6648718530878748,9.634293956632451e+24,2.6288215094110262e+26,2.5324785698447017e+26,1.0112078195908667,40116613127012.734,1.9984549171105008e-05,6.656745507184117e-07,9.390161164491789e-07,9.390161164491789e-07,0.007067858784508271,0.007067858784508271,2.15169727705279e+19,4.631469725916231e-05,9.250000000033911e-20,1.4293965327754956e-25,1.2e+19,5.297124773288373e-05,5.814886664717422e-06,5.2462505229396805e-06,3.862810443262574e-06,1.048439515396234e-10,2.5713746063292024e-12,4.0129051657749634e-30,5.702852903518094e+18,6.982822190891985e+17,3.39111184581436e-31,4.453364303719348e-95,0.0,9.25e-20,3.39111184581436e-31,9.25e-20,4.814447895895159e-76,2.727273770837793e-34,1.4293965300482217e-25,2.727273770837793e-34,1.4293965300482217e-25,4.6304523933553033e-29,1.0300645387285054e-07,3.4866702367166718,28053148217281.59,1.1386946827459431e-06,4.676191981971479e-06,1.1386946827459431e-06,4.676191981971479e-06,5.297124773288373e-05,5.814886664717422e-06,0.2780700844097468,0.16445581482683114,0.021501205307374472,0.004447825102891628
UN_clean_standalone_zullo,950.0,3.2,30000000000000.0,1.9488909079932077e+23,2.091460949755759e+26,4.3936335976012265e+25,4.1041625420078346e+21,2.9426524266195907e+19,11.08999276405413,34.04481671294107,2.344806179514519,0.48638545440978,2.8311916339242993,483753684.72344065,200180473.26375735,510310468.21522886,65208164.24769109,2.4165877762015673,7.825867728415589,0.07413553567696754,79.5588799874184,16.71332032955557,3.653664147349078,9.604830898715152e+24,2.6288215094110262e+26,2.5327732004238747e+26,1.012265367253703,38846264662225.24,1.962736660326038e-05,6.698361649542903e-07,1.0390062597183736e-06,1.0390062597183736e-06,0.00773328674912538,0.00773328674912538,2.33433974450843e+19,4.913051162798323e-05,9.250000000968898e-20,4.304202122346631e-25,1.2e+19,5.390282348967145e-05,5.8383812733270835e-06,5.183127068833652e-06,3.840998897916064e-06,1.0173113513128049e-10,2.5728399713737522e-12,4.431476869190055e-30,8.992880635407e+18,1.1534209949551432e+18,9.688979436289361e-30,1.765145399318674e-98,0.0,9.25e-20,9.688979436289361e-30,9.25e-20,1.9082652963608458e-79,1.2701816746368393e-32,4.304201995328463e-25,1.2701816746368393e-32,4.304201995328463e-25,4.6304523933553033e-29,1.0300645387285054e-07,3.4866702367166718,27996438572931.46,1.171642247185144e-06,4.6667390261419395e-06,1.171642247185144e-06,4.6667390261419395e-06,5.390282348967145e-05,5.8383812733270835e-06,0.28622154169320607,0.169431254412732,0.023448061795145192,0.0048638545440978
UN_clean_standalone_zullo,1000.0,3.2,30000000000000.0,1.914745116494046e+23,2.0945567085717934e+26,4.365840615457355e+25,4.042482163592114e+21,2.9360738400598295e+19,11.483321638253567,35.34605740103904,2.564125686664708,0.5430983934169046,3.107224080081613,368974603.9434169,193323854.36324218,350443340.4202096,62807570.72314212,1.9085829069502156,5.5796353271642305,0.07283663457710504,79.67664221680337,16.607596216889974,3.6429249317295467,9.576599417700326e+24,2.6288215094110262e+26,2.533055515234023e+26,1.0137095791502608,37497108608936.125,1.9303828413772725e-05,6.725935051566239e-07,1.1710759018809639e-06,1.1710759018809639e-06,0.008613715768406438,0.008613715768406438,2.5822982728538096e+19,5.291635765865533e-05,9.250000019797957e-20,1.124807529748927e-24,1.2e+19,5.494078030727963e-05,5.868179658485167e-06,5.120597248505275e-06,3.814864695944298e-06,9.884713066118257e-11,2.5658532175434335e-12,5.0010792913473064e-30,1.3011954718150711e+19,1.757295649511915e+18,1.9797956349137057e-28,4.950655044321922e-101,0.0,9.25e-20,1.9797956349137057e-28,9.25e-20,5.352059495919933e-82,4.0289255205478195e-31,1.124807126856375e-24,4.0289255205478195e-31,1.124807126856375e-24,4.6304523933553033e-29,1.0300645387285054e-07,3.4866702367166718,27924510639732.516,1.213430322631374e-06,4.654749335853793e-06,1.213430322631374e-06,4.654749335853793e-06,5.494078030727963e-05,5.868179658485167e-06,0.29488075949496784,0.1757759711352509,0.02564125686664708,0.005430983934169046
UN_clean_standalone_zullo,1050.0,3.2,30000000000000.0,1.881244791754447e+23,2.09669219258314e+26,4.347337880541637e+25,3.988366251228037e+21,2.9277626386864423e+19,11.86874670870646,36.87239104372328,2.793175518694342,0.6147922393340527,3.407967758028395,300650286.49662673,187045865.45532164,256953281.05943593,60207649.60339904,1.607361305553375,4.267784621257322,0.07156228694187496,79.75787572785393,16.53721207384535,3.6333499113588767,9.55142839819686e+24,2.6288215094110262e+26,2.5333072254290576e+26,1.0155395326422076,36196703561025.625,1.9026026932968043e-05,6.735443398034493e-07,1.334943257103776e-06,1.334943257103776e-06,0.009702344512158248,0.009702344512158248,2.8931231191641047e+19,5.764763262449664e-05,9.250000303506631e-20,2.6143594026175533e-24,1.2e+19,5.599194819768102e-05,5.902768809473618e-06,5.062846906131302e-06,3.7864647656191587e-06,9.632586159354808e-11,2.5503519107479788e-12,5.726462798855334e-30,1.7571681463306007e+19,2.5082814485026145e+18,3.035066304242563e-27,6.332905246468618e-103,0.0,9.25e-20,3.035066304242563e-27,9.25e-20,6.846383825596032e-84,9.194528317869608e-30,2.6143502080892353e-24,9.194528317869608e-30,2.6143502080892353e-24,4.6304523933553033e-29,1.0300645387285054e-07,3.4866702367166718,27841015090130.92,1.2619372422889595e-06,4.640831567184659e-06,1.2619372422889595e-06,4.640831567184659e-06,5.599194819768102e-05,5.902768809473618e-06,0.3034119923806444,0.18319324638117945,0.027931755186943418,0.006147922393340527
UN_clean_standalone_zullo,1100.0,3.2,30000000000000.0,1.8504532490652074e+23,2.097869729708208e+26,4.338027622156903e+25,3.9416459328771976e+21,2.9178613476717945e+19,12.229201962942847,38.55177215295471,3.019677559541435,0.7003035050129504,3.7199810645543856,257670367.48305577,181532695.81507322,198697103.37254253,57584901.44608965,1.4194157494666622,3.4505069624641207,0.07039098099436168,79.80266907425849,16.50179598206656,3.6251439626806046,9.529856423806296e+24,2.6288215094110262e+26,2.5335229451729632e+26,1.0177283922850862,35021764336282.754,1.8792612844901395e-05,6.727075160337776e-07,1.5287117388826552e-06,1.5287117388826552e-06,0.010979371537307596,0.010979371537307596,3.260208338077391e+19,6.321942393375013e-05,9.250003630270021e-20,5.510065071651839e-24,1.2e+19,5.6987374938036105e-05,5.940341544170649e-06,5.011736270292955e-06,3.7577142531203765e-06,9.41836194083656e-11,2.5278426211813306e-12,6.603908015785261e-30,2.2454798641994523e+19,3.3978926795496054e+18,3.63027002135315e-26,2.65204703492286e-104,0.0,9.25e-20,3.63027002135315e-26,9.25e-20,2.867076750374684e-85,1.5790075123891412e-28,5.5099071709006e-24,1.5790075123891412e-28,5.5099071709006e-24,4.6304523933553033e-29,1.0300645387285054e-07,3.4866702367166718,27750316940069.223,1.3146268295560544e-06,4.625714714614595e-06,1.3146268295560544e-06,4.625714714614595e-06,5.6987374938036105e-05,5.940341544170649e-06,0.3114011345445258,0.1913207611493332,0.030196775595414352,0.007003035050129503
UN_clean_standalone_zullo,1150.0,3.2,30000000000000.0,1.8232814729653605e+23,2.098233202874007e+26,4.336487411209425e+25,3.9011026698681534e+21,2.9065778498488975e+19,12.557347066972158,40.31759972043459,3.2357106821991186,0.7979112259652886,4.033621908164407,229405972.0346481,176788933.85362878,160379337.32051247,55062801.739033446,1.2976263108446777,2.9126621286112515,0.06935737045813573,79.81649554229739,16.49593704131321,3.6182100459312725,9.511628394311186e+24,2.6288215094110262e+26,2.5337052254679143e+26,1.0202351946632235,34001204577664.074,1.8596105917843834e-05,6.703446122617683e-07,1.7497193507002176e-06,1.7497193507002176e-06,0.01241904169902844,0.01241904169902844,3.675191501050254e+19,6.947637630478288e-05,9.25003499374962e-20,1.069543377672623e-23,1.2e+19,5.788921160079136e-05,5.979275324529787e-06,4.967459870738128e-06,3.729970786700052e-06,9.237540989888508e-11,2.5003658207581695e-12,7.624677798210895e-30,2.7459146398171546e+19,4.41426837316917e+18,3.4993749619257376e-25,2.822486305141313e-105,0.0,9.25e-20,3.4993749619257376e-25,9.25e-20,3.0513250026064847e-86,2.1176796565805712e-27,1.0693316097069649e-23,2.1176796565805712e-27,1.0693316097069649e-23,4.6304523933553033e-29,1.0300645387285054e-07,3.4866702367166718,27656370890283.45,1.3692048945894455e-06,4.6100704299403416e-06,1.3692048945894455e-06,4.6100704299403416e-06,5.788921160079136e-05,5.979275324529787e-06,0.3186568271367852,0.1998257837847231,0.03235710682199119,0.007979112259652886
UN_clean_standalone_zullo,1200.0,3.2,30000000000000.0,1.7997812494548806e+23,2.0979659284398916e+26,4.3409416107850285e+25,3.865260585141569e+21,2.8941297073305248e+19,12.852921133115476,42.11889340000783,3.4377391139135414,0.9058107228296808,4.343549836743222,210089606.8307956,172723381.47941974,133971105.25743419,52707937.47870849,1.2163356520195738,2.5417633788374316,0.06846342526534303,79.80632846046402,16.512880753770133,3.612327360500517,9.496163864317717e+24,2.6288215094110262e+26,2.533859870767849e+26,1.0230166653725994,33131528486999.332,1.8427610316281496e-05,6.66789435654285e-07,1.9953746771342047e-06,1.9953746771342047e-06,0.013996149642443253,0.013996149642443253,4.129964785736824e+19,7.624847359965237e-05,9.250279278649073e-20,1.937203057673726e-23,1.2e+19,5.868669985359171e-05,6.018459323737824e-06,4.929292155676359e-06,3.7039814229603323e-06,9.083507497990714e-11,2.4697756826896757e-12,8.778816964701961e-30,3.243072395709703e+19,5.545492126853307e+18,2.792786490723941e-24,6.279873592875496e-106,0.0,9.25e-20,2.792786490723941e-24,9.25e-20,6.788847562008549e-87,2.2875995051503872e-26,1.9349154581685756e-23,2.2875995051503872e-26,1.9349154581685756e-23,4.6304523933553033e-29,1.0300645387285054e-07,3.4866702367166718,27562149174451.6,1.423973480768041e-06,4.594485842969783e-06,1.423973480768041e-06,4.594485842969783e-06,5.868669985359171e-05,6.018459323737824e-06,0.32515540067770016,0.20845508124009549,0.03437739113913541,0.009058107228296808
UN_clean_standalone_zullo,1250.0,3.2,30000000000000.0,1.7793653687687703e+23,2.0972131167664258e+26,4.350002489934357e+25,3.832553967596336e+21,2.8806516112152973e+19,13.120414726424055,43.92915941139772,3.625931349620462,1.0229114171992475,4.648842766819709,196354017.09599525,169201968.55736566,114937678.03125525,50535908.94398052,1.160471233107575,2.274376387662575,0.06768680803922013,79.77769161042414,16.54734821044945,3.607273371087174,9.482877828239585e+24,2.6288215094110262e+26,2.5339927311286303e+26,1.0260476885090875,32390032686358.273,1.8278251166312903e-05,6.623025145192614e-07,2.264814555460569e-06,2.264814555460569e-06,0.01569688331323422,0.01569688331323422,4.619678099719842e+19,8.340621904793805e-05,9.251887648857636e-20,3.317913902644121e-23,1.2e+19,5.939195026405003e-05,6.05800354622118e-06,4.896066583477618e-06,3.6799364532163675e-06,8.94915347397954e-11,2.4372311662362924e-12,1.0063414048597405e-29,3.729082794816115e+19,6.786930130411183e+18,1.887648857635469e-23,2.509294157468985e-106,0.0,9.25e-20,1.887648857635469e-23,9.25e-20,2.712196962074887e-87,2.04276376157652e-25,3.2974862650283555e-23,2.04276376157652e-25,3.2974862650283555e-23,4.6304523933553033e-29,1.0300645387285054e-07,3.4866702367166718,27469212071650.777,1.4782137371600999e-06,4.57978980906108e-06,1.4782137371600999e-06,4.57978980906108e-06,5.939195026405003e-05,6.05800354622118e-06,0.33098363843089534,0.21707643234772878,0.03625931349620462,0.010229114171992475
UN_clean_standalone_zullo,1300.0,3.2,30000000000000.0,1.7604432106791306e+23,2.095954456228654e+26,4.363914254455253e+25,3.8004325946316056e+21,2.8658954917347303e+19,13.369313274176717,45.775349712012805,3.804073883555914,1.1514470494356142,4.9555209329915275,186001840.4400796,166051909.6585167,100351058.62317689,48497717.96319901,1.1201427362238088,2.069191352453432,0.0669670118103054,79.72981234082498,16.600268366767,3.6029522805977328,9.471518452616831e+24,2.6288215094110262e+26,2.534106324884858e+26,1.0293895866112917,31736343586145.156,1.8135951564321156e-05,6.568102651297964e-07,2.5651116916757675e-06,2.5651116916757675e-06,0.017555595314318814,0.017555595314318814,5.152353444667027e+19,9.112459358147246e-05,9.261014568641824e-20,5.490935205998555e-23,1.2e+19,6.00529355738665e-05,6.1024766875023814e-06,4.866213301703847e-06,3.6573087815087438e-06,8.82534087413563e-11,2.402157950444291e-12,1.1513941887586481e-29,4.208555311357041e+19,8.169624340499542e+18,1.1014568641823352e-22,1.598361411134806e-106,0.0,9.25e-20,1.1014568641823352e-22,9.25e-20,1.725903138676537e-87,1.5413983851648154e-24,5.336795367482074e-23,1.5413983851648154e-24,5.336795367482074e-23,4.6304523933553033e-29,1.0300645387285054e-07,3.4866702367166718,27376360914501.273,1.5336647805231042e-06,4.568811906979278e-06,1.5336647805231042e-06,4.568811906979278e-06,6.00529355738665e-05,6.1024766875023814e-06,0.3363176407216008,0.22581250598148236,0.03804073883555914,0.011514470494356142
UN_clean_standalone_zullo,1350.0,3.2,30000000000000.0,1.7381345233283803e+23,2.0935755674496572e+26,4.388756365979841e+25,3.761319989999379e+21,2.8481955356311544e+19,13.620546652652493,47.83720735159644,3.9811863433949544,1.306038158471619,5.287224501866573,177238466.09135005,162989052.98104703,87675799.43293403,46407391.29446514,1.0874255838026128,1.8892636924280388,0.06611839248522432,79.63931974669183,16.69476740915407,3.599794451668912,9.463217084005707e+24,2.6288215094110262e+26,2.534189338570969e+26,1.0334296975045292,31088999275361.1,1.7969707593148033e-05,6.490601319311143e-07,2.934420999067431e-06,2.934420999067431e-06,0.019784617153957518,0.019784617153957518,5.780999246057071e+19,0.00010007666749105322,9.306398766906381e-20,9.260611246358532e-23,1.2e+19,6.083109201955082e-05,6.174560130248617e-06,4.837066771869855e-06,3.6340374281817225e-06,8.692067549903378e-11,2.358708812578236e-12,1.3321679018152763e-29,4.711680424701622e+19,9.865442548602356e+18,5.639876690638052e-22,1.4771633184943077e-106,0.0,9.25e-20,5.639876690638052e-22,9.25e-20,1.5872555598488976e-87,1.001375772996815e-23,8.259235473361717e-23,1.001375772996815e-23,8.259235473361717e-23,4.6304523933553033e-29,1.0300645387285054e-07,3.4866702367166718,27275118377535.992,1.6003375273888883e-06,4.574222602859729e-06,1.6003375273888883e-06,4.574222602859729e-06,6.083109201955082e-05,6.174560130248617e-06,0.34145816483264585,0.23549695098831,0.039811863433949546,0.01306038158471619
UN_clean_standalone_zullo,1400.0,3.2,30000000000000.0,1.696567757692331e+23,2.0875159098201706e+26,4.449625157165341e+25,3.689112770791624e+21,2.8219813610505527e+19,13.92279012593156,50.64701351885431,4.170511952477132,1.5356925415610845,5.706204494038217,168396060.3061796,159450798.2897187,74305908.70319259,43832791.822435156,1.0561004530075013,1.6952127759555629,0.0645371985742934,79.40881122385018,16.926311433606067,3.6003401439694644,9.464651611662919e+24,2.6288215094110262e+26,2.534174993294397e+26,1.0394737464491373,30258687372088.438,1.767590752670119e-05,6.342911411620483e-07,3.5052607827620548e-06,3.5052607827620548e-06,0.023096049298442868,0.023096049298442868,6.668960124131656e+19,0.00011234543394818736,9.506984711400453e-20,1.7984372221832606e-22,1.2e+19,6.228110161115589e-05,6.364450950249424e-06,4.803248713261873e-06,3.605284159649274e-06,8.490178008336335e-11,2.286799803837394e-12,1.6158384885361455e-29,5.307636438126261e+19,1.24669964777953e+19,2.56984711400453e-21,1.8377848796078562e-106,0.0,9.25e-20,2.56984711400453e-21,9.25e-20,1.9330891290947875e-87,5.691549707660068e-23,1.2292822514172538e-22,5.691549707660068e-23,1.2292822514172538e-22,4.6304523933553033e-29,1.0300645387285054e-07,3.4866702367166718,27141620236300.734,1.7145087028978702e-06,4.649942247351554e-06,1.7145087028978702e-06,4.649942247351554e-06,6.228110161115589e-05,6.364450950249424e-06,0.34678725127589677,0.24856201352134424,0.04170511952477132,0.015356925415610845
UN_clean_standalone_zullo,1450.0,3.2,30000000000000.0,1.5899378742634168e+23,2.0702164015782385e+26,4.62004814995111e+25,3.505516836348571e+21,2.77613382471888e+19,14.385239583568085,55.04579660853474,4.371112304759526,1.9395522794982376,6.310664584257763,158704380.1300453,154324854.10502672,59792965.61598646,40330054.91387137,1.028378617627191,1.4825907314949103,0.06048101282538707,78.75074036662382,17.57459809808924,3.6141805224615493,9.501035496341302e+24,2.6288215094110262e+26,2.533811154447613e+26,1.050226476578676,28805411408191.836,1.6936592894057338e-05,6.009722266807714e-07,4.590446060385208e-06,4.590446060385208e-06,0.028981984236990367,0.028981984236990367,8.037733343127978e+19,0.00013061087570891334,1.0304682347069023e-19,4.63770049809812e-22,1.2e+19,6.624613261210492e-05,6.989674106729903e-06,4.753972654924024e-06,3.5660042746840717e-06,8.051609948592911e-11,2.1430695293100357e-12,2.1617382402309518e-29,6.0607785474936775e+19,1.7309175813986503e+19,1.0546823470690231e-20,2.899114722199066e-106,0.0,9.25e-20,1.0546823470690231e-20,9.25e-20,2.8133955269602907e-87,2.86959297108805e-22,1.7681075270100698e-22,2.86959297108805e-22,1.7681075270100698e-22,4.6304523933553033e-29,1.0300645387285054e-07,3.4866702367166718,26943837898881.266,1.986299044821616e-06,5.003375061908287e-06,1.986299044821616e-06,5.003375061908287e-06,6.624613261210492e-05,6.989674106729903e-06,0.3522605332923583,0.2686790661092688,0.043711123047595266,0.019395522794982377
UN_clean_standalone_zullo,1500.0,3.2,30000000000000.0,1.3297407239725248e+23,2.0238806232658594e+26,5.0722043667061325e+25,3.0514508168713077e+21,2.6958015125814972e+19,15.293967514622647,61.7201642504966,4.572518527368596,2.654958527065989,7.227477054434585,146952308.7799954,145155271.04902282,47235816.61314175,35968796.04840226,1.0123801066126332,1.3132443062474974,0.05058314987199136,76.98813388510729,19.294593978891072,3.6666889861296417,9.63907087505811e+24,2.6288215094110262e+26,2.532430800660445e+26,1.0696704669480175,25791814565046.297,1.5080341870829124e-05,5.315651366211337e-07,6.7715086784691e-06,6.7715086784691e-06,0.03976134661173594,0.03976134661173594,9.725269613071496e+19,0.00015403951490414733,1.318962702272051e-19,1.5456487126509322e-21,1.2e+19,7.840481194295996e-05,9.106667086498142e-06,4.664980836087895e-06,3.516835858860088e-06,7.034950582907173e-11,1.8694273337890647e-12,3.258744715807916e-29,7.067747990908477e+19,2.6547839704846578e+19,3.9396270227205103e-20,5.526256309489534e-106,0.0,9.25e-20,3.9396270227205103e-20,9.25e-20,4.189850327056239e-87,1.2988851417766353e-21,2.467635708742969e-22,1.2988851417766353e-21,2.467635708742969e-22,4.6304523933553033e-29,1.0300645387285054e-07,3.4866702367166718,26672432812792.805,2.7670337798902458e-06,6.339633306607897e-06,2.7670337798902458e-06,6.339633306607897e-06,7.840481194295996e-05,9.106667086498142e-06,0.35758982931489564,0.2983224340254567,0.045725185273685964,0.026549585270659887
UN_clean_standalone_zullo,1550.0,3.2,30000000000000.0,9.05931501701183e+22,1.9170153509963427e+26,6.110754835847727e+25,2.2575846788538326e+21,2.5512124102473335e+19,17.164489054378123,71.8768383661763,4.782173169728482,3.9682783263424164,8.750451496070898,130123737.97232379,129336794.87731373,37916981.01448857,30886166.537963428,1.0060844487120353,1.2276363584287253,0.034461506742013544,72.92299397785436,23.245225337557475,3.797319177846138,9.982474332820922e+24,2.6288215094110262e+26,2.528996766082817e+26,1.106736936937246,20667509758937.195,1.1778996458516437e-05,4.1756651661983834e-07,1.1424290322562365e-05,1.1424290322562365e-05,0.06072220560888021,0.06072220560888021,1.111779696209467e+20,0.00018076788642841065,2.276648606332275e-19,5.668861557482486e-21,1.2e+19,0.00011220443704153451,1.6064672710678185e-05,4.5088820452277935e-06,3.459166701319225e-06,5.311010564260653e-11,1.4444321898772056e-12,5.582925632690622e-29,8.655098008911854e+19,4.4521065818732995e+19,1.3516486063322749e-19,1.224343878326756e-105,0.0,9.25e-20,1.3516486063322749e-19,9.25e-20,5.377834220535236e-87,5.333529692583458e-21,3.353318648990289e-22,5.333529692583458e-21,3.353318648990289e-22,4.6304523933553033e-29,1.0300645387285054e-07,3.4866702367166718,26332681748595.164,5.261281872111359e-06,1.0803390838566826e-05,5.261281872111359e-06,1.0803390838566826e-05,0.00011220443704153451,1.6064672710678185e-05,0.36297365071002197,0.3410887339230574,0.04782173169728482,0.039682783263424164
