Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Steam pressure (atm)	System pressure (Pa)	O/M ratio (/)	Grain radius (m)	Xe produced (at/m3)	Xe in grain (at/m3)	Xe in intragranular solution (at/m3)	Xe in intragranular bubbles (at/m3)	Xe at grain boundary (at/m3)	Xe released (at/m3)	Kr produced (at/m3)	Kr in grain (at/m3)	Kr in intragranular solution (at/m3)	Kr in intragranular bubbles (at/m3)	Kr at grain boundary (at/m3)	Kr released (at/m3)	Fission gas release (/)	Cs produced (at/m3)	Cs in grain (at/m3)	Cs in intragranular solution (at/m3)	Cs in intragranular bubbles (at/m3)	Cs at grain boundary (at/m3)	Cs released (at/m3)	Cs reacted (at/m3)	I produced (at/m3)	I in grain (at/m3)	I in intragranular solution (at/m3)	I in intragranular bubbles (at/m3)	I at grain boundary (at/m3)	I released (at/m3)	I reacted (at/m3)	Te produced (at/m3)	Te in grain (at/m3)	Te in intragranular solution (at/m3)	Te in intragranular bubbles (at/m3)	Te at grain boundary (at/m3)	Te released (at/m3)	Te reacted (at/m3)	Mo produced (at/m3)	Mo in solution (at/m3)	Mo reacted (at/m3)	Ba produced (at/m3)	Ba in solution (at/m3)	Ba reacted (at/m3)	Tc produced (at/m3)	Tc in solution (at/m3)	Tc reacted (at/m3)	Ru produced (at/m3)	Ru in solution (at/m3)	Ru reacted (at/m3)	Rh produced (at/m3)	Rh in solution (at/m3)	Rh reacted (at/m3)	Pd produced (at/m3)	Pd in solution (at/m3)	Pd reacted (at/m3)	Intragranular bubble concentration (bub/m3)	Intragranular bubble radius (m)	Intragranular gas bubble swelling (/)	Intergranular bubble concentration (bub/m2)	Intergranular atoms per bubble (at/bub)	Intergranular vacancies per bubble (vac/bub)	Intergranular bubble radius (m)	Intergranular bubble area (m2)	Intergranular bubble volume (m3)	Intergranular fractional coverage (/)	Intergranular saturation fractional coverage (/)	Intergranular gas swelling (/)	Intergranular fractional intactness (/)	Burnup (MWd/kgUO2)	FIMA (%)	Fuel density (kg/m3)	U235 (at/m3)	U238 (at/m3)	Pu (at/m3)	Pu238 (at/m3)	Pu239 (at/m3)	Pu240 (at/m3)	Pu241 (at/m3)	Pu242 (at/m3)	q (-)	Intergranular vented fraction (/)	Intergranular venting probability (/)	Porosity (/)	Fabrication porosity (/)	Open porosity (/)	Residual porosity (/)	Densification factor (/)	Gap oxygen partial pressure (MPa)	Stoichiometry deviation (/)	Equilibrium stoichiometry deviation (/)	Fuel oxygen partial pressure (MPa)	Fuel oxygen partial pressure - Blackburn (MPa)	Fuel oxygen partial pressure - Kato (MPa)	Fuel oxygen partial pressure - CALPHAD (MPa)	Fuel oxygen potential (KJ/mol)	Fuel oxygen potential - Blackburn (KJ/mol)	Fuel oxygen potential - Kato (KJ/mol)	Fuel oxygen potential - CALPHAD (KJ/mol)	U content (mol/m3)	O content (mol/m3)	O available content (mol/m3)	Pu content (mol/m3)	Mo/Ru in HCP_A3 (/)	Mo in oxide fraction (/)	Mo oxide valence (/)	Ba/Mo in oxide compounds (/)	Ba in oxide fraction (/)	Ba oxide valence (/)	JOG (Cs2MoO4) (/)	JOG (BaMoO4) (/)	JOG (liquid oxide) (/)	JOG (Perovskite) (/)	JOG (Ba3MoO6) (/)	JOG (BaO) (/)	JOG (other phases) (/)	JOG (HCP) (/)	JOG (MoPd2) (/)	JOG (FCC) (/)	JOG (liquid metallic) (/)	JOG (MoO2) (/)	JOG (Sigma) (/)	
17182.16216	2003	3.45e+19	0	0	4807100	1.975	2.070596e-05	4.993617e+26	1.00931e+26	6.198679e+24	9.473229e+25	2.377666e+26	1.606642e+26	3.627842e+25	7.332591e+24	4.503314e+23	6.88226e+24	1.727364e+25	1.167218e+25	0.321739	6.125321e+25	0	0	0	0	0	6.125321e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.673514e+26	0	4.673514e+26	2.112684e+26	0	2.112684e+26	1.131033e+26	0	1.131033e+26	4.225369e+26	0	4.225369e+26	1.259074e+26	0	1.259074e+26	4.033306e+26	0	4.033306e+26	1.677771e+23	1.811604e-09	0.004178413	1.159394e+09	1.566408e+12	4.637855e+13	1.420449e-05	4.313094e-10	2.02419e-15	0.5000576	0.5	0.3400228	1	72.90772	9.066444	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02789887	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.025	0	7.837172e-13	0	7.837172e-13	0	-426.0665	0	-426.0665	0	30531.58	77194.93	957.6858	8554.629	0.8363655	0.2439806	5.994892	1.853946	1	2	0	0	0	0	0	0	0	0.02101324	0	0	0.009200946	0	0	
17185.94595	2003	3.45e+19	0	0	4808200	1.975	2.070596e-05	4.994717e+26	1.009316e+26	6.198758e+24	9.473285e+25	2.37832e+26	1.607081e+26	3.628641e+25	7.332638e+24	4.503371e+23	6.882301e+24	1.727839e+25	1.167538e+25	0.3217562	6.126669e+25	0	0	0	0	0	6.126669e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.674543e+26	0	4.674543e+26	2.11315e+26	0	2.11315e+26	1.131282e+26	0	1.131282e+26	4.226299e+26	0	4.226299e+26	1.259352e+26	0	1.259352e+26	4.034195e+26	0	4.034195e+26	1.677763e+23	1.811611e-09	0.004178441	1.15908e+09	1.567266e+12	4.639693e+13	1.420641e-05	4.314261e-10	2.025011e-15	0.5000575	0.5	0.3400688	1	72.92377	9.068441	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02789604	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.025	0	7.837172e-13	0	7.837172e-13	0	-426.0665	0	-426.0665	0	30531.58	77194.93	957.9028	8554.629	0.8363655	0.2439806	5.994892	1.853946	1	2	0	0	0	0	0	0	0	0.021018	0	0	0.009203032	0	0	
17189.72973	2003	3.45e+19	0	0	4809300	1.975	2.070596e-05	4.995817e+26	1.009322e+26	6.198836e+24	9.47334e+25	2.378973e+26	1.607521e+26	3.62944e+25	7.332684e+24	4.503428e+23	6.882341e+24	1.728314e+25	1.167857e+25	0.3217734	6.128018e+25	0	0	0	0	0	6.128018e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.675572e+26	0	4.675572e+26	2.113615e+26	0	2.113615e+26	1.131531e+26	0	1.131531e+26	4.22723e+26	0	4.22723e+26	1.259629e+26	0	1.259629e+26	4.035083e+26	0	4.035083e+26	1.677754e+23	1.811619e-09	0.00417847	1.158767e+09	1.568124e+12	4.641531e+13	1.420833e-05	4.315427e-10	2.025832e-15	0.5000575	0.5	0.3401147	1	72.93983	9.070437	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02789322	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.025	0	7.837172e-13	0	7.837172e-13	0	-426.0665	0	-426.0665	0	30531.58	77194.93	958.1152	8554.629	0.8363655	0.2439806	5.994892	1.853946	1	2	0	0	0	0	0	0	0	0.02102266	0	0	0.009205072	0	0	
17193.51351	2003	3.45e+19	0	0	4810400	1.975	2.070596e-05	4.996916e+26	1.009329e+26	6.198914e+24	9.473396e+25	2.379627e+26	1.607961e+26	3.630238e+25	7.33273e+24	4.503485e+23	6.882382e+24	1.728789e+25	1.168177e+25	0.3217906	6.129367e+25	0	0	0	0	0	6.129367e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.676601e+26	0	4.676601e+26	2.11408e+26	0	2.11408e+26	1.13178e+26	0	1.13178e+26	4.22816e+26	0	4.22816e+26	1.259906e+26	0	1.259906e+26	4.035971e+26	0	4.035971e+26	1.677745e+23	1.811626e-09	0.004178498	1.158454e+09	1.568982e+12	4.643369e+13	1.421025e-05	4.316593e-10	2.026653e-15	0.5000575	0.5	0.3401607	1	72.95588	9.072434	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02789039	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.025	0	7.837172e-13	0	7.837172e-13	0	-426.0665	0	-426.0665	0	30531.58	77194.93	958.3265	8554.629	0.8363655	0.2439806	5.994892	1.853946	1	2	0	0	0	0	0	0	0	0.02102729	0	0	0.009207102	0	0	
17197.29729	2003	3.45e+19	0	0	4811500	1.975	2.070596e-05	4.998016e+26	1.009335e+26	6.198992e+24	9.473452e+25	2.38028e+26	1.608401e+26	3.631037e+25	7.332776e+24	4.503541e+23	6.882422e+24	1.729264e+25	1.168496e+25	0.3218078	6.130716e+25	0	0	0	0	0	6.130716e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.67763e+26	0	4.67763e+26	2.114545e+26	0	2.114545e+26	1.132029e+26	0	1.132029e+26	4.229091e+26	0	4.229091e+26	1.260184e+26	0	1.260184e+26	4.036859e+26	0	4.036859e+26	1.677737e+23	1.811633e-09	0.004178527	1.158141e+09	1.569841e+12	4.645207e+13	1.421217e-05	4.31776e-10	2.027475e-15	0.5000575	0.5	0.3402066	1	72.97194	9.074431	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02788756	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.025	0	7.837172e-13	0	7.837172e-13	0	-426.0665	0	-426.0665	0	30531.58	77194.93	958.6421	8554.629	0.8363057	0.2440347	5.994895	1.853535	1	2	0	0	0	0	0	0	0	0.02103051	0	0	0.009209749	0	0	
17201.08108	2003	3.45e+19	0	0	4812600	1.975	2.070596e-05	4.999116e+26	1.009341e+26	6.19907e+24	9.473507e+25	2.380934e+26	1.60884e+26	3.631836e+25	7.332822e+24	4.503598e+23	6.882463e+24	1.729738e+25	1.168816e+25	0.321825	6.132065e+25	0	0	0	0	0	6.132065e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.67866e+26	0	4.67866e+26	2.115011e+26	0	2.115011e+26	1.132278e+26	0	1.132278e+26	4.230021e+26	0	4.230021e+26	1.260461e+26	0	1.260461e+26	4.037747e+26	0	4.037747e+26	1.677728e+23	1.81164e-09	0.004178555	1.157828e+09	1.570699e+12	4.647046e+13	1.421409e-05	4.318926e-10	2.028297e-15	0.5000575	0.5	0.3402526	1	72.98799	9.076427	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02788473	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.025	0	7.837172e-13	0	7.837172e-13	0	-426.0665	0	-426.0665	0	30531.58	77194.93	958.8784	8554.629	0.8363057	0.2440347	5.994895	1.853535	1	2	0	0	0	0	0	0	0	0.02103569	0	0	0.00921202	0	0	
17204.86486	2003	3.45e+19	0	0	4813700	1.975	2.070596e-05	5.000215e+26	1.009348e+26	6.199148e+24	9.473563e+25	2.381588e+26	1.60928e+26	3.632635e+25	7.332868e+24	4.503654e+23	6.882503e+24	1.730213e+25	1.169135e+25	0.3218421	6.133414e+25	0	0	0	0	0	6.133414e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.679689e+26	0	4.679689e+26	2.115476e+26	0	2.115476e+26	1.132527e+26	0	1.132527e+26	4.230952e+26	0	4.230952e+26	1.260738e+26	0	1.260738e+26	4.038636e+26	0	4.038636e+26	1.67772e+23	1.811647e-09	0.004178583	1.157516e+09	1.571558e+12	4.648885e+13	1.421601e-05	4.320093e-10	2.029118e-15	0.5000575	0.5	0.3402985	1	73.00405	9.078424	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.0278819	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.025	0	7.837172e-13	0	7.837172e-13	0	-426.0665	0	-426.0665	0	30531.58	77194.93	959.0955	8554.629	0.8363057	0.2440347	5.994895	1.853535	1	2	0	0	0	0	0	0	0	0.02104045	0	0	0.009214105	0	0	
17208.64864	2003	3.45e+19	0	0	4814800	1.975	2.070596e-05	5.001315e+26	1.009354e+26	6.199225e+24	9.473619e+25	2.382241e+26	1.60972e+26	3.633434e+25	7.332914e+24	4.503711e+23	6.882543e+24	1.730688e+25	1.169455e+25	0.3218593	6.134763e+25	0	0	0	0	0	6.134763e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.680718e+26	0	4.680718e+26	2.115941e+26	0	2.115941e+26	1.132777e+26	0	1.132777e+26	4.231882e+26	0	4.231882e+26	1.261015e+26	0	1.261015e+26	4.039524e+26	0	4.039524e+26	1.677711e+23	1.811655e-09	0.004178612	1.157203e+09	1.572418e+12	4.650725e+13	1.421793e-05	4.321259e-10	2.02994e-15	0.5000575	0.5	0.3403445	1	73.0201	9.08042	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02787907	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.025	0	7.837172e-13	0	7.837172e-13	0	-426.0665	0	-426.0665	0	30531.58	77194.93	959.308	8554.629	0.8363057	0.2440347	5.994895	1.853535	1	2	0	0	0	0	0	0	0	0.02104511	0	0	0.009216146	0	0	
17212.43243	2003	3.45e+19	0	0	4815900	1.975	2.070596e-05	5.002415e+26	1.00936e+26	6.199303e+24	9.473674e+25	2.382895e+26	1.61016e+26	3.634233e+25	7.33296e+24	4.503767e+23	6.882584e+24	1.731163e+25	1.169774e+25	0.3218765	6.136112e+25	0	0	0	0	0	6.136112e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.681747e+26	0	4.681747e+26	2.116406e+26	0	2.116406e+26	1.133026e+26	0	1.133026e+26	4.232813e+26	0	4.232813e+26	1.261293e+26	0	1.261293e+26	4.040412e+26	0	4.040412e+26	1.677702e+23	1.811662e-09	0.00417864	1.156891e+09	1.573277e+12	4.652565e+13	1.421985e-05	4.322426e-10	2.030762e-15	0.5000575	0.5	0.3403904	1	73.03616	9.082417	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02787624	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.025	0	7.837172e-13	0	7.837172e-13	0	-426.0665	0	-426.0665	0	30531.58	77194.93	959.5193	8554.629	0.8363057	0.2440347	5.994895	1.853535	1	2	0	0	0	0	0	0	0	0.02104975	0	0	0.009218176	0	0	
17216.21621	2003	3.45e+19	0	0	4817000	1.975	2.070596e-05	5.003514e+26	1.009367e+26	6.199381e+24	9.473729e+25	2.383548e+26	1.610599e+26	3.635032e+25	7.333006e+24	4.503823e+23	6.882624e+24	1.731638e+25	1.170094e+25	0.3218936	6.137461e+25	0	0	0	0	0	6.137461e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.682776e+26	0	4.682776e+26	2.116872e+26	0	2.116872e+26	1.133275e+26	0	1.133275e+26	4.233743e+26	0	4.233743e+26	1.26157e+26	0	1.26157e+26	4.0413e+26	0	4.0413e+26	1.677694e+23	1.811669e-09	0.004178668	1.156579e+09	1.574137e+12	4.654405e+13	1.422177e-05	4.323593e-10	2.031584e-15	0.5000574	0.5	0.3404363	1	73.05221	9.084413	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02787342	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.025	0	7.837172e-13	0	7.837172e-13	0	-426.0665	0	-426.0665	0	30531.58	77194.93	959.8349	8554.629	0.836246	0.2440887	5.994898	1.853124	1	2	0	0	0	0	0	0	0	0.02105296	0	0	0.009220823	0	0	
17219.99999	2003	3.45e+19	0	0	4818100	1.975	2.070596e-05	5.004614e+26	1.009373e+26	6.199458e+24	9.473785e+25	2.384202e+26	1.611039e+26	3.635831e+25	7.333052e+24	4.50388e+23	6.882664e+24	1.732113e+25	1.170413e+25	0.3219107	6.138809e+25	0	0	0	0	0	6.138809e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.683806e+26	0	4.683806e+26	2.117337e+26	0	2.117337e+26	1.133524e+26	0	1.133524e+26	4.234674e+26	0	4.234674e+26	1.261847e+26	0	1.261847e+26	4.042188e+26	0	4.042188e+26	1.677685e+23	1.811676e-09	0.004178697	1.156267e+09	1.574997e+12	4.656245e+13	1.422369e-05	4.324759e-10	2.032407e-15	0.5000574	0.5	0.3404822	1	73.06827	9.08641	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02787059	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.025	0	7.837172e-13	0	7.837172e-13	0	-426.0665	0	-426.0665	0	30531.58	77194.93	960.0712	8554.629	0.836246	0.2440887	5.994898	1.853124	1	2	0	0	0	0	0	0	0	0.02105814	0	0	0.009223093	0	0	
17223.78378	2003	3.45e+19	0	0	4819200	1.975	2.070596e-05	5.005714e+26	1.009379e+26	6.199535e+24	9.47384e+25	2.384856e+26	1.611479e+26	3.63663e+25	7.333098e+24	4.503936e+23	6.882704e+24	1.732587e+25	1.170732e+25	0.3219279	6.140158e+25	0	0	0	0	0	6.140158e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.684835e+26	0	4.684835e+26	2.117802e+26	0	2.117802e+26	1.133773e+26	0	1.133773e+26	4.235604e+26	0	4.235604e+26	1.262124e+26	0	1.262124e+26	4.043077e+26	0	4.043077e+26	1.677677e+23	1.811683e-09	0.004178725	1.155955e+09	1.575857e+12	4.658086e+13	1.422561e-05	4.325926e-10	2.033229e-15	0.5000574	0.5	0.3405281	1	73.08433	9.088407	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02786776	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.025	0	7.837172e-13	0	7.837172e-13	0	-426.0665	0	-426.0665	0	30531.58	77194.93	960.2883	8554.629	0.836246	0.2440887	5.994898	1.853124	1	2	0	0	0	0	0	0	0	0.02106291	0	0	0.009225179	0	0	
17227.56756	2003	3.45e+19	0	0	4820300	1.975	2.070596e-05	5.006814e+26	1.009386e+26	6.199613e+24	9.473895e+25	2.385509e+26	1.611919e+26	3.637429e+25	7.333143e+24	4.503992e+23	6.882744e+24	1.733062e+25	1.171052e+25	0.321945	6.141507e+25	0	0	0	0	0	6.141507e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.685864e+26	0	4.685864e+26	2.118267e+26	0	2.118267e+26	1.134022e+26	0	1.134022e+26	4.236535e+26	0	4.236535e+26	1.262402e+26	0	1.262402e+26	4.043965e+26	0	4.043965e+26	1.677668e+23	1.81169e-09	0.004178753	1.155643e+09	1.576718e+12	4.659927e+13	1.422753e-05	4.327093e-10	2.034052e-15	0.5000574	0.5	0.340574	1	73.10038	9.090403	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02786493	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.025	0	7.837172e-13	0	7.837172e-13	0	-426.0665	0	-426.0665	0	30531.58	77194.93	960.5008	8554.629	0.836246	0.2440887	5.994898	1.853124	1	2	0	0	0	0	0	0	0	0.02106757	0	0	0.00922722	0	0	
17231.35134	2003	3.45e+19	0	0	4821400	1.975	2.070596e-05	5.007913e+26	1.009392e+26	6.19969e+24	9.47395e+25	2.386163e+26	1.612358e+26	3.638228e+25	7.333189e+24	4.504048e+23	6.882784e+24	1.733537e+25	1.171371e+25	0.3219621	6.142856e+25	0	0	0	0	0	6.142856e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.686893e+26	0	4.686893e+26	2.118732e+26	0	2.118732e+26	1.134271e+26	0	1.134271e+26	4.237465e+26	0	4.237465e+26	1.262679e+26	0	1.262679e+26	4.044853e+26	0	4.044853e+26	1.67766e+23	1.811698e-09	0.004178781	1.155331e+09	1.577579e+12	4.661768e+13	1.422944e-05	4.328259e-10	2.034875e-15	0.5000574	0.5	0.3406199	1	73.11644	9.0924	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.0278621	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.025	0	7.837172e-13	0	7.837172e-13	0	-426.0665	0	-426.0665	0	30531.58	77194.93	960.7121	8554.629	0.836246	0.2440887	5.994898	1.853124	1	2	0	0	0	0	0	0	0	0.0210722	0	0	0.00922925	0	0	
17235.13512	2003	3.45e+19	0	0	4822500	1.975	2.070596e-05	5.009013e+26	1.009398e+26	6.199767e+24	9.474005e+25	2.386817e+26	1.612798e+26	3.639026e+25	7.333234e+24	4.504104e+23	6.882824e+24	1.734012e+25	1.171691e+25	0.3219792	6.144205e+25	0	0	0	0	0	6.144205e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.687922e+26	0	4.687922e+26	2.119198e+26	0	2.119198e+26	1.13452e+26	0	1.13452e+26	4.238395e+26	0	4.238395e+26	1.262956e+26	0	1.262956e+26	4.045741e+26	0	4.045741e+26	1.677651e+23	1.811705e-09	0.004178809	1.15502e+09	1.57844e+12	4.663609e+13	1.423136e-05	4.329426e-10	2.035698e-15	0.5000574	0.5	0.3406658	1	73.13249	9.094396	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02785927	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.025	0	7.837172e-13	0	7.837172e-13	0	-426.0665	0	-426.0665	0	30531.58	77194.93	961.0277	8554.629	0.8361864	0.2441427	5.9949	1.852715	1	2	0	0	0	0	0	0	0	0.02107541	0	0	0.009231897	0	0	
17238.91891	2003	3.45e+19	0	0	4823600	1.975	2.070596e-05	5.010113e+26	1.009404e+26	6.199844e+24	9.47406e+25	2.38747e+26	1.613238e+26	3.639825e+25	7.33328e+24	4.50416e+23	6.882864e+24	1.734487e+25	1.17201e+25	0.3219963	6.145554e+25	0	0	0	0	0	6.145554e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.688951e+26	0	4.688951e+26	2.119663e+26	0	2.119663e+26	1.134769e+26	0	1.134769e+26	4.239326e+26	0	4.239326e+26	1.263233e+26	0	1.263233e+26	4.046629e+26	0	4.046629e+26	1.677643e+23	1.811712e-09	0.004178837	1.154709e+09	1.579301e+12	4.665451e+13	1.423328e-05	4.330593e-10	2.036521e-15	0.5000574	0.5	0.3407117	1	73.14855	9.096393	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02785645	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.025	0	7.837172e-13	0	7.837172e-13	0	-426.0665	0	-426.0665	0	30531.58	77194.93	961.2641	8554.629	0.8361864	0.2441427	5.9949	1.852715	1	2	0	0	0	0	0	0	0	0.0210806	0	0	0.009234168	0	0	
17242.70269	2003	3.45e+19	0	0	4824700	1.975	2.070596e-05	5.011212e+26	1.009411e+26	6.199921e+24	9.474115e+25	2.388124e+26	1.613678e+26	3.640624e+25	7.333325e+24	4.504216e+23	6.882904e+24	1.734962e+25	1.17233e+25	0.3220134	6.146903e+25	0	0	0	0	0	6.146903e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.689981e+26	0	4.689981e+26	2.120128e+26	0	2.120128e+26	1.135018e+26	0	1.135018e+26	4.240256e+26	0	4.240256e+26	1.263511e+26	0	1.263511e+26	4.047518e+26	0	4.047518e+26	1.677634e+23	1.811719e-09	0.004178865	1.154398e+09	1.580162e+12	4.667293e+13	1.42352e-05	4.33176e-10	2.037344e-15	0.5000574	0.5	0.3407576	1	73.1646	9.098389	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02785362	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.025	0	7.837172e-13	0	7.837172e-13	0	-426.0665	0	-426.0665	0	30531.58	77194.93	961.4812	8554.629	0.8361864	0.2441427	5.9949	1.852715	1	2	0	0	0	0	0	0	0	0.02108536	0	0	0.009236254	0	0	
17246.48647	2003	3.45e+19	0	0	4825800	1.975	2.070596e-05	5.012312e+26	1.009417e+26	6.199997e+24	9.474169e+25	2.388778e+26	1.614117e+26	3.641423e+25	7.333371e+24	4.504272e+23	6.882944e+24	1.735437e+25	1.172649e+25	0.3220305	6.148252e+25	0	0	0	0	0	6.148252e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.69101e+26	0	4.69101e+26	2.120593e+26	0	2.120593e+26	1.135267e+26	0	1.135267e+26	4.241187e+26	0	4.241187e+26	1.263788e+26	0	1.263788e+26	4.048406e+26	0	4.048406e+26	1.677626e+23	1.811726e-09	0.004178893	1.154087e+09	1.581024e+12	4.669135e+13	1.423711e-05	4.332927e-10	2.038167e-15	0.5000573	0.5	0.3408035	1	73.18066	9.100386	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02785079	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.025	0	7.837172e-13	0	7.837172e-13	0	-426.0665	0	-426.0665	0	30531.58	77194.93	961.6937	8554.629	0.8361864	0.2441427	5.9949	1.852715	1	2	0	0	0	0	0	0	0	0.02109002	0	0	0.009238295	0	0	
17250.27026	2003	3.45e+19	0	0	4826900	1.975	2.070596e-05	5.013412e+26	1.009423e+26	6.200074e+24	9.474224e+25	2.389431e+26	1.614557e+26	3.642222e+25	7.333416e+24	4.504327e+23	6.882983e+24	1.735912e+25	1.172969e+25	0.3220476	6.149601e+25	0	0	0	0	0	6.149601e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.692039e+26	0	4.692039e+26	2.121059e+26	0	2.121059e+26	1.135516e+26	0	1.135516e+26	4.242117e+26	0	4.242117e+26	1.264065e+26	0	1.264065e+26	4.049294e+26	0	4.049294e+26	1.677617e+23	1.811733e-09	0.004178921	1.153776e+09	1.581886e+12	4.670978e+13	1.423903e-05	4.334094e-10	2.038991e-15	0.5000573	0.5	0.3408494	1	73.19671	9.102383	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02784796	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.025	0	7.837172e-13	0	7.837172e-13	0	-426.0665	0	-426.0665	0	30531.58	77194.93	961.9051	8554.629	0.8361864	0.2441427	5.9949	1.852715	1	2	0	0	0	0	0	0	0	0.02109466	0	0	0.009240325	0	0	
