Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Steam pressure (atm)	System pressure (Pa)	O/M ratio (/)	BA2 (gas, at grain boundary) (g/m3)	BA2O (gas, at grain boundary) (g/m3)	BA2O2 (gas, at grain boundary) (g/m3)	BAMOO4 (gas, at grain boundary) (g/m3)	BAO (gas, at grain boundary) (g/m3)	CS (gas, at grain boundary) (g/m3)	CS2 (gas, at grain boundary) (g/m3)	CS2MOO4 (gas, at grain boundary) (g/m3)	CS2O (gas, at grain boundary) (g/m3)	CS2O2 (gas, at grain boundary) (g/m3)	CSO (gas, at grain boundary) (g/m3)	HE (gas, at grain boundary) (g/m3)	MO (gas, at grain boundary) (g/m3)	MO2 (gas, at grain boundary) (g/m3)	MO2O6 (gas, at grain boundary) (g/m3)	MO3O9 (gas, at grain boundary) (g/m3)	MO4O12 (gas, at grain boundary) (g/m3)	MO5O15 (gas, at grain boundary) (g/m3)	MOO (gas, at grain boundary) (g/m3)	MOO2 (gas, at grain boundary) (g/m3)	MOO3 (gas, at grain boundary) (g/m3)	O (gas, at grain boundary) (g/m3)	O2 (gas, at grain boundary) (g/m3)	O3 (gas, at grain boundary) (g/m3)	PD (gas, at grain boundary) (g/m3)	RH (gas, at grain boundary) (g/m3)	RU (gas, at grain boundary) (g/m3)	TC (gas, at grain boundary) (g/m3)	LIQUID (liquid, at grain boundary) (g/m3)	BA2MOO5 (condensed, at grain boundary) (g/m3)	BA3MOO6 (condensed, at grain boundary) (g/m3)	BAMO2O7 (condensed, at grain boundary) (g/m3)	BAMO3O10 (condensed, at grain boundary) (g/m3)	BAMOO4 (condensed, at grain boundary) (g/m3)	HCP_ORD (condensed, at grain boundary) (g/m3)	CS2MO2O7_S1 (condensed, at grain boundary) (g/m3)	CS2MO2O7_S2 (condensed, at grain boundary) (g/m3)	CS2MO3O10 (condensed, at grain boundary) (g/m3)	CS2MO4O13 (condensed, at grain boundary) (g/m3)	CS2MO5O16 (condensed, at grain boundary) (g/m3)	CS2MO7O22 (condensed, at grain boundary) (g/m3)	CS2MOO4_S1 (condensed, at grain boundary) (g/m3)	CS2MOO4_S2 (condensed, at grain boundary) (g/m3)	CS2O1 (condensed, at grain boundary) (g/m3)	CS2O2 (condensed, at grain boundary) (g/m3)	CS3O (condensed, at grain boundary) (g/m3)	CS4O (condensed, at grain boundary) (g/m3)	CS7O1 (condensed, at grain boundary) (g/m3)	CS7O2 (condensed, at grain boundary) (g/m3)	CSO2 (condensed, at grain boundary) (g/m3)	CSO3 (condensed, at grain boundary) (g/m3)	HALITE (condensed, at grain boundary) (g/m3)	MO2_C11A (condensed, at grain boundary) (g/m3)	MO4O11 (condensed, at grain boundary) (g/m3)	MO8O23 (condensed, at grain boundary) (g/m3)	MO9O26 (condensed, at grain boundary) (g/m3)	MOO2 (condensed, at grain boundary) (g/m3)	MOO3 (condensed, at grain boundary) (g/m3)	PEROVSKITE (condensed, at grain boundary) (g/m3)	ZRO2_TETR (condensed, at grain boundary) (g/m3)	A15_CR3SI (condensed, at grain boundary) (g/m3)	BCC_A2 (condensed, at grain boundary) (g/m3)	C14_LAVES (condensed, at grain boundary) (g/m3)	C15_LAVES (condensed, at grain boundary) (g/m3)	DIAMOND_A4 (condensed, at grain boundary) (g/m3)	DIS_SIG (condensed, at grain boundary) (g/m3)	FCC_A1 (condensed, at grain boundary) (g/m3)	HCP_A3 (condensed, at grain boundary) (g/m3)	HCP_DIS (condensed, at grain boundary) (g/m3)	MC_ETA (condensed, at grain boundary) (g/m3)	MO3TE4 (condensed, at grain boundary) (g/m3)	MOPD2 (condensed, at grain boundary) (g/m3)	MOTE2_A (condensed, at grain boundary) (g/m3)	MOTE2_B (condensed, at grain boundary) (g/m3)	ORTHORHOMBIC_A20 (condensed, at grain boundary) (g/m3)	SIGMA (condensed, at grain boundary) (g/m3)	TETRAGONAL_U (condensed, at grain boundary) (g/m3)	O (gas, matrix) (g/m3)	O2 (gas, matrix) (g/m3)	C1_MO2 (condensed, matrix) (g/m3)	PU2O3 (condensed, matrix) (g/m3)	PUO152 (condensed, matrix) (g/m3)	M2O3_C (condensed, matrix) (g/m3)	U3O8_S1 (condensed, matrix) (g/m3)	U3O8_S2 (condensed, matrix) (g/m3)	U3O8_S3 (condensed, matrix) (g/m3)	U3O8_S4 (condensed, matrix) (g/m3)	U4O9_S1 (condensed, matrix) (g/m3)	U4O9_S2 (condensed, matrix) (g/m3)	U4O9_S3 (condensed, matrix) (g/m3)	UO3 (condensed, matrix) (g/m3)	BA+2 (liquid, derived) (-)	CS+ (liquid, derived) (-)	MO+4 (liquid, derived) (-)	PD+2 (liquid, derived) (-)	RH+3 (liquid, derived) (-)	RU+4 (liquid, derived) (-)	TC+4 (liquid, derived) (-)	MOO4-2 (liquid, derived) (-)	O-2 (liquid, derived) (-)	VA (liquid, derived) (-)	CSO2 (liquid, derived) (-)	MOO3 (liquid, derived) (-)	O (liquid, derived) (-)	
12740.00001	1128	3.45e+19	0	0	3586500	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.672e+04	0	0	0	0	0	0	0	0	0	0	0	2.191e+05	0	0	0	0	0	0	0	0	1.192e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.793e+04	8.28e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12749.83785	1128	3.45e+19	0	0	3589200	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.674e+04	0	0	0	0	0	0	0	0	0	0	0	2.193e+05	0	0	0	0	0	0	0	0	1.193e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.797e+04	8.287e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12759.67569	1128	3.45e+19	0	0	3591900	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.677e+04	0	0	0	0	0	0	0	0	0	0	0	2.194e+05	0	0	0	0	0	0	0	0	1.194e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.802e+04	8.293e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12769.51352	1128	3.45e+19	0	0	3594600	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.679e+04	0	0	0	0	0	0	0	0	0	0	0	2.196e+05	0	0	0	0	0	0	0	0	1.195e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.806e+04	8.299e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12779.35136	1128	3.45e+19	0	0	3597300	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.682e+04	0	0	0	0	0	0	0	0	0	0	0	2.198e+05	0	0	0	0	0	0	0	0	1.196e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.811e+04	8.306e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12789.1892	1128	3.45e+19	0	0	3600000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.684e+04	0	0	0	0	0	0	0	0	0	0	0	2.2e+05	0	0	0	0	0	0	0	0	1.197e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.815e+04	8.312e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12789.1892	1128	3.45e+19	0	0	3600000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.686e+04	0	0	0	0	0	0	0	0	0	0	0	2.2e+05	0	0	0	0	0	0	0	0	1.198e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.817e+04	8.315e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12799.02704	1128	3.45e+19	0	0	3602700	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.688e+04	0	0	0	0	0	0	0	0	0	0	0	2.202e+05	0	0	0	0	0	0	0	0	1.199e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.82e+04	8.32e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12808.86488	1128	3.45e+19	0	0	3605400	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.69e+04	0	0	0	0	0	0	0	0	0	0	0	2.203e+05	0	0	0	0	0	0	0	0	1.2e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.824e+04	8.325e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12818.70271	1128	3.45e+19	0	0	3608100	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.692e+04	0	0	0	0	0	0	0	0	0	0	0	2.205e+05	0	0	0	0	0	0	0	0	1.201e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.828e+04	8.331e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12828.54055	1128	3.45e+19	0	0	3610800	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.695e+04	0	0	0	0	0	0	0	0	0	0	0	2.206e+05	0	0	0	0	0	0	0	0	1.202e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.833e+04	8.337e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12838.37839	1128	3.45e+19	0	0	3613500	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.698e+04	0	0	0	0	0	0	0	0	0	0	0	2.208e+05	0	0	0	0	0	0	0	0	1.203e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.837e+04	8.344e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12848.21623	1128	3.45e+19	0	0	3616200	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.7e+04	0	0	0	0	0	0	0	0	0	0	0	2.21e+05	0	0	0	0	0	0	0	0	1.204e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.842e+04	8.35e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12858.05407	1128	3.45e+19	0	0	3618900	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.703e+04	0	0	0	0	0	0	0	0	0	0	0	2.212e+05	0	0	0	0	0	0	0	0	1.205e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.846e+04	8.356e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12867.8919	1128	3.45e+19	0	0	3621600	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.705e+04	0	0	0	0	0	0	0	0	0	0	0	2.213e+05	0	0	0	0	0	0	0	0	1.206e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.85e+04	8.363e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12877.72974	1128	3.45e+19	0	0	3624300	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.708e+04	0	0	0	0	0	0	0	0	0	0	0	2.215e+05	0	0	0	0	0	0	0	0	1.207e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.855e+04	8.369e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12887.56758	1128	3.45e+19	0	0	3627000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.71e+04	0	0	0	0	0	0	0	0	0	0	0	2.217e+05	0	0	0	0	0	0	0	0	1.209e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.859e+04	8.375e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12897.40542	1128	3.45e+19	0	0	3629700	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.713e+04	0	0	0	0	0	0	0	0	0	0	0	2.218e+05	0	0	0	0	0	0	0	0	1.21e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.864e+04	8.382e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12907.24326	1128	3.45e+19	0	0	3632400	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.715e+04	0	0	0	0	0	0	0	0	0	0	0	2.22e+05	0	0	0	0	0	0	0	0	1.211e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.868e+04	8.388e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12917.08109	1128	3.45e+19	0	0	3635100	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.718e+04	0	0	0	0	0	0	0	0	0	0	0	2.222e+05	0	0	0	0	0	0	0	0	1.212e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.873e+04	8.395e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12926.91893	1128	3.45e+19	0	0	3637800	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.721e+04	0	0	0	0	0	0	0	0	0	0	0	2.224e+05	0	0	0	0	0	0	0	0	1.213e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.877e+04	8.401e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12936.75677	1128	3.45e+19	0	0	3640500	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.723e+04	0	0	0	0	0	0	0	0	0	0	0	2.225e+05	0	0	0	0	0	0	0	0	1.214e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.881e+04	8.407e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12946.59461	1128	3.45e+19	0	0	3643200	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.726e+04	0	0	0	0	0	0	0	0	0	0	0	2.227e+05	0	0	0	0	0	0	0	0	1.215e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.886e+04	8.414e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12956.43245	1128	3.45e+19	0	0	3645900	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.729e+04	0	0	0	0	0	0	0	0	0	0	0	2.229e+05	0	0	0	0	0	0	0	0	1.216e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.89e+04	8.42e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12966.27028	1128	3.45e+19	0	0	3648600	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.731e+04	0	0	0	0	0	0	0	0	0	0	0	2.23e+05	0	0	0	0	0	0	0	0	1.218e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.895e+04	8.426e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12976.10812	1128	3.45e+19	0	0	3651300	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.734e+04	0	0	0	0	0	0	0	0	0	0	0	2.232e+05	0	0	0	0	0	0	0	0	1.218e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.899e+04	8.433e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12985.94596	1128	3.45e+19	0	0	3654000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.736e+04	0	0	0	0	0	0	0	0	0	0	0	2.234e+05	0	0	0	0	0	0	0	0	1.22e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.903e+04	8.439e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12995.7838	1128	3.45e+19	0	0	3656700	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.739e+04	0	0	0	0	0	0	0	0	0	0	0	2.235e+05	0	0	0	0	0	0	0	0	1.221e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.908e+04	8.445e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13005.62164	1128	3.45e+19	0	0	3659400	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.741e+04	0	0	0	0	0	0	0	0	0	0	0	2.237e+05	0	0	0	0	0	0	0	0	1.222e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.912e+04	8.452e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13015.45947	1128	3.45e+19	0	0	3662100	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.744e+04	0	0	0	0	0	0	0	0	0	0	0	2.239e+05	0	0	0	0	0	0	0	0	1.223e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.917e+04	8.458e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13025.29731	1128	3.45e+19	0	0	3664800	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.746e+04	0	0	0	0	0	0	0	0	0	0	0	2.241e+05	0	0	0	0	0	0	0	0	1.224e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.921e+04	8.464e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13035.13515	1128	3.45e+19	0	0	3667500	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.749e+04	0	0	0	0	0	0	0	0	0	0	0	2.242e+05	0	0	0	0	0	0	0	0	1.225e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.926e+04	8.471e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13044.97299	1128	3.45e+19	0	0	3670200	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.751e+04	0	0	0	0	0	0	0	0	0	0	0	2.244e+05	0	0	0	0	0	0	0	0	1.227e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.93e+04	8.477e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13054.81083	1128	3.45e+19	0	0	3672900	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.754e+04	0	0	0	0	0	0	0	0	0	0	0	2.246e+05	0	0	0	0	0	0	0	0	1.227e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.934e+04	8.483e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13064.64866	1128	3.45e+19	0	0	3675600	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.757e+04	0	0	0	0	0	0	0	0	0	0	0	2.247e+05	0	0	0	0	0	0	0	0	1.229e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.939e+04	8.49e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13074.4865	1128	3.45e+19	0	0	3678300	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.759e+04	0	0	0	0	0	0	0	0	0	0	0	2.249e+05	0	0	0	0	0	0	0	0	1.23e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.943e+04	8.496e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13084.32434	1128	3.45e+19	0	0	3681000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.762e+04	0	0	0	0	0	0	0	0	0	0	0	2.251e+05	0	0	0	0	0	0	0	0	1.231e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.947e+04	8.502e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13094.16218	1128	3.45e+19	0	0	3683700	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.765e+04	0	0	0	0	0	0	0	0	0	0	0	2.253e+05	0	0	0	0	0	0	0	0	1.232e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.952e+04	8.509e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13104.00002	1128	3.45e+19	0	0	3686400	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.767e+04	0	0	0	0	0	0	0	0	0	0	0	2.254e+05	0	0	0	0	0	0	0	0	1.233e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.956e+04	8.515e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13113.83785	1128	3.45e+19	0	0	3689100	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.77e+04	0	0	0	0	0	0	0	0	0	0	0	2.256e+05	0	0	0	0	0	0	0	0	1.234e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.961e+04	8.521e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13123.67569	1128	3.45e+19	0	0	3691800	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.772e+04	0	0	0	0	0	0	0	0	0	0	0	2.258e+05	0	0	0	0	0	0	0	0	1.235e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.965e+04	8.528e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13133.51353	1128	3.45e+19	0	0	3694500	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.775e+04	0	0	0	0	0	0	0	0	0	0	0	2.259e+05	0	0	0	0	0	0	0	0	1.236e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.97e+04	8.534e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13143.35137	1128	3.45e+19	0	0	3697200	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.777e+04	0	0	0	0	0	0	0	0	0	0	0	2.261e+05	0	0	0	0	0	0	0	0	1.238e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.974e+04	8.54e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13153.18921	1128	3.45e+19	0	0	3699900	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.78e+04	0	0	0	0	0	0	0	0	0	0	0	2.263e+05	0	0	0	0	0	0	0	0	1.239e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.978e+04	8.547e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
