Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Steam pressure (atm)	System pressure (Pa)	O/M ratio (/)	BA2 (gas, at grain boundary) (g/m3)	BA2O (gas, at grain boundary) (g/m3)	BA2O2 (gas, at grain boundary) (g/m3)	BAMOO4 (gas, at grain boundary) (g/m3)	BAO (gas, at grain boundary) (g/m3)	CS (gas, at grain boundary) (g/m3)	CS2 (gas, at grain boundary) (g/m3)	CS2MOO4 (gas, at grain boundary) (g/m3)	CS2O (gas, at grain boundary) (g/m3)	CS2O2 (gas, at grain boundary) (g/m3)	CSO (gas, at grain boundary) (g/m3)	HE (gas, at grain boundary) (g/m3)	MO (gas, at grain boundary) (g/m3)	MO2 (gas, at grain boundary) (g/m3)	MO2O6 (gas, at grain boundary) (g/m3)	MO3O9 (gas, at grain boundary) (g/m3)	MO4O12 (gas, at grain boundary) (g/m3)	MO5O15 (gas, at grain boundary) (g/m3)	MOO (gas, at grain boundary) (g/m3)	MOO2 (gas, at grain boundary) (g/m3)	MOO3 (gas, at grain boundary) (g/m3)	O (gas, at grain boundary) (g/m3)	O2 (gas, at grain boundary) (g/m3)	O3 (gas, at grain boundary) (g/m3)	PD (gas, at grain boundary) (g/m3)	RH (gas, at grain boundary) (g/m3)	RU (gas, at grain boundary) (g/m3)	TC (gas, at grain boundary) (g/m3)	LIQUID (liquid, at grain boundary) (g/m3)	BA2MOO5 (condensed, at grain boundary) (g/m3)	BA3MOO6 (condensed, at grain boundary) (g/m3)	BAMO2O7 (condensed, at grain boundary) (g/m3)	BAMO3O10 (condensed, at grain boundary) (g/m3)	BAMOO4 (condensed, at grain boundary) (g/m3)	HCP_ORD (condensed, at grain boundary) (g/m3)	CS2MO2O7_S1 (condensed, at grain boundary) (g/m3)	CS2MO2O7_S2 (condensed, at grain boundary) (g/m3)	CS2MO3O10 (condensed, at grain boundary) (g/m3)	CS2MO4O13 (condensed, at grain boundary) (g/m3)	CS2MO5O16 (condensed, at grain boundary) (g/m3)	CS2MO7O22 (condensed, at grain boundary) (g/m3)	CS2MOO4_S1 (condensed, at grain boundary) (g/m3)	CS2MOO4_S2 (condensed, at grain boundary) (g/m3)	CS2O1 (condensed, at grain boundary) (g/m3)	CS2O2 (condensed, at grain boundary) (g/m3)	CS3O (condensed, at grain boundary) (g/m3)	CS4O (condensed, at grain boundary) (g/m3)	CS7O1 (condensed, at grain boundary) (g/m3)	CS7O2 (condensed, at grain boundary) (g/m3)	CSO2 (condensed, at grain boundary) (g/m3)	CSO3 (condensed, at grain boundary) (g/m3)	HALITE (condensed, at grain boundary) (g/m3)	MO2_C11A (condensed, at grain boundary) (g/m3)	MO4O11 (condensed, at grain boundary) (g/m3)	MO8O23 (condensed, at grain boundary) (g/m3)	MO9O26 (condensed, at grain boundary) (g/m3)	MOO2 (condensed, at grain boundary) (g/m3)	MOO3 (condensed, at grain boundary) (g/m3)	PEROVSKITE (condensed, at grain boundary) (g/m3)	ZRO2_TETR (condensed, at grain boundary) (g/m3)	A15_CR3SI (condensed, at grain boundary) (g/m3)	BCC_A2 (condensed, at grain boundary) (g/m3)	C14_LAVES (condensed, at grain boundary) (g/m3)	C15_LAVES (condensed, at grain boundary) (g/m3)	DIAMOND_A4 (condensed, at grain boundary) (g/m3)	DIS_SIG (condensed, at grain boundary) (g/m3)	FCC_A1 (condensed, at grain boundary) (g/m3)	HCP_A3 (condensed, at grain boundary) (g/m3)	HCP_DIS (condensed, at grain boundary) (g/m3)	MC_ETA (condensed, at grain boundary) (g/m3)	MO3TE4 (condensed, at grain boundary) (g/m3)	MOPD2 (condensed, at grain boundary) (g/m3)	MOTE2_A (condensed, at grain boundary) (g/m3)	MOTE2_B (condensed, at grain boundary) (g/m3)	ORTHORHOMBIC_A20 (condensed, at grain boundary) (g/m3)	SIGMA (condensed, at grain boundary) (g/m3)	TETRAGONAL_U (condensed, at grain boundary) (g/m3)	O (gas, matrix) (g/m3)	O2 (gas, matrix) (g/m3)	C1_MO2 (condensed, matrix) (g/m3)	PU2O3 (condensed, matrix) (g/m3)	PUO152 (condensed, matrix) (g/m3)	M2O3_C (condensed, matrix) (g/m3)	U3O8_S1 (condensed, matrix) (g/m3)	U3O8_S2 (condensed, matrix) (g/m3)	U3O8_S3 (condensed, matrix) (g/m3)	U3O8_S4 (condensed, matrix) (g/m3)	U4O9_S1 (condensed, matrix) (g/m3)	U4O9_S2 (condensed, matrix) (g/m3)	U4O9_S3 (condensed, matrix) (g/m3)	UO3 (condensed, matrix) (g/m3)	
11704	2000	3.45e+19	0	0	100000	1.94354	8.76e-07	0.05426	0.006382	5.96e-08	0.3921	991.6	5.38	4.03e-05	0.01164	3.14e-10	0.0004547	0	9.135e-06	7.879e-14	3.149e-20	3.227e-27	4.303e-27	5.379e-27	1.832e-08	8.998e-09	1.122e-10	0.04514	1.14e-10	7.03e-24	0.2614	6.521e-07	2.412e-07	1.062e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.663e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.753e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11732	2000	3.45e+19	0	0	100000	1.94357	8.763e-07	0.05433	0.006397	5.993e-08	0.3931	994	5.393	4.056e-05	0.01167	3.154e-10	0.0004562	0	9.193e-06	7.898e-14	3.176e-20	3.235e-27	4.314e-27	5.392e-27	1.838e-08	9.038e-09	1.128e-10	0.04525	1.145e-10	7.069e-24	0.262	6.536e-07	2.418e-07	1.065e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.672e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.757e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11760	2000	3.45e+19	0	0	100000	1.9436	8.766e-07	0.05441	0.006412	6.025e-08	0.394	996.3	5.406	4.082e-05	0.01171	3.168e-10	0.0004578	0	9.252e-06	7.917e-14	3.203e-20	3.243e-27	4.324e-27	5.405e-27	1.845e-08	9.078e-09	1.134e-10	0.04535	1.15e-10	7.107e-24	0.2626	6.552e-07	2.424e-07	1.067e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.68e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.761e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11788	2000	3.45e+19	0	0	100000	1.94363	8.769e-07	0.05448	0.006428	6.058e-08	0.3949	998.7	5.418	4.108e-05	0.01175	3.182e-10	0.0004593	0	9.312e-06	7.935e-14	3.23e-20	3.251e-27	4.334e-27	5.418e-27	1.851e-08	9.118e-09	1.14e-10	0.04546	1.155e-10	7.145e-24	0.2632	6.567e-07	2.43e-07	1.07e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.689e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.765e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11816	2000	3.45e+19	0	0	100000	1.94366	8.772e-07	0.05455	0.006443	6.091e-08	0.3959	1001	5.431	4.134e-05	0.01179	3.196e-10	0.0004609	0	9.371e-06	7.954e-14	3.257e-20	3.258e-27	4.344e-27	5.43e-27	1.857e-08	9.158e-09	1.146e-10	0.04557	1.16e-10	7.184e-24	0.2638	6.583e-07	2.435e-07	1.072e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.698e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.77e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11844	2000	3.45e+19	0	0	100000	1.94369	8.775e-07	0.05463	0.006458	6.124e-08	0.3968	1003	5.444	4.161e-05	0.01183	3.21e-10	0.0004624	0	9.431e-06	7.973e-14	3.285e-20	3.266e-27	4.355e-27	5.443e-27	1.863e-08	9.198e-09	1.152e-10	0.04567	1.165e-10	7.223e-24	0.2645	6.598e-07	2.441e-07	1.075e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.707e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.774e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11872	2000	3.45e+19	0	0	100000	1.94372	8.778e-07	0.0547	0.006473	6.157e-08	0.3977	1006	5.457	4.188e-05	0.01187	3.224e-10	0.000464	0	9.492e-06	7.992e-14	3.313e-20	3.274e-27	4.365e-27	5.456e-27	1.87e-08	9.239e-09	1.159e-10	0.04578	1.17e-10	7.262e-24	0.2651	6.614e-07	2.447e-07	1.078e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.716e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.778e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11900	2000	3.45e+19	0	0	100000	1.94375	8.781e-07	0.05477	0.006489	6.19e-08	0.3987	1008	5.47	4.215e-05	0.01191	3.239e-10	0.0004655	0	9.552e-06	8.011e-14	3.341e-20	3.281e-27	4.375e-27	5.469e-27	1.876e-08	9.279e-09	1.165e-10	0.04588	1.175e-10	7.301e-24	0.2657	6.63e-07	2.453e-07	1.08e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.724e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.782e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11928	2000	3.45e+19	0	0	100000	1.94378	8.784e-07	0.05485	0.006504	6.223e-08	0.3996	1011	5.483	4.242e-05	0.01195	3.253e-10	0.0004671	0	9.614e-06	8.029e-14	3.369e-20	3.289e-27	4.385e-27	5.482e-27	1.882e-08	9.32e-09	1.171e-10	0.04599	1.181e-10	7.341e-24	0.2663	6.645e-07	2.458e-07	1.083e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.733e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.786e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11956	2000	3.45e+19	0	0	100000	1.94381	8.786e-07	0.05492	0.006519	6.257e-08	0.4006	1013	5.495	4.269e-05	0.01199	3.267e-10	0.0004687	0	9.675e-06	8.048e-14	3.397e-20	3.297e-27	4.396e-27	5.495e-27	1.889e-08	9.361e-09	1.177e-10	0.04609	1.186e-10	7.38e-24	0.267	6.661e-07	2.464e-07	1.085e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.742e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.791e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11984	2000	3.45e+19	0	0	100000	1.94384	8.789e-07	0.05499	0.006534	6.291e-08	0.4015	1015	5.508	4.296e-05	0.01203	3.281e-10	0.0004703	0	9.737e-06	8.067e-14	3.426e-20	3.305e-27	4.406e-27	5.508e-27	1.895e-08	9.402e-09	1.184e-10	0.0462	1.191e-10	7.42e-24	0.2676	6.676e-07	2.47e-07	1.088e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.751e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.795e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12012	2000	3.45e+19	0	0	100000	1.94387	8.792e-07	0.05507	0.00655	6.325e-08	0.4024	1018	5.521	4.324e-05	0.01207	3.296e-10	0.0004718	0	9.799e-06	8.086e-14	3.455e-20	3.312e-27	4.416e-27	5.52e-27	1.901e-08	9.443e-09	1.19e-10	0.0463	1.196e-10	7.46e-24	0.2682	6.692e-07	2.476e-07	1.09e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.759e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.799e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12040	2000	3.45e+19	0	0	100000	1.9439	8.794e-07	0.05514	0.006565	6.359e-08	0.4034	1020	5.534	4.351e-05	0.01212	3.31e-10	0.0004734	0	9.861e-06	8.105e-14	3.484e-20	3.32e-27	4.427e-27	5.533e-27	1.908e-08	9.484e-09	1.197e-10	0.04641	1.201e-10	7.5e-24	0.2688	6.707e-07	2.481e-07	1.093e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.768e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.803e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12068	2000	3.45e+19	0	0	100000	1.94393	8.797e-07	0.05521	0.00658	6.393e-08	0.4043	1022	5.547	4.379e-05	0.01216	3.324e-10	0.000475	0	9.924e-06	8.124e-14	3.514e-20	3.328e-27	4.437e-27	5.546e-27	1.914e-08	9.525e-09	1.203e-10	0.04652	1.207e-10	7.541e-24	0.2695	6.723e-07	2.487e-07	1.095e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.777e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.807e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12096	2000	3.45e+19	0	0	100000	1.94396	8.799e-07	0.05528	0.006595	6.427e-08	0.4052	1025	5.56	4.407e-05	0.0122	3.339e-10	0.0004766	0	9.987e-06	8.142e-14	3.543e-20	3.335e-27	4.447e-27	5.559e-27	1.92e-08	9.567e-09	1.209e-10	0.04662	1.212e-10	7.581e-24	0.2701	6.739e-07	2.493e-07	1.098e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.786e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.812e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12124	2000	3.45e+19	0	0	100000	1.94399	8.802e-07	0.05535	0.006611	6.462e-08	0.4062	1027	5.573	4.436e-05	0.01224	3.353e-10	0.0004782	0	1.005e-05	8.161e-14	3.573e-20	3.343e-27	4.457e-27	5.572e-27	1.927e-08	9.608e-09	1.216e-10	0.04673	1.217e-10	7.622e-24	0.2707	6.754e-07	2.499e-07	1.1e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.794e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.816e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12152	2000	3.45e+19	0	0	100000	1.94402	8.804e-07	0.05542	0.006626	6.496e-08	0.4071	1029	5.585	4.464e-05	0.01228	3.368e-10	0.0004797	0	1.011e-05	8.18e-14	3.603e-20	3.351e-27	4.468e-27	5.585e-27	1.933e-08	9.65e-09	1.222e-10	0.04683	1.222e-10	7.663e-24	0.2713	6.77e-07	2.504e-07	1.103e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.803e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.82e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12180	2000	3.45e+19	0	0	100000	1.94405	8.806e-07	0.05549	0.006641	6.531e-08	0.408	1032	5.598	4.492e-05	0.01232	3.383e-10	0.0004813	0	1.018e-05	8.199e-14	3.634e-20	3.358e-27	4.478e-27	5.597e-27	1.94e-08	9.692e-09	1.229e-10	0.04694	1.228e-10	7.704e-24	0.272	6.785e-07	2.51e-07	1.105e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.812e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.824e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12208	2000	3.45e+19	0	0	100000	1.94408	8.809e-07	0.05557	0.006656	6.566e-08	0.409	1034	5.611	4.521e-05	0.01236	3.397e-10	0.0004829	0	1.024e-05	8.218e-14	3.664e-20	3.366e-27	4.488e-27	5.61e-27	1.946e-08	9.734e-09	1.236e-10	0.04704	1.233e-10	7.745e-24	0.2726	6.801e-07	2.516e-07	1.108e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.821e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.828e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12236	2000	3.45e+19	0	0	100000	1.94411	8.811e-07	0.05564	0.006672	6.601e-08	0.4099	1037	5.624	4.55e-05	0.0124	3.412e-10	0.0004845	0	1.031e-05	8.236e-14	3.695e-20	3.374e-27	4.499e-27	5.623e-27	1.952e-08	9.776e-09	1.242e-10	0.04715	1.238e-10	7.786e-24	0.2732	6.816e-07	2.522e-07	1.111e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.829e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.832e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12264	2000	3.45e+19	0	0	100000	1.94414	8.813e-07	0.05571	0.006687	6.637e-08	0.4109	1039	5.637	4.579e-05	0.01244	3.427e-10	0.0004861	0	1.037e-05	8.255e-14	3.726e-20	3.382e-27	4.509e-27	5.636e-27	1.959e-08	9.818e-09	1.249e-10	0.04725	1.244e-10	7.828e-24	0.2738	6.832e-07	2.528e-07	1.113e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.838e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.837e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12292	2000	3.45e+19	0	0	100000	1.94417	8.815e-07	0.05578	0.006702	6.672e-08	0.4118	1041	5.65	4.608e-05	0.01248	3.442e-10	0.0004877	0	1.044e-05	8.274e-14	3.758e-20	3.389e-27	4.519e-27	5.649e-27	1.965e-08	9.861e-09	1.256e-10	0.04736	1.249e-10	7.87e-24	0.2745	6.848e-07	2.533e-07	1.116e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.847e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.841e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12320	2000	3.45e+19	0	0	100000	1.9442	8.817e-07	0.05585	0.006717	6.708e-08	0.4127	1044	5.663	4.637e-05	0.01252	3.456e-10	0.0004893	0	1.051e-05	8.293e-14	3.789e-20	3.397e-27	4.529e-27	5.662e-27	1.972e-08	9.903e-09	1.262e-10	0.04746	1.255e-10	7.912e-24	0.2751	6.863e-07	2.539e-07	1.118e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.856e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.845e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12348	2000	3.45e+19	0	0	100000	1.94423	8.819e-07	0.05592	0.006732	6.743e-08	0.4137	1046	5.675	4.667e-05	0.01256	3.471e-10	0.000491	0	1.057e-05	8.312e-14	3.821e-20	3.405e-27	4.54e-27	5.675e-27	1.978e-08	9.946e-09	1.269e-10	0.04757	1.26e-10	7.954e-24	0.2757	6.879e-07	2.545e-07	1.121e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.864e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.849e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12376	2000	3.45e+19	0	0	100000	1.94426	8.821e-07	0.05599	0.006748	6.779e-08	0.4146	1048	5.688	4.696e-05	0.01261	3.486e-10	0.0004926	0	1.064e-05	8.33e-14	3.853e-20	3.412e-27	4.55e-27	5.687e-27	1.985e-08	9.989e-09	1.276e-10	0.04767	1.265e-10	7.997e-24	0.2763	6.894e-07	2.551e-07	1.123e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.873e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.853e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12404	2000	3.45e+19	0	0	100000	1.94429	8.823e-07	0.05606	0.006763	6.815e-08	0.4155	1051	5.701	4.726e-05	0.01265	3.501e-10	0.0004942	0	1.071e-05	8.349e-14	3.886e-20	3.42e-27	4.56e-27	5.7e-27	1.991e-08	1.003e-08	1.283e-10	0.04778	1.271e-10	8.039e-24	0.277	6.91e-07	2.556e-07	1.126e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.882e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.858e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12432	2000	3.45e+19	0	0	100000	1.94432	8.825e-07	0.05612	0.006778	6.852e-08	0.4165	1053	5.714	4.756e-05	0.01269	3.516e-10	0.0004958	0	1.077e-05	8.368e-14	3.918e-20	3.428e-27	4.57e-27	5.713e-27	1.998e-08	1.007e-08	1.289e-10	0.04789	1.276e-10	8.082e-24	0.2776	6.925e-07	2.562e-07	1.128e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.891e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.862e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12460	2000	3.45e+19	0	0	100000	1.94435	8.827e-07	0.05619	0.006793	6.888e-08	0.4174	1056	5.727	4.786e-05	0.01273	3.531e-10	0.0004974	0	1.084e-05	8.387e-14	3.951e-20	3.436e-27	4.581e-27	5.726e-27	2.004e-08	1.012e-08	1.296e-10	0.04799	1.282e-10	8.125e-24	0.2782	6.941e-07	2.568e-07	1.131e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.9e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.866e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12488	2000	3.45e+19	0	0	100000	1.94438	8.829e-07	0.05626	0.006809	6.925e-08	0.4183	1058	5.74	4.817e-05	0.01277	3.547e-10	0.0004991	0	1.091e-05	8.406e-14	3.984e-20	3.443e-27	4.591e-27	5.739e-27	2.011e-08	1.016e-08	1.303e-10	0.0481	1.287e-10	8.168e-24	0.2788	6.957e-07	2.574e-07	1.133e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.908e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.87e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12516	2000	3.45e+19	0	0	100000	1.94441	8.831e-07	0.05633	0.006824	6.962e-08	0.4193	1060	5.753	4.847e-05	0.01281	3.562e-10	0.0005007	0	1.098e-05	8.425e-14	4.018e-20	3.451e-27	4.601e-27	5.752e-27	2.018e-08	1.021e-08	1.31e-10	0.0482	1.293e-10	8.212e-24	0.2795	6.972e-07	2.579e-07	1.136e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.917e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.874e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12544	2000	3.45e+19	0	0	100000	1.94444	8.832e-07	0.0564	0.006839	6.999e-08	0.4202	1063	5.765	4.878e-05	0.01286	3.577e-10	0.0005023	0	1.105e-05	8.443e-14	4.052e-20	3.459e-27	4.612e-27	5.764e-27	2.024e-08	1.025e-08	1.317e-10	0.04831	1.298e-10	8.255e-24	0.2801	6.988e-07	2.585e-07	1.138e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.926e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.879e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12572	2000	3.45e+19	0	0	100000	1.94447	8.834e-07	0.05647	0.006854	7.036e-08	0.4212	1065	5.778	4.909e-05	0.0129	3.592e-10	0.0005039	0	1.112e-05	8.462e-14	4.086e-20	3.466e-27	4.622e-27	5.777e-27	2.031e-08	1.029e-08	1.324e-10	0.04841	1.304e-10	8.299e-24	0.2807	7.003e-07	2.591e-07	1.141e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.935e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.883e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12600	2000	3.45e+19	0	0	100000	1.9445	8.835e-07	0.05653	0.00687	7.073e-08	0.4221	1067	5.791	4.94e-05	0.01294	3.608e-10	0.0005056	0	1.119e-05	8.481e-14	4.12e-20	3.474e-27	4.632e-27	5.79e-27	2.037e-08	1.034e-08	1.331e-10	0.04852	1.309e-10	8.343e-24	0.2813	7.019e-07	2.597e-07	1.144e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.943e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.887e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12628	2000	3.45e+19	0	0	100000	1.94453	8.837e-07	0.0566	0.006885	7.11e-08	0.423	1070	5.804	4.971e-05	0.01298	3.623e-10	0.0005072	0	1.126e-05	8.5e-14	4.154e-20	3.482e-27	4.642e-27	5.803e-27	2.044e-08	1.038e-08	1.338e-10	0.04862	1.315e-10	8.387e-24	0.2819	7.034e-07	2.602e-07	1.146e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.952e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.891e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12656	2000	3.45e+19	0	0	100000	1.94456	8.838e-07	0.05667	0.0069	7.148e-08	0.424	1072	5.817	5.003e-05	0.01302	3.639e-10	0.0005089	0	1.133e-05	8.519e-14	4.189e-20	3.49e-27	4.653e-27	5.816e-27	2.05e-08	1.042e-08	1.345e-10	0.04873	1.321e-10	8.431e-24	0.2826	7.05e-07	2.608e-07	1.149e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.961e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.895e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
