T,burnup,swelling_b_percent,swelling_d_percent,swelling_ig_percent,Nb,Nd,Rb_nm,Rd_nm,p_b,p_b_eq,p_d,p_d_eq,p_b_over_eq,p_d_over_eq,matrix_gas_percent,bulk_gas_percent,dislocation_gas_percent,qgb_gas_percent,f_cap_step_final,cap_raw_step_final,capture_fraction_sum,capture_raw_sum,capture_bubbles_cumulative,max_f_cap_step,candidate,grid
1750.0,1.3,0.11119651937995674,8.361361212742407,8.472557732122365,8.193674181293712e+21,1.6868904833135918e+18,3.1879240387765604,227.8770014006607,696423330.4511169,696377947.8421878,14414359.534130946,9742097.650726607,1.0000651695089855,1.4795950575444972,0.4235193421150917,8.698936908160366,44.454291955541976,46.42325179418257,9.37114796397799e-06,9.37114796397799e-06,0.028957823646474666,0.028957823646474666,9.268302389370782e+19,2.395559774737928e-05,best_balanced,TEMP_MAIN
1800.0,1.3,0.06239187309841042,11.306381652919676,11.368773526018087,3.73203773970656e+21,5.803558201744552e+17,3.417415587124192,359.6225332065886,649672265.5619053,649613704.684997,11723790.600861358,6173139.319734172,1.0000901472313253,1.8991618354348445,0.18783965793425011,4.739988689631221,48.01830707562256,47.053864576811975,1.5932670042293357e-05,1.5932670042293357e-05,0.048196937690771685,0.048196937690771685,7.225443452053885e+19,4.536007507910526e-05,best_balanced,TEMP_MAIN
1850.0,1.3,0.03197487601927133,14.306806780644976,14.33878165666425,1.6806409423939966e+21,1.7800354528654877e+17,3.5679199903794903,576.7777299808388,622280326.3581531,622211262.0198854,9880280.35738552,3848969.6890234496,1.0001109982131204,2.5669935477959864,0.08381445438976147,2.3753408981404136,50.1709799040402,47.369864743429616,2.1937622404654932e-05,2.1937622404654932e-05,0.07389925490789573,0.07389925490789573,4.8489372514606416e+19,8.06862399732903e-05,best_balanced,TEMP_MAIN
1900.0,1.3,0.015675539069983303,17.17224760543277,17.187923144502754,7.646754735853154e+20,5.211183762674488e+16,3.6577911510388845,923.1396004146001,606999381.7460405,606923661.9399323,8602884.842376767,2404836.7105072243,1.00012476001655,3.5773259800921204,0.03807036591716314,1.1447862808231826,51.30258932101398,47.51455403224568,2.6368450078091454e-05,2.6368450078091454e-05,0.10514436609391685,0.10514436609391685,2.9290032647679926e+19,0.00014001451805652473,best_balanced,TEMP_MAIN
1950.0,1.3,0.007645412759808837,19.80568682260794,19.81333223536775,3.5645283936846224e+20,1.5327560192387032e+16,3.713385891862794,1455.714102366664,597916631.0056405,597837139.647868,7712125.326553422,1525024.7259340135,1.0001329649038186,5.057049368055374,0.01777437964993759,0.550568613531683,51.861349520919575,47.5703074858988,2.9399188218263804e-05,2.9399188218263804e-05,0.1405382238419418,0.1405382238419418,1.6605767845552527e+19,0.00024275038676416984,best_balanced,TEMP_MAIN
2000.0,1.3,0.0037935131049047417,22.183888000945114,22.18768151405002,1.7137464140068874e+20,4669566980900887.0,3.7526276435331742,2246.7641305123952,591667020.0017105,591585473.1352525,7081917.553648829,988087.6990383983,1.0001378446059972,7.1672965472001255,0.008568928991204072,0.26977453184571804,52.138061471494005,47.58359506766908,3.157438079943614e-05,3.157438079943614e-05,0.1787301878201138,0.1787301878201138,9.138114612947074e+18,0.0004239350330411855,best_balanced,TEMP_MAIN
900.0,3.2,1.113978668337793,0.24032643724930045,1.3543051055870936,3.259030248995742e+23,2.1427827071193797e+19,2.0132604311626356,29.916556415859873,1112443841.0164902,1102688934.6441755,575273935.4884762,74206401.60386562,1.0088464716257106,7.752349164691318,6.564624299142794,44.06327724980685,8.575980448857067,40.79611800219331,1.767972610871451e-08,1.767972610871451e-08,0.0004242537515156191,0.0004242537515156191,2.5460798806093603e+19,2.686555745180215e-06,best_balanced,TEMP_MAIN
950.0,3.2,1.1222997884566102,0.27400338026980403,1.3963031687264142,3.2523304638400077e+23,2.1225637799672254e+19,2.0196457572884747,31.352260147911448,1102885473.0036597,1099202665.610288,371848082.30130464,70808292.27387893,1.0033504352824028,5.251476491807426,6.5521955070428675,44.06129054686188,8.666165667769896,40.72034827832535,2.284156446864201e-08,2.284156446864201e-08,0.0004822326046999745,0.0004822326046999745,3.1706018101614952e+19,3.1706901060999777e-06,best_balanced,TEMP_MAIN
1000.0,3.2,1.129862004881799,0.318279400877685,1.448141405759484,3.2452452718011516e+23,2.0962457298354356e+19,2.0256438497499287,33.09476060263379,1097542097.1941226,1095947839.1396716,260332747.19961032,67080104.51126591,1.0014546842445553,3.8809233989176057,6.540221829153962,44.04593990036985,8.77124661065586,40.64259165982031,2.9407221200700448e-08,2.9407221200700448e-08,0.0005587325470800542,0.0005587325470800542,3.975843244843098e+19,3.8095175868202576e-06,best_balanced,TEMP_MAIN
1050.0,3.2,1.1371963450703044,0.37268140090135776,1.5098777459716624,3.238021813164019e+23,2.0643159225651253e+19,2.0315258769497677,35.06100138171535,1093551475.9087813,1092774660.2633567,194294609.1388062,63318214.32680904,1.0007108653537384,3.068542143907895,6.528465602778227,44.02632770610116,8.881976260905594,40.56323043021502,3.726443239034395e-08,3.726443239034395e-08,0.0006533564568873243,0.0006533564568873243,4.949970613357163e+19,4.62918231961011e-06,best_balanced,TEMP_MAIN
1100.0,3.2,1.144547452728916,0.43618465898056946,1.5807321117094855,3.2308984496618645e+23,2.027605475737532e+19,2.037389023134573,37.17058881461079,1090049294.5734746,1089629901.2078094,152573910.18688616,59724639.04385007,1.0003848952430547,2.5546225582856312,6.516906537998682,44.00820047204405,8.991244762128682,40.48364822782859,4.6262885314428e-08,4.6262885314428e-08,0.0007649034451596911,0.0007649034451596911,6.075172658614729e+19,5.694324729646912e-06,best_balanced,TEMP_MAIN
1150.0,3.2,1.1520378713525081,0.5074925738389449,1.6595304451914528,3.2240322719160326e+23,1.9870933840617964e+19,2.043272337695344,39.35871717522402,1086740111.9941819,1086492465.5633478,124753628.08865614,56404277.35783704,1.0002279320277712,2.211776020056081,6.505546751523606,43.994861237033774,9.094500189906839,40.40509182153579,5.6242420836461185e-08,5.6242420836461185e-08,0.0008918593676325577,0.0008918593676325577,7.331777973990498e+19,7.178419017383849e-06,best_balanced,TEMP_MAIN
1200.0,3.2,1.1597240784969158,0.5853052067120593,1.7450292852089753,3.2174864535604945e+23,1.9437290995993498e+19,2.0491941745808253,41.580146378207075,1083510893.5550914,1083352679.5742106,105333492.08829395,53390865.43388273,1.0001460410666478,1.9728747835851257,6.494317164730258,43.987807987677904,9.189413381075427,40.328461466516416,6.705894196208963e-08,6.705894196208963e-08,0.0010329043874699995,0.0010329043874699995,8.701669952491564e+19,9.468057736644438e-06,best_balanced,TEMP_MAIN
1250.0,3.2,1.1676146549130204,0.6687683085957371,1.8363829635087578,3.2111661053013746e+23,1.898176797532514e+19,2.055177731771322,43.81439356221187,1080306757.4096558,1080198547.152718,91184438.99921367,50668280.88919756,1.0001001762659494,1.7996355392166883,6.482760664723304,43.986938050527115,9.275613395059725,40.254687889689855,7.863744971378633e-08,7.863744971378633e-08,0.0011857187079218042,0.0011857187079218042,1.0174842174635169e+20,1.117940389535104e-05,best_balanced,TEMP_MAIN
1300.0,3.2,1.1756436138661195,0.7589102550364937,1.9345538689026134,3.204424570051568e+23,1.850074952561431e+19,2.0613212271735994,46.09326753827187,1077057183.995261,1076979158.1897085,80280663.68934965,48163215.987165675,1.0000724487609247,1.6668459953077572,6.468475317511722,43.98919191889107,9.355652034897522,40.18668072869969,9.115414659535414e-08,9.115414659535414e-08,0.0013472885358270011,0.0013472885358270011,1.1772184132801448e+20,6.737590367699517e-06,best_balanced,TEMP_MAIN
