label,score_total,score_swd,score_Nd,score_Nd_drop,score_Rd,score_pressure,score_fdot_prior,f_n,K_d,rho_d,fission_rate,Dv_scale,Dg_scale,b_scale,gb_scale,gd_scale,coalescence_d_scale,capture_scale,swD_1p3_1600K,swB_1p3_1600K,Rd_1p3_1600K,Nd_1p3_1600K,Nd_1p3_1400K,Nd_1p3_1725K,Nd_drop_1725_over_1400_log10,swD_3p2_1600K,swB_3p2_1600K,max_f_cap_step_3p2_1600K,capture_fraction_sum_3p2_1600K,capture_raw_sum_3p2_1600K,dt_h,n_modes,use_full_exp,D1_Xe,D2_Xe,D2_Xe_over_Dg_unscaled,D2_Xe_scaled,D2_xe_scale,D3_Xe,Dg,Dv,Rd_1p3_1800K,Rd_1p3_2000K,Rd_ratio_2000_over_1800,bulk_gas_1p1_1200,bulk_gas_1p1_1500,bulk_gas_1p1_1600,bulk_gas_1p1_2000,bulk_gas_1p1_2200,bulk_gas_1p3_1600K,bulk_gas_3p2_1200,bulk_gas_3p2_1500,bulk_gas_3p2_1600K,bulk_gas_3p2_1800,bulk_gas_3p2_2000,bulk_gas_3p2_2200,disl_gas_1p1_1200,disl_gas_1p1_1500,disl_gas_1p1_1600,disl_gas_1p1_2000,disl_gas_1p1_2200,disl_gas_1p3_1600K,disl_gas_3p2_1200,disl_gas_3p2_1500,disl_gas_3p2_1600K,disl_gas_3p2_1800,disl_gas_3p2_2000,disl_gas_3p2_2200,family,matrix_gas_1p1_1200,matrix_gas_1p1_1500,matrix_gas_1p1_1600,matrix_gas_1p1_2000,matrix_gas_1p1_2200,matrix_gas_3p2_1200,matrix_gas_3p2_1500,matrix_gas_3p2_1800,matrix_gas_3p2_2000,matrix_gas_3p2_2200,p_b_over_eq_1p3_1600K,p_d_over_eq_1p3_1600K,qgb_gas_1p1_1200,qgb_gas_1p1_1500,qgb_gas_1p1_1600,qgb_gas_1p1_2000,qgb_gas_1p1_2200,qgb_gas_1p3_1600K,qgb_gas_3p2_1200,qgb_gas_3p2_1500,qgb_gas_3p2_1600K,qgb_gas_3p2_1800,qgb_gas_3p2_2000,qgb_gas_3p2_2200,score_base_highT_guard,score_partition,score_qgb,score_radius_guard,score_rizk_prior,score_swig_diag,trial_number,state
capture_only_v3_trial_00012,2.8458247787250492,1.0627862920902982,0.35993410183210395,0.0,0.1540839612130019,1.1285433639189337,0.20218541224758718,7.578638232058448e-08,713517.7898074707,40912401426692.72,7.964443149153457e+19,0.310852229425014,2.304998538605948,0.8334347926176042,0.15276166833311727,5.952876472622802,14.080598656143424,0.19769245788233594,3.6515904901997875,0.0018498478074278507,136.21080365232368,3.4495209918457733e+18,1.3331522059736975e+19,4.597071800576034e+17,-1.462398448695122,6.146943507765741,0.10050888355732687,0.00013306061204990872,0.0364362510620871,0.0364362510620871,12.0,22,0,4.2934800659537927e-19,3.8554936532959296e-105,1.4432232598937682e-86,8.322927173992314e-105,2.158718940407885,1.4734219825933895e-19,1.3292700794184903e-18,6.4072379362407976e-21,602.7122249852802,2962.6566504887755,4.915540995640384,0.40696307218934796,0.2893869242602878,0.09461760314016217,9.973612184756815e-05,7.287769646961045e-06,0.16930498061393084,9.555251657009629,8.142672329037165,3.3650495395363507,0.09714400779260313,0.004084730065272924,0.0003057295982796738,86.48788399706257,87.49024796605241,89.07377052167706,89.8545943776343,89.8737371794782,87.88479135867323,67.91452647844896,69.83104848208113,75.13195893324249,78.69080398573918,78.84919803107813,78.87247392352353,capture_only,2.5213878135201497,1.9392181101589847,0.6322731093327991,0.0006600883472775764,4.8678322680371136e-05,1.838222945669168,1.4764622121374564,0.0134540618702898,0.0005597312158526784,4.132782955955878e-05,1.0026864862204419,4.457650641162876,10.583765117227902,10.281146999528337,10.199338765849983,10.144645797896601,10.126206854429466,11.326783917319293,20.69199891887225,20.549816976744236,20.986696327667943,21.198597944597935,21.14615750764075,21.127179019048672,1.9688818393710192,0.43013173382649594,0.12084990323876697,1.7587080523475884,0.19150160456927012,1.1241903720716653,12,TrialState.COMPLETE
capture_only_v3_trial_00017,2.8566469061695132,0.9424716833106958,0.5526496730638083,0.3281601248930301,0.19738437380872564,0.09068915194872319,0.05348171968632379,5.445771487682284e-09,354724.9053571288,39185919739976.81,5.655248901047654e+19,0.39711823386760103,0.2531983695039831,4.780398542651652,0.5017251780845396,2.803542000099841,3.121001113382301,0.36923393277158983,2.149099972294404,0.1272294513331333,78.62888920820389,1.0554109312330758e+19,1.3149977902502836e+19,6.866882999869979e+18,-0.28216537521873636,3.088253537477682,0.6044473346044622,7.165698183981164e-05,0.01528117953400648,0.01528117953400648,12.0,22,0,4.2934800659537927e-19,3.248838673536924e-105,5.4579179635228025e-86,2.914365062256208e-104,8.970482548102076,1.046221046693816e-19,1.3520036153609789e-19,8.150243803955297e-21,152.57922246595183,350.849992421222,2.2994611373086165,2.978635960247865,4.438801626330029,7.992361900450851,0.03789227028445895,0.0022325469109645583,10.257984186333132,19.697012372958152,21.318447936036172,19.346719193188626,2.7284679495489237,0.1343382712043484,0.00987660583447053,15.960183635661938,20.054937442605432,31.804684258069255,48.7497234584493,48.6015776091236,28.302348185160696,8.620603829546024,9.892734805740679,12.974898735406049,19.873249908084148,20.76770080185962,20.82967781540716,capture_only,57.66335401457272,48.39629102227965,19.40234928651234,0.02752522734899832,0.002085247558070604,29.571022537314285,22.788429997059684,0.2691438652340147,0.012025203124126966,0.0008902931543884468,1.0008677839113533,1.2498176553133575,23.397826389517498,27.109969908784898,40.800604554967556,51.18485904391725,51.394104596407374,44.28705702860614,42.111361260181546,46.00038726116347,59.962804383907624,77.12913827713291,79.08593572381191,79.15955528560399,0.0,0.4938625476570408,0.8473717066251782,0.0,0.2162955857006591,0.7759003047575596,17,TrialState.COMPLETE
capture_only_v3_trial_00024,2.887580658893358,1.346417319261661,0.2918249480465065,0.0,0.2474630968365734,0.1083380978747888,0.08371992441373853,5.205632853674821e-08,809846.8361954907,29250836824507.266,6.063032954229602e+19,1.092322018563759,0.5254474995564357,2.4485875530085695,0.30081009854383783,1.6126743343970955,11.302055415310171,0.23025134265171726,1.3257197862373176,0.4272581260047514,62.59425084176715,1.290505295476583e+19,1.9221814190468743e+19,1.7137563842932785e+18,-1.0498452890984549,1.436751847211422,1.264408358358214,6.0814377652026077e-05,0.005031514595147193,0.005031514595147193,12.0,22,0,4.2934800659537927e-19,3.3639323132186468e-105,4.232251224538569e-87,2.2918237815981722e-105,0.6812930725723582,1.1216610965324764e-19,2.84537238357354e-19,2.243655163596453e-20,517.7995277229845,3392.9772709126,6.5526851401992685,31.854289647232406,33.41182696066993,32.66429011420787,0.5740429362282565,0.04434785351617533,35.12325989090005,48.27260340270267,47.98917505453802,41.88982225026566,14.003677249114938,1.8241322604745402,0.16451436137624068,12.904400971735127,14.921303470899506,20.67008472021436,45.44461025816571,45.93293639860572,17.643213594514815,5.073669751026474,5.665179575187718,7.446094543370301,13.670941574574819,18.428463243290732,19.332080259330358,capture_only,26.982609910129867,21.283920979530393,7.860329170144183,0.017043453468960735,0.0012711817109629822,10.227790210961562,7.94369193029464,0.12241245717213455,0.006849401645047755,0.0005305623496374838,1.0002717465682185,1.0068897948163404,28.258699470902624,30.38294858890018,38.80529599543361,53.96430335213709,54.02144456616715,40.52971237004803,36.4259366353093,38.40195343997962,47.84954658074624,72.20296871913811,79.74055509458968,80.50287481694376,2.3274810590938335,0.38726708384552777,0.8329465311196379,2.2694317775351047,0.14739931679204923,0.8476339596676495,24,TrialState.COMPLETE
capture_only_v3_trial_00029,2.9329132439591707,1.2763238815083164,0.5606873930122437,0.0,0.16619213752185036,0.5070908147393094,0.13071261776120188,2.3663050544148988e-07,150416.92157816302,45857243268548.305,6.75589081454307e+19,0.970341364327495,1.100136634588912,3.946821256993599,0.35807331551084437,5.99373259952274,6.259692047017595,0.6246208346941649,3.99941050625308,0.1369421412204011,158.120853003274,2.41512675015837e+18,5.326760195130673e+18,5.730776212191072e+17,-0.9682496962525641,6.04238181723257,0.8327761721015058,0.0002974422025983746,0.07140565115839459,0.07140565115839459,12.0,22,0,4.2934800659537927e-19,3.5509421355634215e-105,2.0478084894123764e-86,1.1351657482442399e-104,3.196801594921302,1.249839800690468e-19,6.098409262539874e-19,1.9957475327155075e-20,566.6367541962551,2715.495769276998,4.792304327538351,17.296381137834413,15.442094414210136,8.655760244679056,0.012838208033138164,0.0009102343338493645,12.09508323769573,39.171812533257715,37.51763782130063,29.04300478120768,4.007960094872576,0.19928809215199977,0.014770741437757025,47.655008839703775,51.716425766131984,62.43696072223887,73.07857636308319,73.14290553175877,56.68896676569285,20.94994816225757,22.71564674304384,28.032821730046766,43.5762886609127,46.42696551669153,46.59920222028502,capture_only,11.919315348039467,9.37715994751358,3.276045398958381,0.0037849849084081563,0.0002792979400425072,5.115384173842502,4.031201043985431,0.05392679511949626,0.0023854215174903006,0.0001767033280404669,1.0019095236394682,2.7334655561176104,23.129294674422347,23.46431987214432,25.63123363412368,26.90480044397527,26.85590493596734,28.254679298859077,34.76285513064222,35.73551439167009,41.472438385773906,52.36182444909523,53.37136096963897,53.38585033494918,1.762913141064165,0.3520174618469172,0.5025987708580721,1.5668299189011432,0.19081359122586103,1.4473715088016992,29,TrialState.COMPLETE
capture_only_v3_trial_00011,2.9439262678771585,1.6340854922939865,0.2570499277998407,0.0,0.12883003686694558,0.2702322514191142,0.08979176109594299,4.319557939728977e-09,422396.5279946742,59254140098324.15,4.066101759651538e+19,0.837038283026485,0.26860732863822795,4.9423674407786695,1.378740715641891,5.0672862766345474,5.415439481107763,0.9196985183703406,4.477478741298343,0.11613258402647735,105.95878475553103,8.98532969398727e+18,2.0077403690450764e+19,2.05328994293991e+18,-0.9902572713374306,7.225198395971652,0.9508580814831515,0.0003294035382820617,0.1397800953546116,0.1397800953546116,12.0,22,0,4.2934800659537927e-19,2.754808446341348e-105,2.5499483883863554e-87,1.2866297256119914e-105,0.4670487079857622,7.522288255355345e-20,1.3553143864291025e-19,1.7118688594037854e-20,407.8189743152687,2431.9095300995273,5.963208392112512,6.011806675015154,6.99260602810255,5.523253668152257,0.007072248110815075,0.0004882234383921851,8.147206761490684,32.57088930486585,32.75419243358564,25.48594930006094,2.577061921990173,0.11804199449194579,0.008823551117662051,34.57508277436455,42.092624059934934,58.63399172575623,70.65151482714447,70.73983143020672,53.940832794345226,16.93026385263767,19.57698351849193,26.560439638584533,41.23465138612335,43.079968234379685,43.19856497498736,capture_only,40.77948882952159,30.06840662349864,9.139606491593966,0.009924579182595927,0.0007322261788686984,19.08539030869422,13.502184047396264,0.13895753237425842,0.006008862440267278,0.00044461595916287926,1.001208443795253,1.5230828590745542,18.63362172109871,20.846363288463877,26.703148114497555,29.33148834556213,29.258948120176033,29.546831205144013,31.41345653380227,34.166640000526165,43.87359077921287,56.04932915951224,56.79598090868809,56.792166857935825,1.5265912750829393,0.3987549864852254,0.5233757974081731,1.5518099530450107,0.22673343813361557,1.8473830658879586,11,TrialState.COMPLETE
capture_only_v3_trial_00064,2.976840542678336,1.3887047330846205,0.5356489103110215,0.0,0.1486198810471494,0.9616127872766265,0.03251978304530907,7.917988101942693e-09,286876.5763299529,25830316776617.566,5.3887717329934025e+19,0.39640541434169874,0.46478107657161927,0.2774968308957478,0.48251442718272824,5.264611392167642,6.032355230134243,2.8593868701562264,4.068313323735634,0.013150705160897539,154.31261613865948,2.6431479979968297e+18,5.42007006072445e+18,7.447556286280992e+17,-0.861991106176989,7.202555577924175,0.7428809314837754,0.001082218155524968,0.4538639809592656,0.4538639809592656,12.0,22,0,4.2934800659537927e-19,3.171371930303696e-105,8.235437012228566e-87,4.3568779329785225e-105,1.3738148753058115,9.969227706037794e-20,2.458879125872777e-19,8.131140785313954e-21,493.1653770476113,2204.011920324329,4.469113248620348,2.1977915103560113,1.6180882185232377,0.48568709418602585,0.00027242263432704193,1.5434212453363243e-05,0.8707479379199983,30.469985348054983,27.68184505598363,14.824688089377961,0.5045384841896013,0.01686002924407758,0.0010741381418726448,81.72365152903885,84.63541525882917,89.91970705764754,91.98034071401791,91.9707895076693,88.89707391621957,52.043086757067734,55.79900879549599,69.8312730644673,84.3981950024662,84.8638103819887,84.88523667284451,capture_only,7.935192523372257,5.688812972646523,1.5695630178050903,0.0015808081811879945,0.00011671855336195366,4.387780000805192,3.283636291199014,0.031763033675522814,0.001329931509628234,9.819173736054257e-05,1.0011486995300731,4.469902036937598,8.143364437232872,8.057683550001082,8.025042830361365,8.01780605516659,8.029078339564913,8.71482737137135,13.099147894072088,13.235509857321361,14.250188361686368,15.065503479668715,15.1179996572576,15.113590997276251,1.3366766002702741,0.3807807869620872,0.03821444819398455,1.1661266034965718,0.19023160476082,1.6884113421444948,64,TrialState.COMPLETE
capture_only_v3_trial_00055,2.985432184539173,1.4307023934180245,0.4365423149969416,0.0,0.16718497147335576,0.7755939132579254,0.15201485652432023,5.948189523422544e-09,450561.6350038259,32111345550195.516,7.095530331114765e+19,0.6732873922712221,2.4970697552336856,0.3450385371458248,0.5136395654231053,1.9685973080340295,8.699558324185086,0.9588374030851166,4.32637433294248,0.07487975789195876,151.3998822709486,2.976177792249356e+18,8.969875337743092e+18,5.1138459387065664e+17,-1.2440387671147148,6.811946798781151,1.8353269196814057,0.0006841905764991685,0.18072856049532876,0.18072856049532876,12.0,22,0,4.2934800659537927e-19,3.6391060735151675e-105,3.6239122757082504e-87,2.0316207318392216e-105,0.5582746671291152,1.3126731112562314e-19,1.3998955542018384e-18,1.3856471437548683e-20,612.8288412306549,3035.6277486221456,4.953467500854131,7.438644607086809,5.907999847569965,2.153725584117063,0.0021719076195486076,0.00014617222198575356,3.7699734054396425,41.204920290664234,39.91347639014273,28.67934826860338,2.5309196755070844,0.1130738416918243,0.008313707050341412,74.78092832656884,77.47842319739662,83.11735481375618,86.12437697269198,86.13633454206926,80.17015192294447,35.380037410718224,37.108006386199406,46.83416795161057,69.92125431673243,72.16588810539459,72.28013998696922,capture_only,3.376499477170896,2.5888399671666074,0.8475550301012847,0.0009124263186935459,6.732278177905339e-05,1.4540815074574627,1.1345751438852063,0.016434070077349573,0.0007080544551315562,5.236112147722707e-05,1.0020677165055947,3.5843241905581644,14.403927589173472,14.024736987866804,13.881364572025463,13.872538693369808,13.863451962926966,15.260233604401396,21.960960791160083,21.843942079772667,24.047929762099773,27.53139193768315,27.720329998458507,27.711493944858965,2.0297179451399807,0.34764211768626474,0.1798990175681477,1.8157461889379163,0.15942639133831735,1.9979490527116008,55,TrialState.COMPLETE
capture_only_v3_trial_00066,3.089598921197816,1.318579539088039,0.7017978190363533,0.0,0.28969921561094936,0.677821643117776,0.15571909298880043,5.489378780065559e-09,567619.5330389653,33283306513389.375,7.156309210271356e+19,1.2096347405284604,0.6907415923143365,0.38522464698008807,1.0771822754822868,1.8346422949097398,13.749330437778356,0.781298330890845,4.188841629029596,0.6942839714858146,179.9902549249765,1.714977219020828e+18,9.977797918277007e+18,1.18471830284459e+17,-1.925419605894247,5.762458929989134,3.8982259347537753,0.0008243723509462242,0.14732813806454406,0.14732813806454406,12.0,22,0,4.2934800659537927e-19,3.654658762904392e-105,2.5787794392583427e-86,1.4486028581645427e-104,3.963715772504364,1.323917203900201e-19,3.8801699348411543e-19,2.4897413288400635e-20,1090.0579097791244,5642.550032953643,5.176376394623821,32.17793708224627,30.474674439407803,20.430298669497077,0.05005010951404679,0.0035631696299655412,27.482592888089403,64.01441574524573,63.53543062232346,56.730155298439605,22.323550122294243,2.316687142750416,0.18740218248446652,46.318885302674154,49.83615140904476,62.88933173358587,84.86036614182173,84.92432023911688,55.29075902653414,17.05838937107653,18.09789062202145,23.57081240781263,50.30678581203237,67.59452641189388,69.51147290733319,capture_only,8.392885446240502,6.5880668396998345,2.55243634334114,0.0037215685026515846,0.0002748950087012558,2.9744165882980584,2.329040818799984,0.04832665747496942,0.0027554257678685207,0.00021006399066015338,1.003534737441506,2.8684100690168157,13.110292168839074,13.101107311847592,14.127933253575925,15.08586218016155,15.071841696244459,15.016482887836856,15.952778295379696,16.0376379368551,18.772515737922706,27.32133740819842,30.086031019587857,30.3009148461917,4.221922579901137,0.2072946709971545,0.16379052143906978,3.802217059348341,0.1308582978244111,2.4365130577485887,66,TrialState.COMPLETE
capture_only_v3_trial_00074,3.110909034286104,1.49212061657567,0.6538687611571099,0.4018939895925574,0.30962600856917655,0.0,0.17683953689821136,6.731191541055335e-08,891777.4497136951,20070864615180.0,7.512933439328652e+19,0.4830073199725487,0.7575743859225791,1.2117662190035714,1.1849619755281364,2.8596075685603988,3.608094100104569,0.12811190767501793,1.1424820462160967,1.0130165834723455,56.46983748243935,1.5146460656693449e+19,1.690255082002887e+19,1.0956747861658878e+19,-0.1882705826673382,1.1562461831789361,2.8855125823395964,5.329975058368174e-05,0.0022526939044516044,0.0022526939044516044,12.0,22,0,4.2934800659537927e-19,3.744613984558715e-105,1.264319423156165e-86,7.185598559680385e-105,1.9189156984700986,1.3898926862758007e-19,4.3055776227394524e-19,9.947870117578031e-21,131.2088209080983,793.51373889908,6.047716406619304,65.10394256544149,64.27357264095289,59.50642983645515,4.750885471690331,0.47821177195230025,62.40628886112074,76.55668221873171,75.99420374403724,71.66127053120084,47.260124743368934,21.922873703842846,5.295934837407319,12.342551376609615,14.204071213754961,19.573776281630398,63.42882135036894,66.59853443858256,16.599090237936775,4.399084430615016,4.970662666245184,6.771471141166321,16.003337511255534,25.36359710672164,34.7010801097989,capture_only,7.4308072249198664,6.014010693838384,2.4457611427791637,0.008563376921666675,0.0006883725325316087,2.568661902417186,2.0785026315623574,0.045503808016072456,0.0034643296792572563,0.0003516474768289966,1.0002438003058491,1.0043403319256712,15.122698833029038,15.508345451453776,18.474032739135303,31.811729801019077,32.92256541693262,18.928974215774065,16.475571448236096,16.956630958155213,20.723174141937694,36.69103393735946,52.71006485975625,60.00263340531695,0.16126144908256662,0.25186273503235795,0.4197764266536822,1.0034457315389125,0.09986135045687018,0.8156310002784618,74,TrialState.COMPLETE
capture_only_v3_trial_00065,3.224229208297943,1.5654056241459926,0.4817084617346843,0.2566685116223986,0.2126785064349469,0.0040979294647454445,0.16424689010191576,1.3607814383047032e-08,503900.74490252254,17831706367545.812,7.298219053772943e+19,0.30023065147266503,0.36445382957705935,1.936205736656662,0.6387382764237871,2.05761564149866,7.145612997792808,3.772163301062494,1.0397589859055896,0.647429403380386,71.94848939770165,6.664675870034971e+18,8.322303930287201e+18,3.470628326440662e+18,-0.37983546509935034,1.1426913338862443,1.8911242711624465,0.0009289173521298706,0.0604290195115909,0.0604290195115909,12.0,22,0,4.2934800659537927e-19,3.69071688283886e-105,3.9038055304473115e-86,2.2031714388674637e-104,5.969494569230701,1.3501705249479946e-19,2.0568500706489904e-19,6.1811008180959805e-21,223.2069201595956,1209.9827706760661,5.420901689835217,36.34185199207939,38.99219162621174,42.34235666987396,1.4882985291906958,0.09524602916126351,45.00479259851355,56.46476172226166,56.7732346676972,53.13018794821843,24.835537526955303,4.359379682892626,0.41910660842094277,9.426719530302341,10.877728647695143,15.089641332757179,44.74351196096615,45.682023260864405,12.829354764517248,3.4699994139659367,3.938932784422315,5.260613037051409,11.129030755043457,17.21683017546969,19.088756320973182,capture_only,30.865168590706244,25.138228511462906,10.140175389360857,0.03144404965161305,0.002389647760730011,11.022543721544933,8.894482417911888,0.17966704161322145,0.012039700296657227,0.0009896298874083774,1.000289465400829,1.0624024921197293,23.366259886912033,24.99185121463022,32.427826608008004,53.736745460191536,54.220341062213606,33.56378021299944,29.04269514222747,30.3933501299686,38.09567495191581,63.85576467638802,78.41175044134103,80.49114744071845,0.5083189755633885,0.3673398167946136,0.7710352856820668,0.8613058274697496,0.14562824927887516,0.8892150566275886,65,TrialState.COMPLETE
capture_only_v3_trial_00007,3.2402175853958197,1.648362025546008,0.6466999485734533,0.4992736108077947,0.15707380634365356,0.0,0.051319184213329594,1.9113711679433154e-08,281320.2105850323,14944396305405.418,5.627159024289794e+19,1.2320045466755456,1.3890051520450952,0.32976401066354444,0.8468344430009747,0.6504809247938914,1.5727349471346164,0.3464265667242768,0.9155606316422944,1.7869294320079692,81.98445577167793,3.966467923568834e+18,4.122001621735995e+18,3.5619103069702513e+18,-0.06342517908296982,0.9153699995149964,4.84805226534979,0.00013327752856492848,0.0055181144148780704,0.0055181144148780704,12.0,22,0,4.2934800659537927e-19,3.240760065119533e-105,1.100521292234921e-87,5.87073576975756e-106,0.18115305211714347,1.0410244194936119e-19,7.409654213894115e-19,2.528355734358079e-20,153.53260490172323,613.0794443382073,3.993154709585248,73.30807137853601,73.17867208746995,69.30024350322584,12.46277087211054,1.2050678635430525,71.00647392413708,80.12237401309542,79.87466148460793,75.99313241899826,57.02722553686992,32.505775282571456,12.844376508999526,7.183931836455582,8.017106016953832,11.208431519363423,53.217982423208326,62.02214134316584,9.465367990787644,2.51719913673608,2.760242170589298,3.827427812996279,9.528584400365512,18.34802745409703,27.982813461273658,capture_only,3.94856196651077,2.9672174614964906,1.0687234757462922,0.00470944054782697,0.00045991292500703374,1.3539287653263152,1.0174921111847492,0.01914274568209741,0.0016374410833014362,0.00019117703554817516,1.001062862391494,0.9939979636816871,15.559434818497639,15.837004434079747,18.42260150166443,34.31453726413332,36.7723308803661,18.62597383247994,16.006498084842196,16.347604233618032,19.813954949359108,33.42504731708247,49.144559822248226,59.17261885269128,0.010899536948506068,0.2960398628438249,0.4080603489861438,0.42232792820334353,0.12674834719156558,1.1540810728386273,7,TrialState.COMPLETE
capture_only_v3_trial_00060,3.2831930981885065,1.6112554155189827,0.5459352601084191,0.3723904805719044,0.2447172613402298,0.0,0.18580469049379852,1.4596944178185562e-08,667392.3823255156,15286558436436.457,7.66963497493478e+19,1.0428070337952837,0.5084862472650188,0.8353464230883221,0.8609278547129607,1.5863376284504556,5.147686539579931,1.3610187032536818,0.9543212132417705,1.1050331772566349,64.80977933757492,8.369207586311971e+18,9.473275826227368e+18,5.622444632808349e+18,-0.22657499511333062,0.9544608733949038,3.087426617268558,0.0005774227678780015,0.02062082222448104,0.02062082222448104,12.0,22,0,4.2934800659537927e-19,3.783464223895501e-105,3.595689400415479e-86,2.0539881423164537e-104,5.428855727890674,1.4188824703629342e-19,2.904657789108977e-19,2.148323460967596e-20,182.5399230134448,1722.6120782616204,9.436905909808798,58.5235192929111,59.384350801101206,58.55170166135304,5.708091760134582,0.47546632916396764,61.00956053787612,71.9369288651676,71.96012928089566,68.57152119472488,45.974785410133464,18.72128403865061,4.221572856618694,9.432793314697006,10.672221638961133,14.466803278910655,53.80155831129576,57.95479795420026,12.243559031751252,3.3473069257803068,3.6985339335977456,4.966625652412976,11.309262206029972,20.008416791292206,27.273139940709733,capture_only,14.053963838134406,11.376155852991834,4.6528903364763226,0.0190260536679815,0.0015504406077527326,4.849042762039506,3.9217851971502404,0.08575012902831831,0.0069464285217772665,0.0007082588643678835,1.0003241186752962,1.0000770791775389,17.9897235542575,18.567271706945803,22.328604723259975,40.47132387490168,41.568185276028025,22.813797201134612,19.866721447012573,20.41955158835636,24.862690368631313,42.63020225480824,61.263352741535414,68.5045789438072,0.9355100652180169,0.29532568878607657,0.5362068632492424,2.0657597523330153,0.09875802797093583,0.8387202507848509,60,TrialState.COMPLETE
capture_only_v3_trial_00041,3.377086132006261,1.731781609817963,0.5273995011111667,0.33081501755230003,0.28113847976915635,0.0,0.1916279284384183,9.728836584869202e-09,589612.3485538163,19389078394093.766,7.773165827916654e+19,0.5663398227668064,0.5423622202480797,0.5950426063865804,0.6765365262160837,0.7620142082952271,7.548712110572147,0.6892591565832251,0.778239122629882,1.1871266383200685,59.04521400203393,9.02548080767447e+18,1.0473369499322489e+19,5.479136291824495e+18,-0.2813743221553229,0.778009152401491,3.2906604404876147,0.00026897308023700247,0.009425091433621564,0.009425091433621564,12.0,22,0,4.2934800659537927e-19,3.8089147335597514e-105,2.4896249986495926e-86,1.4269324876710827e-104,3.7462967472036164,1.4380356781645811e-19,3.108557604366866e-19,1.16694656905976e-20,202.66663608412608,1763.5682361770512,8.701818267931388,58.32137216644128,59.48157767101266,59.17965683831776,8.680680900101626,0.8817295293503637,61.44492969807512,71.26013053070484,71.432381645459,68.26085239338876,46.97299028853806,22.372616753110172,6.294136991365647,8.482989897237081,9.50274373090033,12.80966452760054,50.34486519626367,56.81503258739692,10.83051753362304,2.9948374950844117,3.28576093218403,4.385672295995394,9.972014208032197,18.074984241679598,25.97627938148997,capture_only,14.085694076652654,11.369568801228038,4.665368817186024,0.019241081239080252,0.0016511603954318206,4.841222847730292,3.907009926274083,0.08661343102371713,0.006778622746935187,0.000725266923000514,1.0006308340560672,0.9994904163731452,19.10994385966899,19.646109796858973,23.3453098168957,40.95521282239562,42.301586722857294,23.77904376416338,20.903809126480454,21.3748474960829,25.754145645489377,42.968382072406044,59.54562038246329,67.7288583602214,0.9696401968142093,0.3064961241347697,0.5345963719245826,1.8807826969833756,0.1082924176785699,0.870306085052335,41,TrialState.COMPLETE
capture_only_v3_trial_00050,3.3873926866021202,1.8794800165766719,0.5108789084567754,0.318422940417716,0.2810765969374951,0.0,0.05922182917458935,7.768423210239639e-09,381849.1545376492,23237339677613.098,5.730490983161232e+19,0.8940086552360098,0.5635873244941807,0.412658067517457,4.050107190897117,0.8384608295655116,10.310963938218844,1.6347529852019143,0.5613908572801058,3.0856690744573534,57.50288874883213,7.048679081507544e+18,8.062519210311781e+18,4.068042498514477e+18,-0.29708528111029636,0.5664757878426485,8.34267982454985,0.0009289752670161851,0.03382036314236325,0.03382036314236325,12.0,22,0,4.2934800659537927e-19,3.2703798705764504e-105,1.313218911272267e-86,7.030476206824091e-105,2.14974299165585,1.0601408318848279e-19,3.017232878169002e-19,1.8350964469104135e-20,347.8487741481375,3533.0515652501363,10.156860761985966,78.6179706661853,79.8800060147108,77.82552568996672,21.749482033406505,3.44865654925117,79.38983699199582,85.94308464965631,86.50065167189456,84.31796282463235,69.17320174578488,46.456838441552044,23.811957887445907,6.212479225034675,6.466501628460761,9.028045099232054,50.991869511853956,66.6959845357534,7.630087849550878,2.1718009507527367,2.2200423243549663,3.0954633355223278,8.352333920989722,17.325382041622,28.792677662551327,capture_only,5.199293791813478,3.72924756878725,1.3504756796088966,0.0068349690002000455,0.0007157885520476748,1.783548773714438,1.2818505489316905,0.02619900956830191,0.0022804422122864963,0.00028698145469094593,1.0130460992940966,0.9474280681215625,9.970256316966564,9.924244788041177,11.795953531192332,27.251813485739316,29.85464312644339,11.836790475863516,10.10156562587651,9.997455454818798,12.122302982258509,22.448265323657115,36.21549907461368,47.39507746854808,2.444209637708447,0.30712778092692194,0.2583472563877974,2.9949635412022797,0.14927396142629587,2.0483375033129545,50,TrialState.COMPLETE
