label,score_total,score_swd,score_Nd,score_Nd_drop,score_Rd,score_pressure,score_fdot_prior,score_rizk_gas_shape,score_highT_guard,f_n,K_d,rho_d,fission_rate,Dv_scale,Dg_scale,b_scale,gb_scale,gd_scale,coalescence_d_scale,capture_scale,swD_1p3_1600K,swB_1p3_1600K,Rd_1p3_1600K,Nd_1p3_1600K,Nd_1p3_1400K,Nd_1p3_1725K,Nd_drop_1725_over_1400_log10,swD_3p2_1600K,swB_3p2_1600K,max_f_cap_step_3p2_1600K,capture_fraction_sum_3p2_1600K,capture_raw_sum_3p2_1600K,dt_h,n_modes,use_full_exp,D1_Xe,D2_Xe,D2_Xe_over_Dg_unscaled,D2_Xe_scaled,D2_xe_scale,D3_Xe,Dg,Dv,family,score_swig_diag,trial_number,state
capture_only_trial_00271,1.1824524964120076,0.688062429744315,0.2594185852254274,0.0,0.11604628078122868,0.5404048711497336,0.19964511816044686,0.08392128777377136,1.1429282626308415,2.7898842065197177e-07,439264.6090858174,48145168864120.51,7.917993164515815e+19,0.1500897300881339,0.6925946073318636,0.1605947480543391,0.40124564232066917,1.7225584014725726,12.225781801914469,0.06307789426598295,2.80859707733475,0.3206144688741099,109.2674930545586,5.139583107278353e+18,1.3806281568160197e+19,9.371641260417482e+17,-1.1682610704665024,4.071362302846307,2.3258053010764326,3.0604496239126e-05,0.006061723087275421,0.006061723087275421,12.0,22,0,4.2934800659537927e-19,3.844234265841759e-105,3.401031652735375e-86,1.9584190499749433e-104,5.094432114547824,1.4648287354354257e-19,3.9881736231937804e-19,3.0933800534345753e-21,capture_only,1.1351075892580897,271,TrialState.COMPLETE
capture_only_trial_00133,1.1831125180344353,0.7395245371114902,0.17715420559912268,0.0,0.15427193285131216,0.4487530458854972,0.13099272833564518,0.03174923873292921,1.3854482151635363,1.1588952880997197e-07,821982.0578539957,38225268945767.734,6.760249623932771e+19,0.15042474961278096,0.27300371008259505,0.16881768899115196,1.1985721204922393,3.112315012342175,13.475625570231589,1.348236292939133,2.876498126587295,0.5714879146501549,102.41336142639379,6.393013531392152e+18,2.0233080297858683e+19,8.702245932507997e+17,-1.3664306524470533,4.084072827744537,3.3751597249008425,0.0007102862070733679,0.1460009818348765,0.1460009818348765,12.0,22,0,4.2934800659537927e-19,3.552087460778329e-105,5.640795371006224e-87,3.127328166686206e-105,0.8804198098210538,1.2506461804275627e-19,1.5135670344284016e-19,3.0938829292592334e-21,capture_only,1.4654855606287558,133,TrialState.COMPLETE
capture_only_trial_00204,1.1835336432780201,0.755552467142721,0.21718803020496913,0.0,0.12708758827255465,0.40428138548578296,0.19351515350354323,0.06242439672926049,0.9540923290894182,1.9284426629720341e-07,651893.9995473312,40964438878624.12,7.807017589359911e+19,0.17737185496753155,0.5638756962328662,0.17002525797278897,0.779896901657928,2.5851583384491144,9.863618014761444,0.9465171034838856,3.056633154263683,0.41813048497687555,98.26720483510815,7.690045357581823e+18,1.872261249766741e+19,1.5528076248338258e+18,-1.081248793866065,4.469465351119862,2.860861784674158,0.0005106518741291546,0.0992864299906161,0.0992864299906161,12.0,22,0,4.2934800659537927e-19,3.8171995431476545e-105,1.0386232947233356e-86,5.959390223095337e-105,1.5611943142435871,1.4442982540315835e-19,3.235393745011599e-19,3.654971679539094e-21,capture_only,1.4325645479156957,204,TrialState.COMPLETE
capture_only_trial_00191,1.1837871378923535,0.7613321284957898,0.2348664937471623,0.0,0.14720267017024688,0.32196180871251584,0.18404714103657882,0.01545515613412627,0.8728703358297792,1.7237650660599354e-07,693651.3676416537,40546697502111.8,7.638659394009242e+19,0.16005000793381463,0.48853165983669317,0.1625949672540504,0.9304748347992621,2.3394993670424484,9.70345633607599,0.9370448690297577,2.852671265323688,0.5978776807609254,91.12712080862889,8.999537102911568e+18,2.0634536500220244e+19,1.8321124250495173e+18,-1.0516425980259654,4.0944715655780355,3.2766955852551627,0.0004869732060135899,0.08921937062743691,0.08921937062743691,12.0,22,0,4.2934800659537927e-19,3.7758162998474136e-105,1.0419649493221337e-86,5.946110578785193e-105,1.5747881005295423,1.4131519878917097e-19,2.787870429342421e-19,3.297068210052422e-21,capture_only,1.445589977765017,191,TrialState.COMPLETE
capture_only_trial_00216,1.1838839874304439,0.7363181044371674,0.2311496381592851,0.0,0.10966120035266372,0.5006920185657091,0.19944180753316643,0.12201357461738277,0.8970244551539859,2.033896422762053e-07,582178.3382631678,43760235149101.26,7.914287302539231e+19,0.1666273774599033,0.5796925166923114,0.15784568005504251,0.5658360171843764,2.517306200685261,9.725939810380632,1.0739879620988468,3.1473002212552967,0.23603715498649486,101.5184651241807,7.181487916890649e+18,1.7286557269864917e+19,1.579567743696298e+18,-1.039170252878312,4.772347275713364,2.3146103748466826,0.0005606077764471778,0.11930260062789576,0.11930260062789576,12.0,22,0,4.2934800659537927e-19,3.843334551191652e-105,1.1199223445604738e-86,6.44809089219284e-105,1.6777334385822764,1.4641431509697578e-19,3.337651092784495e-19,3.434202510747918e-21,capture_only,1.342164997521084,216,TrialState.COMPLETE
capture_only_trial_00181,1.1845979167239036,0.7320207617717688,0.20797317477704486,0.0,0.1373173931736045,0.44986140198824337,0.1590967096327405,0.04031019941517479,1.275411021048061,1.3786776198487992e-07,696791.2045571133,37240416816890.07,7.212182603212128e+19,0.1584535922809566,0.4611284441302123,0.1960388808351894,1.19417276819307,3.3365453177833184,12.506959901793273,0.687970410488369,2.873354464996923,0.5420762253540563,105.09207131853508,5.910044353122013e+18,1.7106316641967632e+19,9.246510538811188e+17,-1.2671786376685743,4.066013737099975,3.3165419236221716,0.0003667773250386055,0.07210098985779889,0.07210098985779889,12.0,22,0,4.2934800659537927e-19,3.668898027486597e-105,1.0049162126207955e-86,5.6554009837158304e-105,1.5414440361511221,1.3342537815942438e-19,2.5951081530987595e-19,3.261713665968483e-21,capture_only,1.4442384046625019,181,TrialState.COMPLETE
capture_only_trial_00173,1.1847136467386687,0.7166953842882285,0.20836402584054592,0.0,0.13348526627785534,0.5169351535143348,0.14688335356632956,0.07796024012769526,1.3268224697838389,1.4069578652324295e-07,745848.5688985963,37601452522692.164,7.012184878767106e+19,0.15767226823102634,0.8587009221066222,0.19281638320209837,1.0407155434136555,3.0627989132726405,12.864800624045696,0.7691606263315129,3.0270522775690853,0.4078054374029293,108.70708611301437,5.625456205863832e+18,1.7458562286107597e+19,8.70727772652503e+17,-1.3021260797623775,4.344041939461399,3.1744786664951987,0.0004219952502670292,0.09059939532191769,0.09059939532191769,12.0,22,0,4.2934800659537927e-19,3.6176701229333335e-105,1.0962243956127246e-86,6.128699294545942e-105,1.6941011994693917,1.2972542025719146e-19,4.800768671636117e-19,3.244453707784094e-21,capture_only,1.482571852864169,173,TrialState.COMPLETE
capture_only_trial_00076,1.1851177847544803,0.7439981880884186,0.25110595380924555,0.0,0.11325076316601804,0.4001468892018616,0.1939261568200824,0.03809470766070239,0.9798971891524023,1.6806819900291803e-07,769484.0855519943,25782542072238.668,7.814409414602978e+19,0.17719619791577843,1.2775316354800865,0.17552290924045166,1.0984364968076148,3.6399384163193824,9.822461606974576,3.3718623190999084,2.9140034154654524,0.5660036657493661,104.21320275702496,6.146575459505086e+18,1.4317498488973404e+19,1.2898859230327532e+18,-1.0453158427745217,4.277190017924664,3.601750733118661,0.0018220627872463518,0.33322953026759466,0.33322953026759466,12.0,22,0,4.2934800659537927e-19,3.8190062123338265e-105,6.008534126136722e-87,3.4483853440171632e-105,0.9029535832856963,1.445665741701551e-19,7.331940329912614e-19,3.651398679900551e-21,capture_only,1.5743252970862378,76,TrialState.COMPLETE
capture_only_trial_00156,1.1852815879203011,0.7198587785776751,0.2178037082483801,0.0,0.1287813173356028,0.49778587823587284,0.16227537826843538,0.07515674219336306,1.25553811237581,1.6729689175356233e-07,717516.945149594,35482140547170.62,7.2651633362739225e+19,0.16222360554558005,0.44921470232866484,0.20233633418676591,0.8814139754446336,3.676876577844127,12.2195284044452,0.6350943837263149,2.9833214514262774,0.38513833790654417,107.96919594045046,5.658637067965517e+18,1.6423655784695861e+19,9.312487535960534e+17,-1.2464041298066049,4.287229056844747,2.785848767282647,0.00032944358246522705,0.06836288635322511,0.06836288635322511,12.0,22,0,4.2934800659537927e-19,3.682349242056377e-105,1.0355462828840384e-86,5.83792870710858e-105,1.5853815929334387,1.3440552172106756e-19,2.532463734094072e-19,3.3396359982013083e-21,capture_only,1.3492271369888542,156,TrialState.COMPLETE
capture_only_trial_00125,1.185437791038337,0.7567844418646695,0.16349486935109622,0.0,0.16327239347349917,0.40648609489001275,0.1290914990921281,0.010836308654784849,1.3747656195992248,1.519882420000457e-07,869425.5785738282,37685000336723.8,6.7307196788525924e+19,0.15131587251420753,0.2612058027294795,0.2098699593779114,1.1037938822475584,3.307180410121662,13.41283972518385,2.2349190757909647,2.8170124938653514,0.6002031967142334,98.78250822681336,6.976860121117306e+18,2.1629392410798404e+19,9.23819900094258e+17,-1.3694570066945873,3.99655585384531,3.144752770539733,0.0011366011571091277,0.22375868988017827,0.22375868988017827,12.0,22,0,4.2934800659537927e-19,3.544320902440913e-105,8.618672229121227e-87,4.7735922764674945e-105,1.346828463861724,1.2451831405877295e-19,1.4467309689129112e-19,3.1120400288881625e-21,capture_only,1.3743713819732613,125,TrialState.COMPLETE
capture_only_trial_00226,1.185632286072691,0.752706672628105,0.2502244016415973,0.0,0.13940080546388475,0.35514194905103724,0.18889087671311117,0.05047402836961156,0.8043779730145354,1.8358026203585954e-07,623780.3969721572,45879124064023.7,7.724331094734204e+19,0.158500413151068,0.5054133290820508,0.18687775472485813,0.8556827278255797,2.4228480728130553,9.259894015489307,0.801020721259809,2.980328876149216,0.45875955827203885,91.92115674492544,9.160710077445399e+18,2.0787127947204755e+19,2.0101289491184458e+18,-1.0145705710307293,4.344633610231488,2.9199697864068006,0.00041461281209279613,0.07968305842592194,0.07968305842592194,12.0,22,0,4.2934800659537927e-19,3.796931173266516e-105,1.5450390756072267e-86,8.841457246483376e-105,2.328579803799033,1.4290012525258279e-19,2.8922183337826284e-19,3.2656337293173014e-21,capture_only,1.4059234662128042,226,TrialState.COMPLETE
capture_only_trial_00213,1.185870984453156,0.7536728957884755,0.2280328511430868,0.0,0.12341111039927907,0.4116153633165477,0.1982576983721244,0.06764957296961134,0.9078825761024657,2.375536738075072e-07,624600.9587979856,41265583665505.18,7.892738292592252e+19,0.17730945030312345,0.5569754450257037,0.1505232213759796,0.6109791534289745,2.32442352944095,9.533901211482293,1.1269301182856355,3.0614771027876073,0.3800101104645834,98.18222110076137,7.722249843896099e+18,1.8241497946588946e+19,1.6354572241622141e+18,-1.0474213091261688,4.523985325182016,2.6590527146941523,0.0005890417844499682,0.11584860140020542,0.11584860140020542,12.0,22,0,4.2934800659537927e-19,3.838098671840387e-105,1.558801811936256e-86,8.96877923537279e-105,2.336776618375008,1.4601565841295667e-19,3.204634333696378e-19,3.654225575640327e-21,capture_only,1.3843869346958297,213,TrialState.COMPLETE
capture_only_trial_00152,1.1860114665133386,0.7429115120587418,0.19483373452144132,0.0,0.14326333123212542,0.43873997455138486,0.13675574806784319,0.03550211278250116,1.3215365915818356,1.3756291778330639e-07,728313.7818457622,38000449927912.31,6.8505549207152255e+19,0.15959845056040717,0.41864747844858186,0.19250688482807204,1.0724929791607452,3.0609547677504447,12.565512725893514,0.273395613397143,2.9113188218455432,0.5424573528947039,104.32026248746885,6.122025657244541e+18,1.8214490139656104e+19,9.183486743828262e+17,-1.2974094155343738,4.10276047627486,3.2372214811809195,0.00014130251779282803,0.029181078406519914,0.029181078406519914,12.0,22,0,4.2934800659537927e-19,3.5757336413522526e-105,1.0913079090142859e-86,6.068580734901505e-105,1.6971568197139317,1.2673526603323168e-19,2.328028598934033e-19,3.2831141287489996e-21,capture_only,1.439309569581691,152,TrialState.COMPLETE
capture_only_trial_00185,1.1861358630859116,0.7497950245925241,0.24073998840107647,0.0,0.1425275649738763,0.37380149399472096,0.18892348781268042,0.0641586466476045,0.8402430570554924,1.3126796185426775e-07,746818.8832234613,42350854174268.32,7.724911135233666e+19,0.15682801365586094,0.4562235871259549,0.17983240989975294,1.0283219855674357,2.798684273571677,9.680514262559576,0.8185644005202382,3.0350531121496678,0.44743800810107476,91.68388118738866,9.401533915694408e+18,2.236165572331808e+19,1.96357992970067e+18,-1.05645537245133,4.4360341849619855,3.1028252037283752,0.0004517918734940211,0.08808054602021731,0.08808054602021731,12.0,22,0,4.2934800659537927e-19,3.79707373140412e-105,1.2057294826179296e-86,6.899893823228494e-105,1.817160874744716,1.4291085600182282e-19,2.610779910587145e-19,3.2311800148529523e-21,capture_only,1.4851885189157816,185,TrialState.COMPLETE
capture_only_trial_00201,1.186310311625239,0.7542196289742883,0.25136206261212307,0.0,0.13982475875125863,0.3432671837678515,0.1936047264892471,0.042474701139751526,0.8044736529406652,1.7129341562870557e-07,705353.839450144,39408662682006.01,7.808627948284358e+19,0.16269124384080616,0.4997136153690843,0.16333655239878922,0.7408895493095394,2.3605479333094506,9.189381590890301,1.141350613222491,2.948032210284087,0.48186633074087676,91.7959762863635,9.098560343394835e+18,2.0374595626964586e+19,2.0021796199101353e+18,-1.0075859616899698,4.301881226405688,2.9553390571769635,0.0005884819961570878,0.11087905733893746,0.11087905733893746,12.0,22,0,4.2934800659537927e-19,3.817593211044735e-105,1.4811322594722488e-86,8.498849821023004e-105,2.2262324326318628,1.4445961704326062e-19,2.867394821348076e-19,3.352468427140309e-21,capture_only,1.40297116478057,201,TrialState.COMPLETE
capture_only_trial_00092,1.1866808523386754,0.7313025681822812,0.18651375985812332,0.0,0.12132593492247962,0.5878320054546389,0.15879822008510394,0.147590207185959,1.153445082600572,9.68817488507545e-08,777528.5351865408,40103234583913.4,7.2072273905901e+19,0.15205061125331296,0.25365698503350254,0.16528894681519882,0.9859118753813937,4.0644381359100565,11.863149780676068,2.20269708039737,3.199751237481916,0.1980165739192319,105.55715188022359,6.494782553457019e+18,1.904903727794383e+19,1.1388890250056417e+18,-1.2233916238364022,4.878217348062821,2.4674049910767573,0.0012001869040751652,0.2808708008494573,0.2808708008494573,12.0,22,0,4.2934800659537927e-19,3.667637431727187e-105,2.5352562326215595e-87,1.4265423206799935e-105,0.3889540193748642,1.3333370672591686e-19,1.4272814693456558e-19,3.12988254208555e-21,capture_only,1.4189278505571534,92,TrialState.COMPLETE
capture_only_trial_00081,1.1872014365327814,0.7219936962440497,0.18437563654276537,0.0,0.14495629284311096,0.5216047415147711,0.1481578095794087,0.0742322362911962,1.388635265362069,1.2713476961611288e-07,820106.7055592542,39509079159337.945,7.0327926621734674e+19,0.15574340629060746,0.31691768873231907,0.18260780215876427,1.2062495497288477,3.6727517498537305,13.54084951083921,2.497075778740961,3.031425883761512,0.40753749604142503,106.46103441710474,5.997721563163933e+18,1.979944563320073e+19,8.4372394858401e+17,-1.3704526541108124,4.41006986123014,3.0634207442354704,0.0013976618174880698,0.2928575452039953,0.2928575452039953,12.0,22,0,4.2934800659537927e-19,3.622982124077597e-105,5.368345862889755e-87,3.0033461677082645e-105,0.828970738704075,1.3010666425020914e-19,1.7730108123488422e-19,3.2048836510253073e-21,capture_only,1.4656540887459701,81,TrialState.COMPLETE
capture_only_trial_00142,1.1872502841511106,0.760341823940053,0.18629559400985266,0.0,0.14801375144250242,0.3999434658853639,0.1362554677738442,0.00964552754914778,1.277298386433578,1.6350179852055962e-07,718834.7788321415,38276947809433.84,6.84266805000708e+19,0.15939011640565096,0.3126122259049585,0.19671643094807098,1.4461821442160696,3.6317062995515093,12.160104067178365,1.9762268129068772,2.8585613069874465,0.6363160174894517,101.03284888447463,6.617151895292124e+18,1.8773133217234022e+19,9.994023498004969e+17,-1.2737963957637168,4.070144156884001,3.438164028882298,0.001014213870974488,0.19958785687159508,0.19958785687159508,12.0,22,0,4.2934800659537927e-19,3.573674722710379e-105,9.215288634806355e-87,5.123123286145344e-105,1.4335729140619204,1.26589358925131e-19,1.7379281729910524e-19,3.27878066098614e-21,capture_only,1.4880751279379947,142,TrialState.COMPLETE
capture_only_trial_00223,1.1873871053472709,0.7604711407202633,0.21564396102048006,0.0,0.13686206131176612,0.35684198590922855,0.1984153135706196,0.0010101319393476047,1.0447139630873428,2.143120420738245e-07,593295.8944343864,39460033178488.59,7.895603264016866e+19,0.16595153614773378,0.5257337865396524,0.15225541158182568,0.8085575580043168,2.1458815968108538,10.90357983368411,1.0324178451093424,2.707314967841327,0.6335466061861101,97.51772957295562,6.969464829854788e+18,1.6846619896034896e+19,1.2770921978223012e+18,-1.1202905254940223,3.8479535935115563,3.226172094108687,0.000530773327037599,0.09156596731161178,0.09156596731161178,12.0,22,0,4.2934800659537927e-19,3.8387952010381436e-105,1.359816230547192e-86,7.824609230863526e-105,2.038298169370296,1.46068660384312e-19,3.025159831692593e-19,3.420163631189353e-21,capture_only,1.358120620551595,223,TrialState.COMPLETE
capture_only_trial_00083,1.1875546286221663,0.7271237290035729,0.1676545285896409,0.0,0.14409649007459502,0.5475444440205066,0.15042196929034896,0.10107738368217879,1.3724623771163347,1.2074309628418216e-07,893347.1743096849,40362002740411.086,7.069553307985652e+19,0.15658114059782985,0.2527258988344951,0.17835277421930576,1.2156337660098475,4.090699586210232,13.496090079166164,1.8699196481992293,3.128857407703268,0.3274864964786261,105.7059000435729,6.324110895481326e+18,2.136835493287141e+19,8.950759724320637e+17,-1.37791118978425,4.5829274064618755,2.873871557556885,0.0010798541868178657,0.2344654871625215,0.2344654871625215,12.0,22,0,4.2934800659537927e-19,3.6324385082041026e-105,5.507300366241302e-87,3.0848302741289934e-105,0.8492450091479045,1.3078673619773456e-19,1.415605563408184e-19,3.2223382281449234e-21,capture_only,1.4654522609528058,83,TrialState.COMPLETE
capture_only_trial_00214,1.1877281970547289,0.7636115087869134,0.2531230522723361,0.0,0.13756307297140838,0.31240288265483745,0.1938560908154753,0.014421517588079887,0.8118817483258662,2.1365935555085518e-07,610455.6646650039,40159184599453.6,7.813148794667958e+19,0.1677377306951946,0.6385391633600984,0.15880225387471938,0.6728980450350265,1.9597024306274953,9.02483520914954,0.9022971318010786,2.8331906818637362,0.5648653501851597,92.4722955352766,8.553665827793403e+18,1.8439090880436201e+19,1.910401651578742e+18,-0.9846148199173353,4.082846229981805,3.0391290476291752,0.00044764743650863086,0.08067575143931625,0.08067575143931625,12.0,22,0,4.2934800659537927e-19,3.818698159013051e-105,1.3437336224537102e-86,7.711569807493252e-105,2.019423763381791,1.4454325270135723e-19,3.664520445710114e-19,3.456484968625865e-21,capture_only,1.3704015454757417,214,TrialState.COMPLETE
capture_only_trial_00165,1.1890502236658462,0.7484355847784496,0.19136576895612667,0.0,0.136524444478817,0.4374891344203215,0.16905885054084735,0.053436098299024994,1.2534349374428249,1.253235955201052e-07,774991.1387302913,35850240031459.914,7.379532587120917e+19,0.17948994917328703,0.4818649226644055,0.20596703639250344,1.1072563405075666,3.4457130008753274,11.806474205553668,0.7692960909853872,3.021769954354868,0.49217999723224354,104.18641214936147,6.378808168319533e+18,1.8316652868891138e+19,1.02208366052113e+18,-1.2533596693692477,4.313305841789056,3.189017825065224,0.0004346979463713175,0.08519243621371372,0.08519243621371372,12.0,22,0,4.2934800659537927e-19,3.7112201003112965e-105,1.1078343214720267e-86,6.268894978759848e-105,1.6891735896326963,1.3652135286173696e-19,2.7267259513296e-19,3.6958465859359224e-21,capture_only,1.4908929565107332,165,TrialState.COMPLETE
capture_only_trial_00121,1.1893231813561358,0.7537313989090317,0.1485385032326495,0.0,0.1475465015351126,0.5273398772559759,0.13541347021523187,0.11405158614486796,1.2758548066027713,1.196209288232439e-07,855997.1396245451,48571923734954.15,6.829414535362306e+19,0.1513964452916366,0.26273373970821273,0.23640774483152546,1.1878258242865276,3.9206308855041296,12.876247118027308,1.269464582268212,3.2227897676975066,0.2779156937122482,100.95598971717597,7.477339411731899e+18,2.480897268005209e+19,1.1001019851201007e+18,-1.3531758324934826,4.749127796691306,2.614079016524663,0.0007189591508083583,0.16493907009504732,0.16493907009504732,12.0,22,0,4.2934800659537927e-19,3.570212132768e-105,6.293252387837056e-87,3.497111110365113e-105,0.9795247397957243,1.2634416890420266e-19,1.4599908339559763e-19,3.114268161303523e-21,capture_only,1.4413213325275844,121,TrialState.COMPLETE
capture_only_trial_00161,1.1898201157058004,0.7387388676189777,0.20764528652080982,0.0,0.1396381591542498,0.4360381073065204,0.1569230903676578,0.03180456314825446,1.2918269656333412,1.394967374473148e-07,700232.4973823552,36858177803617.49,7.17617621820638e+19,0.16063022712685565,0.43133444516892505,0.1981084257013245,1.1763348407325662,3.3095114299215984,12.521096938089048,0.6271781651895574,2.8519465262213712,0.5686653104327407,104.68347675459447,5.934967633921932e+18,1.7143034257273133e+19,9.151425957412754e+17,-1.2725989227377426,4.021297997057231,3.317093719983354,0.0003314689595977364,0.06455456086230427,0.06455456086230427,12.0,22,0,4.2934800659537927e-19,3.659728192565147e-105,9.794610697802741e-87,5.505621847068378e-105,1.5043799859927363,1.3275926003681805e-19,2.4245622597821986e-19,3.306304383345584e-21,capture_only,1.4344289535391281,161,TrialState.COMPLETE
capture_only_trial_00153,1.1905307708003492,0.7442443706153877,0.19763972876514752,0.0,0.14563480922330652,0.42177498723033874,0.15584230321364773,0.020104103197211898,1.3189473681046862,1.527800820812634e-07,723390.2853782893,37415881775590.375,7.158339757722014e+19,0.15996770536772367,0.4403623255416051,0.1873754918072439,1.058916941032639,2.926675503757617,12.826371344174992,0.4943571819309929,2.8137188613571653,0.5971603030382423,103.0958480748386,6.130114210423409e+18,1.7969906273724283e+19,9.066415972652943e+17,-1.2971101710762885,3.948160096159713,3.301035399435063,0.00026062012061604453,0.05007042787016072,0.05007042787016072,12.0,22,0,4.2934800659537927e-19,3.655177216724707e-105,1.3628659497628486e-86,7.656271427711073e-105,2.094637543886757,1.3242928551785726e-19,2.473855547914504e-19,3.2925614274590472e-21,capture_only,1.4122258113377808,153,TrialState.COMPLETE
capture_only_trial_00148,1.1907373149508456,0.7368040966994244,0.20383281635901956,0.0,0.14024455136506836,0.4506096633203111,0.15436507570033609,0.03648518982273525,1.3207892503006562,1.454140992727648e-07,723267.8869461732,37022487541979.5,7.134032443250655e+19,0.16363266245976643,0.41515024014306895,0.16829079825994678,1.2557374480468597,3.3019583792963565,12.590718621829803,0.5186276594400455,2.906198145700821,0.5629654254621379,105.3713949039069,5.930187488688713e+18,1.7538783694673254e+19,8.974480673505208e+17,-1.2909901453348775,4.10688873883215,3.445565403269974,0.00028138848736775594,0.05608884794208591,0.05608884794208591,12.0,22,0,4.2934800659537927e-19,3.648966063196909e-105,7.028547781826928e-87,3.945317905620845e-105,1.0812152914802111,1.3197960020013712e-19,2.3303529076009285e-19,3.3678479468545776e-21,capture_only,1.5018458661407106,148,TrialState.COMPLETE
capture_only_trial_00182,1.1908633401523792,0.7256320298358068,0.21701711784309402,0.0,0.13489346973669725,0.48111309456618007,0.15255621406069633,0.05450920259193146,1.3063961655097307,1.397479551134278e-07,679531.2914549207,37850152720258.09,7.1043805791746605e+19,0.1582327143929241,0.4023909066532391,0.1922683875998304,1.248502251926276,3.6438683473746307,12.609177112744439,0.7007861229412332,2.925614594687946,0.4890214125100522,107.47651489644572,5.62584520938268e+18,1.6666147158872416e+19,8.773267916310954e+17,-1.2786738202836785,4.16103786819122,3.238672925443188,0.0003707473859207677,0.07580994027758829,0.07580994027758829,12.0,22,0,4.2934800659537927e-19,3.641374892989226e-105,9.436385461336077e-88,5.291727249059022e-106,0.14532223142547712,1.3143104071473123e-19,2.25652389279255e-19,3.256532536386613e-21,capture_only,1.44800960148706,182,TrialState.COMPLETE
capture_only_trial_00178,1.1911070740552567,0.7501405856664743,0.20219586595012035,0.0,0.115437357949513,0.5461902413852325,0.15155215611093886,0.1537869441314224,1.0105964739525173,4.0337063202066144e-08,727830.1236107716,40964291934997.64,7.087974728514481e+19,0.15108866924637593,0.25914764281314223,0.16629696202064811,1.4399194831036166,3.8799004647168904,10.609884916496785,0.5867991713573751,3.2383518989176894,0.22928208946746045,102.49234155237006,7.180607447485219e+18,1.9131069415545717e+19,1.4188550878057103e+18,-1.12980120567016,4.912699102337965,3.0674205626007196,0.0003298090951324177,0.07942785169946438,0.07942785169946438,12.0,22,0,4.2934800659537927e-19,3.637168025086064e-105,7.665862703027829e-87,4.296528530938339e-105,1.1812840378295895,1.3112753247751792e-19,1.452459148051665e-19,3.109410830667459e-21,capture_only,1.5977731387830398,178,TrialState.COMPLETE
capture_only_trial_00164,1.1913427760506745,0.7325662372575652,0.22026981803517742,0.0,0.12321777204668646,0.5086753141226098,0.14158128187885355,0.08664693967722047,1.2201044421727356,1.9641542085438807e-07,639760.8041406777,38915426263130.49,6.9270972730449306e+19,0.16163049097810334,0.5750478235024352,0.23894953735798838,0.9512422188812125,3.8824024749459802,11.61916054753788,0.613412873705299,3.076997748811182,0.3371720413622853,108.94423332579751,5.681013591677218e+18,1.6160240440842557e+19,9.863680113896141e+17,-1.2144088388163787,4.462721324136901,2.6728178893219963,0.00030584031024074535,0.06825969318720486,0.06825969318720486,12.0,22,0,4.2934800659537927e-19,3.595654275448806e-105,7.866676432337125e-88,4.385666652708627e-106,0.12197131083080041,1.2815129955133122e-19,3.2058876260378366e-19,3.3253844642798066e-21,capture_only,1.3700803562302273,164,TrialState.COMPLETE
capture_only_trial_00138,1.192146741767934,0.778807940707538,0.22022854758718804,0.0,0.15613362482534862,0.3363470416338326,0.12851656303292874,0.010888527055558561,0.9530054873008904,1.775572950504707e-07,817450.1352554607,38550394030979.97,6.721815183662333e+19,0.1502450089212299,0.2739846060695115,0.1502902465018296,1.2485577376401884,3.125169244945831,10.003387682151855,2.103920415880422,2.9431650729191086,0.6063646334332321,90.74344298529752,9.40329913553495e+18,2.287822463085114e+19,1.751412781130001e+18,-1.1160338051220362,4.278992222721341,3.3991027424679623,0.0010247946282144211,0.21342310214356658,0.21342310214356658,12.0,22,0,4.2934800659537927e-19,3.541975623246834e-105,8.684702429930028e-87,4.808733522357721e-105,1.3576416197776324,1.2435358089775318e-19,1.5170571132936906e-19,3.089964765925665e-21,capture_only,1.535584898023552,138,TrialState.COMPLETE
capture_only_trial_00096,1.192158287804117,0.7783085436432317,0.18595748571317514,0.0,0.14206618836248933,0.4378041038003586,0.11504830285729825,0.07465280132556523,1.0680318106173308,1.1592726519326278e-07,814718.2022458727,41902763876624.39,6.516558632986954e+19,0.1500602727608566,0.27510289909323155,0.1634836313272029,1.2936648357799856,3.4387505392257642,10.772469319639125,1.3187359838679118,3.175735688803991,0.4087967138351159,97.02147151700055,8.301415825245923e+18,2.2887952522830193e+19,1.4614403110087575e+18,-1.1948258615789866,4.67736414789309,3.180392132913442,0.0006803134759226151,0.16005914646268798,0.16005914646268798,12.0,22,0,4.2934800659537927e-19,3.4874776885626412e-105,5.442453662714249e-87,2.9928288964813356e-105,0.8581643135084329,1.2055633471025866e-19,1.5128027851713486e-19,3.0849741059063704e-21,capture_only,1.5848197960155412,96,TrialState.COMPLETE
