label,burnup,T,rho_d_eff,swelling_b_percent,swelling_d_percent,swelling_ig_percent,Rb_nm,Rd_nm,Nb,Nd,p_b,p_b_eq,p_d,p_d_eq,p_b_over_eq,p_d_over_eq,psi_b,psi_d,porosity_b,porosity_d,matrix_gas_percent,bulk_gas_percent,dislocation_gas_percent,qgb_gas_percent,Dg,Dv,Dv1,Dv2,A20_vU_active,g_b,g_d,b_b,b_d,max_f_cap_step,capture_fraction_sum,capture_raw_sum,capture_bubbles_cumulative,f_cap_step_final,cap_raw_step_final,term_bubbles,term_dislocation
manual_Rizk2025_capture,1.1,2100.0,30000000000000.0,0.5310219649087644,6.086688645946898,6.617710610855662,23.568540360573103,108.00820838921713,9.683354153230855e+19,1.1532466212515482e+19,94249699.3041902,94193359.70901924,20559857.46545637,20553993.377985068,1.0005981270372455,1.0002853016133393,0.17446333166674935,0.3933631703885844,0.0053102196490876444,0.060866886459468986,0.0010657194613129676,14.966834755398402,45.04808407638792,39.984015448752366,2.176029869185611e-15,8.946900635671661e-12,3.523153875311717e-16,8.94654832028413e-12,1.32e-19,0.06273177834398107,0.14199592839219147,4.150518013896624e-06,3.340740475869867e-06,0.00038461883230710446,0.09354755890055028,0.09354755890055028,2.522884885410492e+18,7.163727281365897e-05,7.163727281365897e-05,0.034123854932858445,0.10787207345933301
manual_Rizk2025_capture,1.1,2150.0,30000000000000.0,0.3925360405526362,7.306261916936864,7.6987979574895,25.683427468266547,117.02616067159889,5.5313608034395455e+19,1.0883228712756441e+19,86506939.86099453,86437061.51536615,18979425.023959134,18970117.34179512,1.000808430370067,1.0004906496884711,0.1577465413051855,0.41805338628388583,0.003925360405526362,0.07306261916936864,0.0006113706672973442,10.145895155059938,49.030794712441406,40.822698761831376,4.105489742486365e-15,1.0248861326708573e-11,7.291631039743342e-16,1.0248132163604599e-11,1.32e-19,0.07359075409683916,0.2689253727198327,4.06916801025044e-06,3.322471718434151e-06,0.00043360578483447464,0.11653339662512707,0.11653339662512707,2.0502373632019133e+18,0.00015086889027207797,0.00015086889027207797,0.06581876138744783,0.20310661133238486
manual_Rizk2025_capture,1.1,2200.0,30000000000000.0,0.27275026079394815,8.451881415991116,8.724631676785064,27.421748094290283,125.1732359608669,3.1578475096656888e+19,1.0287985575490753e+19,81039257.85084303,80957639.6211679,17748331.31791776,17735420.698830876,1.001008159700024,1.0007279567429566,0.13971886794833369,0.4388517134506871,0.0027275026079394814,0.08451881415991115,0.00035331094402423445,6.564225544695238,52.065433352155324,41.36998779220541,7.52553018382339e-15,1.1653912352422613e-11,1.4600205963360039e-15,1.1652452331826277e-11,1.32e-19,0.08215403353208783,0.49389621029546105,4.011209140782916e-06,3.308214604923088e-06,0.0004912133360918865,0.13930415450941924,0.13930415450941924,1.5445665270957834e+18,0.00026289182720997864,0.00026289182720997864,0.12197827892611998,0.37191793136934104
manual_Rizk2025_capture,1.1,2250.0,30000000000000.0,0.18143334797974503,9.466976962169698,9.648410310149442,28.797174826903134,132.24125483678463,1.8137559760199043e+19,9.772863347968434e+18,77181203.5458855,77090895.66404317,16803658.898627557,16787499.50414474,1.0011714467845318,1.0009625849566715,0.12196607225962983,0.45576094480631024,0.0018143334797974503,0.09466976962169697,0.0002058948347850002,4.118587440586206,54.17796851502306,41.70323814955597,1.3428100910342606e-14,1.3161828765527436e-11,2.8345998211935383e-15,1.3158994165706243e-11,1.32e-19,0.08836703189383095,0.8818225182715018,3.9700554133655306e-06,3.297259031748512e-06,0.0005622964887599796,0.16041884560830316,0.16041884560830316,1.0964393715635433e+18,0.00039334141369487546,0.00039334141369487546,0.21842072255987888,0.6634017957116229
manual_Rizk2025_capture,1.1,2300.0,30000000000000.0,0.11785816297508811,10.34859124179536,10.466449404770445,29.885956303110753,138.32122561623027,1.0540703249652287e+19,9.33525399021342e+18,74378348.31282622,74282381.24569988,16068427.94653883,16049597.522793429,1.001291922330935,1.0011732645456473,0.10562982392405901,0.46949079062197047,0.0011785816297508812,0.1034859124179536,0.00012134253438645078,2.547643638648282,55.5585292685531,41.89370575026422,2.3364648863441075e-14,1.4772115699637806e-11,5.3468378845667e-15,1.476676886175324e-11,1.32e-19,0.09269750033370848,1.534118010178032,3.940023102462556e-06,3.288723075296044e-06,0.0006588041896645421,0.1794606436979009,0.1794606436979009,7.496728747789638e+17,0.0005271593429779296,0.0005271593429779296,0.37972657010529354,1.1543914400727386
manual_Rizk2025_capture,1.1,2350.0,30000000000000.0,0.07596078889064296,11.126469739291894,11.202430528182536,30.776133467863335,143.6710167061595,6.220978307797978e+18,8.956973441318275e+18,72233104.54072642,72133817.6648519,15472936.510493968,15451968.329425931,1.0013764261907754,1.0013569909425781,0.09124235558029724,0.4809712645338074,0.0007596078889064296,0.11126469739291894,7.253189141612691e-05,1.5736302683112005,56.431044292087705,41.995252907709684,3.9707129144302016e-14,1.648418049723197e-11,9.816900614352092e-15,1.6474363596617617e-11,1.32e-19,0.09571846130523984,2.6055994647758696,3.916960300865545e-06,3.2818033333631423e-06,0.0008026971689145488,0.19680194799992146,0.19680194799992146,5.035862629224426e+17,0.0006572917442375414,0.0006572917442375414,0.6431526790729339,1.9624467857029355
manual_Rizk2025_capture,1.1,2400.0,30000000000000.0,0.049087805311818625,11.838317255766299,11.887405061078118,31.5393465817111,148.57346414240996,3.73531241650208e+18,8.617427071275392e+18,70489301.16240199,70388268.64242408,14964835.268192226,14942102.971174555,1.001435360208832,1.001521358610734,0.07888441426736217,0.49101714655321876,0.0004908780531181862,0.118383172557663,4.406246325566972e-05,0.9786211882638778,56.977565880322445,42.04376886895042,6.600575078419067e-14,1.8297564401556098e-11,1.757344397650336e-14,1.8279990957579595e-11,1.32e-19,0.09788942857898494,4.3274827881413565,3.89816406188444e-06,3.2758945838874536e-06,0.0009493592274039273,0.21312284748155225,0.21312284748155225,3.371744049207124e+17,0.0007843851845443393,0.0007843851845443393,1.0637561796853252,3.263726608456031
manual_Rizk2025_capture,1.1,2450.0,30000000000000.0,0.03200171318791991,12.51712740561532,12.54912911880324,32.22522387569272,153.26826158016573,2.282952049309614e+18,8.299642174228722e+18,68991929.75872429,68890134.28001449,14508700.230569683,14484407.777006377,1.001477649590521,1.0016771451023265,0.06840025847450855,0.5002282611860087,0.0003200171318791991,0.1251712740561532,2.7231230934705628e-05,0.615579670063743,57.32289493195107,42.06149816675426,1.0746981678507251e-13,2.0212256562740432e-11,3.071974695600058e-14,2.0181536815784432e-11,1.32e-19,0.09951726307263248,7.038067088530596,3.881988784402677e-06,3.270586542887406e-06,0.0010958815017953834,0.2291050210054707,0.2291050210054707,2.271109204984942e+17,0.0009132322189784129,0.0009132322189784129,1.7209668931843973,5.317100195346199
manual_Rizk2025_capture,1.1,2500.0,30000000000000.0,0.021114075404137025,13.188434314139382,13.20954838954352,32.86554979628767,157.9419889371158,1.419909789402293e+18,7.991196744928194e+18,67649905.19442321,67547934.34950419,14081587.12398829,14055793.617262142,1.001509607153809,1.0018350800693652,0.059546653054938184,0.5090155855639314,0.00021114075404137027,0.13188434314139383,1.712493225583688e-05,0.3925472404454626,57.54568478205896,42.06175085256334,1.716023132872419e-13,2.222912010961904e-11,5.251410361158517e-14,2.2176606006007454e-11,1.32e-19,0.10078750691923367,11.222873291077862,3.867463854254541e-06,3.2656131127089016e-06,0.0012496524590970201,0.24533348675731373,0.24533348675731373,1.5474980968633898e+17,0.0010503737483856421,0.0010503737483856421,2.7267616187873642,8.496111672290498
manual_Rizk2025_capture,1.1,2550.0,30000000000000.0,0.014118029665896242,13.87179898945118,13.885917019117077,33.479988222679054,162.7423047379816,8.981101222591994e+17,7.683211550939893e+18,66410073.34835752,66308267.05297917,13668555.662460996,13641197.988281196,1.0015353484550729,1.0020055184451764,0.0520704538910414,0.5176595879805832,0.00014118029665896242,0.1387179898945118,1.0955989064375715e-05,0.25397866615415543,57.69360663543561,42.05240374242117,2.690232117149069e-13,2.4350468141698385e-11,8.790277397675398e-14,2.4262565367721632e-11,1.32e-19,0.10180385335200182,17.566116501882966,3.854021586764083e-06,3.26080079694329e-06,0.0014189821331820243,0.26230712533059947,0.26230712533059947,1.0700874784538486e+17,0.0012034570356763282,0.0012034570356763282,4.235425149241424,13.330691352641542
manual_Rizk2025_capture,1.1,2600.0,30000000000000.0,0.009570271492869589,14.583300690118639,14.59287096161151,34.08058975876147,167.79754907239885,5.771840805602397e+17,7.369030976125143e+18,65241171.69141466,65139717.81926926,13259329.037598161,13230229.00079516,1.0015574809892005,1.0021995111952524,0.04574125604398232,0.5263629070686292,9.570271492869589e-05,0.1458330069011864,7.1272155635723655e-06,0.16672379314278832,57.79512519221786,42.03814388742379,4.1452062373149914e-13,2.6580836687052628e-11,1.4425282735435381e-13,2.6436583859698274e-11,1.32e-19,0.10261707747951952,27.015400908489134,3.841327737633438e-06,3.2560300632603328e-06,0.001613649292014105,0.28048728025571495,0.28048728025571495,7.523386030523592e+16,0.0013818138154399688,0.0013818138154399688,6.454579987081943,20.560820921407192
manual_Rizk2025_capture,1.3,900.0,30000000000000.0,0.8948987508233727,0.07727687442671395,0.9721756252500866,3.151121804001239,23.106685998124465,6.827940378099865e+22,1.495367545690922e+19,704515382.3656905,704511008.486274,96076320.1759949,96076088.11493756,1.0000062083904493,1.0000024153882814,0.2076146364823466,0.09176629182605739,0.008948987508233726,0.0007727687442671395,2.6605864195396847,81.64200425374214,3.3760275624609113,12.321381764257254,9.250000000033911e-20,4.074771230498373e-16,2.727273770837793e-34,4.074771230498373e-16,1.32e-19,0.00026674753465955015,5.2908103278823696e-06,8.554010153560896e-06,4.169586424873076e-06,2.8743494338256936e-05,0.0009080793989743933,0.0009080793989743933,2.657248429131401e+18,6.729063116714784e-09,6.729063116714784e-09,4.0528954646286125e-07,4.885520781419508e-06
manual_Rizk2025_capture,1.3,950.0,30000000000000.0,0.9044591779197765,0.08077307724974922,0.9852322551695257,3.1665601777811494,23.451122335159507,6.80044172341671e+22,1.495158116454813e+19,701080651.1302459,701076207.4181024,94665214.5537128,94664978.85568684,1.000006338415277,1.0000024898122706,0.20835135219462186,0.09312984416333295,0.009044591779197765,0.0008077307724974922,2.6547177310843497,81.6620268331352,3.3832284479137233,12.300026987866724,9.250000000968898e-20,1.2269960149005285e-15,1.2701816746368393e-32,1.2269960149005285e-15,1.32e-19,0.0002668935066333329,5.2950389553189825e-06,8.53748583420992e-06,4.15485964131407e-06,2.9981665202128582e-05,0.0009479327369863575,0.0009479327369863575,2.7787221280757166e+18,7.2167298591241505e-09,7.2167298591241505e-09,4.1121889674809623e-07,4.883820058570886e-06
manual_Rizk2025_capture,1.3,1000.0,30000000000000.0,0.9141145363468745,0.08434615634000417,0.9984606926868786,3.1820613816555112,23.793075262635508,6.773082213508925e+22,1.4949440952673206e+19,697665473.1183666,697660960.5327646,93304697.25152193,93304458.35584247,1.0000064681641332,1.0000025603886853,0.20909013277352198,0.09448330988990586,0.009141145363468745,0.0008434615634000417,2.648864339037779,81.68233442833369,3.3900565936736116,12.278744638954919,9.250000019797957e-20,3.206480234158166e-15,4.0289255205478195e-31,3.2064802341581655e-15,1.32e-19,0.00026704004251133307,5.2992347033952665e-06,8.520987273635572e-06,4.140634375364735e-06,3.124633797929743e-05,0.000988605046135128,0.000988605046135128,2.9019182056575514e+18,7.712662735457389e-09,7.712662735457389e-09,4.1710213636975123e-07,4.8821325670255155e-06
manual_Rizk2025_capture,1.3,1050.0,30000000000000.0,0.9238653597638942,0.08799477940491417,1.0118601391688082,3.1976252416215116,24.132497983388827,6.745860930008844e+22,1.4947255627514612e+19,694269803.0456482,694265222.5481687,91992376.16161771,91992134.48720051,1.000006597619081,1.000002627120444,0.20983095691507012,0.09582650209901107,0.009238653597638941,0.0008799477940491417,2.643026304506009,81.70291540547328,3.396523921650086,12.257534368370639,9.250000303506631e-20,7.452710840154398e-15,9.194528317869608e-30,7.452710840154388e-15,1.32e-19,0.0002671871146799231,5.303397124322958e-06,8.504515103585401e-06,4.126888393768659e-06,3.2540112417681416e-05,0.0010300808336001722,0.0010300808336001722,3.026725615102114e+18,8.216531083006303e-09,8.216531083006303e-09,4.2293845012483417e-07,4.8804586741981235e-06
manual_Rizk2025_capture,1.3,1100.0,30000000000000.0,0.9337121834940562,0.09171761336201083,1.025429796856067,3.213251725578472,24.469353045314975,6.718776091040503e+22,1.4945025995750494e+19,690893562.9791036,690888915.5269465,90725977.43236102,90725733.36486526,1.0000067267719204,1.0000026901683428,0.21057380361409844,0.09715927118335856,0.009337121834940561,0.0009171761336201083,2.6372031407754957,81.72375797464389,3.402642408351031,12.236396476229608,9.250003630270021e-20,1.5707055915369582e-14,1.5790075123891412e-28,1.5707055915369424e-14,1.32e-19,0.0002673347455803134,5.3075273407303974e-06,8.488069795399944e-06,4.11360043817058e-06,3.38761043556796e-05,0.0010723447237750315,0.0010723447237750315,3.153035079188869e+18,8.727914638944353e-09,8.727914638944353e-09,4.2872730565710515e-07,4.878800035073292e-06
manual_Rizk2025_capture,1.3,1150.0,30000000000000.0,0.9436555875088116,0.0955134035414189,1.0391689910502304,3.2289420974601866,24.803617940053492,6.6918182187406545e+22,1.4942752817060872e+19,687536398.1328204,687531684.6796981,89503318.01413281,89503071.90529208,1.0000068556158608,1.0000027497250707,0.2113186553695534,0.09848152695096747,0.009436555875088116,0.0009551340354141891,2.63138957670477,81.74484752091848,3.4084260671859363,12.21533683519085,9.25003499374962e-20,3.048336544478503e-14,2.1176796565805712e-27,3.048336544478291e-14,1.32e-19,0.0002674833927674231,5.3116394228253914e-06,8.471650459924407e-06,4.100749960733551e-06,3.523858867284152e-05,0.0011153823583178817,0.0011153823583178817,3.2807380411445366e+18,9.246371144818927e-09,9.246371144818927e-09,4.344694815949987e-07,4.877169941230393e-06
manual_Rizk2025_capture,1.3,1200.0,30000000000000.0,0.953696525334394,0.09938152808659302,1.053078053420987,3.2447070783746,25.135330026537428,6.664922478941086e+22,1.4940436472106985e+19,684195969.3603818,684191190.8769541,88322143.64708386,88321895.81979485,1.0000069841346855,1.00000280595527,0.21206552244714244,0.09979341622083109,0.00953696525334394,0.0009938152808659302,2.6255459868510496,81.7661478418102,3.4139049989194388,12.194401172419301,9.250279278649073e-20,5.5158506940891876e-14,2.2875995051503872e-26,5.5158506940869e-14,1.32e-19,0.0002676366433643498,5.315840104001884e-06,8.455246417731072e-06,4.088315437657654e-06,3.662768938782334e-05,0.0011591867529673898,0.0011591867529673898,3.4097178302514437e+18,9.77141467277554e-09,9.77141467277554e-09,4.401744571647919e-07,4.875665646837092e-06
manual_Rizk2025_capture,1.3,1250.0,30000000000000.0,0.9638384309492267,0.10332538866307397,1.0671638196123008,3.260615178373595,25.464858554917768,6.637690400405453e+22,1.4938074932118858e+19,680857957.0871689,680853114.6896467,87179213.73083371,87178964.50170049,1.0000071122499372,1.0000028588219032,0.21281459697664165,0.10109639806819347,0.009638384309492267,0.0010332538866307398,2.6194256123173063,81.78749159985186,3.419207807000606,12.173874980830254,9.251887648857636e-20,9.400122277669854e-14,2.04276376157652e-25,9.400122277649427e-14,1.32e-19,0.0002678170055058626,5.320796209637422e-06,8.438787613984726e-06,4.076264718933003e-06,3.804554283215917e-05,0.0012037971874727042,0.0012037971874727042,3.5397951885824604e+18,1.0302258753455515e-08,1.0302258753455515e-08,4.4590442562516373e-07,4.874891784012259e-06
manual_Rizk2025_capture,1.3,1300.0,30000000000000.0,0.9740986919718947,0.10737020344358189,1.0814688954154765,3.2770371887117604,25.794294234988172,6.608003147311566e+22,1.493565310510856e+19,677446102.6788629,677441198.3016607,86065795.5539266,86065545.34020644,1.0000072395614772,1.0000029072460899,0.21356708504522948,0.10239873510819486,0.009740986919718947,0.001073702034435819,2.6117131996409593,81.80803388121005,3.42497391424774,12.155279004901248,9.261014568641824e-20,1.5213567242925693e-13,1.5413983851648154e-24,1.5213567242771553e-13,1.32e-19,0.00026814498727293924,5.3300771932468624e-06,8.421895564485429e-06,4.0645073474444385e-06,3.9505207299243135e-05,0.001249503124217864,0.001249503124217864,3.670445518285958e+18,1.0836419491732932e-08,1.0836419491732932e-08,4.5199807028577755e-07,4.878079122961085e-06
manual_Rizk2025_capture,1.3,1350.0,30000000000000.0,0.9845623537330773,0.11164396441929074,1.096206318152368,3.2957175832159438,26.133582193849367,6.5660570135394685e+22,1.4933094366102927e+19,673606367.2194107,673601406.6574649,84948420.86161259,84948170.65386793,1.0000073642392917,1.0000029454165138,0.21432906791192846,0.10373972280662466,0.009845623537330773,0.0011164396441929075,2.5963253016672496,81.82387415590911,3.4341402190013173,12.145660323422328,9.306398766906381e-20,2.3544547917058354e-13,1.001375772996815e-23,2.354454791605698e-13,1.32e-19,0.00026918290730700196,5.360367762462633e-06,8.402801064930733e-06,4.0526904900692375e-06,4.1071061850123554e-05,0.0012977712358511714,0.0012977712358511714,3.799535231367212e+18,1.1363273763895974e-08,1.1363273763895974e-08,4.6006056609875297e-07,4.90030719636388e-06
manual_Rizk2025_capture,1.3,1400.0,30000000000000.0,0.9955951520944235,0.1166974922246547,1.1122926443190784,3.3238367332735477,26.523878721102108,6.4725455373480676e+22,1.4930068960080693e+19,667907837.1099793,667902841.8503542,83698412.66154778,83698165.84305947,1.0000074790213667,1.000002948911554,0.21512667149418577,0.10528193082585788,0.009955951520944235,0.001166974922246547,2.549017479000494,81.81878697335942,3.4586461980513366,12.17354934958878,9.506984711400453e-20,3.504306781045466e-13,5.691549707660068e-23,3.504306780476311e-13,1.32e-19,0.0002732427154187415,5.480799556828095e-06,8.374298036399191e-06,4.03944990451391e-06,4.301423210985599e-05,0.0013549084922072174,0.0013549084922072174,3.91853613597269e+18,1.1838176495262606e-08,1.1838176495262606e-08,4.76842875093695e-07,5.0039566817344e-06
manual_Rizk2025_capture,1.3,1450.0,30000000000000.0,1.0084847879239225,0.12456288040208713,1.1330476683260096,3.3866232305136448,27.10972222369666,6.198407051259344e+22,1.4925360513212162e+19,655525174.6544193,655520218.4871612,81889673.16188538,81889441.05297744,1.0000075606626895,1.000002834418027,0.2160510844483853,0.10759602176679521,0.010084847879239224,0.0012456288040208713,2.392396391971125,81.73054550405567,3.540143239087486,12.336914864885745,1.0304682347069023e-19,5.040332431300214e-13,2.86959297108805e-22,5.040332428430622e-13,1.32e-19,0.0002886647957054276,5.9486328597398985e-06,8.311675653927657e-06,4.02025157181496e-06,4.6305981354127746e-05,0.001444191923411593,0.001444191923411593,3.9989805601178235e+18,1.2093686108681057e-08,1.2093686108681057e-08,5.280128385372535e-07,5.420620021202645e-06
manual_Rizk2025_capture,1.3,1500.0,30000000000000.0,1.026254015717501,0.1412197754478272,1.1674737911653283,3.5522112481385277,28.274227980279292,5.466003491861233e+22,1.4915390938102397e+19,624967558.7862816,624962831.578035,78516921.67555143,78516732.67784378,1.0000075639830206,1.0000024071010243,0.21731262433408902,0.112192847878507,0.010262540157175011,0.0014121977544782722,1.9785261485289427,81.34172340300599,3.791513458441822,12.88823699002326,1.318962702272051e-19,7.034472800604403e-13,1.2988851417766353e-21,7.034472787615552e-13,1.32e-19,0.00034082369490647186,7.634247499866701e-06,8.153022643916406e-06,3.9843274833744715e-06,5.3544585618281117e-05,0.0016344332778124864,0.0016344332778124864,3.9781427494057457e+18,1.160204907685242e-08,1.160204907685242e-08,7.04174906369053e-07,6.930072593497648e-06
manual_Rizk2025_capture,1.3,1550.0,30000000000000.0,1.0514010621562149,0.17853708322896983,1.2299381453851848,3.9307563855183942,30.588058719259298,4.132866874792704e+22,1.48930648443676e+19,564781026.2545091,564776796.6946197,72577449.69211875,72577342.0397618,1.0000074889051997,1.0000014832777548,0.21907331019090376,0.12131359658961581,0.010514010621562148,0.0017853708322896982,1.3021811314106795,80.11138219316071,4.401010488118274,14.185426187310334,2.276648606332275e-19,9.559283338525822e-13,5.333529692583458e-21,9.559283285190525e-13,1.32e-19,0.0004895660415372146,1.3246410982903488e-05,7.822565935202546e-06,3.920666622364585e-06,6.766641827425846e-05,0.002062185023936147,0.002062185023936147,3.7675735954565714e+18,9.02068802434603e-09,9.02068802434603e-09,1.3122383478759093e-06,1.1934172635027579e-05
manual_Rizk2025_capture,1.3,1600.0,30000000000000.0,1.0814537516125815,0.25010211128988585,1.3315558629024675,4.5895708187409,34.25820786136291,2.6705647703365385e+22,1.4850286359794207e+19,483708973.72850746,483705358.8834334,64802000.31172519,64801988.73752998,1.0000074732375974,1.000000178608642,0.22114102446471665,0.13573935649348312,0.010814537516125815,0.0025010211128988586,0.6886988184041561,77.49643825748919,5.498762568505118,16.316100355601534,5.218480065953793e-19,1.2686134480160945e-12,2.005018746656425e-20,1.2686134279659071e-12,1.32e-19,0.0008404920394693239,3.0611839339931e-05,7.336580796893539e-06,3.836553305878485e-06,8.610826553614033e-05,0.002906047453341301,0.002906047453341301,3.4765546696534426e+18,1.5227348159313709e-09,1.5227348159313709e-09,3.3566600320969525e-06,2.7255179307834052e-05
manual_Rizk2025_capture,1.3,1650.0,30000000000000.0,1.1136473940047225,0.3671569011186173,1.4808042951233398,5.517250123164801,38.99649959647281,1.5830370403171166e+22,1.4780400747937618e+19,402377404.91474456,402374362.30760646,56901136.073924996,56928186.45191418,1.000007561632706,0.9995248333088561,0.22331397480314713,0.15427085929046122,0.011136473940047225,0.003671569011186173,0.32825658160139926,73.63480200726687,7.083320002682649,18.953621408449102,1.3640520790546817e-18,1.6483603739056726e-12,6.956125150840194e-20,1.648360304344421e-12,1.32e-19,0.0015540032433427398,8.084255397644073e-05,6.7966837518945165e-06,3.750471593919953e-06,0.0001068526860248187,0.0043248782053780755,0.0043248782053780755,3.22651815222993e+18,0.0,0.0,9.933107637453017e-06,7.090944633898771e-05
manual_Rizk2025_capture,1.3,1700.0,30000000000000.0,1.1442486539007792,0.5409622386929275,1.6852108925937068,6.688513318220262,44.47831566184145,9.129416322473837e+21,1.4676866478590292e+19,331915340.12766576,331912324.06646645,49851676.20492007,49911961.97441821,1.0000090869213965,0.9987921578893445,0.22534095821517708,0.17554520997612505,0.011442486539007792,0.005409622386929274,0.15379475514821336,68.80793333750294,9.113399209963342,21.92487269738549,3.6253248503147245e-18,2.101611185119596e-12,2.243039834976549e-19,2.101610960815613e-12,1.32e-19,0.002868983977276622,0.00021734213919564864,6.28156420499261e-06,3.672990189357248e-06,0.00012979982624594373,0.006494249803807883,0.006494249803807883,3.0697369803788605e+18,0.0,0.0,2.988024633924427e-05,0.00018746189285640438
manual_Rizk2025_capture,1.3,1750.0,30000000000000.0,1.1695423006223016,0.7855581417676166,1.9551004423899183,8.09816630488807,50.53488934490005,5.257354366590838e+21,1.453167805462758e+19,274138696.03844565,274136133.5911321,43862399.269062504,43930045.73233603,1.000009347353375,0.9984601321909453,0.22698926124247648,0.19878919637937184,0.011695423006223015,0.007855581417676167,0.07338090206912677,63.252147659681924,11.568392152888368,25.10607928536058,9.351215709746622e-18,2.634282827776019e-12,6.764741104310717e-19,2.6342821513019084e-12,1.32e-19,0.005132423788169205,0.000567446809191115,5.822876309777967e-06,3.6063475169998687e-06,0.00015418828255383974,0.009636127334715588,0.009636127334715588,2.977297020683047e+18,0.0,0.0,8.665349371602668e-05,0.0004807933154750883
manual_Rizk2025_capture,1.3,1800.0,30000000000000.0,1.1859162967311188,1.119162231511143,2.305078528242262,9.755651263828662,57.12233835186293,3.049275233280585e+21,1.4334630548435315e+19,227562916.23776093,227560409.85507187,38810740.56984287,38863955.22405289,1.0000110141420937,0.9986307452778999,0.2280436651218594,0.22368198864724267,0.011859162967311187,0.011191622315111428,0.036062115790324034,57.17847073656421,14.447840015847355,28.337627131798122,2.3092792344816835e-17,3.251684984221745e-12,1.918806814307011e-18,3.2516830654149306e-12,1.32e-19,0.008817781088839561,0.00141877815843985,5.427180193250126e-06,3.549484007874313e-06,0.00017996913698058967,0.014055793280746283,0.014055793280746283,2.948784751337791e+18,0.0,0.0,0.0002384912977837296,0.0011802868606561204
manual_Rizk2025_capture,1.3,1850.0,30000000000000.0,1.1883565711925559,1.5639678389709673,2.752324410163523,11.672402437826449,64.25559707835524,1.7839283397995384e+21,1.4073636129643346e+19,190194991.36135173,190192208.65840816,34521130.450570375,34549519.43397032,1.0000146310038838,0.99917831032486,0.2281999740370862,0.25007826024389884,0.011883565711925559,0.01563967838970967,0.01829200931950033,50.74181086773869,17.753122688367583,31.486774434574222,5.4486968943622503e-17,3.95846408445517e-12,5.144423643212683e-18,3.958458940031527e-12,1.32e-19,0.01451283797190689,0.0033892835967340986,5.091769016428582e-06,3.500748493538292e-06,0.00020743831329302615,0.020160648120820066,0.020160648120820066,2.97408097383678e+18,0.0,0.0,0.0006212077985394389,0.0027680757981946597
manual_Rizk2025_capture,1.3,1900.0,30000000000000.0,1.170156286075504,2.145812863331128,3.315969149406632,13.851607212338997,71.98178338376988,1.0511259480063938e+21,1.3735213932970613e+19,160273837.99127924,160270210.2339739,30833969.05704237,30841136.404805377,1.0000226352564214,0.9997676042909401,0.22702897584508,0.27788426005736105,0.011701562860755039,0.021458128633311282,0.009566737358947466,44.061837350586515,21.47200207435994,34.4565938376946,1.2303479508436633e-16,4.758571339181425e-12,1.3094828218650803e-17,4.758558244353207e-12,1.32e-19,0.02285025303726256,0.007746130728528557,4.811015289764537e-06,3.458630352941601e-06,0.00023688113774770372,0.028481226622746613,0.028481226622746613,3.0389298051959316e+18,0.0,0.0,0.0015330667238504319,0.006213064004678125
manual_Rizk2025_capture,1.3,1950.0,30000000000000.0,1.1247188951017706,2.8939687630265656,4.018687658128337,16.282518789108924,80.37661777684033,6.220003341276486e+20,1.3305035817473493e+19,136346805.71741036,136342541.88516074,27619904.600124244,27619972.840405703,1.000031272940864,0.999997529313955,0.22405157288690497,0.30701854772435655,0.011247188951017706,0.028939687630265654,0.005140953653624971,37.28523646576662,25.57017279807164,37.13944978250812,2.6658594350838453e-16,5.655252237056699e-12,3.177272929811899e-17,5.655220464327401e-12,1.32e-19,0.034362353139735805,0.016976522710316515,4.578345820854545e-06,3.42187335705759e-06,0.00026869955298442454,0.03970270506907641,0.03970270506907641,3.1307900305824e+18,0.0,0.0,0.0035919156799356007,0.013384607030380915
manual_Rizk2025_capture,1.3,2000.0,30000000000000.0,1.046348101872127,3.8362914688443475,4.882639570716474,18.92933329841649,89.50823358200219,3.682829617298716e+20,1.2771268252992979e+19,117284054.17656669,117278298.44835113,24802414.676227827,24802187.5883202,1.000049077521517,1.0000091559628286,0.21872179611323103,0.33726442362787273,0.01046348101872127,0.038362914688443474,0.0028354657860151415,30.575907721455735,29.976778722793107,39.44447808996514,5.558335539509728e-16,6.651054993305316e-12,7.374991154394395e-17,6.6509812433937724e-12,1.32e-19,0.04922799216920264,0.035762595787171995,4.3875947333732065e-06,3.3895895471582114e-06,0.00030342144999676593,0.054629593534833716,0.054629593534833716,3.2092405118152924e+18,1.3432879010208467e-06,1.3432879010208467e-06,0.008003268125869444,0.02775932766130255
manual_Rizk2025_capture,1.3,2050.0,30000000000000.0,0.930739769605779,4.982997700518905,5.913737470124683,21.70314847664216,99.34188683906383,2.1735590201055786e+20,1.213402440424527e+19,102297373.79739653,102289306.19855721,22347856.66362442,22347069.00218688,1.00007887040336,1.0000352467447728,0.2103501166039985,0.36798509560085013,0.00930739769605779,0.049829977005189055,0.0015975309904289092,24.096458105447457,34.52421748094653,41.37772688261558,1.11821242235531e-15,7.74785592317273e-12,1.6429680574325228e-16,7.747691626366987e-12,1.32e-19,0.06691855160529989,0.07256850462767371,4.2341801966798945e-06,3.3613636792582732e-06,0.0003417300089531184,0.07393314096263612,0.07393314096263612,3.185069633636847e+18,6.8915700216450814e-06,6.8915700216450814e-06,0.016973928383059857,0.05559457624461386
