label,score_total,score_swd,score_Nd,score_Nd_drop,score_Rd,score_pressure,score_fdot_prior,score_rizk_gas_shape,score_highT_guard,f_n,K_d,rho_d,fission_rate,Dv_scale,Dg_scale,b_scale,gb_scale,gd_scale,coalescence_d_scale,capture_scale,swD_1p3_1600K,swB_1p3_1600K,Rd_1p3_1600K,Nd_1p3_1600K,Nd_1p3_1400K,Nd_1p3_1725K,Nd_drop_1725_over_1400_log10,swD_3p2_1600K,swB_3p2_1600K,max_f_cap_step_3p2_1600K,capture_fraction_sum_3p2_1600K,capture_raw_sum_3p2_1600K,dt_h,n_modes,use_full_exp,D1_Xe,D2_Xe,D2_Xe_over_Dg_unscaled,D2_Xe_scaled,D2_xe_scale,D3_Xe,Dg,Dv,family,score_swig_diag,trial_number,state
M7_full_trial_00304,1.2150637052775297,0.7289085187591481,0.2679210846605374,0.0,0.15772598029004428,0.5277866498931216,0.16774869883164029,0.015779799528820585,0.8576750583270744,2.6600035529758643e-08,751675.2512134972,45236412597469.57,7.357304032709469e+19,0.1659817993035093,2.3837127614880993,4.366005114736166,3.249854092835605,0.6224728755842004,9.405058801517743,0.07302977280219006,2.9100076155916423,1.481495914524018,85.8017701506076,1.0998077432484704e+19,2.4474569797291766e+19,2.1979749164666004e+18,-1.0466923348150368,5.042489195514286,5.825752842179162,8.999697566267446e-05,0.02269064069854859,0.02269064069854859,12.0,22,0,4.2934800659537927e-19,3.7056264347644125e-105,1.0688211857416082e-86,6.04373630276957e-105,1.6309621083415562,1.3611012460512517e-19,1.3478897634298544e-18,3.4175673482946386e-21,M7_full,2.4066923335773556,304,TrialState.COMPLETE
M7_full_trial_00269,1.2153500674673774,0.7469877415740946,0.19266840861632262,0.0,0.16580373871407203,0.5184954880088302,0.16530529304816868,0.0,1.232752452505271,8.62477089974532e-08,675655.447545236,39655406037223.125,7.316026962957033e+19,0.1508623061038682,2.1636018998780773,0.6238896041391339,3.9260028824230084,0.7827427247042636,12.647462313641658,0.05054084134135076,2.3084260201809585,2.0896470877817754,87.9020599266329,8.113910143677602e+18,1.923585582538127e+19,1.2110825244207345e+18,-1.200937775906096,3.880143853044266,7.076467726309055,4.506946502258542e-05,0.010917806523199269,0.010917806523199269,12.0,22,0,4.2934800659537927e-19,3.6952168784710106e-105,1.557720387935734e-86,8.796361440325741e-105,2.3804723050424736,1.3534649881470511e-19,1.2217741047559697e-18,3.106028019121042e-21,M7_full,2.437523063217078,269,TrialState.COMPLETE
M7_full_trial_00119,1.2160405592093158,0.6804398703045306,0.20310878588016384,0.0,0.16256893603176326,0.6896819603264573,0.13300815657181064,0.0,1.6856273156922061,2.963509217767477e-08,864798.1960475306,38328042830876.05,6.7916947879205904e+19,0.17671275938229367,2.250741342516271,0.5065320883791836,3.5229757757844715,0.7609561550030466,14.831161154598092,0.10352536216511043,2.8047657727940494,1.6498434578434247,103.69201703600966,6.005815992786755e+18,2.0113684638121337e+19,6.68251677793176e+17,-1.4785515787331005,4.6127888238321315,6.257660223324199,0.00012078803277076772,0.03022488628228977,0.03022488628228977,12.0,22,0,4.2934800659537927e-19,3.5603391077020285e-105,9.92606615110461e-87,5.508910732556358e-105,1.547299447021497,1.2564635357653093e-19,1.249148751302284e-18,3.6347778182121986e-21,M7_full,2.4385053201259947,119,TrialState.COMPLETE
M7_full_trial_00140,1.2206693442193783,0.724668427157692,0.1791812394509768,0.0,0.16327584552340785,0.5796002615280577,0.13200454988276747,0.0,1.6580801791025412,2.14618341940513e-08,789161.588068539,38940536363784.91,6.776018050283814e+19,0.22957300028299843,2.376008096254906,0.410282574665695,3.8434875104034676,0.6064403684438718,12.775229749902955,0.07899714986020638,2.8236265055110357,2.069600818563534,98.84886003674812,6.979167877404323e+18,2.032103459313357e+19,8.208086883890881e+17,-1.3937038702921754,4.7351258473090745,7.121727801219918,0.0001038945724086791,0.025780129270926187,0.025780129270926187,12.0,22,0,4.2934800659537927e-19,3.556227707740707e-105,1.1467282478590386e-86,6.36095136490759e-105,1.7886794344079673,1.2535633393025057e-19,1.3179820041166348e-18,4.7219145580535274e-21,M7_full,2.793183351773548,140,TrialState.COMPLETE
M7_full_trial_00284,1.2212523378339755,0.7918078187046226,0.16722647856275696,0.0,0.1549752124242286,0.5910734692773414,0.014573938251240546,0.0,1.3238000273843158,2.3302754403712414e-08,730958.3998917841,46010838520002.35,5.1706357261382115e+19,0.15862190515968366,2.3312470224704995,0.6961402410947517,3.489926293501708,0.5774914155166676,11.04927555975433,0.06523123829753691,3.068065501756787,1.6054746873568937,95.99442715189869,8.280145229804448e+18,2.295669357835989e+19,1.2056934971593083e+18,-1.2796724188061526,5.2138640327222765,6.184329276690363,6.649835239859987e-05,0.022782226715897656,0.022782226715897656,12.0,22,0,4.2934800659537927e-19,3.1065207265615538e-105,1.0667717956874537e-86,5.600602786013174e-105,1.8028538287630196,9.565676093355692e-20,1.2239158010846494e-18,3.252183145069932e-21,M7_full,2.622699183550144,284,TrialState.COMPLETE
M7_full_trial_00203,1.2217693787417985,0.6881401942390891,0.20406886509711822,0.0,0.16823360509844199,0.6807124527104503,0.09209849514576238,0.0,1.760964310024831,2.6565174364173407e-08,715774.4915008664,47094544717576.88,6.1811388501020156e+19,0.17006456017376734,2.4121993259211774,0.7517375770370995,4.603310427774819,0.618345557350087,14.937962261350489,0.05910360888255148,2.7906165319400587,1.821152527116166,103.12984462036545,6.073771692225909e+18,2.063766457331119e+19,6.432889519556934e+17,-1.506254456773219,4.58092121505197,6.4232371662392,7.447028851812009e-05,0.019437976345203764,0.019437976345203764,12.0,22,0,4.2934800659537927e-19,3.3965384396688203e-105,1.1447946988454281e-86,6.2242381919609184e-105,1.8325239953909702,1.1435106872688728e-19,1.3115105429963386e-18,3.4939739381363085e-21,M7_full,2.4999026595509126,203,TrialState.COMPLETE
M7_full_trial_00136,1.223686358494758,0.7632197165674044,0.18068582620560225,0.0,0.17811100807341873,0.47995721692917753,0.05981817737402069,0.0,1.5651032790040051,4.8086987924667095e-08,773889.9062660558,35467678098029.84,5.738365168680534e+19,0.17331606739330305,2.273829659479386,0.32129863422548477,4.986175920801158,0.699886633784362,12.722252665955619,0.07858974401630146,2.3545845083698747,2.554449651594728,88.64317697402183,8.070301030340451e+18,1.9954611345156874e+19,1.0110255288597921e+18,-1.2952811516082654,4.038894417933755,7.854363299830061,7.480794508148368e-05,0.021981640390956878,0.021981640390956878,12.0,22,0,4.2934800659537927e-19,3.2726259903024194e-105,5.936384697099178e-87,3.1789800847967043e-105,0.9713850877603458,1.0615975562058989e-19,1.217653432608105e-18,3.5576475414208764e-21,M7_full,2.8011322219291395,136,TrialState.COMPLETE
M7_full_trial_00260,1.226785754400916,0.7597905397164735,0.20427986824175448,0.0,0.1640833000164986,0.5067437082243464,0.1550160617005228,0.0,1.1957570405925368,2.4334757156762258e-08,629457.7608766364,40147163210390.77,7.144734024455705e+19,0.1508882966428803,2.3992718178528523,0.5898316497486841,3.8936785279956934,0.5062916088585098,12.260883513966611,0.050175884970428394,2.258628902750885,2.2542527447058966,87.14686711961502,8.147060375758907e+18,1.8462870159265194e+19,1.2867464400464333e+18,-1.156806240120094,3.835921382332198,7.017073091238291,5.541937797423728e-05,0.012881615684697326,0.012881615684697326,12.0,22,0,4.2934800659537927e-19,3.651701898333286e-105,1.6445867109271497e-86,9.234775166598077e-105,2.52889623077202,1.3217757945243055e-19,1.347252513607817e-18,3.1056066232949774e-21,M7_full,2.4172291714610936,260,TrialState.COMPLETE
M7_full_trial_00121,1.2282762844515798,0.7374699448081021,0.23905872324745714,0.0,0.19765943290843507,0.45141988787076637,0.1512901686960908,0.0,1.1089498754924214,4.105347348655786e-08,861521.5153010611,42296303296626.32,7.083700209123728e+19,0.15094138300346366,2.4596118436817833,0.6658978957462639,4.621189893262186,0.5866049361711446,11.839573133986939,0.06362823673526873,2.3316187721328463,2.2480793147840816,77.86825476666067,1.1789288905850941e+19,2.6541298935309525e+19,1.7933876994227704e+18,-1.1702479868157818,4.041988338110592,7.044544273817255,7.858583731296765e-05,0.018852039518591122,0.018852039518591122,12.0,22,0,4.2934800659537927e-19,3.636071132775952e-105,1.3654728403989126e-86,7.652061466195047e-105,2.1044861848874485,1.3104845386878897e-19,1.3783577713150185e-18,3.1063555546706637e-21,M7_full,2.4984951349645073,121,TrialState.COMPLETE
M7_full_trial_00054,1.2318583954297404,0.7312948907886806,0.2324089972925175,0.0,0.14328692625625222,0.5595593862791145,0.19159408073520925,0.0,1.2964387900943382,1.3008747134530873e-08,453098.25326885976,46176366550728.08,7.772560032613288e+19,0.18073435542445887,2.014327503206859,1.1713579322793357,4.853753513220578,0.45480165366650854,12.26559148121506,0.05946037055445023,2.3378428903441364,2.2358773927467905,95.1399324893764,6.480942912078639e+18,1.5021358564035367e+19,1.0253510501147799e+18,-1.1658366324341345,3.9410608690631648,6.855509243765987,8.070354935971134e-05,0.016457644511748012,0.016457644511748012,12.0,22,0,4.2934800659537927e-19,3.8087663083449725e-105,2.1045041773438637e-87,1.206176296974113e-105,0.3166842487372858,1.4379236060334582e-19,1.1544924048464703e-18,3.72403822188047e-21,M7_full,2.41492262281502,54,TrialState.COMPLETE
M7_full_trial_00045,1.2335900321964408,0.7521565066311303,0.24256007874740365,0.0,0.15007600954430786,0.3611485741066851,0.20411856160089745,0.0,1.3808064178919006,1.0149750026116656e-08,540925.3721263759,37947714459319.234,7.999973823241848e+19,0.39968909543677605,2.080322860823583,1.2313113862198057,2.9087353043704796,0.33813264842784774,8.86206736369585,0.14092974700721045,2.5159101717489563,2.8469301248050183,89.88799777782899,8.269921769635607e+18,1.6062667919684911e+19,1.4693139314924244e+18,-1.0387030843924336,4.515929885373609,8.832760023637794,0.00017987463863796706,0.04073086250673143,0.04073086250673143,12.0,22,0,4.2934800659537927e-19,3.864084074746491e-105,3.1887998409269024e-87,1.8410456873506284e-105,0.4764507323695882,1.479995157299742e-19,1.2010692493332867e-18,8.238829821136387e-21,M7_full,3.3047560733199224,45,TrialState.COMPLETE
M7_full_trial_00227,1.2342117239498325,0.7655628416671427,0.25398476007718557,0.0,0.14819494375611508,0.47250176046507547,0.1395197162877163,0.0,1.0657692601738202,2.475272333600612e-08,648904.6047431085,29283982277223.492,6.8942927478077506e+19,0.1661441689577112,2.30271790483692,0.5890234432163456,3.7400390291048087,0.6403328510107921,10.185884987075468,1.0576871661838252,2.312283466901482,2.325812272599513,89.99030755592943,7.574696848687651e+18,1.493052089651031e+19,1.475068821335992e+18,-1.0052626762848622,4.4650834713915195,6.755005802881615,0.000989295001991636,0.2537264020069151,0.2537264020069151,12.0,22,0,4.2934800659537927e-19,3.587130235274765e-105,1.257594640953942e-86,7.003449260356039e-105,1.9523822111297255,1.2754441583444339e-19,1.2823661521971582e-18,3.418042529060757e-21,M7_full,2.545845650714927,227,TrialState.COMPLETE
M7_full_trial_00274,1.2342996584039179,0.6590269985374637,0.26771245918347647,0.0,0.14652305800500137,0.7340141915055134,0.16113293214877997,0.00015291549404826383,1.5780927752046512,2.0524205827117368e-08,625013.6947644644,38991967987876.336,7.24607686247886e+19,0.1581538106876288,2.09641979142028,0.7052657052664827,4.03329338315912,0.7392431011752124,14.97042699429871,0.06065433618941206,2.5909622271689323,1.6784640746863682,107.57980933377685,4.967983692339403e+18,1.5165956351778662e+19,6.289288911199109e+17,-1.382268256353988,4.240821203003772,6.039467971474473,7.050873342977814e-05,0.01618894957786131,0.01618894957786131,12.0,22,0,4.2934800659537927e-19,3.677509069830033e-105,1.4376876561950858e-86,8.099938416231364e-105,2.2025610984028727,1.340524219558589e-19,1.181123808909483e-18,3.2557411563980136e-21,M7_full,2.2216950725538602,274,TrialState.COMPLETE
M7_full_trial_00312,1.2351762290519264,0.7220919153330689,0.20668954377761214,0.0,0.11355981699022967,0.82079841683258,0.17658487568668788,0.13441580699391195,1.1442631652696342,1.9034959623502486e-08,663579.9676623559,43191635220837.28,7.508529303482206e+19,0.15001889952975486,2.339045049339028,0.7439831368430141,0.9338824820032251,0.5639051304708323,12.226426790994406,0.05387911797951785,3.0753113114440294,0.4308647924898561,106.61327595339851,6.058520913749531e+18,1.7127277567508142e+19,1.0784721959530241e+18,-1.200879382977109,5.275150991607785,3.313212126466307,4.291725176905324e-05,0.012106938727518054,0.012106938727518054,12.0,22,0,4.2934800659537927e-19,3.743516263780022e-105,1.5217415769006843e-86,8.647384752116091e-105,2.309963185089619,1.3890779211442082e-19,1.3291759127303532e-18,3.08971909673464e-21,M7_full,1.754786231424613,312,TrialState.COMPLETE
M7_full_trial_00051,1.235804939929354,0.7438413547200194,0.2680517514841259,0.0,0.17982249572644296,0.39394787815008914,0.1708429381731285,0.0,1.1042017391935868,1.0103739033178904e-08,723288.866546761,45929117060873.79,7.409910160273406e+19,0.2615537917240739,1.2311022347286216,0.9230305736435279,2.5565865397741936,0.36013612802475325,9.164362275661004,0.15213165407892246,2.704957791774932,2.2190657916312335,81.2488021209552,1.203984742105351e+19,2.5088997405432877e+19,2.08320306674791e+18,-1.0807517003651324,4.8497882308813525,7.584677632554385,0.00018643355825402917,0.046994426361278166,0.046994426361278166,12.0,22,0,4.2934800659537927e-19,3.7188508056864735e-105,4.146970840226132e-87,2.3489742688822143e-105,0.6316398241334154,1.3708333796505803e-19,6.973348941086922e-19,5.385899762276395e-21,M7_full,2.9507647974130404,51,TrialState.COMPLETE
M7_full_trial_00313,1.2361382118748934,0.7158967799496563,0.19357982785384692,0.0,0.14242094150122686,0.7534531723003008,0.13911461559668195,0.06196523585828198,1.4816933961450878,2.1176030959723584e-08,683824.4622378728,47391464088594.77,6.887864895954614e+19,0.17097448496045156,2.497612288477174,0.5635616443174766,3.3383152476940916,0.6745761854999899,13.537490805804568,0.06914553803680103,3.0349317921961663,1.1685511589564954,106.79330454653294,5.948784684733005e+18,1.92259545322267e+19,7.952418662664632e+17,-1.3833886750688662,5.04281710854603,5.178008944417385,8.402044469309552e-05,0.021768220627879177,0.021768220627879177,12.0,22,0,4.2934800659537927e-19,3.585457625808472e-105,1.2453492801180548e-86,6.933774863436361e-105,1.9338604962240735,1.2742550057516036e-19,1.3906043534076736e-18,3.517373755031088e-21,M7_full,2.2240796457520897,313,TrialState.COMPLETE
M7_full_trial_00091,1.2367446126162571,0.7391718728337094,0.2684896671132016,0.0,0.17205537877886848,0.49771988803389466,0.17684290118503568,0.003351122932813054,0.94748045192478,1.751846609131779e-08,785729.0790629911,49776707703546.44,7.512991638918873e+19,0.18564047055564506,1.3308741451995643,1.1640252481162061,2.901594534885036,0.5285395373565722,9.817522778925532,0.073941289500145,2.914834474646259,1.5738199074269075,83.34113320854539,1.2021179553939206e+19,2.778095055056158e+19,2.1489897798415544e+18,-1.111512751357531,5.0575797027393214,6.180607751886685,9.237417599234259e-05,0.022948920061451893,0.022948920061451893,12.0,22,0,4.2934800659537927e-19,3.744628488519061e-105,1.5748590131599914e-86,8.950527760384289e-105,2.390231177225294,1.3899034531999916e-19,7.563868182895085e-19,3.823394393304208e-21,M7_full,2.5364653769489705,91,TrialState.COMPLETE
M7_full_trial_00128,1.2387842271008254,0.7183441942183858,0.21188365717256266,0.0,0.15933835954550982,0.6122773776924036,0.11233625245564359,0.0,1.707163766757202,2.714600680660466e-08,805560.732138165,34170224604020.586,6.47599130225792e+19,0.2130501280379075,2.1482133609643,0.5506276137645574,3.9520290751263314,0.7865975628197411,13.11390087035596,0.10925944190909848,2.8079463798238122,1.9974986683823588,103.36888619910845,6.069189400654776e+18,1.8124881785455372e+19,7.165529913825714e+17,-1.4030268693010364,4.680478700252754,7.0215864031018285,0.0001249305388353305,0.032766241474460465,0.032766241474460465,12.0,22,0,4.2934800659537927e-19,3.4766054981214115e-105,1.0727723003897296e-86,5.8911703430567135e-105,1.694517927397864,1.198058390917715e-19,1.1796996285300647e-18,4.379596815001144e-21,M7_full,2.7337304907996822,128,TrialState.COMPLETE
M7_full_trial_00112,1.2405603237491576,0.6879277182573721,0.20563211740901863,0.0,0.14962438361381267,0.7970028220779798,0.14740949726260458,0.06736768647855738,1.5944343169763018,2.654247174158842e-08,839287.7395948742,42597257063641.39,7.020685223060361e+19,0.16226195368630186,2.2240861421044125,0.45018589718517915,4.501652754459116,0.9711071738751101,14.997099598308587,0.08515253318215449,2.99616731176466,1.147945892770913,108.40011509261674,5.615497294145029e+18,1.9913490042754003e+19,6.803243694596212e+17,-1.4664313534257214,4.935877060972185,5.021927843543587,0.00011232970685580189,0.027673209155930543,0.027673209155930543,12.0,22,0,4.2934800659537927e-19,3.6198621735099584e-105,8.95217780992971e-87,5.006332512971784e-105,1.3830174390638332,1.298826766266167e-19,1.2437772127936239e-18,3.3389483961039877e-21,M7_full,2.141185405810317,112,TrialState.COMPLETE
M7_full_trial_00145,1.2433175410320056,0.7815506364277527,0.18914188899589282,0.0,0.17775918466073257,0.47480567567357,0.1245725818693073,0.0,1.3258110669805296,4.393502250552167e-08,731190.4409008546,37624718254410.04,6.661048352448468e+19,0.15435269887601002,2.044510595720896,0.7245147047459491,3.3199127433858457,0.570306692844532,12.780403170003552,0.06333347251042032,2.229563626574399,2.326526301755029,85.25851504521462,8.588512827135539e+18,2.0108217997539774e+19,1.211430846023985e+18,-1.2200749571828045,3.795026445784931,7.490943585924375,5.504707083672213e-05,0.01445841678012049,0.01445841678012049,12.0,22,0,4.2934800659537927e-19,3.525929117689134e-105,1.1503223280451646e-86,6.356421224765311e-105,1.8027648919191146,1.2322939452029666e-19,1.129750351536915e-18,3.174083409631123e-21,M7_full,2.556184462674297,145,TrialState.COMPLETE
M7_full_trial_00165,1.2433397548276783,0.7464545721516048,0.3156793270520237,0.0,0.19534215941994842,0.3900185198428662,0.10845560284675994,0.0,0.8671339970003202,3.080601093287101e-08,755764.9400960114,41124771982780.52,6.418382678965999e+19,0.15055912799372806,2.1091559357233134,0.6858509461812453,4.973809715199072,0.5812147137176037,9.234172586425355,0.09687966195402378,2.3610439760893014,2.3310633306812982,76.16920088816838,1.2754906194142728e+19,2.4428362556627538e+19,2.6038800404870067e+18,-0.9722733843909258,4.206709563570707,7.134197935632574,0.00011135535584286008,0.030036270018683853,0.030036270018683853,12.0,22,0,4.2934800659537927e-19,3.461107495295728e-105,2.0673427299969065e-86,1.1330859203130421e-104,3.2737669137786423,1.1874007956087098e-19,1.156003240215686e-18,3.0946513100006715e-21,M7_full,2.5854200387404616,165,TrialState.COMPLETE
M7_full_trial_00218,1.2503146999119932,0.7884912767493067,0.22142920007008907,0.0,0.14766046297016072,0.5763910549753185,0.13083397006448527,0.01861695653678008,0.9977763162613087,2.7975398926571156e-08,672345.5668524877,48359008501013.97,6.757778836375736e+19,0.16689453725952208,2.4932393731939144,0.5709699465766274,3.608427811459019,0.6178653949598403,9.921636759644352,0.6477002139912782,3.024603080192529,1.4229740354695537,90.97069649081656,9.591250226734125e+18,2.2896069178189554e+19,1.7453119758825196e+18,-1.117887859882112,5.493987046668691,5.377721701667435,0.0007741024863023428,0.2125176517466744,0.2125176517466744,12.0,22,0,4.2934800659537927e-19,3.5514382794569494e-105,1.0663366407883195e-86,5.911417539781471e-105,1.6645136630912774,1.2501890847295112e-19,1.382169419844408e-18,3.432611900196218e-21,M7_full,2.4297274706077387,218,TrialState.COMPLETE
M7_full_trial_00044,1.255519831663521,0.7671426820536884,0.23706720927234703,0.0,0.17186897457306843,0.32494752041997677,0.20067562387212007,0.0,1.450045859836756,1.7171816407813714e-08,618152.2661627042,38164124896456.484,7.936803501207139e+19,0.4045758836135715,1.9559989801080313,1.3707500787052476,2.0015534651394833,0.30053497570984644,9.331940688589969,0.15219731466000586,2.351265132770742,2.7616497790866164,83.47182811875135,9.65146453320734e+18,1.850568336732262e+19,1.5842150396765814e+18,-1.0674909951770672,4.2890734998643465,9.096513768526771,0.00014651052853476893,0.03631260192998815,0.03631260192998815,12.0,22,0,4.2934800659537927e-19,3.848797824043134e-105,3.2945309215261886e-87,1.8982391080509853e-105,0.4932031233734432,1.468308647723321e-19,1.1270052847550398e-18,8.338660723538539e-21,M7_full,3.2804828372924897,44,TrialState.COMPLETE
M7_full_trial_00236,1.258688497359533,0.7139494848060711,0.37185763010050543,0.0,0.09969661423621952,0.6311861265012663,0.1377785760836496,0.0,1.0316464390654512,2.2512105268031817e-08,269664.47621368885,42262678326113.164,6.8667080091428364e+19,0.1680225775071802,2.136013872021764,0.6794390898503624,3.486178194337603,0.5877707002829039,9.246709359419949,0.06715657344079402,2.470009776551977,1.8931107006406993,109.73156551910117,4.462881312667316e+18,8.818006355432556e+18,1.0260075815729297e+18,-0.9342198375408701,4.1836225074271285,6.590989705166766,5.2479320801081687e-05,0.013753637649258304,0.013753637649258304,12.0,22,0,4.2934800659537927e-19,3.579946813462744e-105,1.2273276848102604e-86,6.828631605105002e-105,1.9074673342702346,1.2703409816914248e-19,1.1884398939216847e-18,3.456510730412714e-21,M7_full,2.358265470596299,236,TrialState.COMPLETE
M7_full_trial_00074,1.2611425163637784,0.781417840883144,0.1855800385050865,0.0,0.19069391403216737,0.4656062219826134,0.1906910474068753,0.0,1.298591197309832,3.8457062714263807e-08,652598.8592821681,49585767303275.87,7.756415253241383e+19,0.16558930333676408,0.9291447225346017,1.1922587051598277,1.8478934346195077,0.39794146799780905,13.386836771339066,0.06997310669379535,2.2033578272288246,1.9676440208731087,81.54284705287593,9.701498286521387e+18,2.3150738102786978e+19,1.2920172782883018e+18,-1.2532965203914002,3.7412020167585007,7.159206634905516,5.2345858806493715e-05,0.012613410938939073,0.012613410938939073,12.0,22,0,4.2934800659537927e-19,3.804808561054805e-105,9.587769430894217e-87,5.492274032430009e-105,1.4435086402632014,1.4349368218496558e-19,5.322528319780662e-19,3.4118783803324045e-21,M7_full,2.419476584816339,74,TrialState.COMPLETE
M7_full_trial_00127,1.2639127041242038,0.7048776026053092,0.23906353521834353,0.0,0.1505947706362249,0.7218823087771167,0.13547952022992213,0.01881820649255742,1.6691892864115987,3.204582980266101e-08,746362.8226086033,37523076775952.23,6.830453271179989e+19,0.19348545350197333,1.8089086344095868,0.6135439617630586,4.6514322025528445,1.0567809908910948,13.79199557199781,0.09553411147179112,2.939718962896285,1.5234436142096537,109.9697562744644,5.277125430903309e+18,1.712648000432365e+19,6.465547462812893e+17,-1.4230628076793432,4.840377352870093,6.034399930625308,0.00011211625989891486,0.028421849328271694,0.028421849328271694,12.0,22,0,4.2934800659537927e-19,3.570483632337767e-105,9.060795725797959e-87,5.0351874064275374e-105,1.4102255954414664,1.263633855168298e-19,1.0052311354315465e-18,3.980058745317127e-21,M7_full,2.4453030701961675,127,TrialState.COMPLETE
M7_full_trial_00043,1.264091179017835,0.775145519494805,0.23747160032712789,0.0,0.17531837904374667,0.31825333334843947,0.19022083575430132,0.0,1.4774027034485717,1.76805410128506e-08,618814.8902662193,38400082658290.18,7.7480219088497e+19,0.40163844243757024,1.3057532236527487,1.1980226982693993,1.9686525315587164,0.3250133358198084,9.369094743309072,0.13576087295589645,2.3142397749654853,2.6985040542611407,82.56715280604953,9.815169807244261e+18,1.870295955488432e+19,1.5890597801259538e+18,-1.0707700991095814,4.22066077042075,9.113257625657225,0.00011635118397631056,0.03007630922659215,0.03007630922659215,12.0,22,0,4.2934800659537927e-19,3.802749380905368e-105,3.244782580654975e-87,1.8582428935404433e-105,0.4886577334996576,1.4333840531371946e-19,7.477871284924315e-19,8.275423233067455e-21,M7_full,3.2584432755718047,43,TrialState.COMPLETE
M7_full_trial_00170,1.2656279375350306,0.6733664667419325,0.34633317371862127,0.0,0.11928336255287883,0.7646302305585192,0.12946059031929313,0.03179746868838907,1.3467487394708595,2.0627415735561843e-08,333002.29588671715,46563118030445.13,6.736442306299493e+19,0.1697392065595176,1.9901223758822337,0.3846572008136549,3.7644313250724952,0.6985230998241649,11.597284112638818,0.10782999097533831,2.7737128624353953,1.408226710365584,117.06257257724575,4.127800499166734e+18,1.050960060199902e+19,7.205446499235066e+17,-1.163925313910742,4.651273571699573,5.6437104443192965,9.770193667428255e-05,0.026537361889448125,0.026537361889448125,12.0,22,0,4.2934800659537927e-19,3.545827317774891e-105,1.5868739598400636e-86,8.790840416153319e-105,2.4792071435869656,1.2462418266654062e-19,1.1024724494666145e-18,3.4909810380231275e-21,M7_full,2.2147821909102876,170,TrialState.COMPLETE
M7_full_trial_00158,1.2666905077223465,0.746817302711996,0.19948238560497275,0.0,0.15033953622957258,0.7208157193600507,0.09886722132770441,0.036335718613505326,1.6027390742044736,2.770375194888821e-08,723479.8027526592,44227606046652.64,6.2782300554307084e+19,0.1803185711375301,2.197826439121903,0.7922999341339112,3.4994035116849505,0.7548272677980109,13.3666586836722,0.08966044497011627,3.075292334121386,1.3248190327332368,107.77723139624123,5.864307392677921e+18,1.9413617585391014e+19,7.340755806129764e+17,-1.422365693232865,5.095525667304794,5.679290818236141,9.887668988223084e-05,0.02797886402775916,0.02797886402775916,12.0,22,0,4.2934800659537927e-19,3.4231103301167163e-105,1.3941683374941405e-86,7.605122233990363e-105,2.2216994197002857,1.161472560254681e-19,1.1989039106038442e-18,3.705340444015545e-21,M7_full,2.4183034857847843,158,TrialState.COMPLETE
M7_full_trial_00177,1.2674859677961035,0.8030244341805673,0.24681999555940853,0.0,0.15626457737234312,0.4129745650952757,0.12289396242086702,0.0,1.211892330678035,2.4971360806815374e-08,801321.2096179104,24224596577814.086,6.635351999664319e+19,0.19319663834965017,2.1645809300298886,0.49678552193170183,4.653031316926717,0.8111298442167937,10.290096222404616,0.09155241843415098,2.196386001002996,2.6846571872027902,87.87814916920024,7.726402936736479e+18,1.5270664770801496e+19,1.420352048103922e+18,-1.0314619415617758,3.8343336520717184,7.916961669379094,9.159443600631668e-05,0.02323007882573585,0.02323007882573585,12.0,22,0,4.2934800659537927e-19,3.519121550543443e-105,1.082399518137438e-86,5.975949588836235e-105,1.6981367375370695,1.227540119937899e-19,1.1950695008691227e-18,3.972672171728665e-21,M7_full,2.748573683025073,177,TrialState.COMPLETE
M7_full_trial_00215,1.267709353548691,0.6921943260432126,0.33826069149712945,0.0,0.12462675379570526,0.678535803760246,0.13210340787006822,0.0,1.4017064129419359,2.6135865788144944e-08,351495.8613416334,43036720581389.766,6.7775606435706765e+19,0.1862393685326638,2.076537403246404,0.5561126516562078,3.5464321986285823,0.6449472582830322,11.503480630243901,0.057744961516029064,2.6382331004060027,1.7965987568660893,113.17512756488811,4.344817885205389e+18,1.0681578776358826e+19,7.265591096776696e+17,-1.1673644953728477,4.3856932852518336,6.5717401127086825,5.031559131317072e-05,0.013250153069804716,0.013250153069804716,12.0,22,0,4.2934800659537927e-19,3.5566324809250006e-105,1.3134563794300911e-86,7.286174381473298e-105,2.0486160491843473,1.2538487190605752e-19,1.1519235710187764e-18,3.8306286262094426e-21,M7_full,2.4394515192586868,215,TrialState.COMPLETE
M7_full_trial_00299,1.2690994202112746,0.7651834444989817,0.2022830860508214,0.0,0.12656177489387596,0.7476677241205626,0.13961493833047853,0.08144811482277964,1.3192722031297361,1.99379887975118e-08,672161.1016062737,41932247102882.85,6.895804534490021e+19,0.17775635038947118,2.3226205492605136,0.6064226595285557,3.3748958664009816,0.8439942018194259,11.880721612645567,0.0629975537763552,3.140051055364712,1.0156776625549295,107.55183062519238,6.025522044086427e+18,1.7506367019311524e+19,9.532600425232379e+17,-1.2639846399395367,5.293492166645295,4.863820555798254,7.280600834442413e-05,0.019692213465534562,0.019692213465534562,12.0,22,0,4.2934800659537927e-19,3.587523508280385e-105,1.4080439383331334e-86,7.841683799543359e-105,2.1858208821332936,1.275723838880654e-19,1.293514743239038e-18,3.6569472238235526e-21,M7_full,2.203486192051726,299,TrialState.COMPLETE
