T,burnup,swelling_b_percent,swelling_d_percent,swelling_ig_percent,Nb,Nd,Rb_nm,Rd_nm,p_b,p_b_eq,p_d,p_d_eq,p_b_over_eq,p_d_over_eq,matrix_gas_percent,bulk_gas_percent,dislocation_gas_percent,qgb_gas_percent,f_cap_step_final,cap_raw_step_final,capture_fraction_sum,capture_raw_sum,capture_bubbles_cumulative,max_f_cap_step,candidate,grid
2000.0,1.3,5.489076946753416e-05,14.090629793044446,14.090684683813915,2.5684951468323974e+17,1.8401290272141732e+16,7.990561897178721,1222.7317039346915,277856291.42867315,277827770.88352567,16763201.942192374,1815606.8030755625,1.000102655487091,9.232837150530724,0.0007875760247656766,0.002787624296252183,76.16727497271508,23.82914982696394,0.00011465089555154221,0.00011465089555154221,2.3523083756603316,2.3523083756603316,1.5007992572923837e+17,0.0022233516206134705,best_overall_score,TEMP_MAIN
900.0,3.2,0.72010965826943,0.6580085889375374,1.3781182472069675,1.0196835151316133e+22,2.4643869820509925e+19,5.524354539406269,39.94643396432158,1351763301.0067706,401856901.8632528,4854711872.009273,55574422.537511304,3.363792670324124,87.35514739235423,1.9143095480370924,29.081850781510898,28.586894543068546,40.41694512738347,2.7950842321795745e-07,2.7950842321795745e-07,0.03585852686219405,0.03585852686219405,4.689515275349401e+19,1.4448806230019435e-05,best_overall_score,TEMP_MAIN
950.0,3.2,0.769044154688292,0.6672540599856714,1.4362982146739633,1.007194766846662e+22,2.4545496244001817e+19,5.670000126000386,40.186199226342374,931225754.6328492,391534382.8336009,2961185428.9390717,55242845.62210532,2.3784009667130896,53.603057474543974,1.8983941478340969,29.524528092601635,28.382456935376645,40.19462082418762,3.1327487950483054e-07,3.1327487950483054e-07,0.03667783095115242,0.03667783095115242,4.8182225721741705e+19,1.4686147606635568e-05,best_overall_score,TEMP_MAIN
1000.0,3.2,0.825118021050152,0.6823163371856656,1.5074343582358176,9.935583757067824e+21,2.438513154915613e+19,5.831022153926268,40.57489014293117,702494888.8852193,380722271.56694686,1939270148.5065937,54713641.66802955,1.8451636306800387,35.443996951856235,1.8810733478217903,29.99170640069883,28.175617835065744,39.951602416413635,3.646979660636394e-07,3.646979660636394e-07,0.03784710786585175,0.03784710786585175,5.038090295834238e+19,1.4992114893979574e-05,best_overall_score,TEMP_MAIN
1050.0,3.2,0.8837657416123332,0.7045745132016915,1.5883402548140246,9.798520474940656e+21,2.414916939684619e+19,5.993714003150183,41.1445238418608,569608396.3499267,370388043.0119305,1348637046.7919614,53956147.56735506,1.5378692889704841,24.995058164751622,1.8638916223501691,30.43745975132291,27.99178048918553,39.706868137141385,4.3668492651088686e-07,4.3668492651088686e-07,0.03941922449245652,0.03941922449245652,5.366788394652552e+19,1.5384456444450616e-05,best_overall_score,TEMP_MAIN
1100.0,3.2,0.940931085745003,0.7348765460511114,1.6758076317961144,9.668214934364387e+21,2.383076821789599e+19,6.147628805874189,41.911117899820006,488446096.52017426,361114841.20165867,987048871.5955162,52969238.50388478,1.3526059878757781,18.634379112758545,1.8479515823653927,30.83128085395368,27.84699663429705,39.47377092938388,5.306042917240285e-07,5.306042917240285e-07,0.04142769275471638,0.04142769275471638,5.812503081726965e+19,1.587473391392198e-05,best_overall_score,TEMP_MAIN
1150.0,3.2,0.993982203284757,0.7734912436134714,1.7674734468982285,9.548200361707365e+21,2.3430318291682533e+19,6.287183825999696,42.87421695919064,436904422.4515405,353099266.9276706,754469288.669117,51779371.32036915,1.237341629885164,14.570846833984662,1.8337832400548761,31.160943267883113,27.74635673531208,39.25891675674992,6.464591943115768e-07,6.464591943115768e-07,0.04388626276889114,0.04388626276889114,6.375137409227978e+19,1.646898153311928e-05,best_overall_score,TEMP_MAIN
1200.0,3.2,1.0419148886648903,0.8202493610762455,1.8621642497411357,9.438808256283032e+21,2.295365538448265e+19,6.411241805598741,44.02186910609771,403017061.8043387,346266771.2924729,598158594.9418772,50429480.73489446,1.1638918175718682,11.86128800505344,1.8214181269150613,31.428503251678723,27.686537680547826,39.0635409408584,7.834837794521888e-07,7.834837794521888e-07,0.04679511906606807,0.04679511906606807,7.049595284852927e+19,1.716941382809206e-05,best_overall_score,TEMP_MAIN
1250.0,3.2,1.0850195800254376,0.8750073060670703,1.9600268860925079,9.337710461004224e+21,2.240697302684985e+19,6.5218307018899075,45.34331762333719,379838927.93843454,340395220.525532,488424274.93232185,48959805.24498313,1.1158762081089326,9.97602569063263,1.8104353058003209,31.64325759744002,27.660579340427145,38.88572775633251,9.414632676909049e-07,9.414632676909049e-07,0.05016415381052537,0.05016415381052537,7.83235375662073e+19,1.797971245396621e-05,best_overall_score,TEMP_MAIN
1300.0,3.2,1.1243627361937334,0.9392937734508034,2.0636565096445367,9.237496067892782e+21,2.1780832986020225e+19,6.623504808849574,46.868326828605475,362975285.4041066,335169983.878307,406525046.0595357,47366743.17643983,1.0829588055710118,8.582499424654149,1.7994555906542677,31.811978898173862,27.665784313020062,38.72278119815182,1.1251899513696874e-06,1.1251899513696874e-06,0.054107973170568036,0.054107973170568036,8.741952921427003e+19,1.892661582584223e-05,best_overall_score,TEMP_MAIN
