label,score_total,score_swd,score_Nd,score_Nd_drop,score_Rd,score_pressure,score_fdot_prior,f_n,K_d,rho_d,fission_rate,Dv_scale,Dg_scale,b_scale,gb_scale,gd_scale,coalescence_d_scale,capture_scale,swD_1p3_1600K,swB_1p3_1600K,Rd_1p3_1600K,Nd_1p3_1600K,Nd_1p3_1400K,Nd_1p3_1725K,Nd_drop_1725_over_1400_log10,swD_3p2_1600K,swB_3p2_1600K,max_f_cap_step_3p2_1600K,capture_fraction_sum_3p2_1600K,capture_raw_sum_3p2_1600K,dt_h,n_modes,use_full_exp,D1_Xe,D2_Xe,D2_Xe_over_Dg_unscaled,D2_Xe_scaled,D2_xe_scale,D3_Xe,Dg,Dv,Rd1900_soft_max_nm,Rd2000_max_nm,Rd_1900_2000_ratio_max,Rd_1p3_1700K,Rd_1p3_1800K,Rd_1p3_1900K,Rd_1p3_2000K,Rd_inc_1600_1700_nm,Rd_inc_1700_1800_nm,Rd_inc_1800_1900_nm,Rd_inc_1800_2000_nm,Rd_inc_1900_2000_nm,Rd_last_increment_factor_max,Rd_post1800_delta_max_nm,Rd_ratio_2000_over_1700,Rd_ratio_2000_over_1800,Rd_ratio_2000_over_1900,Rd_ratio_max,bulk_gas_1p1_1200,bulk_gas_1p1_1500,bulk_gas_1p1_1600,bulk_gas_1p1_2000,bulk_gas_1p1_2200,bulk_gas_1p3_1600K,bulk_gas_3p2_1200,bulk_gas_3p2_1500,bulk_gas_3p2_1600K,bulk_gas_3p2_1800,bulk_gas_3p2_2000,bulk_gas_3p2_2200,disl_gas_1p1_1200,disl_gas_1p1_1500,disl_gas_1p1_1600,disl_gas_1p1_2000,disl_gas_1p1_2200,disl_gas_1p3_1600K,disl_gas_3p2_1200,disl_gas_3p2_1500,disl_gas_3p2_1600K,disl_gas_3p2_1800,disl_gas_3p2_2000,disl_gas_3p2_2200,family,matrix_gas_1p1_1200,matrix_gas_1p1_1500,matrix_gas_1p1_1600,matrix_gas_1p1_2000,matrix_gas_1p1_2200,matrix_gas_3p2_1200,matrix_gas_3p2_1500,matrix_gas_3p2_1800,matrix_gas_3p2_2000,matrix_gas_3p2_2200,p_b_over_eq_1p3_1600K,p_d_over_eq_1p3_1600K,qgb_gas_1p1_1200,qgb_gas_1p1_1500,qgb_gas_1p1_1600,qgb_gas_1p1_2000,qgb_gas_1p1_2200,qgb_gas_1p3_1600K,qgb_gas_3p2_1200,qgb_gas_3p2_1500,qgb_gas_3p2_1600K,qgb_gas_3p2_1800,qgb_gas_3p2_2000,qgb_gas_3p2_2200,score_base_highT_guard,score_partition,score_qgb,score_radius_guard,score_radius_saturation,score_rizk_prior,score_swig_diag,trial_number,state,block,physical_metric
baseline_v5_E_all_wide_trial_00328,2.0679862524721773,0.8345341334402768,0.6487659498524257,0.5372581620270376,0.16461651239339334,0.021822157885951404,0.19515388763552263,2.0170752379809637e-06,1228401.5000359574,7759703745072.47,7.836531650366996e+19,2.1902395718808907,3.0090374428877875,0.02015234765262809,0.1771380035289708,1.1904387076643967,0.13349269127309413,0.0,2.097498848871934,1.1289764991451585,80.99789942771683,9.423057762667256e+18,9.5007741046396e+18,9.175310452667974e+18,-0.015138224389851787,3.7719750433859547,3.548516015328747,0.0,0.0,0.0,12.0,22,0,4.2934800659537927e-19,3.824408107893618e-105,1.6460313427047164e-87,9.453550450039152e-106,0.2471898966673281,1.4497583553178944e-19,1.7281619453038252e-18,4.513495992480014e-20,700.0,800.0,1.35,110.97461405185078,144.90093295068147,171.3317003563304,186.59418050454505,29.976714624133947,33.92631889883069,26.430767405648936,41.693247553863586,15.26248014821465,0.75,350.0,1.6814131961509906,1.2877362257429654,1.089081472468155,2.8,77.9835573165175,75.76570420066675,67.33651640445309,1.699036094660596,0.1285860783548221,69.46520589367688,86.123039768077,84.56351642841852,79.36870746486518,45.869830026734604,14.409333212802418,5.0577822557169165,15.71669582346166,17.896576178992756,25.703261583693283,87.50661176077462,89.09795858327254,23.745222599508768,8.388315303972723,9.89170765666109,14.479911195664021,45.07333565779635,73.77998027652994,80.88840204609164,baseline,0.41677979393476844,0.3407442788808535,0.14623949084844087,0.0005290021613832379,3.949953428034456e-05,0.13331400810165647,0.10808106659552122,0.002743380421574306,0.0003303249305933153,3.774073458127726e-05,1.0012274389366778,1.0860432879993478,5.882967066086074,5.996975341459641,6.813982521005178,10.793823142403394,10.773415838838353,6.6688423547107085,5.355330919848621,5.436694848324853,6.10602687120621,9.054090935047462,11.810356185737053,14.053777957456855,0.16109443826653044,0.032405652240764256,0.0,0.0,0.0,0.3964695020621528,1.5053332790543446,328,TrialState.COMPLETE,E_all_wide,2.0679862524721773
baseline_v5_E_all_wide_trial_00357,2.06999022970352,0.8470791225515392,0.6556570867843269,0.5283605935827695,0.1394029827484303,0.0368828296821877,0.18444654436905705,4.346220164439184e-06,1133831.723104111,9347537614466.6,7.6456875960089e+19,2.313513038918306,3.5683024036881816,0.030241236015242482,0.11976931926697362,1.3142869717455805,0.17854296160660907,0.0,2.858107521378049,0.8829858549529935,86.9583220717929,1.0376634034124966e+19,1.0539327597939069e+19,9.918636052042828e+18,-0.026360949226668585,4.960142768864138,2.8583009579398095,0.0,0.0,0.0,12.0,22,0,4.2934800659537927e-19,3.777552933005093e-105,8.2090443715086e-88,4.685666928397341e-106,0.12403974243373027,1.4144522052616465e-19,2.0367628443467396e-18,4.765950385381457e-20,700.0,800.0,1.35,117.76732339985796,149.31429813085037,171.1759470383999,183.8252363452736,30.80900132806505,31.546974730992417,21.861648907549522,34.51093821442322,12.649289306873698,0.75,350.0,1.5609188613477083,1.23112949427107,1.0738964178421404,2.8,72.65758148008223,69.51182997472786,58.68716978920467,0.7644472573440053,0.05640928486659971,61.444870396754816,83.59354712262312,81.45666105960224,74.9453082718809,38.015096871119404,12.801721975407816,3.270771487901875,20.72596555298015,23.825413140446486,34.01550584870496,89.10697111033646,89.86288364490689,31.392364411575485,10.47380212374319,12.535114891391418,18.371099345332926,52.40284234346552,74.95091666426679,82.74738859585572,baseline,0.4342809456078708,0.35453852098630306,0.14932907299354733,0.0004186690975522839,3.0853732444692114e-05,0.14438041296958967,0.11737857743022306,0.0028709550419890816,0.00031085824168782786,3.20293015555324e-05,1.001454827965076,1.1273966887900084,6.182172021329739,6.308218363839359,7.14799528909682,10.128162963221996,10.080676216494068,7.038391914686834,5.788270340664094,5.890845471576124,6.634855512200887,9.579189830373087,12.247050502083702,13.981807886940844,0.15856919179152898,0.03984591864322851,0.0,0.0,0.0,0.372912490271506,1.6759101010378903,357,TrialState.COMPLETE,E_all_wide,2.06999022970352
baseline_v5_E_all_wide_trial_00340,2.070864423119738,0.806679341035098,0.6892030810696662,0.53974792743086,0.19438922015022234,0.010048220502836634,0.19120565394560615,1.916006990297815e-06,1484611.4979678495,8406698011404.633,7.76561147360134e+19,1.7313305732373794,3.6185871014417876,0.0336886538504012,0.12314271079516509,1.0169928154564145,0.1021822713897033,0.0,2.2715527838127474,0.9836650327379761,75.98273378987169,1.2362021043763354e+19,1.2447121281448647e+19,1.2108341412407093e+19,-0.011984263193801914,3.8018682536200057,3.1239679643712255,0.0,0.0,0.0,12.0,22,0,4.2934800659537927e-19,3.807063436001593e-105,1.6288771230957212e-87,9.333658429996433e-106,0.24516687433501771,1.4366381226162479e-19,2.073493176689653e-18,3.567370238275236e-20,700.0,800.0,1.35,102.85682136047105,130.69568443313565,149.2610688615931,158.86032784859705,26.874087570599357,27.83886307266461,18.565384428457435,28.1646434154614,9.599258987003964,0.75,350.0,1.5444802371624595,1.2154978837872075,1.0643118735529435,2.8,74.7540786097614,71.88907085643116,62.126673221279276,1.0259943850575937,0.0757070585980542,64.70228907544843,84.68685573542254,82.78698457559028,77.01447728063594,41.46248900456598,9.203196076302127,3.9887570325569754,17.846087677819536,20.673991864143733,29.72987521679455,87.25695375673963,88.27164640598532,27.311858672816854,8.721551284518133,10.54558976359953,15.5548490867949,47.7494809910272,77.60659620475792,80.17142841972144,baseline,0.5431764650515478,0.4432365677917101,0.18717725753349512,0.0005530797201542774,4.063249043875066e-05,0.18168030256190928,0.1476751026267961,0.0035833295509581707,0.0003828504444161783,4.675698217463967e-05,1.0013467758035934,1.0897850188210283,6.85665724736753,6.993700711633397,7.956274304392677,11.716498778482617,11.652605902926185,7.829300764257798,6.4099126774974176,6.519750558183383,7.369122502251407,10.784446674855857,13.189824868495535,15.839767790739412,0.1326143506757706,0.03277514241471492,0.0,0.0,0.0,0.3673088203558677,1.3847372565215652,340,TrialState.COMPLETE,E_all_wide,2.070864423119738
baseline_v5_E_all_wide_trial_00356,2.071716760383187,0.8255822307509576,0.6672636373847017,0.5291939797542976,0.1872557879128101,0.0018562408090858555,0.1892532053737236,2.8705324618464957e-06,1352456.6119018707,8463329434980.94,7.730778135780822e+19,2.267823995811851,4.047654932249099,0.0253489753135971,0.1480602517856452,1.0707415655065593,0.22717705856816697,0.0,2.1141744884848888,1.0602510357316715,76.61579242525445,1.1222699265460517e+19,1.1379570146267173e+19,1.0734953433886247e+19,-0.02532569236609599,3.6967839486655474,3.3160152051200207,0.0,0.0,0.0,12.0,22,0,4.2934800659537927e-19,3.798515379404835e-105,1.5880368581960845e-87,9.089405309763706e-106,0.2392883640552185,1.430193955119452e-19,2.316745738198315e-18,4.672521251343351e-20,700.0,800.0,1.35,104.90651715871182,137.34041800992316,163.17610421705612,178.8275887781993,28.290724733457367,32.433900851211334,25.835686207132966,41.487170768276144,15.651484561143178,0.75,350.0,1.7046375537151155,1.3020754659802958,1.0959177487184253,2.8,77.11189071745324,74.69911429274127,65.79354562022264,1.4990953870963548,0.1132515759347381,68.05207304905522,85.71653493837154,84.06087282131949,78.72272128026032,45.763256540593865,18.886926688219912,6.064449412289383,16.35008631302336,18.704203374519977,26.905539911523697,87.3497539296846,88.75870640243063,24.803909726635624,8.464811989064257,10.048749808139895,14.706267278282105,44.559132151795254,68.18571280591738,78.73403759777158,baseline,0.36484062674412715,0.29783693758192303,0.12665401355996478,0.0004345168733773592,3.249409331876887e-05,0.11973356341180916,0.09711933290071648,0.0024211357979854655,0.00027235385837226896,3.133458254903471e-05,1.0007457862933518,1.0690750390611454,6.17318234277927,6.29884539515685,7.174260454693689,11.150716166345678,11.128009527541318,7.039072187819582,5.698919509152393,5.793258037639907,6.530521987297475,9.675190171812885,12.927088152004346,15.201481655356499,0.13731826606689299,0.04914429849500207,0.0,0.0,0.0,0.3872243674086092,1.4143988322197802,356,TrialState.COMPLETE,E_all_wide,2.071716760383187
baseline_v5_E_all_wide_trial_00479,2.0722943568065126,0.853974838756294,0.6205570829518879,0.519282453306703,0.09811881248665082,0.03361531326738541,0.1960466433908347,4.1466777192241865e-06,1114203.2078642196,5417448721217.041,7.852657354735624e+19,2.828237487373587,2.928313604976241,0.022563010432800727,0.14406976220833884,1.7039932027136566,0.3097632351065482,0.0,2.0997203300770586,1.0770528901761234,94.83551085186295,5.877056691204141e+18,5.9932401592137e+18,5.492398302139392e+18,-0.03789965673369533,3.84560324476357,3.2349959777548167,0.0,0.0,0.0,12.0,22,0,4.2934800659537927e-19,3.828340943471084e-105,1.2080322566805797e-87,6.941621139345661e-106,0.18132191572916243,1.4527416106260907e-19,1.6826739112738258e-18,5.82840052200137e-20,700.0,800.0,1.35,133.0985977934889,182.29815697428737,234.30218245203812,285.8650860326362,38.26308694162594,49.199559180798474,52.00402547775076,103.56692905834885,51.56290358059809,0.75,350.0,2.147769328691009,1.5681183549922375,1.2200700951266343,2.8,80.30241332445436,78.20496062876472,70.59990288238468,2.4277354172017938,0.19052435027583914,72.42639380048907,87.26383657774326,85.75593895423468,81.00615024644136,51.48944131953649,28.995376441174734,11.420535682863152,13.62391215767309,15.684415709890146,22.708102220783687,86.76829258370884,88.96070632029868,21.029822305567674,7.364045938774427,8.813134510787654,12.982808861855087,39.62169303056994,58.560624810007276,73.47793090914014,baseline,0.4062355931886294,0.3329759376562906,0.14261241070395622,0.0005702734126589601,4.5079562481733716e-05,0.13337226127307308,0.10866756940464053,0.002773117258729545,0.00029219724288729617,3.702388440527065e-05,1.0005983215255143,1.1103160329046045,5.667438924683928,5.777647723688841,6.549382486127665,10.803401725676707,10.848724249862983,6.42569100657245,5.238745222209233,5.322258965573021,5.965393539335468,8.88609253263485,12.443706551575099,15.101496384112298,0.11243310828159032,0.08661595362216604,0.0,0.0,0.01604843169689907,0.39217441098124367,1.4006684595551109,479,TrialState.COMPLETE,E_all_wide,2.0722943568065126
baseline_v5_E_all_wide_trial_00227,2.074843489686291,0.8363644629832818,0.6415320176873213,0.5289382157260731,0.15461916844761292,0.0,0.17296473405368926,7.840165846567219e-06,1250135.6546904878,7497676493767.465,7.446200711342314e+19,2.4795377367878713,5.961424526017402,0.04559091444237464,0.06806332329942875,1.0428119962365816,0.21789220351815233,0.0,2.219655626927698,0.8833853046715636,83.23716847492351,9.188510086285346e+18,9.320839806828968e+18,8.786233828198618e+18,-0.02565228704073467,3.55941666503801,2.6576896844024582,0.0,0.0,0.0,12.0,22,0,4.2934800659537927e-19,3.727946348184484e-105,6.559827818419454e-88,3.720096196951572e-106,0.09978942424327712,1.3775471315983282e-19,3.380740062319895e-18,5.106177560276406e-20,700.0,800.0,1.35,113.90730614112454,149.0863563400496,177.8860268107188,195.99704750646438,30.67013766620103,35.17905019892507,28.799670470669184,46.91069116641478,18.111020695745594,0.75,350.0,1.7206714314149034,1.3146544882981555,1.1018124977012207,2.8,76.69276704601637,73.95048474675158,64.82951862083704,1.4900473023167375,0.11166182859563722,67.19522084247028,85.54655135872437,83.8142417742032,78.5783267471416,47.923441792054625,25.024270289859366,9.866870881455972,15.675278364289053,18.323504575190974,26.56964581147765,85.55409869331643,86.96759681013849,24.317112855515187,7.372820630752697,8.980334053092948,13.298933480560546,40.097076102553835,58.95485289509249,70.92786531428143,baseline,0.3996008106925989,0.3255980256568149,0.13491471694155505,0.0004200209444617795,3.138335160625156e-05,0.1373061504816719,0.11183357381997307,0.002670075359561389,0.000274946456770648,3.229713977624996e-05,1.0005665139426794,1.0760689313999185,7.232353779001974,7.400412652400615,8.465920850743766,12.955433983422369,12.92070997791427,8.374011531927662,6.943321860041275,7.093590598883869,8.076624614925679,11.976812030031969,16.020601868591378,19.205231507122814,0.13542911758597084,0.08655727779916572,0.009988415609962857,0.0,0.0,0.37438718514220715,1.16115978006774,227,TrialState.COMPLETE,E_all_wide,2.074843489686291
baseline_v5_E_all_wide_trial_00267,2.075327004907144,0.8295320130955569,0.6363525287378328,0.5335375366807342,0.1250311425610399,0.0,0.17830561973748937,2.419415437456113e-06,1027695.5815435289,8326293191712.611,7.538338309969348e+19,2.3513389052965015,4.737608547850536,0.06806721003828772,0.04753631934096586,0.7768617817084009,0.1495518080047535,0.0,2.587584607074552,0.7998940454642349,90.1871764894718,8.421153387676153e+18,8.520874011610708e+18,8.140425786140014e+18,-0.01983702262088268,3.7495894740714575,2.4971342016921327,0.0,0.0,0.0,12.0,22,0,4.2934800659537927e-19,3.75093981913146e-105,1.0348257921806107e-87,5.886164289430098e-106,0.15692505274033042,1.3945925873443294e-19,2.694786162306006e-18,4.8429619302101394e-20,700.0,800.0,1.35,121.7601317078285,155.10749658912178,179.30818307125364,193.14728275165834,31.57295521835671,33.347364881293274,24.200686482131857,38.03978616253656,13.8390996804047,0.75,350.0,1.5862933132753834,1.2452478893609094,1.077180524855942,2.8,71.90407679926182,68.78118322363606,58.843228788747155,0.9539683148260742,0.0703958818976574,61.89955649940325,83.03595323305908,81.26973231924818,75.8064703312439,44.61542693729183,18.46889468756721,7.235197044830971,17.771665519481004,20.85507387431268,29.87773666055003,83.29785296688381,84.26008483289898,26.939322821710263,7.492045305096945,9.109950801374987,13.387934785153316,39.63403297872718,61.425659881690045,68.85626140700455,baseline,0.9195021535626144,0.7506308352673039,0.3109730563244214,0.0008480674230964849,6.253937471400315e-05,0.3179323530614194,0.2598880718317457,0.006169355252470966,0.0006172952716296985,6.83349148954396e-05,1.0008471863965174,1.10193691907458,9.404755527694553,9.613112066783946,10.968061494378395,15.74733065086703,15.669456745828649,10.897917633209723,9.154069108782567,9.360428807545084,10.697876579799244,15.744370728728521,20.104828135471113,23.90847321324958,0.14028119484487528,0.0851867257478463,0.05114181478529405,0.0,0.0,0.3473666111924388,1.2255630835971036,267,TrialState.COMPLETE,E_all_wide,2.075327004907144
baseline_v5_E_all_wide_trial_00235,2.076486253036049,0.8336181450560026,0.6439815788180189,0.529788125651151,0.15388437547473435,0.0,0.18231779117056365,8.030644780939176e-06,1179541.0283433858,8093453212477.587,7.608302921045474e+19,2.362392414855241,5.994417858291975,0.05373077650363667,0.06673242651133462,1.0409017634284972,0.20585201813864148,0.0,2.2890731919260747,0.8581199251071899,83.56980439014785,9.363170095821871e+18,9.494991788467042e+18,8.972494200021076e+18,-0.02458140721351804,3.4982256574774913,2.6013236759284473,0.0,0.0,0.0,12.0,22,0,4.2934800659537927e-19,3.7683061751363885e-105,6.198661315354994e-88,3.5338667996630177e-106,0.09377865373519216,1.4075360403934128e-19,3.417427275829787e-18,4.8663260742697134e-20,700.0,800.0,1.35,113.81013799347706,147.9821855745037,175.3658807237122,192.23112846198973,30.240333603329205,34.17204758102663,27.383695149208506,44.24894288748604,16.86524773827753,0.75,350.0,1.6890510094364994,1.299015335634493,1.0961717733727727,2.8,75.77959307745188,72.9213067901606,63.629647875334314,1.3783758234864947,0.10301458871482906,66.21644757896863,85.30831147376165,83.60017283470044,78.44455660965811,48.26381487788567,24.734798092663954,9.793351412598486,16.352941432863698,19.121892468208326,27.54767337710429,85.58369527357736,86.90023880501245,25.061478298873464,7.352625859176001,8.932901465031524,13.147382935570992,39.38260429487813,58.920280218321274,70.65524286654005,baseline,0.43106201337331324,0.3526621872893557,0.14731121506016553,0.0004468726325852656,3.3280974781189794e-05,0.14875473282049448,0.12173348730908516,0.00293925392680769,0.00029798320902708507,3.461741234534244e-05,1.0005989770643784,1.0795976529410354,7.436403476311117,7.6041385543417235,8.675367532501228,13.037482030303556,12.99671332529795,8.597756360487281,7.190307934241855,7.345192212958939,8.357374943230294,12.350641573309398,16.34462370580574,19.551371103449114,0.13347471488576018,0.08692009437647408,0.012984244623129504,0.0,0.0,0.36308923843450547,1.1454381179695394,235,TrialState.COMPLETE,E_all_wide,2.076486253036049
baseline_v5_E_all_wide_trial_00477,2.077779594018115,0.8973501230780311,0.6093117804979051,0.5008595229188396,0.0784449768288595,0.06845138762053694,0.20364017684063884,4.25887005223265e-06,1088819.436321201,6478178362476.106,7.991166530736688e+19,2.8391099603263856,2.7751809580403597,0.020114791721069357,0.13530539468097658,1.8653581287340943,0.37822001942755934,0.0,2.8464582860398657,0.9519211843336458,100.24509880541677,6.745696066055159e+18,6.975607025025873e+18,6.058904011060726e+18,-0.06118793418871986,5.274443020435274,3.0071641303380936,0.0,0.0,0.0,12.0,22,0,4.2934800659537927e-19,3.8619564746292066e-105,1.0701307937106856e-87,6.176630006469269e-106,0.15993525683280257,1.4783658081862873e-19,1.6017916762657365e-18,5.852196710545464e-20,700.0,800.0,1.35,140.38382110070967,189.31406501333186,238.78022926689349,292.72233855703314,40.138722295292894,48.93024391262219,49.46616425356163,103.40827354370128,53.942109290139655,0.75,350.0,2.0851572229754143,1.5462260478978098,1.2259069331483328,2.8,75.35393186665105,72.53739810651761,62.64866154499691,1.0598835767313908,0.08067959740255154,64.95639894959764,84.43632407574177,82.39121829159676,76.10200063434381,41.46547280193657,19.392690455044722,4.826021890209895,18.574202708725434,21.356252205226536,30.691171178661683,89.27232864916473,90.24985281498275,28.53485272695683,10.238029089895475,12.225787195953789,17.951251738669228,49.892558908851655,68.89838153712647,81.72713460159505,baseline,0.41893660840080876,0.3447964921715435,0.14901437781898447,0.000500115963461839,3.923578922861698e-05,0.1350075333577971,0.11036272895628979,0.0029335272045478956,0.00030069365518871073,3.416165128844298e-05,1.002023732986747,1.1748302579166963,5.652928816222688,5.761553196084303,6.511152898522435,9.667287658140415,9.669428351825472,6.385287327429293,5.190639301004968,5.2726317834931535,5.899988823801112,8.639034762007228,11.708627314173622,13.446809346543768,0.10459859377281416,0.046624210436222654,0.0,0.0,0.021520539331214134,0.40000286228726845,1.8002169785810205,477,TrialState.COMPLETE,E_all_wide,2.077779594018115
baseline_v5_E_all_wide_trial_00242,2.079110554069493,0.8718451404561594,0.6240863169037459,0.5215642680902646,0.09952019649148927,0.02714910560700894,0.17520710904045406,3.727627485427276e-06,1079157.5972824432,7318390777573.768,7.484746801894533e+19,2.409569032485447,5.355969000225126,0.0515279272909117,0.06210677417406752,1.066784020062904,0.23039840789992716,0.0,2.8453071656131184,0.81827436224744,95.96532459354792,7.685949709775905e+18,7.844450071930102e+18,7.237741122610688e+18,-0.03495945783558556,4.529182421963532,2.5875143549636928,0.0,0.0,0.0,12.0,22,0,4.2934800659537927e-19,3.737582958583839e-105,6.846113687714043e-88,3.8873316740415604e-106,0.10400656566334679,1.3846781583504886e-19,3.0412039427747076e-18,4.9624274227646473e-20,700.0,800.0,1.35,131.16092521560282,169.18335688655912,199.01883069585506,219.06180901069294,35.1956006220549,38.02243167095631,29.835473809295934,49.878452124133815,20.04297831483788,0.75,350.0,1.6701758442966022,1.294818905606527,1.100708954246988,2.8,72.49261687028586,69.14626055968272,58.52125846911387,0.8242075241374316,0.06090816041016582,61.428115172687946,83.46532775054565,81.42154488010829,75.3690486286908,42.34809557526451,21.248655564115882,6.743771280210439,18.798499553466563,22.071931440923144,31.807835332232216,85.69599480391543,86.52188520639042,29.0208069850612,8.51366882901961,10.427278384950856,15.462351465316935,44.3140702540357,61.16226739698884,72.64980195653786,baseline,0.5790231085045034,0.4714426386722254,0.19496021990009635,0.0005279858778284117,3.9151744784981374e-05,0.1992159621721766,0.16223399962450533,0.003863380486359432,0.00038486443689538755,4.2753646487806724e-05,1.0009546008963044,1.1462908091438768,8.129860467743082,8.310365360721898,9.47594597875383,13.479269686069324,13.417167481454628,9.386462805511332,7.821787458262558,7.98894273531635,9.101698115680026,13.333970790213424,17.588692174458387,20.606384009605215,0.13279880854200765,0.07916644065494259,0.02324773410094868,0.0,0.0,0.36304125859711056,1.4837802129205038,242,TrialState.COMPLETE,E_all_wide,2.079110554069493
baseline_v5_E_all_wide_trial_00157,2.079194340295768,0.8581253480980839,0.6367095262663506,0.5124981898476544,0.04122005609580767,0.05727039749186765,0.15527251794648736,7.02828604518204e-06,839858.6605471033,5539348452025.1045,7.14895432393111e+19,2.8014016587648984,4.872569843783965,0.0361676190620928,0.05523832831511219,1.2823500740662217,0.30854900598356494,0.0,2.583083231322391,0.8791183567262847,111.0611486123198,4.501562752853532e+18,4.616495267426764e+18,4.1481728305233044e+18,-0.046455552033172705,4.457082878043952,2.621298075239119,0.0,0.0,0.0,12.0,22,0,4.2934800659537927e-19,3.652780245016036e-105,2.6167239363817805e-88,1.469561744037247e-106,0.040231320951824606,1.3225565499272553e-19,2.7364530656128543e-18,5.765932906323563e-20,700.0,800.0,1.35,155.57517374714467,210.71729809998982,269.14648490625433,333.6652029396594,44.51402513482488,55.142124352845144,58.42918680626451,122.9479048396696,64.5187180334051,0.75,350.0,2.144720104776893,1.583473240916976,1.2397159972417156,2.8,77.15299325505967,74.53976809970987,65.51827330658968,1.6638881969235342,0.12944814258097048,67.6781201619524,85.40275006923412,83.64262218145903,78.19730398642595,48.64443724273152,28.07968272759724,9.652409901894629,15.133569379610972,17.657289669365674,25.79957352837008,84.90716836163868,86.40155261332542,23.77673381063934,7.558428670025966,9.191403667832638,13.713068298753912,39.284516503583795,55.32600038445489,70.56081484091249,baseline,0.4762223998014644,0.3859789752802985,0.15803810270837798,0.0005345842763475381,4.257358626460423e-05,0.1623722689897247,0.13137079148421324,0.0031217671603295527,0.0003028622702268294,3.651757835000229e-05,1.0002592589342487,1.1854293060103855,7.237214965527894,7.416963255644144,8.524115062331852,13.42840885716142,13.468956670507346,8.412650317738429,6.876448991750194,7.034603359224121,8.036302683375762,12.067924486524348,16.594014025677644,19.786738739614545,0.10931410120121422,0.09803272741133871,0.015143732746844715,0.0,0.02644543666697393,0.3891836624417327,1.4023177015380945,157,TrialState.COMPLETE,E_all_wide,2.079194340295768
baseline_v5_E_all_wide_trial_00474,2.0825340225826077,0.8865240694826269,0.6146994395221186,0.503363267301336,0.058529872220665316,0.08419640553493253,0.20357935749309736,6.0782998660475745e-06,1013624.3627285624,5748705128456.823,7.990047512363287e+19,2.718589110036583,2.2722759920931286,0.020136931253021316,0.11246194284126776,2.142409049421382,0.36004119984697,0.0,2.757202498560611,0.9223975800898534,105.58321505626397,5.592363687693636e+18,5.769764339940275e+18,5.048174782171131e+18,-0.05802369220207369,5.143964142150644,2.8348203888741157,0.0,0.0,0.0,12.0,22,0,4.2934800659537927e-19,3.861686066576962e-105,1.0542294438538276e-87,6.084631621012977e-106,0.15756411878416768,1.478158789787208e-19,1.3114756406932132e-18,5.603758947335144e-20,700.0,800.0,1.35,148.5882510475946,202.00986000176025,258.73267828055407,326.3206422277902,43.005035991330644,53.421608954165634,56.722818278793824,124.31078222602994,67.58796394723612,0.75,350.0,2.1961402730506987,1.615369874643479,1.2612270100414136,2.8,76.54948039452104,73.85945398614516,64.47037948748462,1.2521015536578595,0.09630942619436163,66.6085133412385,85.0003066939353,83.00828863197398,76.93827999418859,43.02184225693177,20.88709501665107,5.7052995262719595,17.460962162740536,20.129258931924376,29.02382895571338,89.17520187880534,90.31025836600587,27.031789134864265,9.758625466600137,11.6961547699442,17.233427855985447,48.52418379524473,67.60035898505072,80.91395673288754,baseline,0.48406294592184135,0.39912194968242115,0.17236134875591758,0.0006010051992742926,4.892935833474392e-05,0.15760057964186114,0.12919901618726026,0.003410894535332475,0.00035031628283342973,4.063279125084172e-05,1.0019507924559372,1.2074978707823942,5.505494496816582,5.612165132248052,6.333430208046086,9.572095562337529,9.593383278441435,6.216504456621899,5.083467259822702,5.166357581894547,5.773493282463034,8.450563053288176,11.512195682015383,13.38070310804926,0.10355694074927121,0.04971680366954411,0.0,0.0,0.03200241353529258,0.4011213640603282,1.6778297339177906,474,TrialState.COMPLETE,E_all_wide,2.0825340225826077
