label,score_total,score_swd,score_Nd,score_Nd_drop,score_Rd,score_pressure,score_fdot_prior,f_n,K_d,rho_d,fission_rate,Dv_scale,Dg_scale,b_scale,gb_scale,gd_scale,coalescence_d_scale,capture_scale,swD_1p3_1600K,swB_1p3_1600K,Rd_1p3_1600K,Nd_1p3_1600K,Nd_1p3_1400K,Nd_1p3_1725K,Nd_drop_1725_over_1400_log10,swD_3p2_1600K,swB_3p2_1600K,max_f_cap_step_3p2_1600K,capture_fraction_sum_3p2_1600K,capture_raw_sum_3p2_1600K,dt_h,n_modes,use_full_exp,D1_Xe,D2_Xe,D2_Xe_over_Dg_unscaled,D2_Xe_scaled,D2_xe_scale,D3_Xe,Dg,Dv,Rd1900_soft_max_nm,Rd2000_max_nm,Rd_1900_2000_ratio_max,Rd_1p3_1700K,Rd_1p3_1800K,Rd_1p3_1900K,Rd_1p3_2000K,Rd_inc_1600_1700_nm,Rd_inc_1700_1800_nm,Rd_inc_1800_1900_nm,Rd_inc_1800_2000_nm,Rd_inc_1900_2000_nm,Rd_last_increment_factor_max,Rd_post1800_delta_max_nm,Rd_ratio_2000_over_1700,Rd_ratio_2000_over_1800,Rd_ratio_2000_over_1900,Rd_ratio_max,bulk_gas_1p1_1200,bulk_gas_1p1_1500,bulk_gas_1p1_1600,bulk_gas_1p1_2000,bulk_gas_1p1_2200,bulk_gas_1p3_1600K,bulk_gas_3p2_1200,bulk_gas_3p2_1500,bulk_gas_3p2_1600K,bulk_gas_3p2_1800,bulk_gas_3p2_2000,bulk_gas_3p2_2200,disl_gas_1p1_1200,disl_gas_1p1_1500,disl_gas_1p1_1600,disl_gas_1p1_2000,disl_gas_1p1_2200,disl_gas_1p3_1600K,disl_gas_3p2_1200,disl_gas_3p2_1500,disl_gas_3p2_1600K,disl_gas_3p2_1800,disl_gas_3p2_2000,disl_gas_3p2_2200,family,matrix_gas_1p1_1200,matrix_gas_1p1_1500,matrix_gas_1p1_1600,matrix_gas_1p1_2000,matrix_gas_1p1_2200,matrix_gas_3p2_1200,matrix_gas_3p2_1500,matrix_gas_3p2_1800,matrix_gas_3p2_2000,matrix_gas_3p2_2200,p_b_over_eq_1p3_1600K,p_d_over_eq_1p3_1600K,qgb_gas_1p1_1200,qgb_gas_1p1_1500,qgb_gas_1p1_1600,qgb_gas_1p1_2000,qgb_gas_1p1_2200,qgb_gas_1p3_1600K,qgb_gas_3p2_1200,qgb_gas_3p2_1500,qgb_gas_3p2_1600K,qgb_gas_3p2_1800,qgb_gas_3p2_2000,qgb_gas_3p2_2200,score_base_highT_guard,score_partition,score_qgb,score_radius_guard,score_radius_saturation,score_rizk_prior,score_swig_diag,trial_number,state,block,physical_metric
baseline_v5_E_all_wide_trial_00296,2.005629736222847,0.7865761624763156,0.6427936362191402,0.5309760347399285,0.1424388283987547,0.016875552689853093,0.20058845295604455,2.950341382042472e-06,1322182.9433918037,7082372054276.218,7.935210598163222e+19,2.6860711140978943,4.385806418263603,0.028232608537216444,0.12728116793409136,1.2428328326710425,0.1766904925911396,0.0,2.4233404910308805,1.0040204328958537,85.67244029794092,9.200309068544193e+18,9.318491629670605e+18,8.83636979164748e+18,-0.02307173715222867,4.255023956134431,3.150310537262761,0.0,0.0,0.0,12.0,22,0,4.2934800659537927e-19,3.8484115810545264e-105,9.475526200259278e-88,5.459318760181818e-106,0.14185901495197864,1.468013960660196e-19,2.5268797480711044e-18,5.536210995446465e-20,700.0,800.0,1.35,117.35205042535777,152.29775655152613,178.61685110117926,194.12762526544577,31.67961012741685,34.94570612616836,26.31909454965313,41.82986871391964,15.510774164266508,0.75,350.0,1.6542329218944616,1.2746584694421783,1.0868382466079882,2.8,76.01656231347414,73.30546322229023,63.886662216011686,1.1913537820701532,0.08864035532327706,66.22998879248449,85.06303443428514,83.19298027835524,77.47734503970706,42.73361698661312,17.18446209806792,5.918143225094646,17.126834388634528,19.778791103843194,28.471461793258705,87.49761096542167,88.64672626496704,26.282680685111735,8.799498336446923,10.593786482569707,15.590978625137785,47.12939013304911,69.41873216407491,78.23874067495835,baseline,0.3841601559710428,0.31492599680817307,0.13485086568483923,0.0004258210893782209,3.1565786310970105e-05,0.12721897533871687,0.10375442247763562,0.002599205592915376,0.00029623106847386584,3.331682441248191e-05,1.0017170391774533,1.0952486150131169,6.472443141920287,6.600819677058409,7.507025125044761,11.310609431418797,11.264601813923356,7.375063706054756,6.010248253929214,6.109478816597402,6.8879978565654545,10.134393674744855,13.396509506788686,15.84308278312259,0.15874273763327043,0.04906754887064976,0.0,0.0,0.0,0.3861731485057506,1.5316681624035346,296,TrialState.COMPLETE,E_all_wide,2.005629736222847
baseline_v5_C2_resolution_escape_trial_00146,2.0060988215601414,0.8323613179650611,0.6123921851101759,0.48314440415760557,0.1313622627563422,0.06843968951670354,0.06271157734708302,4.207906703744579e-08,372452.60173966875,25239897282543.43,5.7767235124208886e+19,1.0830350069239343,1.0082594178086106,0.023699173765138592,1.3805787131998801,0.5824554593896112,0.6333024013151259,0.0,2.538261378362687,2.4210076104640605,88.31583741593865,8.796946656930455e+18,9.246083283394058e+18,7.625411762277614e+18,-0.08369450100737315,3.779924622459468,9.132989933400568,0.0,0.0,0.0,12.0,22,0,4.2934800659537927e-19,3.283545775413282e-105,4.33698943570143e-87,2.3255691625008705e-105,0.7082493504169783,1.0686938497978644e-19,5.406462350484283e-19,2.2233111364860538e-20,700.0,800.0,1.35,122.59304418407196,167.76236708813937,224.2340450741824,310.30039077676963,34.27720676813331,45.169322904067414,56.471677986043034,142.53802368863026,86.06634570258723,0.75,350.0,2.5311418999503545,1.84964242078048,1.3838237216570493,2.8,72.87943019277532,71.66317330589135,62.06468480849489,1.6114279378413754,0.13468866257971182,65.4427651543992,85.20657445548996,84.9321021443577,80.18490991688402,53.33568015676285,21.450129925528344,3.888825039862257,20.474378824242315,21.9202331585817,31.17527495756698,88.36312053472311,89.76443000784671,28.0079044220714,9.424819734275697,9.821255586497015,14.059901320317701,38.197055835320086,67.30696723530886,83.68020705264276,baseline,1.0580913929875877,0.7654306328882915,0.2920795180874999,0.0011842604621400113,9.6868088772064e-05,0.3308047310321827,0.22990364720573592,0.005070958262661344,0.0004890963135550729,5.485502098772705e-05,1.0115406265577638,1.150866464144753,5.58809958999477,5.65116290263865,6.467960715850624,10.024267266973371,10.100784461484805,6.31232123924708,5.03780107920218,5.016738621939534,5.670815443979617,8.462193049654408,11.242413742849243,12.430913052473992,0.03116712511148876,0.0459104646203952,0.0,0.0,0.056966694876803656,0.34717533302606685,3.3714741248444304,146,TrialState.COMPLETE,C2_resolution_escape,2.0060988215601414
baseline_v5_C2_resolution_escape_trial_00152,2.006186927666351,0.828804909398842,0.6248423374966249,0.49420141060252515,0.14438332187638275,0.06208860268337058,0.07594447034252409,5.7304124307946995e-08,399906.82265551476,24841598637029.125,5.955448517315002e+19,1.0676868256204186,1.0367303424529708,0.024009721673105458,1.165236263640289,0.5869562522285193,0.5469550287419402,0.0,2.4734628447540876,2.2010784289970697,85.65903833742315,9.395008955205954e+18,9.794338927520655e+18,8.342883442741342e+18,-0.06965895229675337,3.6829740936732227,8.258752223449086,0.0,0.0,0.0,12.0,22,0,4.2934800659537927e-19,3.3339533721353797e-105,3.6371055930636686e-87,1.9623050457220797e-105,0.5885820306074747,1.1017579757032756e-19,5.593406982542427e-19,2.1925876115773634e-20,700.0,800.0,1.35,118.04707326778619,159.12734139689488,205.8288539258509,262.6543848745787,32.388034930363034,41.08026812910869,46.701512528956016,103.5270434776838,56.82553094872779,0.75,350.0,2.2249970084286224,1.650592428484474,1.276081462170503,2.8,73.14230949536018,71.77142862428744,62.273262072035934,1.6063508186269027,0.13205234211902384,65.60483387713558,85.33624295510054,84.93195574423198,80.19523499148461,53.0958210627716,21.23160505050366,3.912419898896864,20.23609469592217,21.804318971059228,30.957703295174163,88.36049420390253,89.77951146145523,27.83360144613796,9.296850088728172,9.800762605953437,14.027152271326523,38.41245788606097,67.49603785114469,83.60249917340091,baseline,1.0320475565597895,0.7604226301123326,0.29366452576447666,0.001177305162302531,9.238199634618238e-05,0.32339110979662195,0.22894389524244424,0.005133240965715772,0.0004988815862036778,5.591010256803484e-05,1.008112120607717,1.140875032922713,5.589548252157863,5.6638297745410116,6.475370107025434,10.031977672308251,10.088343814429406,6.322303903358907,5.043515846374649,5.038337754572128,5.692288828643068,8.486587810201701,11.271858216765436,12.485025017599646,0.04468462239250227,0.04526778748083134,0.0,0.0,0.027854247176440357,0.34531327719831184,3.066480976663779,152,TrialState.COMPLETE,C2_resolution_escape,2.006186927666351
baseline_v5_C2_resolution_escape_trial_00157,2.0069251109578494,0.8543158031151489,0.612360986550318,0.486832611934688,0.11896166690755877,0.08020394217067543,0.04724653771543221,5.47061503967805e-08,357800.4752136751,25515341676175.516,5.5746363463992795e+19,1.0561059184660364,1.142424764727237,0.024454777142542527,1.3623605488516706,0.6330535254573034,0.5527845567637852,0.0,2.737935094164364,2.2934595086300904,91.34845267748723,8.574937297886803e+18,8.993051456595885e+18,7.497888535443484e+18,-0.07896809851719035,4.110980190522765,8.810910580068331,0.0,0.0,0.0,12.0,22,0,4.2934800659537927e-19,3.2256003331407185e-105,4.3233651725339215e-87,2.3021002082582682e-105,0.713696667440739,1.0313077240838668e-19,6.083169438256237e-19,2.1671381958720856e-20,700.0,800.0,1.35,126.40779896019576,170.45379161021515,221.2778679937169,289.2654691275199,35.05934628270853,44.045992650019386,50.82407638350176,118.81167751730476,67.987601133803,0.75,350.0,2.2883514427666443,1.6970315907609559,1.3072498924100873,2.8,71.90372077531927,70.42910464178223,60.00968898434567,1.266470542042898,0.10368562134845148,63.56346679971056,84.7726128709011,84.38085776029689,79.2415461402555,50.89982178774197,18.790012713459788,3.128035361621313,21.65619041917882,23.312182818719435,33.3268210214247,89.09112871699982,90.20817799499609,29.968093722639427,9.94314987299395,10.432406465003655,15.038376673135069,40.713814020377505,70.22902796879912,84.87035675545677,baseline,0.9164599589200112,0.6612800540840792,0.24915081147172488,0.0009351355379914114,7.37447765301517e-05,0.2870859298904889,0.19891158716267915,0.00431411184264099,0.00041327646590148457,4.44040976612987e-05,1.0102067464874538,1.1797512713791967,5.523628846581895,5.597432485414254,6.414339182757904,9.641465605419297,9.688062638878934,6.265776076869866,4.997151326214469,4.9878241875367735,5.647991654219724,8.382050080037883,10.980546041275197,12.001563478824254,0.0466185910361484,0.03640249630502984,0.0,0.0,0.038165903141120894,0.34399746258064595,3.388212694625419,157,TrialState.COMPLETE,C2_resolution_escape,2.0069251109578494
baseline_v5_E_all_wide_trial_00315,2.007065114326833,0.7935395396663633,0.6337221065881247,0.5156468257780399,0.1477333707771587,0.013051700892782242,0.20351333254524118,4.40913625012079e-06,1197369.8596483245,7894369117759.162,7.988832893265519e+19,2.6669601208622957,4.342189581373131,0.027344165315526765,0.13120051486693687,1.2373492470097571,0.3442492624698808,0.0,2.2876488231760708,1.00724855180272,84.19330455237257,9.150989988524657e+18,9.365739854542455e+18,8.492991352861483e+18,-0.04248140861828034,4.004025838072887,3.1184710432448686,0.0,0.0,0.0,12.0,22,0,4.2934800659537927e-19,3.861392535411481e-105,1.0929562807749129e-87,6.307903345515902e-106,0.16335825191736725,1.477934085254121e-19,2.5060574397164457e-18,5.497326014123871e-20,700.0,800.0,1.35,116.37053117955246,155.59045786593447,191.9739971409633,220.53911661265255,32.17722662717989,39.21992668638201,36.383539275028824,64.94865874671808,28.565119471689258,0.75,350.0,1.8951457415999458,1.417433431571244,1.148796815699547,2.8,76.99207117291526,74.53205648789624,65.65656813944157,1.546723229147026,0.11817075607925064,67.91577320806911,85.65316591247493,83.97062419289826,78.68463054051114,47.406991377530346,24.48119297258745,7.4404724592227645,16.557613162889204,18.956407337958986,27.14365318457569,87.45414183532559,88.88407826089491,25.027076769331366,8.546216679580947,10.15540316154504,14.772273861438068,42.95768203060179,62.34333340849531,77.11201398176104,baseline,0.33900839356224866,0.27855456168402093,0.11976718554754584,0.0004218712580823736,3.213551948195214e-05,0.11253623623525226,0.09200203678908647,0.0023530557395418355,0.0002423305347475356,2.902962065229468e-05,1.001930750530056,1.0867455714458534,6.11130727063328,6.232981612460765,7.080011490435185,10.99871306426932,10.997718847506347,6.95710409402719,5.688081171708859,5.781970608767611,6.504199132059051,9.63297353612833,13.175231288382493,15.447484529395545,0.10977554554946517,0.0682965462571475,0.0,0.0,0.0016322849219152342,0.38526180426731643,1.4391442901310096,315,TrialState.COMPLETE,E_all_wide,2.007065114326833
baseline_v5_C2_resolution_escape_trial_00193,2.0071125812301913,0.8383763918420754,0.6102976557088522,0.4870404476955642,0.12203090634562946,0.053445690061807875,0.05656329025991482,1.5590035892645877e-08,383580.7750080544,23168008831161.668,5.695518863751903e+19,1.3467274958508326,1.4356975300995551,0.029126089043998608,2.1090974355993004,0.5533172274955782,0.5979625390428616,0.0,2.5531643918618943,3.3907690330039104,90.06221124593588,8.343770542980628e+18,8.743175564928445e+18,7.292995022126145e+18,-0.07876328207364658,3.5648778700737545,12.18284514524814,0.0,0.0,0.0,12.0,22,0,4.2934800659537927e-19,3.2603853388584114e-105,2.546086948486575e-87,1.3614311514625925e-105,0.41756756026245745,1.0536709897941021e-19,7.676891563806481e-19,2.7641785465329737e-20,700.0,800.0,1.35,124.52156757450412,169.98829102318226,226.59666926138587,311.4547822703527,34.459356328568234,45.46672344867814,56.60837823820361,141.46649124717047,84.85811300896685,0.75,350.0,2.5012115438074787,1.8322131506568173,1.3744896749169802,2.8,72.55590050152534,71.97106083711122,62.53517617808724,1.7340299847969423,0.14614286974120044,66.05285468854332,85.15025001991502,85.24062424905063,80.86532441715931,55.50441268664531,24.83221686762791,5.086812791556388,20.391742831729655,21.272656769499353,30.217835213570524,87.3305810358342,88.836030464283,26.914204887352327,9.013980358176259,9.115396976446826,12.89966024009775,35.22659947283257,62.74037084428971,80.99282961555625,baseline,0.9510170188493084,0.6572809642595498,0.24597151233668083,0.0009995314391669362,8.182250710809349e-05,0.30349728870371934,0.20531657208436452,0.004357982892097927,0.0004139854375879371,4.805647886865327e-05,1.044081948641007,1.1156650546799796,6.101339647895695,6.099001429129866,7.001017096005544,10.934389447929705,11.017744843468702,6.832215802457748,5.5322723332049835,5.438662202418177,6.161244102417735,9.264629857630029,12.42699830264479,13.920309536408501,0.04287039151196043,0.06322901531749349,0.0,0.0,0.054783092184812185,0.33422784506546804,4.300357397675282,193,TrialState.COMPLETE,C2_resolution_escape,2.0071125812301913
baseline_v5_C2_resolution_escape_trial_00145,2.0073932087611324,0.8378651349212416,0.6089122209626967,0.4799179167607116,0.12487051766503598,0.07204587208885563,0.06252653085826138,4.033549899888835e-08,369825.71756426187,24975929486736.195,5.774262659830846e+19,1.0854326811007968,1.0379916767032236,0.024720732547963486,1.3170378922650494,0.5824661442379039,0.6440065724891952,0.0,2.6113201656233263,2.3751672360847844,89.77307488618656,8.616546000159672e+18,9.079886588243356e+18,7.418154982606746e+18,-0.08778452151204016,3.88124202556211,9.016260116808251,0.0,0.0,0.0,12.0,22,0,4.2934800659537927e-19,3.282846314651904e-105,4.255162869198308e-87,2.2814986148705122e-105,0.6949757607256222,1.0682385920687066e-19,5.565419339851732e-19,2.228222147880228e-20,700.0,800.0,1.35,124.80776838429847,170.96910724984295,229.04124000920564,320.2500393350465,35.034693498111906,46.16133886554448,58.07213275936269,149.28093208520355,91.20879932584086,0.75,350.0,2.56594636280137,1.8731456488630678,1.3982199857203663,2.8,72.28700178100911,71.0168438961089,61.20194373405541,1.4769213825505718,0.12333368404968631,64.67082509341343,84.95843029917508,84.66347986988158,79.82591859440394,52.692591776759635,20.83176650307958,3.68318440883029,20.929958585254354,22.433573898160923,31.8965901811132,88.38802350367548,89.66636066101604,28.64093591428346,9.560144200418087,9.978898029157627,14.289538715019015,38.64212812998685,67.69866533585977,83.6782930757222,baseline,1.0867124617404464,0.7870540057266493,0.3002228945232596,0.0011870866698183383,9.779392811703462e-05,0.3408505937437392,0.23724215523693667,0.005219155536281981,0.0005003779659272887,5.5499211206107825e-05,1.01108876853287,1.1620502091181222,5.696327171996097,5.76252820000354,6.6012431903081445,10.133868027104125,10.210207861006142,6.444470892996219,5.1405749066630975,5.120379945723856,5.797510713546198,8.660060937717228,11.469067783094713,12.63846701623631,0.02952246282746073,0.04472482945390335,0.0,0.0,0.06295176858688988,0.34328285580625983,3.3738351391294725,145,TrialState.COMPLETE,C2_resolution_escape,2.0073932087611324
baseline_v5_C2_resolution_escape_trial_00167,2.008204064716486,0.8632377785049093,0.6161406474524982,0.4881483736507434,0.12406225315570646,0.052604598420424836,0.050586109396650786,3.7569275544752526e-08,366315.2780616996,25826655272080.305,5.617668576772648e+19,1.1661648740806232,1.1941405390066884,0.03528750188835472,1.5777234067426993,0.6400492384203836,0.5509742498746671,0.0,2.7273555501680957,2.506915343824744,90.13935392738905,8.890165093492983e+18,9.316475468309983e+18,7.796927524334792e+18,-0.07732814744697712,3.733808572263489,9.508117042938741,0.0,0.0,0.0,12.0,22,0,4.2934800659537927e-19,3.2380260707477205e-105,3.9276701835168553e-87,2.094527827199655e-105,0.6468532931595543,1.03926868670294e-19,6.368051469884756e-19,2.3931911881014626e-20,700.0,800.0,1.35,124.28602289758571,167.35229679391927,216.65792540078624,280.74704290071793,34.14666897019666,43.066273896333556,49.305628606866975,113.39474610679866,64.08911749993169,0.75,350.0,2.258878644238696,1.6775810567239187,1.2958078610850536,2.8,71.6371527781415,70.3427187382595,60.08652806541278,1.2864604288735706,0.10548380081271864,63.95526266398008,85.22142028334412,84.981767524097,80.3336569214783,54.17315874767875,22.648071423682985,4.193790049220395,21.53587118503812,23.071419634407146,32.943694345966655,88.73077804354031,89.86938077542068,29.26299554762009,9.12206079264642,9.496730534727433,13.584837573703602,36.91494223637951,65.60086764226206,82.83026321215658,baseline,1.0420403323798482,0.7442551043761549,0.2786844542716817,0.0010170864973527238,7.959038497579174e-05,0.3376967375465951,0.23360852226464734,0.004936928017126618,0.0004653196777899325,5.171582382078899e-05,1.0135812954540664,1.1386755050103055,5.784935704440538,5.841606522957185,6.691093134348901,9.981744441088765,10.02505583338163,6.55347788760945,5.318822186462874,5.287893418910915,5.997112931352785,8.90696208792462,11.750595614377161,12.975895022799198,0.04896242063602057,0.05261923438272483,0.0,0.0,0.03463975452519087,0.3119284667715555,3.5391632582394816,167,TrialState.COMPLETE,C2_resolution_escape,2.008204064716486
baseline_v5_E_all_wide_trial_00176,2.010050618373866,0.8226753439331059,0.6080099467386324,0.4981469242485466,0.08106381038722835,0.03154985246483685,0.16355761916472558,8.11773032579291e-06,892166.7691258128,7466843547581.938,7.286645200820328e+19,2.996699417206412,3.783314098221896,0.03576628196849441,0.05713739080982764,1.156055652993134,0.44499207761668397,0.0,2.616836758107383,0.8479049945471049,99.46478758280362,6.348628930288956e+18,6.579674365310865e+18,5.669567243344194e+18,-0.06465448990760785,4.49939907843954,2.554873749999516,0.0,0.0,0.0,12.0,22,0,4.2934800659537927e-19,3.687789267019404e-105,6.42669300047791e-88,3.62562491537361e-106,0.09831431930772884,1.3480293621517608e-19,2.1343602154603486e-18,6.169429209781926e-20,700.0,800.0,1.35,138.97025275585304,189.94001217494065,247.84567113926346,322.2644495506026,39.505465173049416,50.96975941908761,57.90565896432281,132.32443737566194,74.41877841133913,0.75,350.0,2.3189455524468685,1.6966643618711945,1.300262570934812,2.8,75.86168942121809,73.32838568795033,64.10961039835104,1.542337865868699,0.1213351001899556,66.41878066344046,84.99191591023835,83.22023769654596,77.70540427782697,48.67797248659365,27.682348018796475,7.831417297408454,16.72617539149249,19.213567308485793,27.67876291163937,85.98224155874006,87.34567803942383,25.500333309506548,8.30147203293682,9.967368896719423,14.647714435997713,39.972360536065416,56.777861304845246,74.06787183855845,baseline,0.54215191047895,0.4413512614467541,0.1822202625511127,0.0006227976123231824,5.064546156555617e-05,0.18525638746796336,0.1505425610907499,0.0036577362825997873,0.0003436038475497068,4.0803550486201506e-05,1.000622406159538,1.1299707458759187,6.869983276810458,7.01669574211712,8.029406427458472,12.474797777778914,12.532936214924648,7.9278701190330825,6.521355669356875,6.661850845643859,7.585204325409974,11.34600924105834,15.539447072510734,18.100670060482607,0.0864768939512962,0.08897822116067444,0.0034706633666662236,0.0,0.03959697430607926,0.3782022464519057,1.400517786120156,176,TrialState.COMPLETE,E_all_wide,2.010050618373866
baseline_v5_C2_resolution_escape_trial_00143,2.0105727518950527,0.8405793768503663,0.6343509338368472,0.4713784799659261,0.14936080096645193,0.07241925363736458,0.06561001081423727,6.075359352125827e-08,431719.5444702685,27926656540157.598,5.815405664568988e+19,1.0810141770113078,0.9994331355015991,0.02020919324838672,1.1336871209153847,0.5881436050986751,0.6869758098659603,0.0,2.8310519554963087,2.007685758477341,84.6996834457419,1.1122793353024758e+19,1.1813940035083696e+19,9.414448266352574e+18,-0.09859988887109256,4.429656705680098,7.929365786851942,0.0,0.0,0.0,12.0,22,0,4.2934800659537927e-19,3.294521088391952e-105,4.331888425191773e-87,2.3259338971432943e-105,0.7060006097209647,1.0758500479452627e-19,5.366286431277291e-19,2.2193355089511556e-20,700.0,800.0,1.35,117.4243441691523,159.1569547464359,208.1821214086544,279.6725592588129,32.72466072341041,41.732610577283594,49.02516666221851,120.515604512377,71.49043785015849,0.75,350.0,2.3817255377295403,1.7572123046987098,1.343403349751755,2.8,69.93190788653311,68.21128664361403,57.255034222254615,0.9660770877043776,0.07818696471350428,60.857477420843495,83.51554631887201,82.92928201344573,77.19032595022969,46.30613139674591,14.678932769705721,2.0986846990454247,23.5537286476985,25.455868417666114,36.075017624645135,89.70036442690159,90.55302183607469,32.679598341305756,11.243450750411784,11.914800130587704,17.14687011112275,45.44098175178388,74.7001033002877,86.49890650719085,baseline,1.0119427196567596,0.7467777004191013,0.28797591641295894,0.0010263772143318313,8.056015347800692e-05,0.30843832103226954,0.21767499216341776,0.004959960443372842,0.00046861791613825933,4.7315763452812345e-05,1.0070754078565802,1.1606156984727216,5.50242074611162,5.586067238300756,6.381972236687285,9.332532108179706,9.368710639058316,6.230172070790477,4.9325646096839275,4.938242863803158,5.582073990567902,8.24792689102683,10.620495312090446,11.402361478000271,0.031100143056980122,0.028697567362240776,0.0,0.0,0.04436558561454029,0.3604903921612331,3.202649805776911,143,TrialState.COMPLETE,C2_resolution_escape,2.0105727518950527
baseline_v5_E_all_wide_trial_00462,2.0112478702469274,0.8106470244041248,0.6160697469596951,0.5125758058327926,0.08926193363424553,0.0447293736271597,0.1935647404835497,4.01929156825265e-06,1011140.5008424026,6251123441783.205,7.807909031786178e+19,2.9021510721993535,2.7810491594213804,0.02108906160163098,0.1405281546325641,1.6321140770698355,0.3439647319300994,0.0,2.3462308265963094,1.0403536390685304,97.12175818906513,6.114099750125629e+18,6.266002096569179e+18,5.631257767340982e+18,-0.046385128500931724,4.296229108312223,3.17962281610154,0.0,0.0,0.0,12.0,22,0,4.2934800659537927e-19,3.817417469932853e-105,9.710085555532593e-88,5.571591974245004e-106,0.14595186452958225,1.444463170880443e-19,1.5957502215605444e-18,5.980259000299715e-20,700.0,800.0,1.35,136.05754547752363,185.70031788869602,238.4032292909673,293.99161367886035,38.9357872884585,49.64277241117239,52.70291140227127,108.29129579016433,55.58838438789306,0.75,350.0,2.160788750429332,1.5831508369041745,1.2331695948633663,2.8,78.68382201403531,76.43468060247507,68.1568101621249,1.9349039259864127,0.15096674031901156,70.16257816715887,86.37673963385097,84.76877319028432,79.61662600673888,48.867864507910056,25.65666240505459,8.162544473975302,15.233432053761087,17.446086184837355,25.147641662166702,87.5576109299438,89.30566809752409,23.294286816804302,8.275169216526466,9.823888149715328,14.39843800244491,42.30655767426648,62.11220480195035,77.3555404992779,baseline,0.4213580855234368,0.3453601251385614,0.14788715757347265,0.0005727234988384259,4.537523918699579e-05,0.1371164712369864,0.11164493460197004,0.0028719955298286137,0.00029806647689925467,3.6631253628265304e-05,1.0019789283331397,1.1262088186287476,5.661387846680165,5.773873087549035,6.547661018134917,10.506912420570943,10.543319786917706,6.4204253761822345,5.210974678385566,5.295693725398368,5.93809917211493,8.822705822293628,12.230834726518163,14.48187839549318,0.1084496497902073,0.06949376543500486,0.0,0.0,0.020522249639997957,0.3949805603807553,1.5271223559570801,462,TrialState.COMPLETE,E_all_wide,2.0112478702469274
baseline_v5_E_all_wide_trial_00295,2.011400823870103,0.7810881311962259,0.65529506281006,0.530161853167596,0.1621206388607712,0.008782307702786074,0.19864227751576677,5.056063285117523e-06,1294470.6963669905,8091767461942.915,7.899730614650837e+19,2.612919852388085,4.743916403205991,0.028463267404613527,0.12295381640778337,1.2236209665905233,0.1949152188202239,0.0,2.3396962307431437,0.9746506907726313,81.60143161299918,1.0279631153759812e+19,1.0418294389526094e+19,9.85588803513508e+18,-0.024100863944181435,4.096619180162277,3.0286848125699195,0.0,0.0,0.0,12.0,22,0,4.2934800659537927e-19,3.839798416576989e-105,1.0695890516934615e-87,6.155410366908564e-106,0.16030556032146712,1.461450163710405e-19,2.730090791581001e-18,5.38511244256821e-20,700.0,800.0,1.35,111.47517649530205,144.75192939957574,170.14444491788643,185.13973580001513,29.873744882302873,33.27675290427369,25.392515518310688,40.38780640043939,14.9952908821287,0.75,350.0,1.6608158122792258,1.2790139417689708,1.088132709177579,2.8,76.2841378511894,73.64578410056215,64.31290002827777,1.2769870325629973,0.09539850020570334,66.63987212717012,85.25873076376249,83.4415207721393,77.83304198474374,43.850149742075565,17.938158410520757,5.744179805067883,17.21176814646999,19.78272047430767,28.406779295015195,87.87090469508422,89.088005960337,26.21842240609832,8.863168604328651,10.601991551664822,15.521537721444382,46.44480231176864,69.23126940428801,79.20589700815853,baseline,0.32183141212822647,0.26403506553934325,0.11292072237478203,0.00036399035702398033,2.706547185477162e-05,0.10741579988052745,0.08771954939971613,0.002194696842152464,0.0002449110340477086,2.7575897647052e-05,1.0009333561135916,1.0817813572645048,6.182262590212384,6.307460359590834,7.16739995433224,10.851744281995762,10.816568473985434,7.047520103602019,5.770684832028349,5.86876812679617,6.608505122539618,9.702853249313648,12.830327274157195,15.049895610875936,0.15283324366947942,0.04687783721559249,0.0,0.0,0.0,0.38756440536567216,1.436796079121847,295,TrialState.COMPLETE,E_all_wide,2.011400823870103
